doc_id,term,association
uuid-5480eb7385c2476b9f6819f11519214f,chemotherapy,0.421776
uuid-5480eb7385c2476b9f6819f11519214f,feels,0.46248
uuid-5480eb7385c2476b9f6819f11519214f,PD-1,0.399728
uuid-5480eb7385c2476b9f6819f11519214f,PDL1 expression,0.449762
uuid-5480eb7385c2476b9f6819f11519214f,option,0.621966
uuid-5480eb7385c2476b9f6819f11519214f,biomarker,0.337443
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,pembro,0.425125
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,1L,0.478748
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,2L,0.507291
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,agents,0.348767
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,approval,0.338504
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,atezo,0.402043
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,preferred,0.5181
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,monotherapy,0.375539
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,using nivo,0.365376
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,NSCLC patients,0.333985
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,approved,0.433378
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,feels,0.475374
uuid-f9b6a5d92a3a48f7b24c1a1248d8232c,option,0.489899
uuid-9c94475331984c8d9ba31bce24e9c9be,therapy,0.320774
uuid-9c94475331984c8d9ba31bce24e9c9be,regimen,0.31403
uuid-9c94475331984c8d9ba31bce24e9c9be,chemo,0.351177
uuid-9c94475331984c8d9ba31bce24e9c9be,pts,0.326544
uuid-9c94475331984c8d9ba31bce24e9c9be,OS,0.373591
uuid-9c94475331984c8d9ba31bce24e9c9be,response,0.500939
uuid-9c94475331984c8d9ba31bce24e9c9be,data,0.363097
uuid-9c94475331984c8d9ba31bce24e9c9be,PFS,0.31436
uuid-9c94475331984c8d9ba31bce24e9c9be,PD1,0.361751
uuid-9c94475331984c8d9ba31bce24e9c9be,ORR,0.368701
uuid-9c94475331984c8d9ba31bce24e9c9be,progression,0.493521
uuid-9c94475331984c8d9ba31bce24e9c9be,chemotherapy,0.324165
uuid-9c94475331984c8d9ba31bce24e9c9be,impressed,0.400374
uuid-9c94475331984c8d9ba31bce24e9c9be,respond,0.385248
uuid-9c94475331984c8d9ba31bce24e9c9be,SCLC,0.397345
uuid-b8315dd34a304fe29d79c155450a5331,Nivo,0.332133
uuid-b8315dd34a304fe29d79c155450a5331,therapy,0.375566
uuid-b8315dd34a304fe29d79c155450a5331,nivolumab,0.495231
uuid-b8315dd34a304fe29d79c155450a5331,trial,0.454777
uuid-b8315dd34a304fe29d79c155450a5331,regimen,0.301782
uuid-b8315dd34a304fe29d79c155450a5331,combination,0.684097
uuid-b8315dd34a304fe29d79c155450a5331,chemo,0.457248
uuid-b8315dd34a304fe29d79c155450a5331,pts,0.331076
uuid-b8315dd34a304fe29d79c155450a5331,agents,0.360075
uuid-b8315dd34a304fe29d79c155450a5331,monotherapy,0.52912
uuid-b8315dd34a304fe29d79c155450a5331,combo,0.568086
uuid-b8315dd34a304fe29d79c155450a5331,clinical trials,0.372949
uuid-b8315dd34a304fe29d79c155450a5331,PD1,0.63472
uuid-b8315dd34a304fe29d79c155450a5331,chemotherapy,0.520471
uuid-b8315dd34a304fe29d79c155450a5331,impressed,0.308205
uuid-b8315dd34a304fe29d79c155450a5331,feels,0.467152
uuid-b8315dd34a304fe29d79c155450a5331,option,0.425965
uuid-498ab09be20b4cf1bd82622b4b39d525,pembro,0.65665
uuid-498ab09be20b4cf1bd82622b4b39d525,BMS,0.333325
uuid-498ab09be20b4cf1bd82622b4b39d525,1L,0.612466
uuid-498ab09be20b4cf1bd82622b4b39d525,PDL1,0.632256
uuid-498ab09be20b4cf1bd82622b4b39d525,efficacy,0.321655
uuid-498ab09be20b4cf1bd82622b4b39d525,2L,0.558192
uuid-498ab09be20b4cf1bd82622b4b39d525,agents,0.320402
uuid-498ab09be20b4cf1bd82622b4b39d525,Merck,0.406574
uuid-498ab09be20b4cf1bd82622b4b39d525,PD-L1,0.492055
uuid-498ab09be20b4cf1bd82622b4b39d525,approval,0.39676
uuid-498ab09be20b4cf1bd82622b4b39d525,atezo,0.700016
uuid-498ab09be20b4cf1bd82622b4b39d525,preferred,0.366166
uuid-498ab09be20b4cf1bd82622b4b39d525,testing,0.464379
uuid-498ab09be20b4cf1bd82622b4b39d525,data,0.400476
uuid-498ab09be20b4cf1bd82622b4b39d525,PDL1 testing,0.495421
uuid-498ab09be20b4cf1bd82622b4b39d525,indication,0.374838
uuid-498ab09be20b4cf1bd82622b4b39d525,NSCLC patients,0.382055
uuid-498ab09be20b4cf1bd82622b4b39d525,approved,0.463948
uuid-498ab09be20b4cf1bd82622b4b39d525,nivo and pembro,0.574176
uuid-498ab09be20b4cf1bd82622b4b39d525,believes,0.353391
uuid-498ab09be20b4cf1bd82622b4b39d525,tumor types,0.309762
uuid-498ab09be20b4cf1bd82622b4b39d525,TLs,0.301073
uuid-498ab09be20b4cf1bd82622b4b39d525,feels,0.308621
uuid-498ab09be20b4cf1bd82622b4b39d525,assay,0.381598
uuid-498ab09be20b4cf1bd82622b4b39d525,PDL1 expression,0.530957
uuid-498ab09be20b4cf1bd82622b4b39d525,option,0.300273
uuid-498ab09be20b4cf1bd82622b4b39d525,biomarker,0.390917
uuid-83ee9d2ecfe44189a78381f9a932a039,BMS,0.31823
uuid-83ee9d2ecfe44189a78381f9a932a039,toxicity,0.341271
uuid-83ee9d2ecfe44189a78381f9a932a039,regimen,0.303883
uuid-83ee9d2ecfe44189a78381f9a932a039,physicians,0.586514
uuid-42ba03d0e2b24787ad32d1eb3e4ab10c,Nivo,0.34422
uuid-df77a01049d04877a03fd988912f1f56,Nivo,0.405695
uuid-df77a01049d04877a03fd988912f1f56,pembro,0.608799
uuid-df77a01049d04877a03fd988912f1f56,dose,0.601488
uuid-df77a01049d04877a03fd988912f1f56,efficacy,0.47042
uuid-df77a01049d04877a03fd988912f1f56,Ipi,0.498332
uuid-df77a01049d04877a03fd988912f1f56,atezo,0.670275
uuid-df77a01049d04877a03fd988912f1f56,nivo and pembro,0.36701
uuid-df77a01049d04877a03fd988912f1f56,vs,0.752611
uuid-df77a01049d04877a03fd988912f1f56,TLs,0.339351
uuid-df77a01049d04877a03fd988912f1f56,flat dosing,0.496046
uuid-b2657312f1a84a62a1456f788edde927,Nivo,0.34422
uuid-98f378a2cf2441948ae0960eca8b0ce8,chemo,0.433031
uuid-98f378a2cf2441948ae0960eca8b0ce8,tumor,0.551241
uuid-98f378a2cf2441948ae0960eca8b0ce8,pts,0.316399
uuid-98f378a2cf2441948ae0960eca8b0ce8,response,0.345168
uuid-98f378a2cf2441948ae0960eca8b0ce8,progression,0.301433
uuid-98f378a2cf2441948ae0960eca8b0ce8,chemotherapy,0.311848
uuid-98f378a2cf2441948ae0960eca8b0ce8,immunotherapy,0.367662
uuid-98f378a2cf2441948ae0960eca8b0ce8,biomarker,0.315971
uuid-4f2a8b19bd4a421194b90ea1e2214275,trial,0.320009
uuid-4f2a8b19bd4a421194b90ea1e2214275,regards,0.375451
uuid-0c8fd24f33354e4db18ee9e555478914,patients,0.320199
uuid-0c8fd24f33354e4db18ee9e555478914,progression,0.342391
uuid-dd219e4e832b44ae9ced4f5ca504f287,RTL,0.549726
uuid-dd219e4e832b44ae9ced4f5ca504f287,nivolumab,0.305427
uuid-dd219e4e832b44ae9ced4f5ca504f287,trial,0.412251
uuid-dd219e4e832b44ae9ced4f5ca504f287,NTL,0.384967
uuid-dd219e4e832b44ae9ced4f5ca504f287,commented,0.509812
uuid-dd219e4e832b44ae9ced4f5ca504f287,stated,0.344293
uuid-dd219e4e832b44ae9ced4f5ca504f287,data,0.429492
uuid-dd219e4e832b44ae9ced4f5ca504f287,clinical trials,0.303296
uuid-dd219e4e832b44ae9ced4f5ca504f287,SCCHN,0.338227
uuid-dd219e4e832b44ae9ced4f5ca504f287,HCP,0.321778
uuid-dd219e4e832b44ae9ced4f5ca504f287,ASCO,0.591969
uuid-dd219e4e832b44ae9ced4f5ca504f287,impressed,0.63668
uuid-dd219e4e832b44ae9ced4f5ca504f287,LTL,0.383908
uuid-dd219e4e832b44ae9ced4f5ca504f287,SCLC,0.390137
uuid-dd219e4e832b44ae9ced4f5ca504f287,Regional TL,0.457136
uuid-dd219e4e832b44ae9ced4f5ca504f287,RTL stated,0.30097
uuid-dd219e4e832b44ae9ced4f5ca504f287,bladder,0.304733
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,RTL,0.555915
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,NTL,0.493923
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,discussed,0.316253
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,commented,0.649757
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,stated,0.427275
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,regards,0.354327
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,data,0.404342
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,expressed,0.323462
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,mentioned,0.455173
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,SCCHN,0.431831
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,HCP,0.315627
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,ASCO,0.661049
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,impressed,0.540785
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,LTL,0.405076
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,TLs,0.331489
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,SCLC,0.307088
uuid-8867c2b0ec9a4ab0891ccf8b4a46adf5,Regional TL,0.570531
uuid-42815eeb28644662800b4ae2d06e6405,RTL,0.537651
uuid-42815eeb28644662800b4ae2d06e6405,BMS,0.371987
uuid-42815eeb28644662800b4ae2d06e6405,trial,0.450156
uuid-42815eeb28644662800b4ae2d06e6405,NTL,0.377595
uuid-42815eeb28644662800b4ae2d06e6405,discussed,0.314259
uuid-42815eeb28644662800b4ae2d06e6405,commented,0.6058
uuid-42815eeb28644662800b4ae2d06e6405,Merck,0.361158
uuid-42815eeb28644662800b4ae2d06e6405,stated,0.390418
uuid-42815eeb28644662800b4ae2d06e6405,OS,0.455275
uuid-42815eeb28644662800b4ae2d06e6405,regards,0.373204
uuid-42815eeb28644662800b4ae2d06e6405,data,0.811231
uuid-42815eeb28644662800b4ae2d06e6405,expressed,0.500955
uuid-42815eeb28644662800b4ae2d06e6405,mentioned,0.344041
uuid-42815eeb28644662800b4ae2d06e6405,PFS,0.392109
uuid-42815eeb28644662800b4ae2d06e6405,ORR,0.501645
uuid-42815eeb28644662800b4ae2d06e6405,SCCHN,0.363279
uuid-42815eeb28644662800b4ae2d06e6405,ASCO,0.648502
uuid-42815eeb28644662800b4ae2d06e6405,impressed,0.771634
uuid-42815eeb28644662800b4ae2d06e6405,LTL,0.40679
uuid-42815eeb28644662800b4ae2d06e6405,TLs,0.381493
uuid-42815eeb28644662800b4ae2d06e6405,SCLC,0.395331
uuid-42815eeb28644662800b4ae2d06e6405,Regional TL,0.446917
uuid-ba3d1f96071b40d58a2fca7df8bf7794,patients,0.307157
uuid-ba3d1f96071b40d58a2fca7df8bf7794,toxicity,0.466302
uuid-ba3d1f96071b40d58a2fca7df8bf7794,combination,0.399533
uuid-ba3d1f96071b40d58a2fca7df8bf7794,chemo,0.365308
uuid-ba3d1f96071b40d58a2fca7df8bf7794,tumor,0.374342
uuid-ba3d1f96071b40d58a2fca7df8bf7794,pts,0.31953
uuid-ba3d1f96071b40d58a2fca7df8bf7794,treatment,0.302379
uuid-ba3d1f96071b40d58a2fca7df8bf7794,response,0.597759
uuid-ba3d1f96071b40d58a2fca7df8bf7794,PD1,0.32752
uuid-ba3d1f96071b40d58a2fca7df8bf7794,progression,0.408405
uuid-ba3d1f96071b40d58a2fca7df8bf7794,chemotherapy,0.378117
uuid-ba3d1f96071b40d58a2fca7df8bf7794,respond,0.41211
uuid-b041cab8f12f45d79a6e80de3d5088e1,Nivo,0.359975
uuid-b041cab8f12f45d79a6e80de3d5088e1,pembro,0.33967
uuid-b041cab8f12f45d79a6e80de3d5088e1,trial,0.545678
uuid-b041cab8f12f45d79a6e80de3d5088e1,efficacy,0.392013
uuid-b041cab8f12f45d79a6e80de3d5088e1,combination,0.664266
uuid-b041cab8f12f45d79a6e80de3d5088e1,chemo,0.444303
uuid-b041cab8f12f45d79a6e80de3d5088e1,agents,0.430063
uuid-b041cab8f12f45d79a6e80de3d5088e1,Ipi,0.456801
uuid-b041cab8f12f45d79a6e80de3d5088e1,monotherapy,0.402031
uuid-b041cab8f12f45d79a6e80de3d5088e1,combo,0.650411
uuid-b041cab8f12f45d79a6e80de3d5088e1,PD1,0.507548
uuid-b041cab8f12f45d79a6e80de3d5088e1,nivo and pembro,0.328627
uuid-b041cab8f12f45d79a6e80de3d5088e1,believes,0.344219
uuid-b041cab8f12f45d79a6e80de3d5088e1,chemotherapy,0.399292
uuid-b041cab8f12f45d79a6e80de3d5088e1,vs,0.32089
uuid-b041cab8f12f45d79a6e80de3d5088e1,feels,0.3296
uuid-ff4197837e0a4a1d9346881bae9c04da,BMS,0.494167
uuid-ff4197837e0a4a1d9346881bae9c04da,Merck,0.462666
uuid-79121d1765244ab2a6a834e0dd4ec036,patients,0.318006
uuid-79121d1765244ab2a6a834e0dd4ec036,pembro,0.310116
uuid-79121d1765244ab2a6a834e0dd4ec036,RTL,0.300918
uuid-79121d1765244ab2a6a834e0dd4ec036,nivolumab,0.404701
uuid-79121d1765244ab2a6a834e0dd4ec036,1L,0.370166
uuid-79121d1765244ab2a6a834e0dd4ec036,RCC,0.333285
uuid-79121d1765244ab2a6a834e0dd4ec036,2L,0.364171
uuid-79121d1765244ab2a6a834e0dd4ec036,approval,0.401817
uuid-79121d1765244ab2a6a834e0dd4ec036,preferred,0.60648
uuid-79121d1765244ab2a6a834e0dd4ec036,monotherapy,0.381684
uuid-79121d1765244ab2a6a834e0dd4ec036,using nivo,0.532431
uuid-79121d1765244ab2a6a834e0dd4ec036,indication,0.416343
uuid-79121d1765244ab2a6a834e0dd4ec036,approved,0.331352
uuid-79121d1765244ab2a6a834e0dd4ec036,SCCHN,0.571554
uuid-79121d1765244ab2a6a834e0dd4ec036,chemotherapy,0.33837
uuid-79121d1765244ab2a6a834e0dd4ec036,Regional TL,0.313306
uuid-79121d1765244ab2a6a834e0dd4ec036,RTL stated,0.537003
uuid-79121d1765244ab2a6a834e0dd4ec036,option,0.480868
uuid-79121d1765244ab2a6a834e0dd4ec036,bladder,0.358195
uuid-7139371f7f444065a44d6f156d40a1fa,patients,0.415079
uuid-7139371f7f444065a44d6f156d40a1fa,PDL1,0.461089
uuid-7139371f7f444065a44d6f156d40a1fa,pts,0.340336
uuid-7139371f7f444065a44d6f156d40a1fa,OS,0.306321
uuid-7139371f7f444065a44d6f156d40a1fa,PFS,0.344622
uuid-7139371f7f444065a44d6f156d40a1fa,respond,0.381155
uuid-7139371f7f444065a44d6f156d40a1fa,feels,0.327514
uuid-7139371f7f444065a44d6f156d40a1fa,PDL1 expression,0.30071
uuid-2bdce7e8becb4acbab06311b691b3a1f,pembro,0.401691
uuid-2bdce7e8becb4acbab06311b691b3a1f,lung,0.333932
uuid-2bdce7e8becb4acbab06311b691b3a1f,2L,0.328464
uuid-2bdce7e8becb4acbab06311b691b3a1f,atezo,0.445336
uuid-2bdce7e8becb4acbab06311b691b3a1f,nivo and pembro,0.631133
uuid-2bdce7e8becb4acbab06311b691b3a1f,vs,0.31157
uuid-5ab27583073b4194b6481cd50ab809cb,Nivo,0.375552
uuid-5ab27583073b4194b6481cd50ab809cb,patients,0.750543
uuid-5ab27583073b4194b6481cd50ab809cb,Opdivo,0.348077
uuid-5ab27583073b4194b6481cd50ab809cb,therapy,0.553159
uuid-5ab27583073b4194b6481cd50ab809cb,dose,0.308421
uuid-5ab27583073b4194b6481cd50ab809cb,nivolumab,0.660704
uuid-5ab27583073b4194b6481cd50ab809cb,toxicity,0.313781
uuid-5ab27583073b4194b6481cd50ab809cb,regimen,0.567092
uuid-5ab27583073b4194b6481cd50ab809cb,treated,0.552927
uuid-5ab27583073b4194b6481cd50ab809cb,combination,0.509055
uuid-5ab27583073b4194b6481cd50ab809cb,chemo,0.470375
uuid-5ab27583073b4194b6481cd50ab809cb,pts,0.540753
uuid-5ab27583073b4194b6481cd50ab809cb,Ipi,0.317552
uuid-5ab27583073b4194b6481cd50ab809cb,preferred,0.344716
uuid-5ab27583073b4194b6481cd50ab809cb,monotherapy,0.489468
uuid-5ab27583073b4194b6481cd50ab809cb,treatment,0.610675
uuid-5ab27583073b4194b6481cd50ab809cb,using nivo,0.426345
uuid-5ab27583073b4194b6481cd50ab809cb,combo,0.415328
uuid-5ab27583073b4194b6481cd50ab809cb,PD1,0.375159
uuid-5ab27583073b4194b6481cd50ab809cb,progression,0.51512
uuid-5ab27583073b4194b6481cd50ab809cb,chemotherapy,0.554315
uuid-5ab27583073b4194b6481cd50ab809cb,respond,0.334432
uuid-5ab27583073b4194b6481cd50ab809cb,RTL stated,0.371922
uuid-5ab27583073b4194b6481cd50ab809cb,option,0.446773
uuid-294f4c74442a4aa3b373f43181fb6388,patients,0.564248
uuid-294f4c74442a4aa3b373f43181fb6388,Opdivo,0.315377
uuid-294f4c74442a4aa3b373f43181fb6388,therapy,0.366655
uuid-294f4c74442a4aa3b373f43181fb6388,toxicity,0.35164
uuid-294f4c74442a4aa3b373f43181fb6388,regimen,0.327917
uuid-294f4c74442a4aa3b373f43181fb6388,treated,0.477623
uuid-294f4c74442a4aa3b373f43181fb6388,treatment,0.536018
uuid-294f4c74442a4aa3b373f43181fb6388,cHL,0.321605
uuid-294f4c74442a4aa3b373f43181fb6388,progression,0.395335
uuid-294f4c74442a4aa3b373f43181fb6388,respond,0.403063
uuid-56522f9ac3794d4396cedc637eb588c0,Nivo,0.371048
uuid-56522f9ac3794d4396cedc637eb588c0,Opdivo,0.447425
uuid-56522f9ac3794d4396cedc637eb588c0,pembro,0.32583
uuid-56522f9ac3794d4396cedc637eb588c0,stated,0.397601
uuid-56522f9ac3794d4396cedc637eb588c0,approval,0.305811
uuid-56522f9ac3794d4396cedc637eb588c0,using nivo,0.377368
uuid-56522f9ac3794d4396cedc637eb588c0,data,0.341202
uuid-56522f9ac3794d4396cedc637eb588c0,clinical trials,0.375711
uuid-56522f9ac3794d4396cedc637eb588c0,indication,0.327474
uuid-56522f9ac3794d4396cedc637eb588c0,approved,0.348555
uuid-56522f9ac3794d4396cedc637eb588c0,SCCHN,0.338056
uuid-56522f9ac3794d4396cedc637eb588c0,HCP,0.360552
uuid-56522f9ac3794d4396cedc637eb588c0,impressed,0.435288
uuid-56522f9ac3794d4396cedc637eb588c0,LTL,0.384106
uuid-56522f9ac3794d4396cedc637eb588c0,feels,0.45832
uuid-56522f9ac3794d4396cedc637eb588c0,bladder,0.427015
uuid-d1ec5015df594f7889d8705712f28961,efficacy,0.512527
uuid-d1ec5015df594f7889d8705712f28961,discussed,0.332196
uuid-d1ec5015df594f7889d8705712f28961,IO,0.304374
uuid-d1ec5015df594f7889d8705712f28961,regards,0.321298
uuid-d1ec5015df594f7889d8705712f28961,data,0.375164
uuid-d1ec5015df594f7889d8705712f28961,oncology,0.427823
uuid-d1ec5015df594f7889d8705712f28961,ORR,0.318134
uuid-d1ec5015df594f7889d8705712f28961,TLs,0.39032
uuid-d1ec5015df594f7889d8705712f28961,clinical,0.47693
uuid-45d2ded57511482bb76bdde074b8e615,patients,0.354558
uuid-45d2ded57511482bb76bdde074b8e615,Opdivo,0.388985
uuid-45d2ded57511482bb76bdde074b8e615,RTL,0.428668
uuid-45d2ded57511482bb76bdde074b8e615,nivolumab,0.441749
uuid-45d2ded57511482bb76bdde074b8e615,treated,0.360368
uuid-45d2ded57511482bb76bdde074b8e615,shared,0.302964
uuid-45d2ded57511482bb76bdde074b8e615,stated,0.633889
uuid-45d2ded57511482bb76bdde074b8e615,physicians,0.438196
uuid-45d2ded57511482bb76bdde074b8e615,using nivo,0.310061
uuid-45d2ded57511482bb76bdde074b8e615,mentioned,0.311516
uuid-45d2ded57511482bb76bdde074b8e615,SCCHN,0.311797
uuid-45d2ded57511482bb76bdde074b8e615,HCP,0.321386
uuid-45d2ded57511482bb76bdde074b8e615,LTL,0.471112
uuid-45d2ded57511482bb76bdde074b8e615,Regional TL,0.463464
uuid-45d2ded57511482bb76bdde074b8e615,RTL stated,0.359623
uuid-9acca2706dbb47cea5bac844937eabfb,Nivo,0.42336
uuid-9acca2706dbb47cea5bac844937eabfb,pembro,0.332784
uuid-9acca2706dbb47cea5bac844937eabfb,1L,0.406095
uuid-9acca2706dbb47cea5bac844937eabfb,melanoma,0.319883
uuid-9acca2706dbb47cea5bac844937eabfb,RCC,0.51908
uuid-9acca2706dbb47cea5bac844937eabfb,2L,0.489693
uuid-9acca2706dbb47cea5bac844937eabfb,stated,0.302875
uuid-9acca2706dbb47cea5bac844937eabfb,approval,0.367541
uuid-9acca2706dbb47cea5bac844937eabfb,atezo,0.377505
uuid-9acca2706dbb47cea5bac844937eabfb,preferred,0.398764
uuid-9acca2706dbb47cea5bac844937eabfb,monotherapy,0.332526
uuid-9acca2706dbb47cea5bac844937eabfb,using nivo,0.469198
uuid-9acca2706dbb47cea5bac844937eabfb,data,0.335196
uuid-9acca2706dbb47cea5bac844937eabfb,approved,0.380475
uuid-9acca2706dbb47cea5bac844937eabfb,SCCHN,0.510614
uuid-9acca2706dbb47cea5bac844937eabfb,impressed,0.352332
uuid-9acca2706dbb47cea5bac844937eabfb,TLs,0.373786
uuid-9acca2706dbb47cea5bac844937eabfb,SCLC,0.308334
uuid-9acca2706dbb47cea5bac844937eabfb,Regional TL,0.369095
uuid-9acca2706dbb47cea5bac844937eabfb,RTL stated,0.524321
uuid-9acca2706dbb47cea5bac844937eabfb,TL shared,0.340752
uuid-9acca2706dbb47cea5bac844937eabfb,option,0.388275
uuid-9acca2706dbb47cea5bac844937eabfb,bladder,0.367608
uuid-dc82d9fcfb4742d9965b63738520302b,patients,0.726562
uuid-dc82d9fcfb4742d9965b63738520302b,Opdivo,0.330277
uuid-dc82d9fcfb4742d9965b63738520302b,therapy,0.633761
uuid-dc82d9fcfb4742d9965b63738520302b,nivolumab,0.487683
uuid-dc82d9fcfb4742d9965b63738520302b,treated,0.400339
uuid-dc82d9fcfb4742d9965b63738520302b,chemo,0.329447
uuid-dc82d9fcfb4742d9965b63738520302b,pts,0.435851
uuid-dc82d9fcfb4742d9965b63738520302b,treatment,0.535078
uuid-dc82d9fcfb4742d9965b63738520302b,using nivo,0.31209
uuid-dc82d9fcfb4742d9965b63738520302b,cHL,0.410247
uuid-dc82d9fcfb4742d9965b63738520302b,progression,0.506205
uuid-dc82d9fcfb4742d9965b63738520302b,chemotherapy,0.411416
uuid-dc82d9fcfb4742d9965b63738520302b,respond,0.378813
uuid-dc82d9fcfb4742d9965b63738520302b,option,0.337396
uuid-4f7e1c3c8fab44f6bfc0049251bbe658,patients,0.571826
uuid-4f7e1c3c8fab44f6bfc0049251bbe658,Opdivo,0.456146
uuid-4f7e1c3c8fab44f6bfc0049251bbe658,therapy,0.547549
uuid-4f7e1c3c8fab44f6bfc0049251bbe658,nivolumab,0.500369
uuid-4f7e1c3c8fab44f6bfc0049251bbe658,regimen,0.318223
uuid-4f7e1c3c8fab44f6bfc0049251bbe658,treated,0.425418
uuid-4f7e1c3c8fab44f6bfc0049251bbe658,treatment,0.52858
uuid-4f7e1c3c8fab44f6bfc0049251bbe658,cHL,0.62697
uuid-4f7e1c3c8fab44f6bfc0049251bbe658,progression,0.362852
uuid-55473779c9ff4cba86099f9cd9a36520,toxicity,0.353159
uuid-55473779c9ff4cba86099f9cd9a36520,efficacy,0.348908
uuid-55473779c9ff4cba86099f9cd9a36520,combination,0.324185
uuid-55473779c9ff4cba86099f9cd9a36520,chemo,0.357198
uuid-55473779c9ff4cba86099f9cd9a36520,pts,0.338089
uuid-55473779c9ff4cba86099f9cd9a36520,OS,0.339316
uuid-55473779c9ff4cba86099f9cd9a36520,response,0.696644
uuid-55473779c9ff4cba86099f9cd9a36520,PFS,0.323606
uuid-55473779c9ff4cba86099f9cd9a36520,PD1,0.340859
uuid-55473779c9ff4cba86099f9cd9a36520,ORR,0.371959
uuid-55473779c9ff4cba86099f9cd9a36520,progression,0.390804
uuid-55473779c9ff4cba86099f9cd9a36520,chemotherapy,0.313738
uuid-55473779c9ff4cba86099f9cd9a36520,impressed,0.31526
uuid-55473779c9ff4cba86099f9cd9a36520,respond,0.464959
uuid-55473779c9ff4cba86099f9cd9a36520,feels,0.335413
uuid-55473779c9ff4cba86099f9cd9a36520,immunotherapy,0.301836
uuid-283472941f6b414b9d22ecb3b5794f32,pembro,0.30945
uuid-283472941f6b414b9d22ecb3b5794f32,dose,0.358543
uuid-283472941f6b414b9d22ecb3b5794f32,lung,0.355958
uuid-283472941f6b414b9d22ecb3b5794f32,regimen,0.392461
uuid-283472941f6b414b9d22ecb3b5794f32,melanoma,0.567647
uuid-283472941f6b414b9d22ecb3b5794f32,shared,0.306056
uuid-283472941f6b414b9d22ecb3b5794f32,RCC,0.551423
uuid-283472941f6b414b9d22ecb3b5794f32,combination,0.39528
uuid-283472941f6b414b9d22ecb3b5794f32,2L,0.426445
uuid-283472941f6b414b9d22ecb3b5794f32,Ipi,0.521341
uuid-283472941f6b414b9d22ecb3b5794f32,atezo,0.38605
uuid-283472941f6b414b9d22ecb3b5794f32,preferred,0.366357
uuid-283472941f6b414b9d22ecb3b5794f32,monotherapy,0.344118
uuid-283472941f6b414b9d22ecb3b5794f32,using nivo,0.372977
uuid-283472941f6b414b9d22ecb3b5794f32,combo,0.502598
uuid-283472941f6b414b9d22ecb3b5794f32,clinical trials,0.311658
uuid-283472941f6b414b9d22ecb3b5794f32,SCCHN,0.428574
uuid-283472941f6b414b9d22ecb3b5794f32,TLs,0.529079
uuid-283472941f6b414b9d22ecb3b5794f32,academic,0.31365
uuid-283472941f6b414b9d22ecb3b5794f32,SCLC,0.381539
uuid-283472941f6b414b9d22ecb3b5794f32,RTL stated,0.436007
uuid-283472941f6b414b9d22ecb3b5794f32,TL shared,0.40731
uuid-283472941f6b414b9d22ecb3b5794f32,bladder,0.429441
uuid-1a2e93176a83480386e2d4884ce9effd,patients,0.570596
uuid-1a2e93176a83480386e2d4884ce9effd,Opdivo,0.427271
uuid-1a2e93176a83480386e2d4884ce9effd,therapy,0.474642
uuid-1a2e93176a83480386e2d4884ce9effd,nivolumab,0.572557
uuid-1a2e93176a83480386e2d4884ce9effd,treated,0.43913
uuid-1a2e93176a83480386e2d4884ce9effd,physicians,0.342438
uuid-1a2e93176a83480386e2d4884ce9effd,treatment,0.405455
uuid-1a2e93176a83480386e2d4884ce9effd,cHL,0.557823
uuid-1a2e93176a83480386e2d4884ce9effd,progression,0.310839
uuid-cbafafde2cca492bab059313fd2937bd,Nivo,0.654729
uuid-cbafafde2cca492bab059313fd2937bd,patients,0.459209
uuid-cbafafde2cca492bab059313fd2937bd,pembro,0.440742
uuid-cbafafde2cca492bab059313fd2937bd,therapy,0.310456
uuid-cbafafde2cca492bab059313fd2937bd,1L,0.436101
uuid-cbafafde2cca492bab059313fd2937bd,chemo,0.414689
uuid-cbafafde2cca492bab059313fd2937bd,2L,0.471269
