doc_id,subset,subset_name,value
uuid-9e65085eba55419f91e02e704794c0b3,Subset 0,Territory,  OH
uuid-9e65085eba55419f91e02e704794c0b3,Subset 1,Segmentation, Access Influencers
uuid-bbdb8431cabe435a8b70e1c7bf344ab8,Subset 0,Territory,  CO
uuid-bbdb8431cabe435a8b70e1c7bf344ab8,Subset 1,Segmentation, Access Influencers
uuid-827bc89e8a0a46438732cbb444e713d2,Subset 0,Territory, NH
uuid-827bc89e8a0a46438732cbb444e713d2,Subset 1,Segmentation,  Access Influencers
uuid-e7294cbde1ab4d3cbb78a00aabc85c3a,Subset 0,Territory,  CO
uuid-e7294cbde1ab4d3cbb78a00aabc85c3a,Subset 1,Segmentation, Clinical Practice Influencers
uuid-b7a7fa79fdab43ae972766d4405e4916,Subset 0,Territory,  CO
uuid-b7a7fa79fdab43ae972766d4405e4916,Subset 1,Segmentation, Access Influencers
uuid-49a6c59fec67450d9e1ccdd70d8621d8,Subset 0,Territory,  MS
uuid-49a6c59fec67450d9e1ccdd70d8621d8,Subset 1,Segmentation, Clinical Practice Influencers
uuid-b17177866141448abce0bae0c195f3d0,Subset 0,Territory,  MS
uuid-b17177866141448abce0bae0c195f3d0,Subset 1,Segmentation, Clinical Practice Influencers
uuid-85af01ae3ae74b6fac8ca48537b9e66f,Subset 0,Territory,  MS
uuid-85af01ae3ae74b6fac8ca48537b9e66f,Subset 1,Segmentation, Clinical Practice Influencers
uuid-da69b787a1d1415581ac83c7b4978d22,Subset 0,Territory,  MS
uuid-da69b787a1d1415581ac83c7b4978d22,Subset 1,Segmentation, Clinical Practice Influencers
uuid-ce283e9035574a02bce9893a598d9638,Subset 0,Territory,  MS
uuid-ce283e9035574a02bce9893a598d9638,Subset 1,Segmentation, Clinical Practice Influencers
uuid-407554ed2a8d48a48096020e73727d26,Subset 0,Territory,  MS
uuid-407554ed2a8d48a48096020e73727d26,Subset 1,Segmentation, Clinical Practice Influencers
uuid-79366c7d44a9405eafd3c02bc7a05430,Subset 0,Territory,  MS
uuid-79366c7d44a9405eafd3c02bc7a05430,Subset 1,Segmentation, Clinical Practice Influencers
uuid-b9b056e3b76c45d0a7735a8fb25c8602,Subset 0,Territory,  MS
uuid-b9b056e3b76c45d0a7735a8fb25c8602,Subset 1,Segmentation, Clinical Practice Influencers
uuid-17bc79d29ab04a5aa3dee9b4ef010015,Subset 0,Territory,  MS
uuid-17bc79d29ab04a5aa3dee9b4ef010015,Subset 1,Segmentation, Clinical Practice Influencers
uuid-1f6f5acf5ccb490ba520ebc1aaa44d60,Subset 0,Territory,  MS
uuid-1f6f5acf5ccb490ba520ebc1aaa44d60,Subset 1,Segmentation, Clinical Practice Influencers
uuid-5ebd78229d314ed18a00e16f2fe5d261,Subset 0,Territory,  MS
uuid-5ebd78229d314ed18a00e16f2fe5d261,Subset 1,Segmentation,  Clinical Practice Influencers
uuid-15b2fc0bb37c407db4940ac00618ec7e,Subset 0,Territory,  MS
uuid-15b2fc0bb37c407db4940ac00618ec7e,Subset 1,Segmentation, Clinical Practice Influencers
uuid-3eceb1864b0c4675a872e4675d92e146,Subset 0,Territory, VA&P Sales
uuid-b376bf66203349239864afe6800ffd69,Subset 0,Territory, IOCO Lead - ST2
uuid-b376bf66203349239864afe6800ffd69,Subset 1,Segmentation,  High Disease Burden Clinicians
uuid-343ab8baf1f748bcbc9e6396c44b4fe2,Subset 0,Territory, FL
uuid-343ab8baf1f748bcbc9e6396c44b4fe2,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-1b25922832744af7837fba8df1b18505,Subset 0,Territory,  CO
uuid-1b25922832744af7837fba8df1b18505,Subset 1,Segmentation, Access Influencers
uuid-ea9e29711ff14a4bb96aa63eecbfea23,Subset 0,Territory,  IN - ST2
uuid-ea9e29711ff14a4bb96aa63eecbfea23,Subset 1,Segmentation, Clinical Practice Influencers
uuid-443b1806f13748e8a7eb7894d87b6599,Subset 0,Territory,  CO
uuid-443b1806f13748e8a7eb7894d87b6599,Subset 1,Segmentation, Clinical Practice Influencers
uuid-d2586a2cd5d6469c8704dbb02a8412b9,Subset 0,Territory,  UPSTATE NY
uuid-d2586a2cd5d6469c8704dbb02a8412b9,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-ea9e2f5f2c324c5889e927477a2e06e0,Subset 0,Territory,  UPSTATE NY
uuid-ea9e2f5f2c324c5889e927477a2e06e0,Subset 1,Segmentation,  Scientific Experts
uuid-160577311ce648029fea6dd12e8623dd,Subset 0,Territory,  UPSTATE NY
uuid-160577311ce648029fea6dd12e8623dd,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-d12f05c6c4404daa865813787bf68c2c,Subset 0,Territory,  UPSTATE NY
uuid-d12f05c6c4404daa865813787bf68c2c,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-50aa43d2f04147539069b4898f448c11,Subset 0,Territory,  UPSTATE NY
uuid-50aa43d2f04147539069b4898f448c11,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-05b06c8e037748a7995be6a89c491b06,Subset 0,Territory, E. PA
uuid-05b06c8e037748a7995be6a89c491b06,Subset 1,Segmentation, Clinical Practice Influencers
uuid-68c9e8279bca435cb15907ccfe18ab7f,Subset 0,Territory,  UPSTATE NY
uuid-68c9e8279bca435cb15907ccfe18ab7f,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-58e9ba8bb0334fd3a277993cc8128cc9,Subset 0,Territory,  UPSTATE NY
uuid-58e9ba8bb0334fd3a277993cc8128cc9,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-e903dbafcd224fb38adb673e38acbe1c,Subset 0,Territory," SOUTHEAST
GA"
uuid-e903dbafcd224fb38adb673e38acbe1c,Subset 1,Segmentation, Clinical Practice Influencers
uuid-5ef133f681cb41479a2eb1e06af83f8d,Subset 0,Territory," SOUTHEAST
GA"
uuid-5ef133f681cb41479a2eb1e06af83f8d,Subset 1,Segmentation, Clinical Practice Influencers
uuid-aa208e62880a4818b39fe5273198364c,Subset 0,Territory," SOUTHEAST
GA"
uuid-aa208e62880a4818b39fe5273198364c,Subset 1,Segmentation, Clinical Practice Influencers
uuid-96c330fe9c75478bbe689ebbdb29c1c7,Subset 0,Territory," SOUTHEAST
GA"
uuid-96c330fe9c75478bbe689ebbdb29c1c7,Subset 1,Segmentation, Clinical Practice Influencers
uuid-7f4b29697d914c0f8b617ac123516d06,Subset 0,Territory, Puerto Rico MSL
uuid-7f4b29697d914c0f8b617ac123516d06,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-40bb8a5a4fe64faea3d00cafb43e118a,Subset 0,Territory,  UPSTATE NY
uuid-40bb8a5a4fe64faea3d00cafb43e118a,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-45dcf5dd7a7941c3b09dd185cb840283,Subset 0,Territory,  UPSTATE NY
uuid-45dcf5dd7a7941c3b09dd185cb840283,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-9c8042dc031545b2a0b6a740f4ad7d7c,Subset 0,Territory,  UPSTATE NY
uuid-9c8042dc031545b2a0b6a740f4ad7d7c,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-5e5a2ba9f9a94e9d81e53cc101baa6f4,Subset 0,Territory,  UPSTATE NY
uuid-5e5a2ba9f9a94e9d81e53cc101baa6f4,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-fb0de042d7244a79b0515e93715f9135,Subset 0,Territory, E. PA
uuid-fb0de042d7244a79b0515e93715f9135,Subset 1,Segmentation, Clinical Practice Influencers
uuid-398664492cf84be1b5bfa0f88a059c02,Subset 0,Territory,  UPSTATE NY
uuid-398664492cf84be1b5bfa0f88a059c02,Subset 1,Segmentation,  Scientific Experts
uuid-67e2172649f844168787c041cf8f92b8,Subset 0,Territory, E. PA
uuid-67e2172649f844168787c041cf8f92b8,Subset 1,Segmentation, Clinical Practice Influencers
uuid-b2101cf569eb4afc9c394354d647ee81,Subset 0,Territory,  UPSTATE NY
uuid-b2101cf569eb4afc9c394354d647ee81,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-ccaf23d21648450ebaeb9c031a855721,Subset 0,Territory, VA&P Sales
uuid-fe90ae87e6f941fe8b8e251c6afeefb7,Subset 0,Territory, MI
uuid-fe90ae87e6f941fe8b8e251c6afeefb7,Subset 1,Segmentation, Access Influencers
uuid-014ee7dedcd34735864649dc6b11c458,Subset 0,Territory,  VT
uuid-014ee7dedcd34735864649dc6b11c458,Subset 1,Segmentation,  Scientific Experts
uuid-4b5f34b97a504973bcced726235784ef,Subset 0,Territory, N. CA
uuid-4b5f34b97a504973bcced726235784ef,Subset 1,Segmentation,  High Disease Burden Clinicians
uuid-f3fdcefeb4824f46b164170a1c74eeef,Subset 0,Territory, N. CA
uuid-f3fdcefeb4824f46b164170a1c74eeef,Subset 1,Segmentation,  High Disease Burden Clinicians
uuid-922fca7a184445cba574b77457d98e1e,Subset 0,Territory, VA&P Sales
uuid-922fca7a184445cba574b77457d98e1e,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-a29d3114e26e44f98c52676f76ec7bb8,Subset 0,Territory,  UPSTATE NY
uuid-a29d3114e26e44f98c52676f76ec7bb8,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-a1e14788f5b14f4abddea1225db61568,Subset 0,Territory,  UPSTATE NY
uuid-a1e14788f5b14f4abddea1225db61568,Subset 1,Segmentation,  Scientific Experts
uuid-ceafdcc77811401e84b2da40445b443b,Subset 0,Territory,  UPSTATE NY
uuid-ceafdcc77811401e84b2da40445b443b,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-a42f7908f5c3445094b787703b7bd292,Subset 0,Territory,  UPSTATE NY
uuid-a42f7908f5c3445094b787703b7bd292,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-898bdf86461f4b96873b98574962821d,Subset 0,Territory,  UPSTATE NY
uuid-898bdf86461f4b96873b98574962821d,Subset 1,Segmentation,  Scientific Experts
uuid-240a8fa1722040b0a91a895003624c9b,Subset 0,Territory,  UPSTATE NY
uuid-240a8fa1722040b0a91a895003624c9b,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-4b65df5737bd4c919fcf3cdac98c22a9,Subset 0,Territory, E. PA
uuid-4b65df5737bd4c919fcf3cdac98c22a9,Subset 1,Segmentation, Clinical Practice Influencers
uuid-a9ecfd48b5534d058100c2d1f63374c3,Subset 0,Territory, Puerto Rico MSL
uuid-a9ecfd48b5534d058100c2d1f63374c3,Subset 1,Segmentation,  High Disease Burden Clinicians
uuid-2dda0bc185b541d4ba69ca86c28b0118,Subset 0,Territory,  MD
uuid-2dda0bc185b541d4ba69ca86c28b0118,Subset 1,Segmentation, Scientific Experts
uuid-6b3f34c9dbad42d3a1c9b5d98a1c49a5,Subset 0,Territory,  MD
uuid-6b3f34c9dbad42d3a1c9b5d98a1c49a5,Subset 1,Segmentation, Scientific Experts
uuid-5a508685be604bdc9dae6adc2e76c67b,Subset 0,Territory,  OH
uuid-5a508685be604bdc9dae6adc2e76c67b,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-cde4e168092e48f69906459cd5bd0150,Subset 0,Territory,  MT
uuid-cde4e168092e48f69906459cd5bd0150,Subset 1,Segmentation, Clinical Practice Influencers
uuid-7ba3aef494c4414591c57323910b6ab4,Subset 0,Territory, MI
uuid-7ba3aef494c4414591c57323910b6ab4,Subset 1,Segmentation, Clinical Practice Influencers
uuid-ce09d16ce0b44da389b86ae8b485972d,Subset 0,Territory, MI
uuid-ce09d16ce0b44da389b86ae8b485972d,Subset 1,Segmentation, Clinical Practice Influencers
uuid-8a2da20068b7460294981b6d5b128231,Subset 0,Territory, S. CA
uuid-8a2da20068b7460294981b6d5b128231,Subset 1,Segmentation,  Scientific Experts
uuid-913a781280af489987f849c465d134cd,Subset 0,Territory, S. CA
uuid-913a781280af489987f849c465d134cd,Subset 1,Segmentation,  Scientific Experts
uuid-d4a171b7912242c3a0001cbe18fea6b9,Subset 0,Territory, S. CA
uuid-d4a171b7912242c3a0001cbe18fea6b9,Subset 1,Segmentation,  Scientific Experts
uuid-bbff29ab002f43988b25c8e0eb6021bf,Subset 0,Territory," NORTHWEST
OR"
uuid-bbff29ab002f43988b25c8e0eb6021bf,Subset 1,Segmentation, Access Influencers
uuid-eef00beef6924d9d949b51e967a50d28,Subset 0,Territory,  NV
uuid-eef00beef6924d9d949b51e967a50d28,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-27e4006d06e94dcfa9355bc0337c493f,Subset 0,Territory,  NM
uuid-27e4006d06e94dcfa9355bc0337c493f,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-ba23c6256b7f42ffb2258bef90fe1412,Subset 0,Territory,  N. FL
uuid-ba23c6256b7f42ffb2258bef90fe1412,Subset 1,Segmentation, Clinical Practice Influencers
uuid-ad5272d3aa6d4930aa4392835b5b05b1,Subset 0,Territory,  IN
uuid-ad5272d3aa6d4930aa4392835b5b05b1,Subset 1,Segmentation,  Access Influencers
uuid-b42d049d0f0b4e4887acb5bf03882fcf,Subset 0,Territory,  IN
uuid-b42d049d0f0b4e4887acb5bf03882fcf,Subset 1,Segmentation,  Access Influencers
uuid-fd0d09dca09c441d90bd9221cbcce9d3,Subset 0,Territory,  NV
uuid-fd0d09dca09c441d90bd9221cbcce9d3,Subset 1,Segmentation,  Clinical Practice Influencers
uuid-a350625e408b41f893684c33d629d933,Subset 0,Territory, N. CA
uuid-a350625e408b41f893684c33d629d933,Subset 1,Segmentation,  Scientific Experts
uuid-bde78f8624834486a5e91930ec270c46,Subset 0,Territory, N. CA
uuid-bde78f8624834486a5e91930ec270c46,Subset 1,Segmentation,  Scientific Experts
uuid-159af2f05c534f629732e6c90ecad58a,Subset 0,Territory, EAST
uuid-159af2f05c534f629732e6c90ecad58a,Subset 1,Segmentation, Access Influencers
uuid-11aaf6803cbb447c92af97d0adea9f6a,Subset 0,Territory,  CO
uuid-11aaf6803cbb447c92af97d0adea9f6a,Subset 1,Segmentation,  Access Influencers
uuid-82a41bab6f124952a96d4a454ad681df,Subset 0,Territory,  CO
uuid-82a41bab6f124952a96d4a454ad681df,Subset 1,Segmentation,  Access Influencers
uuid-3252c09ffdf8436cb17e74911983fe2e,Subset 0,Territory,  NV
uuid-3252c09ffdf8436cb17e74911983fe2e,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-9f385a225aca446093ab48e4fd7db6ca,Subset 0,Territory,  N. FL
uuid-9f385a225aca446093ab48e4fd7db6ca,Subset 1,Segmentation, Clinical Practice Influencers
uuid-8dc64bcfbef3453d9e52949df2b6e5c5,Subset 0,Territory,  TX
uuid-8dc64bcfbef3453d9e52949df2b6e5c5,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-dba6d87312c74c1198b052068ca0b68b,Subset 0,Territory,  TX
uuid-dba6d87312c74c1198b052068ca0b68b,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-bc5d1837e96b4c159d74d662cbcfada5,Subset 0,Territory,  TX
uuid-bc5d1837e96b4c159d74d662cbcfada5,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-1e14817ed34046a29d4c3e73393d984e,Subset 0,Territory, N. CA
uuid-1e14817ed34046a29d4c3e73393d984e,Subset 1,Segmentation,  Scientific Experts
uuid-b2f2d9ab23044ba89f0bcc793dfbf4c3,Subset 0,Territory, VA&P Sales
uuid-b2f2d9ab23044ba89f0bcc793dfbf4c3,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-bc66732742704ad6b696b69a32bee216,Subset 0,Territory, VA&P Sales
uuid-bc66732742704ad6b696b69a32bee216,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-ff9753b0dc7d45aa8ecf068d6574a696,Subset 0,Territory,  ANAGEMENT STRATEGIES
uuid-ff9753b0dc7d45aa8ecf068d6574a696,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-4abfe8b94a5543e4a59165869d8db3d5,Subset 0,Territory, MI
uuid-4abfe8b94a5543e4a59165869d8db3d5,Subset 1,Segmentation, Clinical Practice Influencers
uuid-c429ecb37f974abfb1dc47ea9fe2e1bc,Subset 0,Territory, MI
uuid-c429ecb37f974abfb1dc47ea9fe2e1bc,Subset 1,Segmentation, Clinical Practice Influencers
uuid-c4376ab255724b1c999a5ee3aa324e8d,Subset 0,Territory, MI
uuid-c4376ab255724b1c999a5ee3aa324e8d,Subset 1,Segmentation, Clinical Practice Influencers
uuid-557f0e8ad7d14679b45d58489bfd372c,Subset 0,Territory,  DE
uuid-557f0e8ad7d14679b45d58489bfd372c,Subset 1,Segmentation, Clinical Practice Influencers
uuid-2ce017dfc59d44158e288b0e2898b3ea,Subset 0,Territory, E. PA
uuid-2ce017dfc59d44158e288b0e2898b3ea,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-913d5e4eb78940b1b896df5a376491d1,Subset 0,Territory, VA&P Sales
uuid-913d5e4eb78940b1b896df5a376491d1,Subset 1,Segmentation,  High Disease Burden Clinicians
uuid-e6151b89413a467196dbf88e53bcb8f8,Subset 0,Territory,  NJ
uuid-e6151b89413a467196dbf88e53bcb8f8,Subset 1,Segmentation, Access Influencers
uuid-679ab94118ca4e918753de1742ee1b0f,Subset 0,Territory,  NJ
uuid-679ab94118ca4e918753de1742ee1b0f,Subset 1,Segmentation, Access Influencers
uuid-b45de1aecc1b41db87c5c051190c7aeb,Subset 0,Territory,  DE
uuid-b45de1aecc1b41db87c5c051190c7aeb,Subset 1,Segmentation, Clinical Practice Influencers
uuid-6f2c68bf3d094d8ea74eb16d96c999e7,Subset 0,Territory,  DE
uuid-6f2c68bf3d094d8ea74eb16d96c999e7,Subset 1,Segmentation, Clinical Practice Influencers
uuid-6762d37e289b44e287de88a84e152f2b,Subset 0,Territory,  NJ
uuid-6762d37e289b44e287de88a84e152f2b,Subset 1,Segmentation, Access Influencers
uuid-a62876309933411aa99c5a8f78311728,Subset 0,Territory,  DE
uuid-a62876309933411aa99c5a8f78311728,Subset 1,Segmentation, Clinical Practice Influencers
uuid-a1445169954344429a33b8bfc7bce751,Subset 0,Territory,  ANAGEMENT STRATEGIES
uuid-a1445169954344429a33b8bfc7bce751,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-bc65788fa6da4ae69d1944326b47d7ed,Subset 0,Territory,  N. FL
uuid-bc65788fa6da4ae69d1944326b47d7ed,Subset 1,Segmentation, Clinical Practice Influencers
uuid-badf4230fbb6416fb0b464d5466d3a31,Subset 0,Territory, S. CA
uuid-badf4230fbb6416fb0b464d5466d3a31,Subset 1,Segmentation,  Scientific Experts
uuid-bbee920195e243ddbadf66d6262ecc4f,Subset 0,Territory, MI
uuid-bbee920195e243ddbadf66d6262ecc4f,Subset 1,Segmentation, Economic/Value Influencers
uuid-d3a16bff37d2445c98cc0dfaf0ca82d0,Subset 0,Territory, S. CA
uuid-d3a16bff37d2445c98cc0dfaf0ca82d0,Subset 1,Segmentation,  Scientific Experts
uuid-29565d1bd3d044c48431acf637f7816a,Subset 0,Territory,  CO
uuid-29565d1bd3d044c48431acf637f7816a,Subset 1,Segmentation, Clinical Practice Influencers
uuid-88572409844746b79eb66dd7bac28349,Subset 0,Territory, KS
uuid-88572409844746b79eb66dd7bac28349,Subset 1,Segmentation, Clinical Practice Influencers
uuid-8fb42bc7129b41baaae700a11deb4129,Subset 0,Territory, N. CA
uuid-8fb42bc7129b41baaae700a11deb4129,Subset 1,Segmentation,  Scientific Experts
uuid-e5339ec5ce4b45598a17d314a3c91687,Subset 0,Territory, N. CA
uuid-e5339ec5ce4b45598a17d314a3c91687,Subset 1,Segmentation,  Scientific Experts
uuid-4112b967fb984b178be6b37a743ceffc,Subset 0,Territory, KS
uuid-4112b967fb984b178be6b37a743ceffc,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-d29c63285ce749029a5ab8943134a1ea,Subset 0,Territory, KS
uuid-d29c63285ce749029a5ab8943134a1ea,Subset 1,Segmentation, Clinical Practice Influencers
uuid-b345cdbe0101427b9cc0e2b4bc27bdc9,Subset 0,Territory, KS
uuid-b345cdbe0101427b9cc0e2b4bc27bdc9,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-ce89d09861054d038776452585eec3fd,Subset 0,Territory,  VT
uuid-ce89d09861054d038776452585eec3fd,Subset 1,Segmentation, Clinical Practice Influencers
uuid-24efb0ddcfc44e90adc570be7a3a17a8,Subset 0,Territory, VA&P Sales
uuid-df10ef88baee4824897940680c45805f,Subset 0,Territory,  IN
uuid-df10ef88baee4824897940680c45805f,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-8e0bda2e24e340f9afe3d510ba5167a3,Subset 0,Territory, KS
uuid-8e0bda2e24e340f9afe3d510ba5167a3,Subset 1,Segmentation, Clinical Practice Influencers
uuid-d9cfa3f0146243388700bd684089f237,Subset 0,Territory, MI
uuid-d9cfa3f0146243388700bd684089f237,Subset 1,Segmentation, Clinical Practice Influencers
uuid-2c47314c6c734fee850edd494510faa6,Subset 0,Territory,  VT
uuid-2c47314c6c734fee850edd494510faa6,Subset 1,Segmentation, Clinical Practice Influencers
uuid-e17dbc1231c04b0994c345195ab82835,Subset 0,Territory,  VT
uuid-e17dbc1231c04b0994c345195ab82835,Subset 1,Segmentation, Clinical Practice Influencers
uuid-61a49726faee49feab516a7e8c61031c,Subset 0,Territory, S. CA
uuid-61a49726faee49feab516a7e8c61031c,Subset 1,Segmentation,  Scientific Experts
uuid-509d3c8ec97948eebf806f240f6a47f8,Subset 0,Territory, KS
uuid-509d3c8ec97948eebf806f240f6a47f8,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-3ede0133e58b4c1395b34443f9546930,Subset 0,Territory,  VT
uuid-3ede0133e58b4c1395b34443f9546930,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-b6a13870f99242a08b71de24276d32f0,Subset 0,Territory,  VT
uuid-b6a13870f99242a08b71de24276d32f0,Subset 1,Segmentation, Clinical Practice Influencers
uuid-77997f5939c54f4189267e7460e80912,Subset 0,Territory,  VT
uuid-77997f5939c54f4189267e7460e80912,Subset 1,Segmentation,  Scientific Experts
uuid-f624dd7f2664497c80e6c42972d61d74,Subset 0,Territory, WA
uuid-f624dd7f2664497c80e6c42972d61d74,Subset 1,Segmentation, Access Influencers
uuid-4e0299b480cb4f9dbc3f2d05aa42c54e,Subset 0,Territory,  VT
uuid-4e0299b480cb4f9dbc3f2d05aa42c54e,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-23c38b2d592a4a019550c6111f783e52,Subset 0,Territory,  CO
uuid-23c38b2d592a4a019550c6111f783e52,Subset 1,Segmentation, Access Influencers
uuid-3d65e357a32646738c7c321d96318ff2,Subset 1,Segmentation, Clinical Practice Influencers
uuid-86879863639c4158b00c7f8e77a446c8,Subset 0,Territory,  VOLUMAB
uuid-86879863639c4158b00c7f8e77a446c8,Subset 1,Segmentation, Clinical Practice Influencers
uuid-eeecca121a3b48c6a5b2e6859cf7d69e,Subset 0,Territory,  LANDSCAPE
uuid-eeecca121a3b48c6a5b2e6859cf7d69e,Subset 1,Segmentation, Clinical Practice Influencers
uuid-196e7af26d04434f82d50662fab42a03,Subset 0,Territory,  LANDSCAPE
uuid-196e7af26d04434f82d50662fab42a03,Subset 1,Segmentation, Clinical Practice Influencers
uuid-6bded813c9864bda89c434613e870af7,Subset 0,Territory,  CO
uuid-6bded813c9864bda89c434613e870af7,Subset 1,Segmentation, Clinical Practice Influencers
uuid-bf2390eed8b64592b499ea1d9e536226,Subset 0,Territory,  MS
uuid-bf2390eed8b64592b499ea1d9e536226,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-847b08d035d14b1387b04117f0456a9e,Subset 0,Territory, S. CA
uuid-847b08d035d14b1387b04117f0456a9e,Subset 1,Segmentation,  Scientific Experts
uuid-8a7f76ce49c2482d8d5bca49c5de1575,Subset 0,Territory, KS
uuid-8a7f76ce49c2482d8d5bca49c5de1575,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-60bc4c9802bb438c926f08475619d99e,Subset 0,Territory, S. CA
uuid-60bc4c9802bb438c926f08475619d99e,Subset 1,Segmentation,  Scientific Experts
uuid-b855365e09c94c9eb409ec0a6ff86a4d,Subset 0,Territory, KS
uuid-b855365e09c94c9eb409ec0a6ff86a4d,Subset 1,Segmentation, Clinical Practice Influencers
uuid-6c3ec9e2221b4c779ced26cdafca1a06,Subset 0,Territory, KS
uuid-6c3ec9e2221b4c779ced26cdafca1a06,Subset 1,Segmentation, Clinical Practice Influencers
uuid-e21ce42af7df4b4fae178023b0530d2a,Subset 0,Territory, E. TN
uuid-e21ce42af7df4b4fae178023b0530d2a,Subset 1,Segmentation, Scientific Experts
uuid-6b65dedb1b6c4563af3fcb7ac191fe62,Subset 0,Territory, E. TN
uuid-6b65dedb1b6c4563af3fcb7ac191fe62,Subset 1,Segmentation, Scientific Experts
uuid-569a33b7358648cabf21e096fa67ab4e,Subset 0,Territory,  CO
uuid-569a33b7358648cabf21e096fa67ab4e,Subset 1,Segmentation,  Access Influencers
uuid-84e8b59e57f74b43877d916913863c9e,Subset 0,Territory,  CO
uuid-84e8b59e57f74b43877d916913863c9e,Subset 1,Segmentation, Access Influencers
uuid-2c80ccd3620d4da285f099754312b330,Subset 0,Territory, WA
uuid-2c80ccd3620d4da285f099754312b330,Subset 1,Segmentation, Clinical Practice Influencers
uuid-e9f04d3202b74a968cf9dfff67513635,Subset 0,Territory," NORTH CENTRAL
IA"
uuid-e9f04d3202b74a968cf9dfff67513635,Subset 1,Segmentation, Clinical Practice Influencers
uuid-8636e13a4dd54912a93918d74d9c47e5,Subset 0,Territory," NORTH CENTRAL
IA"
uuid-8636e13a4dd54912a93918d74d9c47e5,Subset 1,Segmentation, Scientific Experts
uuid-e3d972984da144d89e6bf08f68bdfdb1,Subset 0,Territory, E. TN
uuid-e3d972984da144d89e6bf08f68bdfdb1,Subset 1,Segmentation,  Scientific Experts
uuid-24f1770e242c4caab5fab5b1bfed5295,Subset 0,Territory, E. TN
uuid-24f1770e242c4caab5fab5b1bfed5295,Subset 1,Segmentation,  Scientific Experts
uuid-eeb95e24a99c4d58a3a6b99ae9329c8b,Subset 0,Territory, E. TN
uuid-eeb95e24a99c4d58a3a6b99ae9329c8b,Subset 1,Segmentation,  Scientific Experts
uuid-bde0bf8b7d364cb58659e01760bac5af,Subset 0,Territory, E. TN
uuid-bde0bf8b7d364cb58659e01760bac5af,Subset 1,Segmentation,  Scientific Experts
uuid-9fcf10b4307f4c05905c2da70ba216e9,Subset 0,Territory, E. TN
uuid-9fcf10b4307f4c05905c2da70ba216e9,Subset 1,Segmentation,  Scientific Experts
uuid-87d5294dcee948538fd7a00a1d1b7022,Subset 0,Territory, E. TN
uuid-87d5294dcee948538fd7a00a1d1b7022,Subset 1,Segmentation,  Scientific Experts
uuid-4256ac54fdda4967acf918870adac5d2,Subset 0,Territory, E. TN
uuid-4256ac54fdda4967acf918870adac5d2,Subset 1,Segmentation,  Scientific Experts
uuid-c9117ab0d639443685be0fd819752658,Subset 0,Territory," SOUTH
AK"
uuid-c9117ab0d639443685be0fd819752658,Subset 1,Segmentation, Access Influencers
uuid-128d15cbdfcb494bb5feb616c34e0493,Subset 0,Territory," SOUTH
AK"
uuid-128d15cbdfcb494bb5feb616c34e0493,Subset 1,Segmentation, Access Influencers
uuid-ac1afee0c57445dd842bb599565556fb,Subset 0,Territory, MI
uuid-ac1afee0c57445dd842bb599565556fb,Subset 1,Segmentation, Access Influencers
uuid-e3168aa176564e2bb7de9469cd80ed2e,Subset 0,Territory,  CO
uuid-e3168aa176564e2bb7de9469cd80ed2e,Subset 1,Segmentation, Access Influencers
uuid-b8402e381c314076a2abcfcfacac1b95,Subset 0,Territory,  CO
