doc_id,term,association
uuid-82f4b40fa4544fd5ab5d09e7a532f8fc,OS,0.364843
uuid-82f4b40fa4544fd5ab5d09e7a532f8fc,regards,0.302733
uuid-82f4b40fa4544fd5ab5d09e7a532f8fc,data,0.303389
uuid-82f4b40fa4544fd5ab5d09e7a532f8fc,PFS,0.400549
uuid-82f4b40fa4544fd5ab5d09e7a532f8fc,ORR,0.370634
uuid-82f4b40fa4544fd5ab5d09e7a532f8fc,nivo and pembro,0.371914
uuid-82f4b40fa4544fd5ab5d09e7a532f8fc,believes,0.308922
uuid-82f4b40fa4544fd5ab5d09e7a532f8fc,PDL1 expression,0.304363
uuid-9295acc883a248358c1f3b0aa31b2c9d,Nivo,0.326213
uuid-9295acc883a248358c1f3b0aa31b2c9d,pembro,0.34111
uuid-9295acc883a248358c1f3b0aa31b2c9d,lung,0.309893
uuid-9295acc883a248358c1f3b0aa31b2c9d,NSCLC,0.468199
uuid-9295acc883a248358c1f3b0aa31b2c9d,1L,0.494322
uuid-9295acc883a248358c1f3b0aa31b2c9d,discussed,0.337708
uuid-9295acc883a248358c1f3b0aa31b2c9d,chemo,0.302818
uuid-9295acc883a248358c1f3b0aa31b2c9d,2L,0.429239
uuid-9295acc883a248358c1f3b0aa31b2c9d,IO,0.332242
uuid-9295acc883a248358c1f3b0aa31b2c9d,atezo,0.340254
uuid-9295acc883a248358c1f3b0aa31b2c9d,preferred,0.333949
uuid-9295acc883a248358c1f3b0aa31b2c9d,monotherapy,0.389847
uuid-9295acc883a248358c1f3b0aa31b2c9d,nivo and pembro,0.301403
uuid-9295acc883a248358c1f3b0aa31b2c9d,option,0.393636
uuid-00fe6214f69e4867abb1b91d689a6489,patients,0.499443
uuid-00fe6214f69e4867abb1b91d689a6489,Opdivo,0.585301
uuid-00fe6214f69e4867abb1b91d689a6489,dose,0.514324
uuid-00fe6214f69e4867abb1b91d689a6489,nivolumab,0.343227
uuid-00fe6214f69e4867abb1b91d689a6489,treated,0.330827
uuid-00fe6214f69e4867abb1b91d689a6489,approval,0.314834
uuid-00fe6214f69e4867abb1b91d689a6489,physicians,0.508167
uuid-00fe6214f69e4867abb1b91d689a6489,HCP,0.327248
uuid-00fe6214f69e4867abb1b91d689a6489,flat dosing,0.563034
uuid-50d6a35c9fdc4a04adca8f32828ac494,Opdivo,0.364788
uuid-50d6a35c9fdc4a04adca8f32828ac494,TL,0.374857
uuid-50d6a35c9fdc4a04adca8f32828ac494,dose,0.403971
uuid-50d6a35c9fdc4a04adca8f32828ac494,shared,0.4612
uuid-50d6a35c9fdc4a04adca8f32828ac494,physicians,0.475102
uuid-50d6a35c9fdc4a04adca8f32828ac494,HCP,0.322421
uuid-50d6a35c9fdc4a04adca8f32828ac494,indicated,0.362837
uuid-50d6a35c9fdc4a04adca8f32828ac494,LTL,0.369028
uuid-50d6a35c9fdc4a04adca8f32828ac494,TLs,0.352606
uuid-50d6a35c9fdc4a04adca8f32828ac494,academic,0.319588
uuid-50d6a35c9fdc4a04adca8f32828ac494,Regional TL,0.349784
uuid-50d6a35c9fdc4a04adca8f32828ac494,flat dosing,0.605917
uuid-28fab3de52d645a8a3113d873aedd460,Opdivo,0.396174
uuid-28fab3de52d645a8a3113d873aedd460,dose,0.477185
uuid-28fab3de52d645a8a3113d873aedd460,toxicity,0.313145
uuid-28fab3de52d645a8a3113d873aedd460,preferred,0.333239
uuid-28fab3de52d645a8a3113d873aedd460,indication,0.404709
uuid-28fab3de52d645a8a3113d873aedd460,drug,0.338604
uuid-28fab3de52d645a8a3113d873aedd460,Keytruda,0.453727
uuid-28fab3de52d645a8a3113d873aedd460,flat dosing,0.606921
uuid-a5a027a5eb2b492f9fe0606ba212fc44,BMS,0.520473
uuid-a5a027a5eb2b492f9fe0606ba212fc44,PDL1,0.401887
uuid-a5a027a5eb2b492f9fe0606ba212fc44,efficacy,0.698999
uuid-a5a027a5eb2b492f9fe0606ba212fc44,agents,0.3248
uuid-a5a027a5eb2b492f9fe0606ba212fc44,OS,0.412144
uuid-a5a027a5eb2b492f9fe0606ba212fc44,regards,0.398591
uuid-a5a027a5eb2b492f9fe0606ba212fc44,data,0.469619
uuid-a5a027a5eb2b492f9fe0606ba212fc44,PFS,0.415364
uuid-a5a027a5eb2b492f9fe0606ba212fc44,ORR,0.478874
uuid-a5a027a5eb2b492f9fe0606ba212fc44,nivo and pembro,0.427852
uuid-a5a027a5eb2b492f9fe0606ba212fc44,believes,0.465156
uuid-a5a027a5eb2b492f9fe0606ba212fc44,impressed,0.353499
uuid-a5a027a5eb2b492f9fe0606ba212fc44,feels,0.49319
uuid-a5a027a5eb2b492f9fe0606ba212fc44,PDL1 expression,0.373996
uuid-a5a027a5eb2b492f9fe0606ba212fc44,biomarker,0.341835
uuid-dbd5e3be34994ad49d507e99f239ae8e,pembro,0.504871
uuid-dbd5e3be34994ad49d507e99f239ae8e,BMS,0.405779
uuid-dbd5e3be34994ad49d507e99f239ae8e,1L,0.374247
uuid-dbd5e3be34994ad49d507e99f239ae8e,PDL1,0.670316
uuid-dbd5e3be34994ad49d507e99f239ae8e,trial,0.365025
uuid-dbd5e3be34994ad49d507e99f239ae8e,efficacy,0.374826
uuid-dbd5e3be34994ad49d507e99f239ae8e,2L,0.306715
uuid-dbd5e3be34994ad49d507e99f239ae8e,Merck,0.491413
uuid-dbd5e3be34994ad49d507e99f239ae8e,PD-L1,0.39131
uuid-dbd5e3be34994ad49d507e99f239ae8e,OS,0.314834
uuid-dbd5e3be34994ad49d507e99f239ae8e,atezo,0.562475
uuid-dbd5e3be34994ad49d507e99f239ae8e,data,0.506565
uuid-dbd5e3be34994ad49d507e99f239ae8e,indication,0.441878
uuid-dbd5e3be34994ad49d507e99f239ae8e,PFS,0.320915
uuid-dbd5e3be34994ad49d507e99f239ae8e,ORR,0.320232
uuid-dbd5e3be34994ad49d507e99f239ae8e,nivo and pembro,0.506464
uuid-dbd5e3be34994ad49d507e99f239ae8e,TLs,0.358125
uuid-dbd5e3be34994ad49d507e99f239ae8e,assay,0.354603
uuid-dbd5e3be34994ad49d507e99f239ae8e,PDL1 expression,0.666279
uuid-dbd5e3be34994ad49d507e99f239ae8e,biomarker,0.491204
uuid-dbd5e3be34994ad49d507e99f239ae8e,bladder,0.334434
uuid-91968cce721742148374c18b1fa2d090,TL,0.452369
uuid-91968cce721742148374c18b1fa2d090,1L,0.340048
uuid-91968cce721742148374c18b1fa2d090,PDL1,0.303428
uuid-91968cce721742148374c18b1fa2d090,TL stated,0.402995
uuid-91968cce721742148374c18b1fa2d090,2L,0.301225
uuid-91968cce721742148374c18b1fa2d090,Merck,0.314344
uuid-91968cce721742148374c18b1fa2d090,institution,0.409026
uuid-91968cce721742148374c18b1fa2d090,PD-L1,0.733061
uuid-91968cce721742148374c18b1fa2d090,approval,0.388832
uuid-91968cce721742148374c18b1fa2d090,atezo,0.322846
uuid-91968cce721742148374c18b1fa2d090,preferred,0.319112
uuid-91968cce721742148374c18b1fa2d090,PD-L1 testing,0.798154
uuid-91968cce721742148374c18b1fa2d090,testing,0.880216
uuid-91968cce721742148374c18b1fa2d090,PDL1 testing,0.744787
uuid-91968cce721742148374c18b1fa2d090,NSCLC patients,0.656679
uuid-91968cce721742148374c18b1fa2d090,approved,0.351359
uuid-91968cce721742148374c18b1fa2d090,assay,0.661218
uuid-91968cce721742148374c18b1fa2d090,biomarker,0.324463
uuid-b95a7cbfd8944ff1a957f587c45d3e08,RTL,0.500502
uuid-b95a7cbfd8944ff1a957f587c45d3e08,lung,0.447122
uuid-b95a7cbfd8944ff1a957f587c45d3e08,NTL,0.455321
uuid-b95a7cbfd8944ff1a957f587c45d3e08,melanoma,0.406224
uuid-b95a7cbfd8944ff1a957f587c45d3e08,shared,0.694186
uuid-b95a7cbfd8944ff1a957f587c45d3e08,commented,0.569585
uuid-b95a7cbfd8944ff1a957f587c45d3e08,RCC,0.570908
uuid-b95a7cbfd8944ff1a957f587c45d3e08,TL stated,0.553481
uuid-b95a7cbfd8944ff1a957f587c45d3e08,institution,0.309739
uuid-b95a7cbfd8944ff1a957f587c45d3e08,stated,0.552773
uuid-b95a7cbfd8944ff1a957f587c45d3e08,approval,0.30569
uuid-b95a7cbfd8944ff1a957f587c45d3e08,expressed,0.440987
uuid-b95a7cbfd8944ff1a957f587c45d3e08,PDL1 testing,0.335769
uuid-b95a7cbfd8944ff1a957f587c45d3e08,SCCHN,0.588628
uuid-b95a7cbfd8944ff1a957f587c45d3e08,HCP,0.378419
uuid-b95a7cbfd8944ff1a957f587c45d3e08,impressed,0.385406
uuid-b95a7cbfd8944ff1a957f587c45d3e08,tumor types,0.328118
uuid-b95a7cbfd8944ff1a957f587c45d3e08,LTL,0.491458
uuid-b95a7cbfd8944ff1a957f587c45d3e08,TLs,0.498133
uuid-b95a7cbfd8944ff1a957f587c45d3e08,academic,0.374287
uuid-b95a7cbfd8944ff1a957f587c45d3e08,Regional TL,0.599253
uuid-b95a7cbfd8944ff1a957f587c45d3e08,RTL stated,0.477705
uuid-b95a7cbfd8944ff1a957f587c45d3e08,TL shared,0.482941
uuid-b95a7cbfd8944ff1a957f587c45d3e08,bladder,0.381369
uuid-e163d795bdf244a594e22516d2a79e8a,patients,0.6647
uuid-e163d795bdf244a594e22516d2a79e8a,regimen,0.300245
uuid-e163d795bdf244a594e22516d2a79e8a,treated,0.411135
uuid-e163d795bdf244a594e22516d2a79e8a,pts,0.505577
uuid-e163d795bdf244a594e22516d2a79e8a,monotherapy,0.32572
uuid-e163d795bdf244a594e22516d2a79e8a,treatment,0.366222
uuid-e163d795bdf244a594e22516d2a79e8a,clinical trials,0.301697
uuid-e163d795bdf244a594e22516d2a79e8a,NSCLC patients,0.385296
uuid-e163d795bdf244a594e22516d2a79e8a,progression,0.371907
uuid-e163d795bdf244a594e22516d2a79e8a,tumor types,0.346953
uuid-e163d795bdf244a594e22516d2a79e8a,respond,0.325239
uuid-e163d795bdf244a594e22516d2a79e8a,option,0.336534
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,TL,0.445644
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,RTL,0.547624
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,BMS,0.377507
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,NTL,0.416378
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,shared,0.554762
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,commented,0.574836
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,TL stated,0.488374
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,Merck,0.496855
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,institution,0.335443
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,stated,0.547885
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,PD-L1,0.303881
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,approval,0.310876
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,PD-L1 testing,0.408111
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,testing,0.405013
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,data,0.335529
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,expressed,0.488679
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,mentioned,0.302187
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,clinical trials,0.348015
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,PDL1 testing,0.470868
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,SCCHN,0.461105
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,HCP,0.352116
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,ASCO,0.323541
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,impressed,0.382082
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,LTL,0.451475
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,TLs,0.420929
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,academic,0.330888
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,Regional TL,0.564831
uuid-fa97597f9b9b4c13a24dbe95b4e8a259,bladder,0.347087
uuid-91176e7ea57b44a799e87a019660398d,patients,0.719827
uuid-91176e7ea57b44a799e87a019660398d,therapy,0.352561
uuid-91176e7ea57b44a799e87a019660398d,nivolumab,0.343239
uuid-91176e7ea57b44a799e87a019660398d,regimen,0.389711
uuid-91176e7ea57b44a799e87a019660398d,treated,0.601811
uuid-91176e7ea57b44a799e87a019660398d,pts,0.544587
uuid-91176e7ea57b44a799e87a019660398d,monotherapy,0.347147
uuid-91176e7ea57b44a799e87a019660398d,treatment,0.476436
uuid-91176e7ea57b44a799e87a019660398d,NSCLC patients,0.373011
uuid-91176e7ea57b44a799e87a019660398d,progression,0.442727
uuid-91176e7ea57b44a799e87a019660398d,tumor types,0.32916
uuid-91176e7ea57b44a799e87a019660398d,respond,0.36855
uuid-91176e7ea57b44a799e87a019660398d,RTL stated,0.328441
uuid-91176e7ea57b44a799e87a019660398d,TL shared,0.31443
uuid-91176e7ea57b44a799e87a019660398d,option,0.322291
uuid-1c129b1645c44035abaf5e23d744e918,Nivo,0.378802
uuid-1c129b1645c44035abaf5e23d744e918,pembro,0.468993
uuid-1c129b1645c44035abaf5e23d744e918,dose,0.652366
uuid-1c129b1645c44035abaf5e23d744e918,trial,0.482244
uuid-1c129b1645c44035abaf5e23d744e918,efficacy,0.424147
uuid-1c129b1645c44035abaf5e23d744e918,combination,0.417475
uuid-1c129b1645c44035abaf5e23d744e918,Ipi,0.752742
uuid-1c129b1645c44035abaf5e23d744e918,atezo,0.413434
uuid-1c129b1645c44035abaf5e23d744e918,combo,0.452589
uuid-1c129b1645c44035abaf5e23d744e918,vs,0.560953
uuid-1c129b1645c44035abaf5e23d744e918,flat dosing,0.469764
uuid-a3c51dd187844955acf21eb31ed358d2,patients,0.486397
uuid-a3c51dd187844955acf21eb31ed358d2,Opdivo,0.599566
uuid-a3c51dd187844955acf21eb31ed358d2,dose,0.792129
uuid-a3c51dd187844955acf21eb31ed358d2,nivolumab,0.355319
uuid-a3c51dd187844955acf21eb31ed358d2,toxicity,0.345722
uuid-a3c51dd187844955acf21eb31ed358d2,regimen,0.359435
uuid-a3c51dd187844955acf21eb31ed358d2,Ipi,0.361209
uuid-a3c51dd187844955acf21eb31ed358d2,physicians,0.316963
uuid-a3c51dd187844955acf21eb31ed358d2,treatment,0.354792
uuid-a3c51dd187844955acf21eb31ed358d2,vs,0.357368
uuid-a3c51dd187844955acf21eb31ed358d2,Keytruda,0.330714
uuid-a3c51dd187844955acf21eb31ed358d2,flat dosing,0.678715
uuid-9a62ae8fb92f453b8ed635fa4e736fad,BMS,0.324431
uuid-9a62ae8fb92f453b8ed635fa4e736fad,trial,0.476802
uuid-9a62ae8fb92f453b8ed635fa4e736fad,efficacy,0.304855
uuid-9a62ae8fb92f453b8ed635fa4e736fad,combination,0.323888
uuid-9a62ae8fb92f453b8ed635fa4e736fad,OS,0.314882
uuid-9a62ae8fb92f453b8ed635fa4e736fad,data,0.505514
uuid-9a62ae8fb92f453b8ed635fa4e736fad,expressed,0.320068
uuid-9a62ae8fb92f453b8ed635fa4e736fad,ORR,0.377987
uuid-9a62ae8fb92f453b8ed635fa4e736fad,nivo and pembro,0.392077
uuid-9a62ae8fb92f453b8ed635fa4e736fad,believes,0.312973
uuid-9a62ae8fb92f453b8ed635fa4e736fad,impressed,0.406704
uuid-9a62ae8fb92f453b8ed635fa4e736fad,SCLC,0.56973
uuid-81f892022a7d426a9e17a41e3fa27658,patients,0.345848
uuid-81f892022a7d426a9e17a41e3fa27658,trial,0.600112
uuid-81f892022a7d426a9e17a41e3fa27658,pts,0.321627
uuid-81f892022a7d426a9e17a41e3fa27658,approval,0.319573
uuid-81f892022a7d426a9e17a41e3fa27658,clinical trials,0.520927
uuid-81f892022a7d426a9e17a41e3fa27658,approved,0.315163
uuid-e40c3f991eb7402fb73c5b043f9325fa,Opdivo,0.43863
uuid-e40c3f991eb7402fb73c5b043f9325fa,dose,0.777371
uuid-e40c3f991eb7402fb73c5b043f9325fa,shared,0.358318
uuid-e40c3f991eb7402fb73c5b043f9325fa,Ipi,0.36534
uuid-e40c3f991eb7402fb73c5b043f9325fa,vs,0.474309
uuid-e40c3f991eb7402fb73c5b043f9325fa,Keytruda,0.328781
uuid-e40c3f991eb7402fb73c5b043f9325fa,flat dosing,0.804141
uuid-d06b2672ca15437ca01a48cf023aa97e,BMS,0.409897
uuid-81d0463f67b0414e8f3dd6455dcf36d3,patients,0.352878
uuid-81d0463f67b0414e8f3dd6455dcf36d3,institution,0.300204
uuid-81d0463f67b0414e8f3dd6455dcf36d3,PD-L1,0.460345
uuid-81d0463f67b0414e8f3dd6455dcf36d3,PD-L1 testing,0.70474
uuid-81d0463f67b0414e8f3dd6455dcf36d3,testing,0.687621
uuid-81d0463f67b0414e8f3dd6455dcf36d3,PDL1 testing,0.569583
uuid-81d0463f67b0414e8f3dd6455dcf36d3,NSCLC patients,0.541828
uuid-047f997a355e4f5ea516fd50267079a8,Nivo,0.453458
uuid-047f997a355e4f5ea516fd50267079a8,patients,0.340921
uuid-047f997a355e4f5ea516fd50267079a8,therapy,0.581922
uuid-047f997a355e4f5ea516fd50267079a8,1L,0.550883
uuid-047f997a355e4f5ea516fd50267079a8,regimen,0.455883
uuid-047f997a355e4f5ea516fd50267079a8,combination,0.574682
uuid-047f997a355e4f5ea516fd50267079a8,chemo,0.738331
uuid-047f997a355e4f5ea516fd50267079a8,2L,0.469074
uuid-047f997a355e4f5ea516fd50267079a8,pts,0.395222
uuid-047f997a355e4f5ea516fd50267079a8,IO,0.65588
uuid-047f997a355e4f5ea516fd50267079a8,agents,0.52663
uuid-047f997a355e4f5ea516fd50267079a8,preferred,0.441847
uuid-047f997a355e4f5ea516fd50267079a8,monotherapy,0.732012
uuid-047f997a355e4f5ea516fd50267079a8,treatment,0.392541
uuid-047f997a355e4f5ea516fd50267079a8,response,0.447343
uuid-047f997a355e4f5ea516fd50267079a8,combo,0.590819
uuid-047f997a355e4f5ea516fd50267079a8,PD1,0.578153
uuid-047f997a355e4f5ea516fd50267079a8,progression,0.455716
uuid-047f997a355e4f5ea516fd50267079a8,believes,0.528665
uuid-047f997a355e4f5ea516fd50267079a8,chemotherapy,0.648935
uuid-047f997a355e4f5ea516fd50267079a8,respond,0.317177
uuid-047f997a355e4f5ea516fd50267079a8,feels,0.366104
uuid-047f997a355e4f5ea516fd50267079a8,PD-1,0.300604
uuid-047f997a355e4f5ea516fd50267079a8,option,0.688533
uuid-e35e62926fad4bbaa0b2ea550f1d815c,patients,0.68734
uuid-e35e62926fad4bbaa0b2ea550f1d815c,therapy,0.510881
uuid-e35e62926fad4bbaa0b2ea550f1d815c,regimen,0.35956
uuid-e35e62926fad4bbaa0b2ea550f1d815c,treated,0.507986
uuid-e35e62926fad4bbaa0b2ea550f1d815c,chemo,0.399702
uuid-e35e62926fad4bbaa0b2ea550f1d815c,tumor,0.390446
uuid-e35e62926fad4bbaa0b2ea550f1d815c,pts,0.560767
uuid-e35e62926fad4bbaa0b2ea550f1d815c,treatment,0.638249
uuid-e35e62926fad4bbaa0b2ea550f1d815c,response,0.612241
uuid-e35e62926fad4bbaa0b2ea550f1d815c,progression,0.719589
uuid-e35e62926fad4bbaa0b2ea550f1d815c,chemotherapy,0.43452
uuid-e35e62926fad4bbaa0b2ea550f1d815c,respond,0.546641
uuid-e35e62926fad4bbaa0b2ea550f1d815c,immunotherapy,0.310243
uuid-3387a3747d424b8a9d67ed409487aa9b,pembro,0.460518
uuid-3387a3747d424b8a9d67ed409487aa9b,1L,0.474306
uuid-3387a3747d424b8a9d67ed409487aa9b,PDL1,0.693161
uuid-3387a3747d424b8a9d67ed409487aa9b,TL stated,0.314085
uuid-3387a3747d424b8a9d67ed409487aa9b,2L,0.33631
uuid-3387a3747d424b8a9d67ed409487aa9b,Merck,0.385338
uuid-3387a3747d424b8a9d67ed409487aa9b,PD-L1,0.652495
uuid-3387a3747d424b8a9d67ed409487aa9b,approval,0.333584
uuid-3387a3747d424b8a9d67ed409487aa9b,atezo,0.473648
uuid-3387a3747d424b8a9d67ed409487aa9b,PD-L1 testing,0.424042
uuid-3387a3747d424b8a9d67ed409487aa9b,testing,0.583224
uuid-3387a3747d424b8a9d67ed409487aa9b,data,0.508711
uuid-3387a3747d424b8a9d67ed409487aa9b,PDL1 testing,0.531311
uuid-3387a3747d424b8a9d67ed409487aa9b,indication,0.353086
uuid-3387a3747d424b8a9d67ed409487aa9b,NSCLC patients,0.512183
uuid-3387a3747d424b8a9d67ed409487aa9b,approved,0.336332
uuid-3387a3747d424b8a9d67ed409487aa9b,nivo and pembro,0.426939
uuid-3387a3747d424b8a9d67ed409487aa9b,tumor types,0.393753
uuid-3387a3747d424b8a9d67ed409487aa9b,assay,0.462025
uuid-3387a3747d424b8a9d67ed409487aa9b,PDL1 expression,0.659632
uuid-3387a3747d424b8a9d67ed409487aa9b,biomarker,0.51125
uuid-6a570a684b484f2495952c54c8f96184,Nivo,0.397537
uuid-6a570a684b484f2495952c54c8f96184,pembro,0.683445
uuid-6a570a684b484f2495952c54c8f96184,BMS,0.382298
uuid-6a570a684b484f2495952c54c8f96184,1L,0.458266
uuid-6a570a684b484f2495952c54c8f96184,PDL1,0.398355
uuid-6a570a684b484f2495952c54c8f96184,trial,0.440704
uuid-6a570a684b484f2495952c54c8f96184,efficacy,0.345376
uuid-6a570a684b484f2495952c54c8f96184,commented,0.314563
uuid-6a570a684b484f2495952c54c8f96184,2L,0.433294
uuid-6a570a684b484f2495952c54c8f96184,Merck,0.428775
uuid-6a570a684b484f2495952c54c8f96184,stated,0.330243
uuid-6a570a684b484f2495952c54c8f96184,approval,0.478179
uuid-6a570a684b484f2495952c54c8f96184,OS,0.391499
uuid-6a570a684b484f2495952c54c8f96184,atezo,0.606655
uuid-6a570a684b484f2495952c54c8f96184,preferred,0.330817
uuid-6a570a684b484f2495952c54c8f96184,using nivo,0.347444
uuid-6a570a684b484f2495952c54c8f96184,data,0.679922
uuid-6a570a684b484f2495952c54c8f96184,indication,0.534646
uuid-6a570a684b484f2495952c54c8f96184,PFS,0.361046
uuid-6a570a684b484f2495952c54c8f96184,ORR,0.376905
uuid-6a570a684b484f2495952c54c8f96184,approved,0.483346
uuid-6a570a684b484f2495952c54c8f96184,SCCHN,0.346216
uuid-6a570a684b484f2495952c54c8f96184,nivo and pembro,0.608363
uuid-6a570a684b484f2495952c54c8f96184,impressed,0.462394
uuid-6a570a684b484f2495952c54c8f96184,label,0.363757
uuid-6a570a684b484f2495952c54c8f96184,feels,0.340723
uuid-6a570a684b484f2495952c54c8f96184,PDL1 expression,0.385412
uuid-6a570a684b484f2495952c54c8f96184,bladder,0.303597
uuid-7b57682076414c6e9dc25cf3d35c53f9,Nivo,0.302903
uuid-7b57682076414c6e9dc25cf3d35c53f9,patients,0.337273
uuid-7b57682076414c6e9dc25cf3d35c53f9,pembro,0.545624
uuid-7b57682076414c6e9dc25cf3d35c53f9,1L,0.620387
uuid-7b57682076414c6e9dc25cf3d35c53f9,RCC,0.512669
uuid-7b57682076414c6e9dc25cf3d35c53f9,TL stated,0.375678
uuid-7b57682076414c6e9dc25cf3d35c53f9,2L,0.633367
uuid-7b57682076414c6e9dc25cf3d35c53f9,pts,0.336228
uuid-7b57682076414c6e9dc25cf3d35c53f9,stated,0.33788
uuid-7b57682076414c6e9dc25cf3d35c53f9,approval,0.629765
uuid-7b57682076414c6e9dc25cf3d35c53f9,atezo,0.517882
uuid-7b57682076414c6e9dc25cf3d35c53f9,preferred,0.53463
uuid-7b57682076414c6e9dc25cf3d35c53f9,monotherapy,0.354713
uuid-7b57682076414c6e9dc25cf3d35c53f9,using nivo,0.664895
uuid-7b57682076414c6e9dc25cf3d35c53f9,clinical trials,0.315206
uuid-7b57682076414c6e9dc25cf3d35c53f9,PDL1 testing,0.395158
uuid-7b57682076414c6e9dc25cf3d35c53f9,indication,0.323615
uuid-7b57682076414c6e9dc25cf3d35c53f9,NSCLC patients,0.439408
uuid-7b57682076414c6e9dc25cf3d35c53f9,approved,0.590561
uuid-7b57682076414c6e9dc25cf3d35c53f9,SCCHN,0.546878
uuid-7b57682076414c6e9dc25cf3d35c53f9,tumor types,0.361057
uuid-7b57682076414c6e9dc25cf3d35c53f9,label,0.304416
uuid-7b57682076414c6e9dc25cf3d35c53f9,Regional TL,0.382466
uuid-7b57682076414c6e9dc25cf3d35c53f9,RTL stated,0.549202
uuid-7b57682076414c6e9dc25cf3d35c53f9,TL shared,0.320139
uuid-7b57682076414c6e9dc25cf3d35c53f9,option,0.428968
uuid-7b57682076414c6e9dc25cf3d35c53f9,bladder,0.541439
uuid-9efc7ff1af234151afe1eb89d043fb9f,patients,0.458814
uuid-9efc7ff1af234151afe1eb89d043fb9f,dose,0.651803
uuid-9efc7ff1af234151afe1eb89d043fb9f,toxicity,0.444265
uuid-9efc7ff1af234151afe1eb89d043fb9f,regimen,0.307793
uuid-9efc7ff1af234151afe1eb89d043fb9f,Ipi,0.381313
uuid-9efc7ff1af234151afe1eb89d043fb9f,vs,0.388441
uuid-9efc7ff1af234151afe1eb89d043fb9f,flat dosing,0.338978
uuid-67e238c37f1247a1a349aa1f94d85e57,TL,0.346104
uuid-67e238c37f1247a1a349aa1f94d85e57,TL stated,0.325574
uuid-67e238c37f1247a1a349aa1f94d85e57,tumor,0.580804
uuid-67e238c37f1247a1a349aa1f94d85e57,PD-L1,0.451212
uuid-67e238c37f1247a1a349aa1f94d85e57,PD-L1 testing,0.485519
uuid-67e238c37f1247a1a349aa1f94d85e57,testing,0.585933
uuid-67e238c37f1247a1a349aa1f94d85e57,PDL1 testing,0.463993
uuid-67e238c37f1247a1a349aa1f94d85e57,NSCLC patients,0.421332
uuid-67e238c37f1247a1a349aa1f94d85e57,assay,0.365204
uuid-67e238c37f1247a1a349aa1f94d85e57,biomarker,0.330097
uuid-6f98eabacaa64b75946a14025f21368f,pembro,0.484955
uuid-6f98eabacaa64b75946a14025f21368f,lung,0.461613
uuid-6f98eabacaa64b75946a14025f21368f,1L,0.596521
uuid-6f98eabacaa64b75946a14025f21368f,RCC,0.458186
uuid-6f98eabacaa64b75946a14025f21368f,TL stated,0.3549
uuid-6f98eabacaa64b75946a14025f21368f,2L,0.618835
uuid-6f98eabacaa64b75946a14025f21368f,PD-L1,0.405629
uuid-6f98eabacaa64b75946a14025f21368f,atezo,0.530818
uuid-6f98eabacaa64b75946a14025f21368f,preferred,0.515171
uuid-6f98eabacaa64b75946a14025f21368f,PD-L1 testing,0.377633
uuid-6f98eabacaa64b75946a14025f21368f,testing,0.418986
uuid-6f98eabacaa64b75946a14025f21368f,monotherapy,0.322544
uuid-6f98eabacaa64b75946a14025f21368f,using nivo,0.563513
uuid-6f98eabacaa64b75946a14025f21368f,PDL1 testing,0.490366
uuid-6f98eabacaa64b75946a14025f21368f,NSCLC patients,0.52625
uuid-6f98eabacaa64b75946a14025f21368f,approved,0.306047
uuid-6f98eabacaa64b75946a14025f21368f,SCCHN,0.336176
uuid-6f98eabacaa64b75946a14025f21368f,RTL stated,0.399537
uuid-6f98eabacaa64b75946a14025f21368f,TL shared,0.318745
uuid-6f98eabacaa64b75946a14025f21368f,option,0.386451
uuid-6f98eabacaa64b75946a14025f21368f,bladder,0.312028
uuid-9e33c7e3dfc14c6b9fc8514393ebaee2,patients,0.606267
uuid-9e33c7e3dfc14c6b9fc8514393ebaee2,treated,0.32568
uuid-9e33c7e3dfc14c6b9fc8514393ebaee2,pts,0.34908
uuid-9e33c7e3dfc14c6b9fc8514393ebaee2,PD-L1,0.398546
uuid-9e33c7e3dfc14c6b9fc8514393ebaee2,PD-L1 testing,0.505071
