text,date
"A growing number of community and academic sites in Midwest report that they are more frequently utilizing Caris panel testing in NSCLC and CRC, including PDL1 (over Foundation One or others).  Majority of HCPs not aware of what antibody Stated that Caris has recently started offering MSI and Total Mutation Load testing as well. 

Note, that I saw on the Caris website that you can search listing of physicians who have previously ordered Caris tests. http://www.carislifesciences.com/find-physician/",1479618000.0
"TL stated that their (small, academic) institution was planning to establish in-house PDL1 testing with 22C3 following the KN-024 data.  Currently, they are performing testing in NSCLC only occasionally and sending to external reference labs, however stated that while the 7-10d turnaround was 'ok' for 2L, that it was too long to base a 1L decision on.  Stated that at least half of her patients she barely feels comfortable delaying treatment during the 2-3 days for EGFR/ALK testing (local) to come back",1478404800.0
"TL shared growing negative sentiments around growing lack of transparency and clarity in the way that Merck has been presenting datasets.  Felt that they were making ""huge leaps in conclusions"" by implying that data is 'basically the same"" no matter how you give pembro (ie, Q2w vs Q3w, 2mg/kg vs 10mg/kg).  Stated that they are ""using statistical non-significance to hide biologically meaningful differences""  Statements were in particularly reflecting impressions of KN-006 and KN-010 data sets.",1461902400.0
"Melanoma RTL states that she will not utilize PDL1 testing to decide combo vs. PD1 monotherapy until a correlation with OS benefit is seen.  She questions the long term durability of monotherapy PD1 and believes that even with PFS being equivalent in this population, that both the depth and duration of response will be increased with ipi.",1459483200.0
"Starting two weeks ago, medical oncologists (at large community hospital affiliated with university medical center in NW territory) have began reflex testing for PD-L1 using 22C3 assay to guide 1L NSCLC treatment decisions. All PD-L1 testing is sent out to PhenoPath. Projected rate of testing is 300-500 tests in 2017 for this institution.",1482210000.0
"Insights from 1:1 meeting with chief of pathology at large healthcare network in NW territory: i) within network, payment in regards to PD-L1 testing is not an issue, whatever medical oncologists order for testing is ultimately covered including PD-L1 testing; ii) no in-house PD-L1 testing is performed, all testing sent out to NeoGenomics; iii) medical oncologists only order 22C3 test but are not reflex testing although TL suggests this will happen very soon; iv) currently reconsidering using ARUP as the prices may be better; v) reports provided by paper/PDF copy which is then scanned and entered into patient records upon receipt; vi) PD-L1 reported as % positive tumor cells and binned into one of the three bins: >50% (high expressers), 1-49% (low expressers), <1% (non-expressers);",1482382800.0
"Anatomic & clinical pathologist practicing in community hospital affiliated with large university medical center in NW territory has completed a large concordance study comparing several PD-L1 IHC assays in collaboration with PhenoPath and Leica.  The following PD-L1 antibodies were compared: 5H1 and E1L3N on Leica Bond platform to SP142, 22C3, and 28-8 (using FDA approved diagnostic kits on appropriate platforms performed by PhenoPath). TMAs contained over 600 tissues from patient clinical samples across tumor subtypes (i.e. RCC, prostate, bladder). All TMA cores were scored by TL and additional pathologists from PhenoPath for % PD-L1 positive tumor and immune cells. Scoring was further confirmed using digital image analysis. In conclusion, TL sees excellent concordance between E1L3N, 22C3, and 28-8 but not so much with SP142. TL is looking to publish this data very soon and expand the study into whole tissues.",1482210000.0
"TL form an academic center stated that he is not a fan of PD-L1 testing and believes stated that ""PD-L1 testing denies patients the chance to respond to immunotherapies"". To support his views, TL stated that the response rate to second-line chemo in NSCLC (8%) is similar to response rates in PD-L1 negative NSCLC patients treated with PD-1 inhibitors (8%). TL stated that ""given the choice, I would choose immunotherapy."" When requested by oncologists, samples for PD-L1 staining are sent out to PhenoPath to run an FDA-approved Dako test (22C3). According to TL, there are no current plans to bring PD-L1 testing in-house.",1478494800.0
"Checkmate-026 data was discussed with TL from academic institution and TL stated that ""he was impressed to see nivolumab arm PFS read-out similar to chemotherapy arm"" and suggested that ""the trial was a success"" from his position. TL was interested to look at the outcome of the patients with higher PD-L1 expression. TL stated that ""rather than histology, it will take the right combination of the markers"" to make precise treatment decisions. TL's lab is interested in generating a sequencing panel of ""most common cancer mutations"" instead of having to do whole genome/exome sequencing. Surgical pathology laboratory at the institution only has a Ventana platform.",1478494800.0
"-TL from large academic center/reference lab, lab director, current Ventana Consultant
-laboratory is using Ventana platform, has validated and is using SP142 Ventana assay for urothelial carcinoma but is currently working on early validation of SP142 assay for lung testing (TL acknowledged that is was not yet an approved IVD)
- Ventana is promoting SP142 (and not SP263) assay in the US
-Ventana consultants plan to get together in November to discuss PD-L1 testing
-TL opened up the discussion by saying that 3 assays (28-8, 22C3, and SP263) are ""interchangeable"" according to Blueprint studies 
- Not really getting any requests for PD-L1 testing (low volume of requests); 28-8 or 22C3 requests are sent off to Clarient, Phenopath. Low volume of requests could be explained by patients having access to clinical trials at the institution.
- TL suggested that they would be more than happy to do testing on Dako platform if provided with platform for testing. They are looking into getting 28-8 antibody to use on their Ventana platform to potentially use for lung testing.
- Ventana trained several physicians from TL's institution at Cleveland Clinic on interpretation of SP142 assay. While initially confusing, TL suggested that after training there was less confusion and strong concordance between pathologists. Testing of pathologist proficiency in scoring was performed on 40 tissues.",1478232000.0
"TL from National Reference Laboratory
- Of all tests provided at this national reference laboratory (running Dako IVDs) 10-20% 28-8 testing, the rest is 22c3 - mostly lung, no melanoma testing. NRL is bringing in Ventana Benchmark platform for SP142 assays soon. 
- 28-8 testing went down ""significantly"" after announcement of Checkmate-026 did not meet its primary endpoint.
- Mentioned a study that TL was involved in and will be presented at USCAP 2017. Namely, this was a large, TMA based study comparing 28-8, SP142, 22C3, and E1L3N assays in GU tumors (renal, bladder, prostate). In summary, similar results were observed as in Blueprint study in regards to SP142 lagging in sensitivity on tumor tissue. 28-8 assay displayed strong sensitivity features. TL mentioned that scoring of immune cells can be difficult.
- TL inquired on Checkmate-026 data to see how different cut-offs may correlate to nivolumab responsiveness and requested that this information be shared as it becomes available.
- TL mentioned that his opinion on 1% cut-off is that it is not the most useful cut-off. He believes that 5% cut-off would be more relevant and likely easier to score. His lab generally reports scoring as positive and negative but also reports the percentage of cells that express PD-L1.
- TL was impressed at Roche's inclusion of pre-analytical variable assessment in their IVD SP142 information manual. TL recommended that more companies should provide information as such. (SP263 Ventana manual recently released for EU also has the pre-analytical variables testing included).
- TL mentioned his interest and futility in multiplexing for IO applications. He believes that rather than a single marker, likely two or more markers will provide higher predictive capacity to predict response. 
- NRL has several (~7) different IHC staining platforms.
- Asked at the beginning of our meeting what the role/the point of our team would be since 28-8 testing is not required.
- One of the founding members of International Society for IHC and Molecular Morphology (http://isimm.org/). This society has many prominent world leader pathologists. They are trying to organize ancillary meetings to align with larger pathology congresses (they will meet at the beginning of USCAP 2017) meetings. Most of the founding members have backgrounds in IHC and lab quality assurance. Also, corporate memberships are available.",1478232000.0
"TL from academic institution

Post-ESMO feedback:
- Checkmate-026 was discussed with TL.
- TL expressed some surprise that Checkmate-026 did not meet the primary endpoint.
- TL displayed some curiosity on the imbalances in chemo v. nivo arm and lack of stratification on PD-L1 expression at the higher cut-offs (25% and 50% PD-L1 expression cut-offs).

General insights:
-No staining done in house since only Ventana platform is available. 
- Most samples are sent out, TL is fully aware that no testing is required for nivolumab in 2nd line setting.
-Frequency of sending samples out was ~2 per week for a few months earlier this year, but volume of requests has decreased since.
-TL was interested in the harmonization/Blueprint project results.
- TL stated that additional immune-checkpoints may provide convenient. therapeutic targets – and inquired on BMS pipeline in regards to OX-40, GITR, and LAG-3.
-TL inquired whether 28-8 assay will be transferred onto Ventana platform in the future.",1478232000.0
"Large university medical center in NW territory only has Ventana and Leica staining platforms, no plans to adopt Dako in the future. Surgical pathologist and IHC lab director is interested in setting up PD-L1 IHC assays by buying a PD-L1 antibody for Leica or Ventana platforms rather than a kit from Dako or Ventana due to cost concerns. TL does not want to invest time into developing an LDT using E1L3N or SP142 antibodies. Instead, TL plans to wait for things to simplify – concordance studies to read out, and have one diagnostic cover the IO landscape before committing to any particular non-Dako diagnostic or antibody clone. TL is also waiting on CAP NCCN guidelines to decide which assay to adopt.",1482382800.0
"Insights from 1:1 meeting with surgical pathologist, director of IHC lab, at large university medical center in NW territory: i) Since there are only 50 tests from any single purchased FDA approved PD-L1 IHC kit, TL's cost calculations and experience raise concern that their department would actually lose money on PD-L1 testing using any PD-L1 IHC kits purchased from Ventana or Dako; ii) bringing PD-L1 testing in-house would create issues with reimbursement - insurance companies are still reluctant to cover testing beyond molecular panels; iii) TL suggested adding any additional IHC tests to panels readily used at the institution (for diagnosis) would add significantly to the costs; iv) TL was strongly critical of the fact that FDA approved CDx or complementary kits are expensive and that diagnostics companies are trying to make a lot of money and so make testing inaccessible.",1482382800.0
"Insights from 1:1 meeting with lung pathologist at large community hospital in NW territory: i) NSCLC samples sent out to Neogenomics for 22C3 PD-L1 testing; ii) PD-L1 testing is reported as >50% (high expressers), 1-49% (expressers), and <1% (non-expressers); iii) PD-L1 testing is reported through Epic medical records system and made available through the network for viewing by pathologists and medical oncologists; iv) institution has Ventana platform and SP142 clone is validated for use on lung and mUC tissues; v) TL stated that they will start using the validated SP142 IHC for internal testing in NSCLC.",1481518800.0
"Insights from 1:1 meeting with anatomic and clinical pathologist, IHC expert, and director of pathology laboratory from academic institution/large medical center in NW territory: i) PD-L1 is a challenge for this institution in trying to meet specific needs of medical oncologists in part as PD-L1 diagnostics are linked to individual FDA approved PD-1 and PD-L1 inhibitors; ii) institution would like to start testing in-house but only has Leica Bond III platform; iii) institution pathologists are very interested in PD-L1 bridging studies that identify PD-L1 clone for Leica platform and is concordant with PD-L1 IHC diagnostics on the market; iv) all PD-L1 tests are sent out to PhenoPath; v)reflex testing for 22C3 for stage III and IV NSCLC patients along with molecular ALK and EGFR testing; v) volume of requests has sky-rocketed with pembro 1L approval to a current rate of about 5-10 per week; vi) TL estimates 300-500 NSCLC cases will be tested for PD-L1 in a calendar year at this rate; vii) TL is very interested in MMR/MSI testing in GI space and focused on bridging IHC based to molecular based tests; viii) TL requested regular updates and information on Blueprint project and I plan to follow-up accordingly.",1481173200.0
Insight from molecular/lung pathologist TL (CAP/NCCN panelist) from an academic institution in NW territory: i) TL is not a fan of PD-L1 testing; ii) TL's molecular lab has seen a recent increase in MMR/MSI testing in colorectal cancer; iii) TL described observing lack of concordance between IHC-based and molecular based MMR/MSI assays; iv) all samples are sent out to Neogenomics for PD-L1 testing but TL would like to bring PD-L1 testing in-house; v) institution only has Ventana platform but TL is not excited on SP142 antibody based IHC; vi) TL favors Ventana over Dako platforms and would like to have a reliable IHC assay on the Ventana platform; vii) TL was very interested to learn more on the Blueprint study and potentially importing SP263 clone into her lab for clinical testing as a result of this study; viii) conclusions from Blueprint study were briefly discussed with TL and link to publication was provided to TL after the meeting; ix) TL mentioned that CAP and NCCN 'near-future guidelines are under strict confidentiality' but that the requests for rolling out new guidelines have been made (in NCCN setting). Revision of guidelines is driven by requests to release new guidelines.,1481000400.0
Insight from TL from private pathology practice in NW territory: 10 NSCLC cases have been sent out for 22C3 PD-L1 testing to Neogenomics in the month of November.,1480741200.0
"Insight from three different TLs from the same large healthcare network in NW territory: i) all NSCLC samples are sent out for testing to Neogenomics; ii) none of the pathologists have any granularity on the numbers of cases sent out, exact tests performed, nor whether PD-L1 is currently reflex tested for; iii) no near future effort will be made to bring testing in-house.",1480741200.0
Insights from TL from large healthcare network NW territory: i) molecular pathologists in the group have carefully assessed available testing methodologies and have as a result established their referral testing practices; ii) 3-5 cases per week are sent out for PD-L1 testing; iii) all PD-L1 tests are sent out to PhenoPath; iv) pembro is not considered for all NSCLC patients and as a result reflex testing for PD-L1 is not performed.,1480568400.0
"Insights from TL working at large community hospital who is also Ventana consultant in NW territory: i) since 1L pembro NSCLC approval, PD-L1 testing has sky-rocketed to about 5 cases per week; ii) medical oncologists at institution will start reflex PD-L1 testing (22C3) for all NSCLC patients in the next couple of weeks along with ALK and EGFR; iii) laboratory only has Ventana platform and uses SP142 assay and is currently trying to validate Dako Abs (22C3 and 28-8) on Ventana platform; iv) since 2L atezo approval for NSCLC, no requests have yet been made for SP142 IHC in NSCLC samples; v) all Dako platform based tests are sent out to Clarient/NeoGenomics for testing; vi) TL fully aware of conclusions from Blueprint studies",1480482000.0
"Insights gained from medical director, clinical and anatomic pathologist at community hospital in NW territory: i) PD-L1 tests are sent out to GenPath diagnostics; ii) no near-future efforts will be made to bring testing in-house; iii) 3-4 NSCLC cases are sent for testing per month; iv) Med-oncs are not reflex testing for PD-L1 as of yet but TL expects this is likely to change in the near future.",1479790800.0
"The following insights were gained from a surgical pathologist and medical director at large university hospital in NW territory: i) Last week, medical oncologists at this university hospital have made a decision to reflex test all NSCLC patients for PD-L1 expression. All tests are done in-house, the institution has only Dako platforms, and only 22C3 tests are performed. ~4 NSCLC samples are tested per week; ii) Laboratory reports PD-L1 test results as approximate percent positive tumor cells. In addition, they report tests as high (>50% PD-L1 expression), low (1-50% PD-L1 expression), and negative (0% PD-L1 expression); iii) very interested in idea of IHC multiplexing in immuno-oncology space.",1479272400.0
"The following insights were gained from a pathologist and medical director of a diagnostics laboratory at large academic institution in NW territory: i) TL believes that rather than a single biomarker (e.g. PD-L1), combination of biomarkers (e.g. immune cell markers) will provide higher precision in predicting response to IO; ii) TL is spearheading efforts in developing multiplex IHC using immune cell markers in CAP/CLIA certified lab; iii) TL is involved in pembrolizumab studies in prostate cancer (PC) setting. Initial study was published and now they are performing larger scale studies in PC; iv) TL is excited about combination therapies (IO + IO and IO + chemo) and believes that these will provide patients with strong therapeutic benefit.",1479272400.0
"The following insights were gained from a pathologist and medical director of a large reference laboratory in NW territory: i) Since pembrolizumab 1L approval, PD-L1 testing has sky-rocketed in this reference lab. The lab tests about 20 tissues per day yielding 75-100 cases per week. 80-90% of tests are 22C3 and 10-20% are 28-8; ii) TL stated that several medical oncologists order both 22C3 and 28-8 staining for individual patients. Reference lab is not made aware of what specific therapy is being considered by medical oncologists who order tests; iii. For PD-L1 tests, this reference lab reports scores as the specific percentage of positive tumor cells and positive/negative status based on the appropriate cut-off for the individual test; iv. TL is not a fan of SP142 assay due to complexity of scoring paradigms as well as challenges posed to pathologists in differentiating immune cells from tumor cells; v. Checkmate-026 data was presented to TL. TL was surprised at imbalances (% women in chemo v. nivo arm; % high PD-L1 expressers in chemo v. nivo arm). TL stated that one of the ways to explain the study was that PD-L1 testing may have been suboptimal in Checkmate-026.",1479186000.0
TL in community site offered information that they are not waiting until the 5th cycle to speed up the infusion of Empliciti of 5ml/minute. It may be on the 4th to 5th dose of the drug depending on how the patient tolerates it up front in the earlier doses.,1463112000.0
Local TL in community practice discussed a patient who received Opdivo for Hodgkin lymphoma as compassionate use.   This patient went through many lines of therapy with no other options and had very good results with Opdivo with a significant decrease in his lymphoma.,1463976000.0
"Spoke with Director of Medical Oncology and Hematology at UPMC
on 12/6/2016 together with Andy Lepisto

Spoke about blueprint data and the slide from asco 2015 showing difference in PDL1 expression on top vs bottom of the slide
3.	Explained that one of his patients tested 0% PDL1+ before chemo and then tested again after chemo and was 90% PDL1
a.	He said in general PDL1 test(s) are currently inadequate; UPMC performs two different tests (different platforms - Ventana/Dako 22C3) to confirm expression
4.	He said he doesn't really know about the pathology details around which clone of antibody used for PDL1 test
5.	Discussed the 026 data at ESMO and the H&N approval and placement on the VIA pathways
6.	We spoke about 227 design and combo dosing moving forward
7.	He asked if we are still using a 1% or 5% cutoff in 227
8.	Talked about phase I vs Phase III data deciding factor for nivo vs pembro in H&N pathway
a.	Ellis was very direct and stated phase I data should not be used for FDA approvals",1481173200.0
A lung NTL shared that the Guardant360 liquid biopsy has become standard practice at his institution in recognizing resistance to EGFR inhibitors.  He believes that this type of assay can have wide array applicability in the future with other tumors.  He did caution that there are times that there is not enough circulating tumor DNA that is picked up by a simple blood draw and that even the original mutation from the first biopsy is not even detected.  He shared that he has spoken to the company about this and they have even admitted that this is a limitation with the test.,1454994000.0
A lung NTL at an academic center in Chicago shared that he has been using CA125 as a surrogate marker to monitor his patients on therapy.  He's noticed an interesting trend that patients who have decreasing CA125 level correspond with response to treatment.  He added that it would be interesting to see the levels of PDL1 expression and how that correlates with CA125 levels over the course of a given therapy.,1454994000.0
Lung RTL in Illinois shared that he has been sending tissue samples to Mayo for PDL1 expression and they have been able to get reports back in 4 days.,1480395600.0
"Lung RTL in Illinois shared that he has been having difficulty obtaining enough tissue with his first line pts. to do PDL1 testing.  He shared that it's been frustrating because he knows that some of these pts. may be ""high expressors"" but won't have enough tissue to ever find out.",1480395600.0
"Lung RTL shared that starting in September tumor mutation burden score will be available through Foundation One testing.  Scores will be stratified based on low, intermediate, and high.",1472529600.0
"TL is a pathologist at a Large Health Network hospital in the territory.
•	TL was not interested in PD-L1 IHC when I met with him earlier in the year
•	Now they have the SP263 standardized on the Ventana platform
•	They report % PD-L1 positive tumor cells. 
•	TL is never told if it is a 1L or 2L NSCLC tissue. Volume of testing has increased after 1L Pembro approval. TL is aware of the 22C3 IVD but wants to keep all the testing in-house",1481173200.0
"•	As of summer 2016, test requests for PD-L1 used to be sent to Reference labs. TL was happy that they could request either 22C3 or 28-8.
•	However, as of this Fall, the community hospital became part of a large Hospital Network. As a result, the TL has to send PD-L1 test requests to the IHC lab of the main hospital. This lab has SP142 and SP263 standardized on Ventana machines.
•	TL is not happy because of the added confusion of using results from SP263/142 to read PD-L1 when the MedOncs are prescribing either Nivo or Pembro in 2L. TL is aware of the Complementary status but MedOncs send test requests
•	TL is also not happy that they are now being forced to read PD-L1 for 1L Pembro using SP263/142. Test report states the % tumor cells stained positive for PD-L1 for each of the 2 antibodies",1481173200.0
"TL mentioned that there has been a substantial increase in PD-L1 test requests since 1L approval of Keytruda 
2. They have the 22C3 Dako pharmDx assay standardized in-house
3. When asked about reporting format, he said that they report % tumor cells stained. They do not give a range nor do they suggest whether the % staining seen would make the patient eligible/ineligible for a given I/O therapy
4. When asked about how the Medoncs might interpret the result, he said that in 1L the medoncs are leaning towards keytruda when the % staining is anywhere more than 30%. He says that they are well aware of the >_50% cut-off for keytruda. According to him, the medoncs want to offer I/O to as many patients as possible, thereby not adhering strictly to the pdl1 cut-offs. 
5. Test requests at this institution never specify if the tissue is from a 1L or 2L setting. Pathologists do not want to know this as they do not want to make treatment eligibility decisions for the patients. Therefore they are avoiding mentioning that keytruda use in 1L requires PD-L1 staining of more than 50%.",1479790800.0
"1. TL mentioned that there is study about to be published from a group in Germany who have looked at PD-L1 staining concordance between matched Core biopsy and FNA specimens.

2. TL conducted a similar analysis at a smaller scale in his institution. He showed concordance in the staining pattern and is now routinely using FNA samples to score for PD-L1 using the 22C3 pharmDx assay on Dako platform",1479790800.0
"•	They are a Ventana facility, so they have SP142 standardized for Atezo. But there is no request for PD-L1 data using SP142
•	PD-L1 test requests have increased in number since 1L approval of Pembro. 
•	MedOncs are requesting both 22C3 and 28-8 IHCs but are not communicating whether it is from a 1L or 2L setting
•	Now because of the increase in volume, TL is going to use SP263 to read PD-L1 test requests for NSCLC (indicated that this would be in lieu of 22C3 for Pembro) and report % tumor cells stained. Report is going to carry a disclaimer that the test is an LDT and will also list the Blueprint, Dr. Rimm's data as well as the AZ concordance study. TL is aware that this cannot replace the IVD but they are not going to bring in Dako machines. TL communicates to MedOncs about the Complementary status of 28-8.",1479445200.0
A NTL at MDACC stated they see 4-5 NK-cell leukemia patients/year; the prognosis for these patients is generally poor and a standard therapy has not been established. Immunotherapy is a reasonable option for these patients. NK cell depleting antibody (such as anti CD38; Daratumumab) represents a viable therapeutic approach for these patients. Janssen is considering evaluating therapeutic potential of Daratumumab in aggressive NK-cell leukemia patients.,1471147200.0
"A RTL and BMS-investigator at a cancer center conducted proteomic analyses of pretreatment and post-refractory treatment MDS patient samples, and identified novel markers (4-5) of resistance to methylation inhibitors, markers of resistance and novel targets for therapeutics. Amgen is currently developing antibodies for those novel markers.",1466913600.0
Community practice reports difficulty getting labs reimbursed by insurance. Even using proper diagnoses codes labs such as TSH are not getting covered.,1471147200.0
"RTL said that daratumumab is not as easy to administer as elo, however did comment about the upcoming ASCO CASTOR data and if the results are as good as what they expect not sure how we will sequence at the first relapse of all the ""newer"" combination therapies of elo vs kyprolis vs dara.  Elo is viewed as the weaker agent of these new therapies this TL has experience with all the new agents",1463457600.0
"RTL commented on the R/R cHL data, very excited about the first heme Opdivo indication.  He does have a sizable R/R cHL population (has around 5 pts).  He keeps the elderly that would not qualify for an allo.  and does not look to an academic doc for any decision making if they are not transplant eligible.  TL did specifically note the exact number of deaths from allo  6 out of 17 and when you do the math that is 35%-was perplexed about the allo data and did raise questions in his mind.",1463716800.0
A Lung NTL told me that he has heard the Foundation is using the Ventana SP142 antibody to fulfill requests for some of its PD-1 testing results.  The TL is aware of the Project Blueprint data and does not believe this test should be used.  The TL noted that this might hurt Merck since the SP142 test seems to read consistently lower than the Dako tests and could turn >50% staining to less than and thus out of label for Pembro.  TL went on to say this might effect BMS also since some physicians have been reserving Opdivo for patients with PD-L1 negative tests and Atezolizumab with its q3w dosing might be desirable.,1481518800.0
"TL who treats mostly Lung but also other tumors told me that he has been ordering / looking at more blood biomarkers testing results.  The TL has found that they can be helpful in some cases of letting him know how the patient is responding.  Has used abnormal high LDH, CEA levels, and even HgB amounts to track progress.",1480914000.0
"A Lung TL told me that his site has developed its own PD-1 test using and that they can deliver results within a week of sending sample.  The TL characterized that the lab ""knows the PD-1 result about the same time as they finish the H&E stain""  The TL said he will use these results in deciding on a 1st and 2nd line of therapy as he believes the evidence shows concordance between archived and fresh PD-L1 testing",1479013200.0
"A TL told me that his center is sending out the PD-L1 test results to a commercial lab and it seems to him to take about 3 weeks to get them back.  TL unsure what lab is doing the testing.  The TL is unhappy about this as he has had several patients decide to start with a platinum doublet therapy before the results came back as they became worried about ""letting the tumor grow without doing anything""",1478494800.0
"All PD-L1 testing at site goes to LabCorp since they can technically do all 3 available tests.
TL did not seem completely sure which test gets ordered but further discussion makes me believe for now it's just the Merck Dako test.
Result from LabCorp is shown as Positive (with a %) or Negative.",1478494800.0
"A Lung RTL told me he has recently been asking Pathology to provide him a manual evaluation of lymphocyte infiltration of the tumor.  For tumors which exhibit a High frequency of lymphocytes, he will prescribe Opdivo.  He even noted he did this for a recent patient with a EGFR mutation who had progressed on Erlotinib and was considering Afatinib.  The patient has already achieved a Partial Response",1471147200.0
"Community TL called me after he got a PD-L1 testing report back from Charis on a sarcoma patient.  He asked me to explain ""why\at does it mean if the tumor is PD-1 positive?""  He clarified that the report seemed based on genomic analysis and the result was reported simply as Positive or Negative.",1470542400.0
A RCC TL told me he often seen high degrees of Eosinophilia in patients treated with the Nivo and Ipi combination.  He noted that one patient peaked at 60% Eosinophils on Differential.  The TL added that the patients experienced no adverse symptoms and suggested the Eosinophilia was associated with positive clinical benefit,1470542400.0
A physician told me that he recently treated a HCC patient with Opdivo.  The patient had a starting Alpha-fetal protein level of over 200 thousand.  The patient reported feeling better after 2 doses of Opdivo and the labs at week 8 showed a normal AFP level.,1468728000.0
A Regional Lung TL told me he was looking at a recent article in Nature that looked at the rates of documented organ specific immune adverse toxicity among some Immunotherapies.  He told me that the rates for Opdivo and Pembrolizumab were compared side by side and Opdivo appeared to have lower % for most toxicities.  The TL wondered if immune toxicity was higher in PD-L1 positive patients since the Pembro data was likely mainly in PD-L1+ patients,1462680000.0
"A Lung RTL from NY City mentioned that his site does not routinely test for PD-L1 in any line of therapy for NSCLC patients.  He noted that of >200 patients treated in 2015 with I-O agents, a PD-L1 test was obtained in less than 10.  Primary reason to test was patient's request.  The Dermatopathology lab has chosen to use their own system with an IHC antibody from Cell Signaling.  The TL added that since his site is so busy, they often need 3-4 days ahead of time to get an open slot in the Infusion Center.  Thus, the TL and his colleagues are very uninterested in adding any delay for a test they see no value in.",1459656000.0
"A community TL, who noted he has a long time interest in Immunology, has bee proactively adding some laboratory tests to the suggested panel for NSCLC patients on Opdivo.  These include Erythrocyte Sedimentation Rate (ESR) and Complement component levels C4a and C5a.  He claims that he has been able pick up signs of an Immune Mediated Adverse Reaction very early and differentiate from other symptoms that may be related to disease progression or a co-morbid condition",1459656000.0
"Community TL showed my a diagnostic report he recently received from Caris Diagnostics.  The TL has begun to include PD-L1 testing in the typical panel he requests for NSCLC patients.  The TL stated that he does not wait for the results, he begins Opdivo immediately but just wants to have the data.  The descriptive header for the PD-L1 test on the Caris report form is "">5% PD-L1 / 2+ staining"" .  The Result field simply states ""Yes"" or ""No"".  There is currently no space on the report form to add a comment to provide exact percentage of tumor staining.",1457240400.0
"LTL feels we could be doing a better job of identifying different patient subsets using biomarker testing. She feels that the future of immunotherapy is in personalized medicine, with different individual patients or patient subgroups receiving different combination therapies. To that end, it will be imperative to precisely identify and characterize each patient using biomarker testing.",1473739200.0
"Several TLs have expressed that they think the Atezo data (particularly ""PD-L1 negative"") must be considered in light of the assay being less sensitive. However, they do consider the agents to have roughly equivalent efficacy.",1480654800.0
"In discussing different PD-L1 assays for use in lung cancer, NTL mentioned how the Ventana: SP 142 assay is clear outlier with fewer detected PD-L1+ cells, which might have affected results of OAK (samples that might have been PD-L1+ by other assays were PD-L1- by their assay; could explain the favorable HR in the TC0/IC0 group)",1476504000.0
"In discussing biomarker testing when there is limited tumor tissue available, an NTL commented that the survival benefit in KN-024 might make PD-L1 status more important than EGFR/ALK status, since EGFR/ALK TKIs don't have as compelling data in long-term patient benefit.",1476504000.0
"LTL said that he expects Merck's PD-L1 test to become ubiquitous in all lung cancer patients due to recent data release from KN-024. All patients will be tested, and Merck will become standard assay. He further expects more and more clinics to have testing done in-house, decreasing the time that patients wait on results.",1476417600.0
"RTL presented at a regional conference that Keynote-012 data suggested that PDL2 might have predictive potential as biomarkers. PDL2 has a high concordance with PDL1, so its role as an independent biomarker is unclear. However, strongest response in KN-012 occurred when both PDL1 and PDL2 were expressed.
KN-012 also suggested IFNg score was predictive of ORR, OS, and PFS, and might therefore be a future biomarker.",1482469200.0
"RTL discussed that in SCCHN, presence of CD8+ TILs is prognostic, while presence of FoxP3+ TILs is not statistically prognostic (although there was a trend towards separation in OS curves). PDL1 expression was also not prognostic (OS curves had heavy overlap)
Hypothesized that relative location of the immune cells was a key prognostic factor:
Localization of FoxP3+ or PDL1+ cells near (within 30 microns) of CD8+ T cells leads to worse prognosis. When FoxP3+ and PDL1+ cells are both localized near CD8+ T cells, there's a very bad prognosis",1482469200.0
"RTL said Foundation and other providers have been heavily subsidizing ($250 vs $5000) mutational load testing in order to (i) increase their database, and (ii) make testing more standard",1476417600.0
"RTL thinks we missed a significant opportunity by not pushing more strongly the message that PD-L1 is dynamic, and that the flawed biomarker should not be widely used to guide treatment. He thinks it's too late to change the messaging now, and the Merck assay will become standard use.",1481432400.0
"Lung RTL says the only instances in which she does PD-L1 testing are for patients with ""moderate"" autoimmune conditions (rheumatoid arthritis), for which she would want the patient to be PD-L1+ before possibly subjecting them to exacerbation of their autoimmune condition.",1473220800.0
"Lung RTL said he sees fluid biopsies as being useful for assessment of patient mutation status, but is unconvinced about its applicability to PD-L1 assessment. However, given that it is useful for EGFR/ALK mutations, physicians will likely try to incorporate PD-L1 assessment into liquid biopsies. His general approach to considering the results of liquid biopsies is to ""trust 'positives,' but don't necessarily trust 'negatives'"".",1471838400.0
"In discussing melanoma landscape, RTL said the biggest current need is biomarkers to guide therapy. He says available treatments are ""good enough, with room for improvement."" But, he would like to have more reliable information on how to assign different treatments to different patients. He feels PD-L1 has some utility, but that the field will need to focus more on identifying ""central mutations"" that are actionable and shared by the majority of cells in a tumor.",1470196800.0
"Community TL described the biggest limitation of PD-L1 testing is that it doesn't provide any predictive value for a particular patient. He feels that it's easy enough to do, and that PD-L1 expression level can provide general predictive information about how likely a cohort of patients will be to have anti-PD-1 efficacy, but that it doesn't reliably inform on individual patients. As such, he rarely tests, and doesn't see much utility in the future.",1468900800.0
"LTL expressed that he feels MSI/mutational load will be an important determinant in future treatment pathways, but only after predictive utility has been determined in multiple clinical trials. He said it's easy to get the information now and that he has ""ideas"" about how to use it, but thinks the majority of oncologists will wait until the research guides them on how mutational load can be used to determine which patients should be treated with which combinations of IT and/or chemo. He mentioned the current Merck/Hopkins trial as a good start.",1468900800.0
