text,source_type,date,title,text
"An academic TL stated that he does not use adjuvant Yervoy in his melanoma patients because of his toxicity concerns. Although he called IFN-alpha a ""bad drug"" he prefers to use IFN-alpha rather than Yervoy. He questioned why the dose of Yervoy 10 mg/kg rather than 3 mg/kg.",Unknown,1466136000.0,,"An academic TL stated that he does not use adjuvant Yervoy in his melanoma patients because of his toxicity concerns. Although he called IFN-alpha a ""bad drug"" he prefers to use IFN-alpha rather than Yervoy. He questioned why the dose of Yervoy 10 mg/kg rather than 3 mg/kg."
"A regional melanoma TL shared that all of his melanoma patients being treated with adjuvant Yervoy have developed AEs, including severe hyponatremia, adrenal insufficiency, hypopituitarism and hepatitis after the second or third dose of Yervoy. He stated ""Yervoy at the dose of 10 mg/kg  is a beast difficult to deal with"". He believes decreasing the dose of Yervoy to 3 mg/kg would work as well given the data from the metastatic melanoma setting.",Unknown,1466136000.0,,"A regional melanoma TL shared that all of his melanoma patients being treated with adjuvant Yervoy have developed AEs, including severe hyponatremia, adrenal insufficiency, hypopituitarism and hepatitis after the second or third dose of Yervoy. He stated ""Yervoy at the dose of 10 mg/kg  is a beast difficult to deal with"". He believes decreasing the dose of Yervoy to 3 mg/kg would work as well given the data from the metastatic melanoma setting."
An academic melanoma TL stated that Ipilimumab monotherapy for the treatment of patients with metastatic melanoma will gradually fade out.,Unknown,1461816000.0,,An academic melanoma TL stated that Ipilimumab monotherapy for the treatment of patients with metastatic melanoma will gradually fade out.
A community oncologist stated that the OR and CR rates of the nivolumab plus ipilimumab group from CheckMate 067  look still good even when compared to the ORR and CR of the nivolumab plus ipilimumab group from CheckMate 069.,Unknown,1454562000.0,,A community oncologist stated that the OR and CR rates of the nivolumab plus ipilimumab group from CheckMate 067  look still good even when compared to the ORR and CR of the nivolumab plus ipilimumab group from CheckMate 069.
An academic melanoma TL shared that he has used Nivolumab plus Ipilimumab in 3 patients with BRAF mutant tumors and with high disease burden and has observed tumor shrinkage after the 2 dose of the combination.,Unknown,1479704400.0,,An academic melanoma TL shared that he has used Nivolumab plus Ipilimumab in 3 patients with BRAF mutant tumors and with high disease burden and has observed tumor shrinkage after the 2 dose of the combination.
A community oncologist stated that the patient's family/social support plays a major role in informing his decision on whether to use the regimen versus Opdivo monotherapy in older patients with metastatic melanoma because of the regimen safety profile.,Unknown,1458878400.0,,A community oncologist stated that the patient's family/social support plays a major role in informing his decision on whether to use the regimen versus Opdivo monotherapy in older patients with metastatic melanoma because of the regimen safety profile.
"A community oncologist was positively impressed by the -067 efficacy data. However, he commented that he still prefers to use molecularly targeted therapies in 1L setting if a patient with metastatic melanoma harbors BRAF mutations. He further stated ""that is because it is targeted therapy"".",Unknown,1456117200.0,,"A community oncologist was positively impressed by the -067 efficacy data. However, he commented that he still prefers to use molecularly targeted therapies in 1L setting if a patient with metastatic melanoma harbors BRAF mutations. He further stated ""that is because it is targeted therapy""."
"An HCP commented how he was not convinced of the activity of Yervoy in the regimen, he feels most of the activity is coming from Opdivo.",Unknown,1478840400.0,,"An HCP commented how he was not convinced of the activity of Yervoy in the regimen, he feels most of the activity is coming from Opdivo."
"An HCP was considering nivo monotherapy for a first line melanoma patient.  When presented the data for Regimen, questioned why if Regimen had better efficacy than monotherapy it was category 2 in the guidelines while nivo monotherapy was category 1.",Unknown,1477022400.0,,"An HCP was considering nivo monotherapy for a first line melanoma patient.  When presented the data for Regimen, questioned why if Regimen had better efficacy than monotherapy it was category 2 in the guidelines while nivo monotherapy was category 1."
"A melanoma speaker at a Post-ASCO review who is a Merck speaker, spent 75% of the lecture discussing KN001, KN006 and KN029 data from ASCO.  When discussing KN029, did not mention the commercially available combination of Regimen.  Discussed CK067 but completely undermined activity of Regimen over the two comparators.  Rather highlighted how the two Nivo arms were superior to Yervoy.",Unknown,1474862400.0,,"A melanoma speaker at a Post-ASCO review who is a Merck speaker, spent 75% of the lecture discussing KN001, KN006 and KN029 data from ASCO.  When discussing KN029, did not mention the commercially available combination of Regimen.  Discussed CK067 but completely undermined activity of Regimen over the two comparators.  Rather highlighted how the two Nivo arms were superior to Yervoy."
"An Academic HCP commented that in Regimen, the activity is driven by Opdivo.  Yervoy is contributing little to the overall efficacy.",Unknown,1476417600.0,,"An Academic HCP commented that in Regimen, the activity is driven by Opdivo.  Yervoy is contributing little to the overall efficacy."
"During a Best of ASCO post-Melanoma talk, a discussion with 3 AIs/ RTLs (one is likely a future NCCN panelist) yielded insights about discontinuation of Nivo +/- Ipi in melanoma: 
-All 3 agreed that BMS needs real data on when it's safe to discontinue the Regimen in patients that respond.
-All 3 point to how much benefit patients derive from the Regimen after they discontinue due to AEs as proof that this treatment isn't needed indefinitely.
-One AI said that he would treat a patient for 2 years after achieving a CR and then discontinue, while a second AI said that he would treat for 3 years after achieving a CR and then discontinue.
-The AI (and likely future NCCN panelist) that would treat for 2 years after achieving a CR then discontinue mentioned that Nivo maintenance indefinitely isn't just inconvenient for a patient, but also financially toxic and an unnecessary burden on the system.",Unknown,1468468800.0,,"During a Best of ASCO post-Melanoma talk, a discussion with 3 AIs/ RTLs (one is likely a future NCCN panelist) yielded insights about discontinuation of Nivo +/- Ipi in melanoma: 
-All 3 agreed that BMS needs real data on when it's safe to discontinue the Regimen in patients that respond.
-All 3 point to how much benefit patients derive from the Regimen after they discontinue due to AEs as proof that this treatment isn't needed indefinitely.
-One AI said that he would treat a patient for 2 years after achieving a CR and then discontinue, while a second AI said that he would treat for 3 years after achieving a CR and then discontinue.
-The AI (and likely future NCCN panelist) that would treat for 2 years after achieving a CR then discontinue mentioned that Nivo maintenance indefinitely isn't just inconvenient for a patient, but also financially toxic and an unnecessary burden on the system."
"A meeting with the Director of Pharmacy Operations (DPO) for a large community oncology practice that is the largest prescriber of Opdivo in the US led to a conversation about the Johnson article in the NEJM regarding myocarditis with combo immune checkpoint blockade. 
-DPO mentioned that oncologist that reviews orders for practice had been pushing to implement a step that required troponins and EKG testing during Weeks 1-3 for all new patients on Regimen.
-Review of NEJM article and BMS safety data allowed DPO to conclude that implementing a practice-wide testing protocol based on 5 cases seemed excessive and not cost efficient. Would advise oncologist that testing was unnecessary (based on current available information).",Unknown,1480309200.0,,"A meeting with the Director of Pharmacy Operations (DPO) for a large community oncology practice that is the largest prescriber of Opdivo in the US led to a conversation about the Johnson article in the NEJM regarding myocarditis with combo immune checkpoint blockade. 
-DPO mentioned that oncologist that reviews orders for practice had been pushing to implement a step that required troponins and EKG testing during Weeks 1-3 for all new patients on Regimen.
-Review of NEJM article and BMS safety data allowed DPO to conclude that implementing a practice-wide testing protocol based on 5 cases seemed excessive and not cost efficient. Would advise oncologist that testing was unnecessary (based on current available information)."
"During the annual Mayo Clinic Hematology/Oncology Conference, Jamie Wong and I met with a melanoma NCCN panelist who volunteered these unsolicited thoughts regarding the evolving treatment landscape in melanoma and how these therapies are being viewed by the NCCN panelists. 

-This panelist mentioned that the melanoma NCCN panel had met recently over TC (i.e., within the last week).
-The majority of the call was spent discussing the current and future purpose of the guidelines and the treatments recommended by NCCN. The panelist said that the panel is having difficulty deciding what to do with treatment options that were once regarded as stellar, but today may not be viewed as a realistic option in a particular line of therapy. The example given was Ipi, which the panelist said received Category 1 designation based on its efficacy compared to gp-100. However, Ipi today is the comparator by which Nivo, Nivo+Ipi, and Pembro have all proven their efficacy in the melanoma space.
-The panelist continued that as the melanoma treatment space continues to evolve, how does the panel designate that Nivo+Ipi is a superior option to Ipi alone without eliminating Ipi or lowering its category? 
-Their dilemma is trying to figure out whether the guidelines should be treatment algorithms or just a list of approved therapies, with the panel leaning toward the former. 
-We shared with the panelist that our role allows for insights in to payer and pathway thought processes, and that lowering the Category of a therapy like Ipi in the NCCN Guidelines may cause payers to eliminate coverage and reimbursement of that therapy. We followed by recounting our previous challenges in RCC (anti-angiogenic versus TKI) and CML. The panelist responded that the panelists have all begun to realize that whereas the original purpose of the NCCN Guidelines was to assist community oncologists, the Guidelines are now being used more by payers to limit access, which is something that he adamantly opposes.",Unknown,1470283200.0,,"During the annual Mayo Clinic Hematology/Oncology Conference, Jamie Wong and I met with a melanoma NCCN panelist who volunteered these unsolicited thoughts regarding the evolving treatment landscape in melanoma and how these therapies are being viewed by the NCCN panelists. 

-This panelist mentioned that the melanoma NCCN panel had met recently over TC (i.e., within the last week).
-The majority of the call was spent discussing the current and future purpose of the guidelines and the treatments recommended by NCCN. The panelist said that the panel is having difficulty deciding what to do with treatment options that were once regarded as stellar, but today may not be viewed as a realistic option in a particular line of therapy. The example given was Ipi, which the panelist said received Category 1 designation based on its efficacy compared to gp-100. However, Ipi today is the comparator by which Nivo, Nivo+Ipi, and Pembro have all proven their efficacy in the melanoma space.
-The panelist continued that as the melanoma treatment space continues to evolve, how does the panel designate that Nivo+Ipi is a superior option to Ipi alone without eliminating Ipi or lowering its category? 
-Their dilemma is trying to figure out whether the guidelines should be treatment algorithms or just a list of approved therapies, with the panel leaning toward the former. 
-We shared with the panelist that our role allows for insights in to payer and pathway thought processes, and that lowering the Category of a therapy like Ipi in the NCCN Guidelines may cause payers to eliminate coverage and reimbursement of that therapy. We followed by recounting our previous challenges in RCC (anti-angiogenic versus TKI) and CML. The panelist responded that the panelists have all begun to realize that whereas the original purpose of the NCCN Guidelines was to assist community oncologists, the Guidelines are now being used more by payers to limit access, which is something that he adamantly opposes."
"Discussed recent NYT Article with Melanoma TL. TL believes that the article was a reasonably fair synopsis of immunotherapy. Believes that the problem with the article is that it does not adequately represent the burden of advanced cancer - which is much worse than any potential side-effect from IO. ""The disease kills more people than the drugs"" and TL did not believe that the article emphasized that point enough.",Unknown,1481346000.0,,"Discussed recent NYT Article with Melanoma TL. TL believes that the article was a reasonably fair synopsis of immunotherapy. Believes that the problem with the article is that it does not adequately represent the burden of advanced cancer - which is much worse than any potential side-effect from IO. ""The disease kills more people than the drugs"" and TL did not believe that the article emphasized that point enough."
"RTL MD in melanoma said that if he does have a patient that either has a poor performance status or requests PD1 monotherapy, his choice is to start with nivolumab.  He does this because he likes to have the option of easily switching to ipi+nivo, just in case.  For this, he gives no break in treatment when he sees a lack of response but just goes right into the regimen on the next cycle with reduced dose of nivo.",Unknown,1478059200.0,,"RTL MD in melanoma said that if he does have a patient that either has a poor performance status or requests PD1 monotherapy, his choice is to start with nivolumab.  He does this because he likes to have the option of easily switching to ipi+nivo, just in case.  For this, he gives no break in treatment when he sees a lack of response but just goes right into the regimen on the next cycle with reduced dose of nivo."
"RTL in melanoma at a major NYC academic institution says that he and his colleagues almost exclusively use Keytruda as monotherapy because of the more convenient Q3W dosing.  He believes that given how costs are equivalent, this is the key differentiator.  He said, however, that if the price of OPDIVO were reduced to decrease the financial burden of the health system that this would force their hands and make OPDIVO a more attractive PD1 inhibitor in monotherapy.",Unknown,1476849600.0,,"RTL in melanoma at a major NYC academic institution says that he and his colleagues almost exclusively use Keytruda as monotherapy because of the more convenient Q3W dosing.  He believes that given how costs are equivalent, this is the key differentiator.  He said, however, that if the price of OPDIVO were reduced to decrease the financial burden of the health system that this would force their hands and make OPDIVO a more attractive PD1 inhibitor in monotherapy."
RTL in melanoma at a major academic institution says that he sees no need for PDL-1 testing at his institution and still does not do this unless it is as part of a research protocol.  He says the data is clear for benefit of PD1 inhibitors across populations and this would be just an unnecessary test.  He did offer some advice to not call the PDL-1 negative patients true negatives because they are really just low expressors in his eyes.  He believes that PDL-1 is being expressed to some extent in all tumors and are just undetectable.,Unknown,1476849600.0,,RTL in melanoma at a major academic institution says that he sees no need for PDL-1 testing at his institution and still does not do this unless it is as part of a research protocol.  He says the data is clear for benefit of PD1 inhibitors across populations and this would be just an unnecessary test.  He did offer some advice to not call the PDL-1 negative patients true negatives because they are really just low expressors in his eyes.  He believes that PDL-1 is being expressed to some extent in all tumors and are just undetectable.
RTL in melanoma at a major academic institution was presented with the new label indicating flat dosing of OPDIVO as monotherapy.  He believes that this is the way to go.  He would much rather not waste antibody by using the weight-based dosing and does not believe toxicity will be an issue in patients that are overexposed.,Unknown,1476849600.0,,RTL in melanoma at a major academic institution was presented with the new label indicating flat dosing of OPDIVO as monotherapy.  He believes that this is the way to go.  He would much rather not waste antibody by using the weight-based dosing and does not believe toxicity will be an issue in patients that are overexposed.
RTL MD in melanoma approaches his conversation with patients about the AEs of ipi+nivo different from nivo monotherapy in frontline metastatic melanoma.  He tells them that the benefits of treatment can be very dramatic but the AEs can also be very dramatic.  Patients on monotherapy have fewer AEs but these must still be monitored vigilantly.,Unknown,1478059200.0,,RTL MD in melanoma approaches his conversation with patients about the AEs of ipi+nivo different from nivo monotherapy in frontline metastatic melanoma.  He tells them that the benefits of treatment can be very dramatic but the AEs can also be very dramatic.  Patients on monotherapy have fewer AEs but these must still be monitored vigilantly.
"RTL MD in melanoma will prescribe ipi+nivo to all frontline metastatic patients that have good performance status.  According to him, patients with poor performance status can still be treated safely but he has to have a long conversation with them about expectations for AEs and staying on therapy.",Unknown,1478059200.0,,"RTL MD in melanoma will prescribe ipi+nivo to all frontline metastatic patients that have good performance status.  According to him, patients with poor performance status can still be treated safely but he has to have a long conversation with them about expectations for AEs and staying on therapy."
"RTL MD in melanoma doesn't see the value in testing for PDL1 status if he is going to prescribe a patient immunotherapy in the front line.  He says that although data may show a potential difference in PFS outcomes for patients with lower PDL1 expression, there is no reason to differentiate without clear OS data and his prescription habits may even still be driven by a patient's performance status.",Unknown,1478059200.0,,"RTL MD in melanoma doesn't see the value in testing for PDL1 status if he is going to prescribe a patient immunotherapy in the front line.  He says that although data may show a potential difference in PFS outcomes for patients with lower PDL1 expression, there is no reason to differentiate without clear OS data and his prescription habits may even still be driven by a patient's performance status."
"RTL MD in melanoma says that the safety guidelines within label for OPDIVO monotherapy and OPDIVO + YERVOY are too vague and not helpful in practice.  He recommends cortisone cream and lotion only for grade 1/2 skin rash but this is ""worthless"" for anything above grade 2.  For other AEs that present at low grade, his first instinct is to put a patient on 40mg prednisone and check back in 2-3 days, increase dose to 60 if not resolved, give one more day and check them into the hospital with 80mg/day prednisone if AEs don't resolve.",Unknown,1478059200.0,,"RTL MD in melanoma says that the safety guidelines within label for OPDIVO monotherapy and OPDIVO + YERVOY are too vague and not helpful in practice.  He recommends cortisone cream and lotion only for grade 1/2 skin rash but this is ""worthless"" for anything above grade 2.  For other AEs that present at low grade, his first instinct is to put a patient on 40mg prednisone and check back in 2-3 days, increase dose to 60 if not resolved, give one more day and check them into the hospital with 80mg/day prednisone if AEs don't resolve."
"Clarification from insight posted yesterday regarding a conversation with a NTL in melanoma:

There are two metastatic melanoma patients at a major academic institution in NYC that have been denied coverage for regimen post pembrolizumab failure. These patients received other therapies between pembrolizumab and recommendation for the regimen. The insurers were Aetna and a subsidiary of Aetna, Meritain Health.  One patient was able to be enrolled in CA184-498 and the other received drug before denial of coverage.  The NYC ARM is working to assist with the second patient. NTL had a peer-to-peer discussion with Aetna over one of the denials and was told that their medical policy would not allow nivolumab after pembrolizumab failure (or the converse) but would pay for ipilimumab.

NTL has some data that will be available to assist in this situation that will be presented at SITC in February.",Unknown,1476849600.0,,"Clarification from insight posted yesterday regarding a conversation with a NTL in melanoma:

There are two metastatic melanoma patients at a major academic institution in NYC that have been denied coverage for regimen post pembrolizumab failure. These patients received other therapies between pembrolizumab and recommendation for the regimen. The insurers were Aetna and a subsidiary of Aetna, Meritain Health.  One patient was able to be enrolled in CA184-498 and the other received drug before denial of coverage.  The NYC ARM is working to assist with the second patient. NTL had a peer-to-peer discussion with Aetna over one of the denials and was told that their medical policy would not allow nivolumab after pembrolizumab failure (or the converse) but would pay for ipilimumab.

NTL has some data that will be available to assist in this situation that will be presented at SITC in February."
"NTL at a major academic institution expressed interest in our data from ESMO comparing 3mg/kg adjuvant yervoy to 10mg/kg.  He says that 10 is clearly superior and that he never had any issues with the toxicity, so it should be a no brainer as to which dose to use.",Unknown,1476849600.0,,"NTL at a major academic institution expressed interest in our data from ESMO comparing 3mg/kg adjuvant yervoy to 10mg/kg.  He says that 10 is clearly superior and that he never had any issues with the toxicity, so it should be a no brainer as to which dose to use."
"RTL in melanoma was discussing the value of IO combo vs IO mono and said that it makes a lot of sense to add a second IO agent to a monotherapy failure, whether yervoy->regimen or OPDIVO->regimen.  He says that we don't know which checkpoint blockade is most dominant in a given patient and it is helpful to assess all options in order to achieve optimal response.",Unknown,1476849600.0,,"RTL in melanoma was discussing the value of IO combo vs IO mono and said that it makes a lot of sense to add a second IO agent to a monotherapy failure, whether yervoy->regimen or OPDIVO->regimen.  He says that we don't know which checkpoint blockade is most dominant in a given patient and it is helpful to assess all options in order to achieve optimal response."
I received a message from two NTLs at a major academic institution that are having access issues with the regimen for their metastatic melanoma patients.  This issue is particularly with two patients that have experienced prior PD1 failure and are covered by Aetna.  All necessary matrix partners have been alerted to assure proper coverage of this issue.,Unknown,1476676800.0,,I received a message from two NTLs at a major academic institution that are having access issues with the regimen for their metastatic melanoma patients.  This issue is particularly with two patients that have experienced prior PD1 failure and are covered by Aetna.  All necessary matrix partners have been alerted to assure proper coverage of this issue.
RTL NP says that cystitis and nephritis AEs can cause hematuria that is not visible or easily recognizable by the patient.  RTL believes that his would be more prevalent in trials if they were designed to look for it.,Unknown,1474948800.0,,RTL NP says that cystitis and nephritis AEs can cause hematuria that is not visible or easily recognizable by the patient.  RTL believes that his would be more prevalent in trials if they were designed to look for it.
RTL NP often asks patients for images of their skin rash that they experience while on the regimen to ascertain if it may be drug-related and if they should come in soon for an evaluation.  RTL says that elderly patients often cannot use a cell phone and so this is not an option for them. These patients have to be watched more carefully but RTL doesn't recommend giving them more information on AEs because this could scare them more than the AE checklists already do.,Unknown,1474948800.0,,RTL NP often asks patients for images of their skin rash that they experience while on the regimen to ascertain if it may be drug-related and if they should come in soon for an evaluation.  RTL says that elderly patients often cannot use a cell phone and so this is not an option for them. These patients have to be watched more carefully but RTL doesn't recommend giving them more information on AEs because this could scare them more than the AE checklists already do.
"RTL NP says that, when they are speaking to patients about adverse events of the regimen, they describe it as similar to an autoimmune disorder but stresses that it is not an AID because this is only temporary inflammation that can be resolved.",Unknown,1474948800.0,,"RTL NP says that, when they are speaking to patients about adverse events of the regimen, they describe it as similar to an autoimmune disorder but stresses that it is not an AID because this is only temporary inflammation that can be resolved."
RTL NP recommends that patients on the regimen not become pregnant but has seen this occur accidentally on occasion.  RTL says that she immediately stops treatment if they have not completed and monitor closely.  RTL mentioned that they have not seen any spontaneous abortion in these cases.,Unknown,1474948800.0,,RTL NP recommends that patients on the regimen not become pregnant but has seen this occur accidentally on occasion.  RTL says that she immediately stops treatment if they have not completed and monitor closely.  RTL mentioned that they have not seen any spontaneous abortion in these cases.
"RTL NP says that 50% ORR of regimen in melanoma patients is ""fantastically compelling"" and the most ideal candidate for this therapy is someone with low tumor burden, good performance status.",Unknown,1474948800.0,,"RTL NP says that 50% ORR of regimen in melanoma patients is ""fantastically compelling"" and the most ideal candidate for this therapy is someone with low tumor burden, good performance status."
RTL NP says that if presented with a pt with high grade AE to regimen (that is not pneumonitis) she would consider putting them on maintenance PD1 after resolution of the AE and discontinuation of regimen.  RTL prefers giving Keytruda maintenance because of more convenient Q3W dosing.,Unknown,1474948800.0,,RTL NP says that if presented with a pt with high grade AE to regimen (that is not pneumonitis) she would consider putting them on maintenance PD1 after resolution of the AE and discontinuation of regimen.  RTL prefers giving Keytruda maintenance because of more convenient Q3W dosing.
"RTL NP had a meeting with all clinicians at her practice to discuss the recent approval of flat dosing.  This group includes two RTL NPs and two NTL MDs in melanoma.  They decided that for low weight to above average weight patients, the flat dosing would be appropriate and that they will switch these patients from weight-based dosing immediately.  They decided that it is most appropriate for obese patients to continue on weight-based dosing and put new patients of this category on weight-based dosing.  During our discussion, I was able to reactively share some of our phase I translational data showing PD1 receptor occupation by nivolumab with varying concentration of drug given to each patient.  RTL appreciated the discussion but was not convinced that this data is enough to justify switching from weight-based dosing in these patients.",Unknown,1474948800.0,,"RTL NP had a meeting with all clinicians at her practice to discuss the recent approval of flat dosing.  This group includes two RTL NPs and two NTL MDs in melanoma.  They decided that for low weight to above average weight patients, the flat dosing would be appropriate and that they will switch these patients from weight-based dosing immediately.  They decided that it is most appropriate for obese patients to continue on weight-based dosing and put new patients of this category on weight-based dosing.  During our discussion, I was able to reactively share some of our phase I translational data showing PD1 receptor occupation by nivolumab with varying concentration of drug given to each patient.  RTL appreciated the discussion but was not convinced that this data is enough to justify switching from weight-based dosing in these patients."
"RTL MD in melanoma said that even in light of the data presented at ESMO showing superiority of 10mg/kg Yervoy adjuvant therapy over 3mg/kg, he says he will not prescribe 10mg/kg because the toxicity is much too harsh for his patients and there are more options down the line that are very beneficial.",Unknown,1478059200.0,,"RTL MD in melanoma said that even in light of the data presented at ESMO showing superiority of 10mg/kg Yervoy adjuvant therapy over 3mg/kg, he says he will not prescribe 10mg/kg because the toxicity is much too harsh for his patients and there are more options down the line that are very beneficial."
NTL at a major academic institution in NYC was not aware of our access programs for 10mg/kg yervoy given as adjuvant therapy for melanoma.  He was very excited about the potential to help patients and wondered why we had not made this information more available.,Unknown,1476849600.0,,NTL at a major academic institution in NYC was not aware of our access programs for 10mg/kg yervoy given as adjuvant therapy for melanoma.  He was very excited about the potential to help patients and wondered why we had not made this information more available.
"I met recently with an RTL and Opdivo Melanoma/NSCLC speaker, who is aware of CA209-384 (although is not participating in that study) and asked if we have addressed the same question in melanoma patients. 
TL stated he would consider stopping treatment for patients who show a CR or near-CR. 
In his opinion, the question 'when can we stop treatment with I/O agents' is interesting in lung but sadly not relevant for most patients due to the low CR rate.  
However, TL said that it's a very relevant question in melanoma, where the Ipi/Nivo combo is producing a higher frequency of CRs.",Unknown,1460520000.0,,"I met recently with an RTL and Opdivo Melanoma/NSCLC speaker, who is aware of CA209-384 (although is not participating in that study) and asked if we have addressed the same question in melanoma patients. 
TL stated he would consider stopping treatment for patients who show a CR or near-CR. 
In his opinion, the question 'when can we stop treatment with I/O agents' is interesting in lung but sadly not relevant for most patients due to the low CR rate.  
However, TL said that it's a very relevant question in melanoma, where the Ipi/Nivo combo is producing a higher frequency of CRs."
"RTL in the Opdivo AHP Melanoma Speaker bureau expressed ""disappointment that BMS decided not to include the Nivo mono therapy data in the main ORR box on slide 11 of the 067 Nurses deck.  TL feels ""BMS is trying to brush monotherapy data under the carpet"" and unfairly focus HCPs' attention on Ipi+Nivo regimen.

TL understands the business imperative for focusing on the regimen, but feels ""it is underhanded to ignore the fact that Nivo monotherapy can produce really good responses and usually without the toxicities associated with the Ipi+Nivo regimen.   

TL stated having a ""crisis of conscience"" and asked me for advice on how to present the data in a fair and balanced way. I pointed out that data for Nivo monotherapy are there in the small-print. TL responded that it still gives the impression that BMS is trying to hide the data and would prefer that we just include the Nivo arm in the main figure.",Unknown,1460433600.0,,"RTL in the Opdivo AHP Melanoma Speaker bureau expressed ""disappointment that BMS decided not to include the Nivo mono therapy data in the main ORR box on slide 11 of the 067 Nurses deck.  TL feels ""BMS is trying to brush monotherapy data under the carpet"" and unfairly focus HCPs' attention on Ipi+Nivo regimen.

TL understands the business imperative for focusing on the regimen, but feels ""it is underhanded to ignore the fact that Nivo monotherapy can produce really good responses and usually without the toxicities associated with the Ipi+Nivo regimen.   

TL stated having a ""crisis of conscience"" and asked me for advice on how to present the data in a fair and balanced way. I pointed out that data for Nivo monotherapy are there in the small-print. TL responded that it still gives the impression that BMS is trying to hide the data and would prefer that we just include the Nivo arm in the main figure."
"In a joint meeting with MSL and HSL, melanoma RTL voiced concerns over high costs of Ipi+Nivo regimen and stated that his institution is considering rounding up/down doses to eliminate wastage of part-used vials and thereby reduce costs.
HSL touched on approved value-based information (median # of doses etc), which RTL found interesting. Due to time constraints in the current meeting, RTL invited HSL to meet another time to review this information in more detail.",Unknown,1459310400.0,,"In a joint meeting with MSL and HSL, melanoma RTL voiced concerns over high costs of Ipi+Nivo regimen and stated that his institution is considering rounding up/down doses to eliminate wastage of part-used vials and thereby reduce costs.
HSL touched on approved value-based information (median # of doses etc), which RTL found interesting. Due to time constraints in the current meeting, RTL invited HSL to meet another time to review this information in more detail."
"Melanoma RTL at academic center mentioned he has successfully used Nivolumab (3mg/kg Q2W) to treat a Squamous skin cancer patient who had previously (>10yrs prior) received a kidney transplant.  Private insurance approved the reimbursement claim.

Patient has received several cycles of Nivo with no rejection of the transplanted kidney (to date).
After 2-3 cycles, patient reported ""itching and rash"". Upon visual inspection, RTL saw that the cancerous lesions were red and inflamed but normal healthy skin was not red/inflamed.  RTL concluded the symptoms were evidence of T cell response to the tumors, as non-diseased skin was fine.  Pt continued Tx for two more cycles of Nivo and the swelling, redness and itching subsided. Pt currently still doing well.",Unknown,1457067600.0,,"Melanoma RTL at academic center mentioned he has successfully used Nivolumab (3mg/kg Q2W) to treat a Squamous skin cancer patient who had previously (>10yrs prior) received a kidney transplant.  Private insurance approved the reimbursement claim.

Patient has received several cycles of Nivo with no rejection of the transplanted kidney (to date).
After 2-3 cycles, patient reported ""itching and rash"". Upon visual inspection, RTL saw that the cancerous lesions were red and inflamed but normal healthy skin was not red/inflamed.  RTL concluded the symptoms were evidence of T cell response to the tumors, as non-diseased skin was fine.  Pt continued Tx for two more cycles of Nivo and the swelling, redness and itching subsided. Pt currently still doing well."
"Melanoma RTL at a large community hospital stated that Oregon State Healthplan (Medicaid) has been ""pushing-back"" on requests to cover Ipi+Nivo Regimen for melanoma patients. The same payer has not resisted claims for single agent Nivolumab.",Unknown,1470196800.0,,"Melanoma RTL at a large community hospital stated that Oregon State Healthplan (Medicaid) has been ""pushing-back"" on requests to cover Ipi+Nivo Regimen for melanoma patients. The same payer has not resisted claims for single agent Nivolumab."
"NP at a community hospital reported continued ""difficulty convincing some of my doctor colleagues to initiate steroids appropriately"". NP asked if we ""have a reference for anything published that demonstrates that if patients receive steroids for toxicity from immunotherapy, they don't suffer worse outcomes?""
I reviewed the 209-069 Hodi poster from ASCO'16 and mentioned other similar analyses from prior Ipi studies. NP was very appreciative and is working to arrange a face-to-face meeting with HCPs to facilitate education on IMAR algorithms.",Unknown,1466395200.0,,"NP at a community hospital reported continued ""difficulty convincing some of my doctor colleagues to initiate steroids appropriately"". NP asked if we ""have a reference for anything published that demonstrates that if patients receive steroids for toxicity from immunotherapy, they don't suffer worse outcomes?""
I reviewed the 209-069 Hodi poster from ASCO'16 and mentioned other similar analyses from prior Ipi studies. NP was very appreciative and is working to arrange a face-to-face meeting with HCPs to facilitate education on IMAR algorithms."
"Community HCP with lots of I/O experience stated that he feels the dose of the Ipi+Nivo regimen is too high. Has concerns about high Grade 3-4 toxicities and would like to see data (and FDA approval) for a lower, more tolerable dose.",Unknown,1456290000.0,,"Community HCP with lots of I/O experience stated that he feels the dose of the Ipi+Nivo regimen is too high. Has concerns about high Grade 3-4 toxicities and would like to see data (and FDA approval) for a lower, more tolerable dose."
"Melanoma RTL with lots of I/O experience (Investigator on 209-067), stated his belief that PDL1+ patients don't benefit from adding Ipi to Nivo.  He is testing for PDL1 to determine treatment choice between PD1 monotherapy and Ipi+Nivo combination. PDL1+ patients receive anti-PD1 mono therapy; PDL1neg patients receive Ipi+Nivo Regimen.",Unknown,1455858000.0,,"Melanoma RTL with lots of I/O experience (Investigator on 209-067), stated his belief that PDL1+ patients don't benefit from adding Ipi to Nivo.  He is testing for PDL1 to determine treatment choice between PD1 monotherapy and Ipi+Nivo combination. PDL1+ patients receive anti-PD1 mono therapy; PDL1neg patients receive Ipi+Nivo Regimen."
