text,source_type,date,title,text
"RTL noted that progression on PET with nivolumab for cHL is not a reason to change therapy, and that HCPs should be urged to ""press on"" with treatment, especially if their patients feel well and are tolerating treatment.",Unknown,1469419200.0,,"RTL noted that progression on PET with nivolumab for cHL is not a reason to change therapy, and that HCPs should be urged to ""press on"" with treatment, especially if their patients feel well and are tolerating treatment."
"RTL mentioned that for patients that cannot tolerate bleo, or the elderly cHL patients, he will substitute BV 1.2mg/kg q2weeks. There is ""some data"" here which is good enough to consider using BV here.",Unknown,1469419200.0,,"RTL mentioned that for patients that cannot tolerate bleo, or the elderly cHL patients, he will substitute BV 1.2mg/kg q2weeks. There is ""some data"" here which is good enough to consider using BV here."
RTL mentioned that he avoids Bleomycin in all patients > 60 y/o. Brentuximab is very effective alone with decent PFS. Other options for these patients are BV + DTIC or BV + Bendamustine.,Unknown,1469419200.0,,RTL mentioned that he avoids Bleomycin in all patients > 60 y/o. Brentuximab is very effective alone with decent PFS. Other options for these patients are BV + DTIC or BV + Bendamustine.
RTL stated that he was very impressed early on with Nivo based on the 039 study. He feels that retreatment is encouraging moving forward for these patients.,Unknown,1469419200.0,,RTL stated that he was very impressed early on with Nivo based on the 039 study. He feels that retreatment is encouraging moving forward for these patients.
"RTL mentioned that she is very happy with what she has seen thus far in her patients receiving Nivo for cHL. She has not had any toxicitiy concerns, and her patients ""just feel better"" while on therapy.",Unknown,1468987200.0,,"RTL mentioned that she is very happy with what she has seen thus far in her patients receiving Nivo for cHL. She has not had any toxicitiy concerns, and her patients ""just feel better"" while on therapy."
"RTL stated that she has a patient who is receiving  Nivo post ASCT and BV and would like to use nivo as a potential ""bridge"" to get this patient to an allo-SCT.",Unknown,1468987200.0,,"RTL stated that she has a patient who is receiving  Nivo post ASCT and BV and would like to use nivo as a potential ""bridge"" to get this patient to an allo-SCT."
RTL feels that finding the right combination with Nivo will prove to be most effective in treating Lymphoma patients. He feels that we have many options in our pipeline to potentially combine nivo with to get even better response rates and increase survival further for patients.,Unknown,1468987200.0,,RTL feels that finding the right combination with Nivo will prove to be most effective in treating Lymphoma patients. He feels that we have many options in our pipeline to potentially combine nivo with to get even better response rates and increase survival further for patients.
"TL mentioned that a colleague in the practice has 2 Amish patients receiving Opdivo for cHL through BMS access support, as they did not have good medical coverage. She was impressed at the support that BMS has provided to this underserved community.",Unknown,1468987200.0,,"TL mentioned that a colleague in the practice has 2 Amish patients receiving Opdivo for cHL through BMS access support, as they did not have good medical coverage. She was impressed at the support that BMS has provided to this underserved community."
"RTL stated that he has a patient post ASCT, post Brent, who is 4 years out of Brent therapy and slowly relapsing. THe patient cannot go to Allo because he is a Jehovah's Witness, so the TL feels that if he is truly relapsing, that he will consider using Opdivo in this patient. He had a good response on BV therapy, and feels he would also have a good response to Opdivo.",Unknown,1468814400.0,,"RTL stated that he has a patient post ASCT, post Brent, who is 4 years out of Brent therapy and slowly relapsing. THe patient cannot go to Allo because he is a Jehovah's Witness, so the TL feels that if he is truly relapsing, that he will consider using Opdivo in this patient. He had a good response on BV therapy, and feels he would also have a good response to Opdivo."
"RTL feels that Nivo will not be used as a single agent for very long in the heme space, and foresees that it will be combined with other therapies (chemo/mAB etc) to maximize the benefits seen.",Unknown,1468814400.0,,"RTL feels that Nivo will not be used as a single agent for very long in the heme space, and foresees that it will be combined with other therapies (chemo/mAB etc) to maximize the benefits seen."
TL feels that he has had positive results in his cHL patients on Nivo therapy. Currently treating a 24 y/o patient who is transplant naive but failed BV who is currently on Nivo. He is hoping that using Nivo in this situation will help to bridge the patient to transplant as he has very aggressive cHL.,Unknown,1468814400.0,,TL feels that he has had positive results in his cHL patients on Nivo therapy. Currently treating a 24 y/o patient who is transplant naive but failed BV who is currently on Nivo. He is hoping that using Nivo in this situation will help to bridge the patient to transplant as he has very aggressive cHL.
RTL noted that Merck has approached her regarding a PTCL/Testicular lymphoma trial using pembrolizumab.,Unknown,1467259200.0,,RTL noted that Merck has approached her regarding a PTCL/Testicular lymphoma trial using pembrolizumab.
"TL interested in doing a PTCL using CHOEP frontline f/b Nivo, in all PTCL patients not just CD30+.",Unknown,1467259200.0,,"TL interested in doing a PTCL using CHOEP frontline f/b Nivo, in all PTCL patients not just CD30+."
"TL interested in doing a PTCL using CHOEP frontline f/b Nivo, in all PTCL patients not just CD30+.",Unknown,1467259200.0,,"TL interested in doing a PTCL using CHOEP frontline f/b Nivo, in all PTCL patients not just CD30+."
RTL mentioned that she has a patient receiving BV-Nivo on study who experienced significant hives. She is considering use of steroids prior to next cycle to avoid future hives.,Unknown,1467259200.0,,RTL mentioned that she has a patient receiving BV-Nivo on study who experienced significant hives. She is considering use of steroids prior to next cycle to avoid future hives.
RTL mentioned that ECHELON 2 should be closed within 6 months.,Unknown,1467259200.0,,RTL mentioned that ECHELON 2 should be closed within 6 months.
"Community Physician mentioned that they are ""ok"" with their stock of bleomycin and at this time do not have concerns of the shortage when it comes to their cHL and testicular CA patients. She noted that for those patients presenting with pre existing lung issues, they are removing bleomycin from ABVD.",Unknown,1466740800.0,,"Community Physician mentioned that they are ""ok"" with their stock of bleomycin and at this time do not have concerns of the shortage when it comes to their cHL and testicular CA patients. She noted that for those patients presenting with pre existing lung issues, they are removing bleomycin from ABVD."
"RTL treating cHL patient with Opdivo with positive experience. Patient was treated with Opdivo to CR. Taken off of therapy, then recurred (unsure of timeframe) in lung. Patient is successfully being retreated. Current thoughts of RTL is that he is considering maintenance strategies for this patient. Patient feeling well, without notable toxicities.",Unknown,1466740800.0,,"RTL treating cHL patient with Opdivo with positive experience. Patient was treated with Opdivo to CR. Taken off of therapy, then recurred (unsure of timeframe) in lung. Patient is successfully being retreated. Current thoughts of RTL is that he is considering maintenance strategies for this patient. Patient feeling well, without notable toxicities."
"LTL shared that in dealing with the bleomycin shortage at her institution in Philadelphia, they are maintaining a list of patients needing Bleomycin as part of their therapy. Bleo will then be dispensed to those who are in ""greatest need"", i.e. patients who are able to tolerate tx and have the most aggressive disease.",Unknown,1466136000.0,,"LTL shared that in dealing with the bleomycin shortage at her institution in Philadelphia, they are maintaining a list of patients needing Bleomycin as part of their therapy. Bleo will then be dispensed to those who are in ""greatest need"", i.e. patients who are able to tolerate tx and have the most aggressive disease."
"LTL feels that bleo can be omitted from ABVD for most cHL patients, due to the retrospective analysis showing questionable benefit. Needs more data to feel comfortable doing this for all patients, however will continue to remove from ABVD treatment ""whenever possible"" for example, those patients that develop pneumonitis or rash.",Unknown,1466136000.0,,"LTL feels that bleo can be omitted from ABVD for most cHL patients, due to the retrospective analysis showing questionable benefit. Needs more data to feel comfortable doing this for all patients, however will continue to remove from ABVD treatment ""whenever possible"" for example, those patients that develop pneumonitis or rash."
"LTL mentioned that she is surprised by the amount of bleomycin rash that she does see in her patients, that it is upwards of 20%",Unknown,1466136000.0,,"LTL mentioned that she is surprised by the amount of bleomycin rash that she does see in her patients, that it is upwards of 20%"
"LTL stated that she currently has a cHL pt that she is considering use of Nivo prior to allo transplant. The patient has failed ABVD, ICE, BV, Bendamustine (x 4 doses).",Unknown,1466136000.0,,"LTL stated that she currently has a cHL pt that she is considering use of Nivo prior to allo transplant. The patient has failed ABVD, ICE, BV, Bendamustine (x 4 doses)."
"LTL views Nivo as a bridge to allo transplant, however data is still needed in this area. Believes that Nivo will also have a place in frontline/earlier lines of therapy.",Unknown,1466136000.0,,"LTL views Nivo as a bridge to allo transplant, however data is still needed in this area. Believes that Nivo will also have a place in frontline/earlier lines of therapy."
"LTL still waiting on further data regarding adding Brentuximab to AVD therapy in the absence of bleomycin. She has interest in doing so and did participate in the trial, however, still feels the need for more data before considering in most pts.",Unknown,1466136000.0,,"LTL still waiting on further data regarding adding Brentuximab to AVD therapy in the absence of bleomycin. She has interest in doing so and did participate in the trial, however, still feels the need for more data before considering in most pts."
"TL mentioned that he would like to use Nivo in a cHL patient who is post ASCT, post brent (26 y/o patient). They had the 205 trial open, but since it is closed, his concern is getting the product paid for prior to approval. His other concern is post approval, if this will not be our indication, will he still face access issues. He was able to be connected with the ARM to assist in coverage concerns.",Unknown,1462507200.0,,"TL mentioned that he would like to use Nivo in a cHL patient who is post ASCT, post brent (26 y/o patient). They had the 205 trial open, but since it is closed, his concern is getting the product paid for prior to approval. His other concern is post approval, if this will not be our indication, will he still face access issues. He was able to be connected with the ARM to assist in coverage concerns."
"Transplanter stated that the toxicities seen using nivo are similar to auto GVHD toxicities. In his opinion, lymphoma physicians shouldn't have issues managing toxicities, as they are used to similar transplant toxicities.",Unknown,1462161600.0,,"Transplanter stated that the toxicities seen using nivo are similar to auto GVHD toxicities. In his opinion, lymphoma physicians shouldn't have issues managing toxicities, as they are used to similar transplant toxicities."
"RTL treated a HL patient with cutaneous lesions with Opdivo, and saw a ""great abscopal effect"". Feels that this would be a good area of research to develop.",Unknown,1461556800.0,,"RTL treated a HL patient with cutaneous lesions with Opdivo, and saw a ""great abscopal effect"". Feels that this would be a good area of research to develop."
RTL feels that the checkpoint inhibitors will be practice changing in lymphoma and is looking forward to approval.,Unknown,1461556800.0,,RTL feels that the checkpoint inhibitors will be practice changing in lymphoma and is looking forward to approval.
"RTL clinical trial interest, using nivolumab as maintenance therapy in HL. Consider looking at T-cell phenotype pre and during nivo therapy, to see the changes that can occur. Interested in use of maintenance in patients, and looking at phenotypes, could assist with whether or not it may be possible.",Unknown,1461556800.0,,"RTL clinical trial interest, using nivolumab as maintenance therapy in HL. Consider looking at T-cell phenotype pre and during nivo therapy, to see the changes that can occur. Interested in use of maintenance in patients, and looking at phenotypes, could assist with whether or not it may be possible."
RTL stated that he has had great success with obtaining Opdivo off label for treatment of HL patients through BMS access support.,Unknown,1461556800.0,,RTL stated that he has had great success with obtaining Opdivo off label for treatment of HL patients through BMS access support.
"A RTL recently mentioned that in a recent discussion with a NTL around use of pd-1 inhibitors in lymphoma, the NTL will not recommend usage in patients with prior history of pneumonitis or compromised lung functioning.",Unknown,1459483200.0,,"A RTL recently mentioned that in a recent discussion with a NTL around use of pd-1 inhibitors in lymphoma, the NTL will not recommend usage in patients with prior history of pneumonitis or compromised lung functioning."
"A RTL is interested in further education around the toxicities associated with pd-1 inhibitors. Mentioned that they have an endocrinologist that they look to, to assist with toxicities, and heavily lean on their solid tumor counterparts for management strategies.",Unknown,1459483200.0,,"A RTL is interested in further education around the toxicities associated with pd-1 inhibitors. Mentioned that they have an endocrinologist that they look to, to assist with toxicities, and heavily lean on their solid tumor counterparts for management strategies."
A RTL mentioned that he is starting to substitute brentuximab for bleomycin in ABVD.,Unknown,1459483200.0,,A RTL mentioned that he is starting to substitute brentuximab for bleomycin in ABVD.
"TL mentioned that he has a young NHL patient who received RCHOP then RICE then CAR-T therapy, and failed all lines quickly. He is currently receiving Ipi/Nivo and doing well.",Unknown,1456117200.0,,"TL mentioned that he has a young NHL patient who received RCHOP then RICE then CAR-T therapy, and failed all lines quickly. He is currently receiving Ipi/Nivo and doing well."
Merck will be funding a pembro ISR concept in extranodal NK/T-cell lymphoma,Unknown,1472184000.0,,Merck will be funding a pembro ISR concept in extranodal NK/T-cell lymphoma
RTL at NCI designated cancer institute in FL reports would like to see Nivo use in mantle cell lymphoma.  Has seen 2 cases of over expression PD-L1 in biopsies of RR patients. Feels over expression is of original origin (not produced as a mechanism of resistance).,Unknown,1477972800.0,,RTL at NCI designated cancer institute in FL reports would like to see Nivo use in mantle cell lymphoma.  Has seen 2 cases of over expression PD-L1 in biopsies of RR patients. Feels over expression is of original origin (not produced as a mechanism of resistance).
RTL and transplanter at large community center reports treating one cHL patient post allo (mismatched unrelated donor) with nivolumab. Reports patient has received 4 cycles and is doing well (without any s/s GVHD).,Unknown,1475467200.0,,RTL and transplanter at large community center reports treating one cHL patient post allo (mismatched unrelated donor) with nivolumab. Reports patient has received 4 cycles and is doing well (without any s/s GVHD).
"RTL at large private research center in Ga reported that Merck has been very easy and willing to work with them regarding ISRs for Pembro in the heme space, and  recently had an ISR approved with Pembro in AML.",Unknown,1475121600.0,,"RTL at large private research center in Ga reported that Merck has been very easy and willing to work with them regarding ISRs for Pembro in the heme space, and  recently had an ISR approved with Pembro in AML."
"RTL at large academic center in Ga reports using Nivo off label for several different refractory/relapsed heme malignancies including AML, lymphoma, etc. Reports no issues with infusion reactions.",Unknown,1475035200.0,,"RTL at large academic center in Ga reports using Nivo off label for several different refractory/relapsed heme malignancies including AML, lymphoma, etc. Reports no issues with infusion reactions."
Clinical pharmacist at large community center in N FL reports has one patient on Nivo who is post auto and post bren. Pt tolerating well with no issues.,Unknown,1472702400.0,,Clinical pharmacist at large community center in N FL reports has one patient on Nivo who is post auto and post bren. Pt tolerating well with no issues.
"RTL lymphoma focused reported has utilized nivo for cHL prior to and after approval.
Had one patient who became pregnant and stopped therapy. Patient did not relapse when off therapy. Maintained stable disease. Has not restarted therapy.",Unknown,1472011200.0,,"RTL lymphoma focused reported has utilized nivo for cHL prior to and after approval.
Had one patient who became pregnant and stopped therapy. Patient did not relapse when off therapy. Maintained stable disease. Has not restarted therapy."
LTL heme only focused reports has utitilized nivo prior to approval and after approval for cHL. Reports has seen pr more than cr.,Unknown,1472011200.0,,LTL heme only focused reports has utitilized nivo prior to approval and after approval for cHL. Reports has seen pr more than cr.
"RTL at community transplant center reported has one patient on opdivo for cHL who relapsed (post auto, post auto BV and post mismatched allo transplant). Currently receiving opdivo. Has received 2 doses. Reported ""watching patient like a hawk"". Patient did not have a history of GVH.",Unknown,1468814400.0,,"RTL at community transplant center reported has one patient on opdivo for cHL who relapsed (post auto, post auto BV and post mismatched allo transplant). Currently receiving opdivo. Has received 2 doses. Reported ""watching patient like a hawk"". Patient did not have a history of GVH."
RTL at academic center reports has patient currently on Nivo who relapsed post cord blood transplant doing well with no GVHD. Reported will proceed with caution on case by case basis in these type of patients since no other options.,Unknown,1468555200.0,,RTL at academic center reports has patient currently on Nivo who relapsed post cord blood transplant doing well with no GVHD. Reported will proceed with caution on case by case basis in these type of patients since no other options.
"RTL at academic center reports initially with bleo shortage was giving bleo to younger patients and omitting in older patients, now center completely out of bleo has been omitting in all patients and proceeding with AVD x 6 in all patients. If refractory proceeding with ICE following by transplant. Not using adaptive therapy for escalation to BEACOPP for positive interim PET-CT.",Unknown,1468555200.0,,"RTL at academic center reports initially with bleo shortage was giving bleo to younger patients and omitting in older patients, now center completely out of bleo has been omitting in all patients and proceeding with AVD x 6 in all patients. If refractory proceeding with ICE following by transplant. Not using adaptive therapy for escalation to BEACOPP for positive interim PET-CT."
RTL at academic center reports would like to utilize nivo in patients who are not BV candidates either due to peripheral neuropathy from ABVD or DM or who have received BV and unable to continue due to peripheral neuropathy,Unknown,1468555200.0,,RTL at academic center reports would like to utilize nivo in patients who are not BV candidates either due to peripheral neuropathy from ABVD or DM or who have received BV and unable to continue due to peripheral neuropathy
RTL at academic center reports he would previously have recommended pembro or nivo to MDs who consult with him but now with nivo approval will recommend nivo as first choice even in those patients who don't meet the approval criteria. Stated would even recommend in those who aren't BV candidates or who haven't received auto for any reason.,Unknown,1468555200.0,,RTL at academic center reports he would previously have recommended pembro or nivo to MDs who consult with him but now with nivo approval will recommend nivo as first choice even in those patients who don't meet the approval criteria. Stated would even recommend in those who aren't BV candidates or who haven't received auto for any reason.
RTL and lymphoma transplanter at large academic institution reported he would not hesitate to recommend opdivo in the post auto/post bren transplant setting prior to allo transplant or as a bridge to allo transplant.,Unknown,1463976000.0,,RTL and lymphoma transplanter at large academic institution reported he would not hesitate to recommend opdivo in the post auto/post bren transplant setting prior to allo transplant or as a bridge to allo transplant.
"Regional TL who sees both Heme and Onc patients has had ""exceptional"" results with Opdivo for solid tumors.  Has heavily pretreated cHL patient who is relapsing s/p auto SCT and BV.  TL is expecting to use Opdivo in this patient.",Unknown,1479790800.0,,"Regional TL who sees both Heme and Onc patients has had ""exceptional"" results with Opdivo for solid tumors.  Has heavily pretreated cHL patient who is relapsing s/p auto SCT and BV.  TL is expecting to use Opdivo in this patient."
large practice in california has been using opdivo in non-hodgkins lymphoma off label  with very positive results.,Unknown,1472011200.0,,large practice in california has been using opdivo in non-hodgkins lymphoma off label  with very positive results.
"Oncologist in Texas reported excellent results with Opdivo after one cycle in the relapsed Hodgkin's lymphoma. 19 y.o female patient with significant progression after transplant and multiple other treatments with significant improvement in breathing, QOL and softening in large axillary tumor after her first cycle of Opdivo. Now with decreasing tumor size and with plans to undergo first scan.",Unknown,1468468800.0,,"Oncologist in Texas reported excellent results with Opdivo after one cycle in the relapsed Hodgkin's lymphoma. 19 y.o female patient with significant progression after transplant and multiple other treatments with significant improvement in breathing, QOL and softening in large axillary tumor after her first cycle of Opdivo. Now with decreasing tumor size and with plans to undergo first scan."
Academic physician has seen pseudoprogression in cHL patient being treated with nivolumab after AuSCT and failure of brentuximab.  The patient was continued on therapy and responded to therapy.,Unknown,1479358800.0,,Academic physician has seen pseudoprogression in cHL patient being treated with nivolumab after AuSCT and failure of brentuximab.  The patient was continued on therapy and responded to therapy.
"During a discussion of the use of Opdivo around alloHSCT, a discussion followed regarding the use of photophoresis to alleviate IMAR that could develop in the post-transplant setting.",Unknown,1476849600.0,,"During a discussion of the use of Opdivo around alloHSCT, a discussion followed regarding the use of photophoresis to alleviate IMAR that could develop in the post-transplant setting."
"After approval of nivolumab for cHL, the number of off label inquiries concerning the use of nivolumab in other hematologic malignancies continues to increase.  Recent inquiries regarding off label use in ALL and in cHL that have failed allogeneic HCT have been entertained from different centers.",Unknown,1468900800.0,,"After approval of nivolumab for cHL, the number of off label inquiries concerning the use of nivolumab in other hematologic malignancies continues to increase.  Recent inquiries regarding off label use in ALL and in cHL that have failed allogeneic HCT have been entertained from different centers."
Local TL said that his group at academic institution is not having an issue getting bleomycin for first line therapy of cHL.  Discussion followed about studies where number of cycles of bleomycin is being reduced etc.,Unknown,1468900800.0,,Local TL said that his group at academic institution is not having an issue getting bleomycin for first line therapy of cHL.  Discussion followed about studies where number of cycles of bleomycin is being reduced etc.
"Local TL who treats cHL said the approval of Nivo for r/r cHL was a huge development for those who fail ASCT and post ASCT brentuximab.  He did state that it would not typically affect his practice in that once the cHL patient was sent to transplant center, he typically does not see the patient again.  All follow up was done at transplant center.",Unknown,1467345600.0,,"Local TL who treats cHL said the approval of Nivo for r/r cHL was a huge development for those who fail ASCT and post ASCT brentuximab.  He did state that it would not typically affect his practice in that once the cHL patient was sent to transplant center, he typically does not see the patient again.  All follow up was done at transplant center."
"TL who practices oncology at a government institution discussed the approval of Nivo for r/r cHL.  He stated that unlike many community clinicians who pass off patient to transplant centers and do not continue with the patient, he sends the patients to associated transplant centers then they return to him for follow up care.  In that regard, he appreciated the discussion of alloGVHD in r/r who have received Nivo therapy prior to alloSCT.",Unknown,1467345600.0,,"TL who practices oncology at a government institution discussed the approval of Nivo for r/r cHL.  He stated that unlike many community clinicians who pass off patient to transplant centers and do not continue with the patient, he sends the patients to associated transplant centers then they return to him for follow up care.  In that regard, he appreciated the discussion of alloGVHD in r/r who have received Nivo therapy prior to alloSCT."
"In discussion Nivo approval in cHL, local academic TL stated that response rates for cHL following Nivo therapy are unprecedented.",Unknown,1467000000.0,,"In discussion Nivo approval in cHL, local academic TL stated that response rates for cHL following Nivo therapy are unprecedented."
"National Lymphoma TL discussed the results of Nivo in cHL.  Stated that because of agents line Nivo, in the not too distant future, cHL patients will not see chemotherapy in the front line.",Unknown,1466913600.0,,"National Lymphoma TL discussed the results of Nivo in cHL.  Stated that because of agents line Nivo, in the not too distant future, cHL patients will not see chemotherapy in the front line."
"Local lymphoma TL discussed the safety of allo-SCT after Nivo for relapsed refractory cHL.  In looking at the Nivo cHL label, he said that he was not surprised by the severe GVHD due to the large % of recipients that received non-myeloablative conditioning...likely did not remove recipient T cells and could participate in post-transplant immune response - cytokine production etc.",Unknown,1466913600.0,,"Local lymphoma TL discussed the safety of allo-SCT after Nivo for relapsed refractory cHL.  In looking at the Nivo cHL label, he said that he was not surprised by the severe GVHD due to the large % of recipients that received non-myeloablative conditioning...likely did not remove recipient T cells and could participate in post-transplant immune response - cytokine production etc."
Met with local at academic institution.  TL stated that the institution was starting a frontline study utilizing Genentech anti-PD-L1 in follicular lymphoma and DLBCL.  This was confirmed in an appointment with additional TL.,Unknown,1466568000.0,,Met with local at academic institution.  TL stated that the institution was starting a frontline study utilizing Genentech anti-PD-L1 in follicular lymphoma and DLBCL.  This was confirmed in an appointment with additional TL.
Local TL described a patient with NHL that failed CAR T cell therapy and was placed on Nivolumab. The tumor rapidly regressed.  Discussed whether due to effects of nivolumab activating suppressed immune system or reactivating CAR T cells.,Unknown,1465963200.0,,Local TL described a patient with NHL that failed CAR T cell therapy and was placed on Nivolumab. The tumor rapidly regressed.  Discussed whether due to effects of nivolumab activating suppressed immune system or reactivating CAR T cells.
"Local TL stated that he was glad that nivolumab was approved in cHL, but was already being utilized in that space after publication of NEJM article in 2015.",Unknown,1465963200.0,,"Local TL stated that he was glad that nivolumab was approved in cHL, but was already being utilized in that space after publication of NEJM article in 2015."
"A TL described a HL patient, 50's, that had failed all therapies.  The patient was being sent to hospice.  The TL was able to get nivo for the patient off label and started the patient on nivolumab.  As the TL said, the patient had a miraculous turnaround.  Like a new man and is 9 mo into therapy.",Unknown,1462507200.0,,"A TL described a HL patient, 50's, that had failed all therapies.  The patient was being sent to hospice.  The TL was able to get nivo for the patient off label and started the patient on nivolumab.  As the TL said, the patient had a miraculous turnaround.  Like a new man and is 9 mo into therapy."
"Director of Cancer Center in MidAtlantic stated that if a lymphoma consortium that is being fostered in the region is successful, the group may consider starting an AML consortium in the future.",Unknown,1477972800.0,,"Director of Cancer Center in MidAtlantic stated that if a lymphoma consortium that is being fostered in the region is successful, the group may consider starting an AML consortium in the future."
"A cHL panelist at an NCCN institution stated that IO agents, such as nivolumab and pembrolizumab will most likely be utilized in ""Triples.""  Thinks that PD-1 inhibitors show a lot of promise, but we will have to wait and see how effective they are in more diverse clinical trials.",Unknown,1460520000.0,,"A cHL panelist at an NCCN institution stated that IO agents, such as nivolumab and pembrolizumab will most likely be utilized in ""Triples.""  Thinks that PD-1 inhibitors show a lot of promise, but we will have to wait and see how effective they are in more diverse clinical trials."
Spoke with a pharmacist that provides content for the ASHP Drug Shortage Resource Center and they said that a second manufacturer will have product available by the end of July.  They have ran into an issue where demand from dermatologists has increased unexpectedly and a key manufacturing facility in Hungary was shut down.  She didn't think that it was much of an advantage for brentuximab vedotin or nivolumab to move up in treatment lines yet.,Unknown,1466049600.0,,Spoke with a pharmacist that provides content for the ASHP Drug Shortage Resource Center and they said that a second manufacturer will have product available by the end of July.  They have ran into an issue where demand from dermatologists has increased unexpectedly and a key manufacturing facility in Hungary was shut down.  She didn't think that it was much of an advantage for brentuximab vedotin or nivolumab to move up in treatment lines yet.
RTL at a large academic center stated that they recently closed the KEYNOTE 087 study.  He shared a clinical case with 1 patient in study had 12 cycles of pembro and saw chest mass go down.  However the question of continuing cycles of therapy versus allotransplant with prospect of 20% DFS in 5 years vs continuing PD1 inhibition. Patient tolerating agent well and they are in the midst of discussion to assess the long term efficacy of PD1 inhibition and toxicity from transplant option.  He stated that he would find PD1 inhibitors to be considered in elderly/frail and patients who would have high risk of relapse after transplant.,Unknown,1458792000.0,,RTL at a large academic center stated that they recently closed the KEYNOTE 087 study.  He shared a clinical case with 1 patient in study had 12 cycles of pembro and saw chest mass go down.  However the question of continuing cycles of therapy versus allotransplant with prospect of 20% DFS in 5 years vs continuing PD1 inhibition. Patient tolerating agent well and they are in the midst of discussion to assess the long term efficacy of PD1 inhibition and toxicity from transplant option.  He stated that he would find PD1 inhibitors to be considered in elderly/frail and patients who would have high risk of relapse after transplant.
"RTL at a large academic center stated that KEYNOTE 204 (Pembro vs Brent study) will be initiated at site.  He stated that this will be interesting in light of the known efficacy of brent causing depth of response.  He stated that with PD1 inhibition, the response duration may be longer with pembro but the overall depth of remission in the main concern as compared to what brent provides.",Unknown,1458792000.0,,"RTL at a large academic center stated that KEYNOTE 204 (Pembro vs Brent study) will be initiated at site.  He stated that this will be interesting in light of the known efficacy of brent causing depth of response.  He stated that with PD1 inhibition, the response duration may be longer with pembro but the overall depth of remission in the main concern as compared to what brent provides."
NTL at a large academic center stated that the Leukemia Research Foundation has a draft pending for new response criteria.   There is a focus on checkpoint inhibitors and they will address flare of tumor before responses seen.  He stated that it should be published by the end of the year.,Unknown,1458532800.0,,NTL at a large academic center stated that the Leukemia Research Foundation has a draft pending for new response criteria.   There is a focus on checkpoint inhibitors and they will address flare of tumor before responses seen.  He stated that it should be published by the end of the year.
"NTL stated that he uses Chemo,  ICE,  PET scan and if 
PET scan not negative then would use Brent alone if organ not doing well after allo.  Benda + brent in prep for transplant possibly.  50-60% of insurance covers brent.  Brent in transplant ineligible patients issues with insurance sometimes but NTL's argument is to see if it is a transplantable disease still has it should get brent and benda = successful 50% with insurance.  He is Moving Brent to substitute ICE initially but doing more like what MSK is doing.  Concern that brent works in some but not all but ""still ok drug.""  Would like to substitute NIVO in this case.",Unknown,1458273600.0,,"NTL stated that he uses Chemo,  ICE,  PET scan and if 
PET scan not negative then would use Brent alone if organ not doing well after allo.  Benda + brent in prep for transplant possibly.  50-60% of insurance covers brent.  Brent in transplant ineligible patients issues with insurance sometimes but NTL's argument is to see if it is a transplantable disease still has it should get brent and benda = successful 50% with insurance.  He is Moving Brent to substitute ICE initially but doing more like what MSK is doing.  Concern that brent works in some but not all but ""still ok drug.""  Would like to substitute NIVO in this case."
"NTL stated that PDL1 inhibitors in lymphoma will not have the same efficacy as with PD1 inhibitors.  He also stated Nivo and Pembro seem to be ""very similar"" and look forward to follow up data in  HL and combination with NHL with chemo.",Unknown,1458273600.0,,"NTL stated that PDL1 inhibitors in lymphoma will not have the same efficacy as with PD1 inhibitors.  He also stated Nivo and Pembro seem to be ""very similar"" and look forward to follow up data in  HL and combination with NHL with chemo."
NTL stated that there is strong clinical rationale for CART-NIVO studies in lymphoma and would be interested in ISR with this combination.,Unknown,1458273600.0,,NTL stated that there is strong clinical rationale for CART-NIVO studies in lymphoma and would be interested in ISR with this combination.
NTL at a large academic center stated that there needs to be an interest on BMS part for CAR-T in NHL.  He is nterested in research with CART cell therapy in second line lymphoma.  He would give CHOP then transplant then candidate for CART.  Noticed significant Lymphocyte depletion and hard to collect T cells. Give Nivo then response without depleting T cells and can achieve CRs with enhancement of lymphocytes prior to CART.,Unknown,1479445200.0,,NTL at a large academic center stated that there needs to be an interest on BMS part for CAR-T in NHL.  He is nterested in research with CART cell therapy in second line lymphoma.  He would give CHOP then transplant then candidate for CART.  Noticed significant Lymphocyte depletion and hard to collect T cells. Give Nivo then response without depleting T cells and can achieve CRs with enhancement of lymphocytes prior to CART.
NTL at a large academic center stated that there needs to be an interest in s a study with Total Lymphocyte Irradiation .  The sites is conducting  Total Lymphocyte Irradiation (15 Gy) and seeing outstanding results with 85% CR and durability of responses.  Would like to add on checkpoint inhibitors to see long term responses,Unknown,1479445200.0,,NTL at a large academic center stated that there needs to be an interest in s a study with Total Lymphocyte Irradiation .  The sites is conducting  Total Lymphocyte Irradiation (15 Gy) and seeing outstanding results with 85% CR and durability of responses.  Would like to add on checkpoint inhibitors to see long term responses
NTL at a large academic center  stated that there needs ot be F/u discussion on the Lugano Classification updates just published and implementation into practice and clarification for clinicians making clinical assesemen.   He stated that discussion on the abscopal effect seen in Lymphoma how it affects management – discussion points to be clarified,Unknown,1479445200.0,,NTL at a large academic center  stated that there needs ot be F/u discussion on the Lugano Classification updates just published and implementation into practice and clarification for clinicians making clinical assesemen.   He stated that discussion on the abscopal effect seen in Lymphoma how it affects management – discussion points to be clarified
