text,date
"Med Academic lung TL stated that had been testing as many of his 2L patients as possible for PDL1 via 22C3 test, however has only had 1 out of 15 come back + at 50%.   Motivation for testing was convenience of q3w dosing and perceptions that PDL1 patients did much better on pembro (perception corrected during discussion).  Testing experience:
- only about 40% of his 2L patients had adequate tissue for testing (rest got nivo w/o testing, would not repeat biopsy)
- over half of patients referred to them with only FNA's which he stated ""you're lucky if you have enough tissue to diagnose it as cancer and maybe get an EGFR test)
-they have started to utilize cfDNA testing for EGFR when possible, limiting need/opportunity for biopsy",1463284800.0
"RTL reports having added low dose gemcitabine to nivolumab in several (n=4) NSCLC patients who had not responded to nivo monotherapy at 2L+.  Has done this in patients either due to concerns of them tolerating another full dose chemo, etc. Reports no safety issue and some clinical benefit, with one patient receiving trx at 7L (""last ditch effort"" getting a PR and 4m of additional OS prior to terminal disease progression.",1462161600.0
"Academic RTL shared that they have seen overall 'disappointing' results with nivo in 2L/3L NSCLC patients similar to 017/057 trial populations.  States that they have seen only a handful (estimating about 5%) PR's and several shorter-term SD's (~4 months).  Has not deterred use, ""as toxicity alone is a big win"". 

In contrast, state that in about 5 SCLC patients that they have treated off-label, they have seen ""amazing"" results, with almost all getting marked benefit even though they were 4L+.",1461470400.0
"During an iPlan, 2 LTLs (gen onc) from community practice debated Opdivo DTC advertising.  

One MD was strongly opposed all DTC advertising citing not only the fact that he ""wastes about 10 minutes every appointment with patients coming in wanting Opdivo when they aren't candidates (ie, Stage II, 1L, SCLC).  He also shared his belief that with drug costs skyrocking, us spending ""millions"" on advertising is ""simply irresponsible""

Other MD counterpointed the he has personally had 2 patients who had decided at 2L or 3L that they ""were done with treatment and didn't want any more chemo"" come back to clinic to ask about immuno-therapy. He believes that while the amount of money being spend on advertising is ""far to great"" he sees value in in.  Recommendation was for more targeted advertisement to the cancer community (ie, advocacy and patient websites and newsletters or health magazines) rather than ""during the PGA"".",1460347200.0
"2 lung RTLs at same medium academic institution shared that upon pembro's approval they were initially testing their 2L pts for PDL1 (sending out for 22C3) due to their perception of superior efficacy, however have now stopped doing any testing as our of ~18 patients ( they tested, they never found anyone that came back positive by 22C3 (at >50%) so were using nivo in everyone anyways and have seen marked responses.",1460088000.0
"Community lung RTL states that he does not test of PDL1 outside of a trial.  He does frequently run Foundation One or Caris panels on his patients, but does not put any weight into the PDL1 results in those assays - even around treatment expectations - as he has  no idea what population this would selecting and how it would correlated with any drug.  Universally uses nivolumab.",1460088000.0
NTL continues to strongly prefer nivo over pembro for lung due to no PDL1 testing requirement.  TL believes testing requirement for pembo excludes many patients potentially benefiting and adds increased time and complexity. Believe KN-010 data further complicates (rather than clarifies) data with pembro.,1457845200.0
"RTL shared that essentially all of his NSCLC nivo  responders are progressing after about 6 months.  His only longer-term responders had an early toxicity requiring discontinuation, so he believe toxicity does have a positive correlation. TL does not think that PD1 monotherapy will provide LT durable survival and that emergence of other checkpoints may be contributing to 'resistance'.  While understands that they are the obvious starting spots for trials, does not believe that either ipi or chemo combo will be more effective. Is excited to see partners such as as CD138, KIR, OX40",1457240400.0
"RTL shared that she has successfully treated multiple NSCLC patients with nivolumab+XRT (to lung field) and has not seen any pneumonitis to date. Shared that patients have done well and believes that, while hard to define, abscopal effect may have been observed.",1457240400.0
"RTL shared that ""inherently, I think nivo and pembro are probably equivalently biologically active.  But we need to follow the data and based on the way the trials were designed, it is hard to tell what exactly that activity is for pembro... different doses, different frequency, different populations... it's all very sloppy and confusing. I use Nivo, as I have a clear picture of what to expect""",1457240400.0
"Academic RTL does not believe in excluding patients based on PDL1, but will perform testing on a minority of patients who need to travel long distances and have slow progression with the goal of giving Q3w pembro for convenience. TL states that they are very careful to do the 'drug-matched test - ie, doing Merck test' and are sending to external lab (with no immediate plans to setup in-house).  TL feels that both nivo and pembro are good drugs, and likely equivalent at the core, but believes that BMS did trials the ""correct way"" with all-comers, while Merck restricting to PDL1+/high population was nothing more than a 'shortcut'. TL has only tested 4 patients for PDL1+ and 3 came back negative.",1456462800.0
"Among community oncologists in Midwest, very little uptake in PDL1 test. Many HCPs and TLs have stated that testing is burdensome on both clinic and patient (ie treatment delay, 'disappointment' if they are negative) and they prefer to use nivolumab.",1456462800.0
Lung RTL reports using nivo+RT (to lung field) with no increase in pneumonitis and possible abscopal effect. TL is eagerly awaiting data reporting out on nivo+RT.,1456462800.0
"Lung RTL has used, and had luck getting reimbursed by insurance, nivolumab in patient who had received platinum in adjuvant setting but trx naive in the metastatic setting.",1456462800.0
TL shared that Merck PDL1 test reports actual numerical percentage of + cells. She finds it confusing to know what threshold is truly meaningful.,1456462800.0
RTL does not believe that there is a meaningful difference in efficacy of pembro at the 2mg or 10mg dose.,1456462800.0
"Very little pembro and PDL1 testing uptake in NSCLC across both community and academic TLs, leading to frustration and not wanting to test in furture. Few that have tried to test had long turn-around and almost no patients coming back positive leading to . Physicians in general state do not know which specific IHC test they are getting or the differences in cutoffs, etc.",1454648400.0
"TL states the only people he would test for PDL1 would be an EGFR or ALK mutated never smoker. Due to overall lower responses in these populations, If PDL1negative, TL might consider docetaxel over nivo (ie 3 independent factors that decreased responsiveness).",1454648400.0
Community physician drawing from large radius states that he is testing some NSCLC patients for PDL1 expression because he prefers pembro's Q3w dosing convenience (rather that testing to 'enrich' any responses),1454562000.0
"LTL general oncologist stated that he was disappointed to hear about CM-026 and initially didn't have a clear understanding about the differences in study design from KN-024.  Once we went over that, he was much more comfortable and viewed the announcement in a more positive light. In regards to biomarkers, there is still a lot of questions about the comparability of the PDL1 staining between the BMS and Merck tests (ie, is 5% by BMS equal to 50% by Merck). We reviewed the Blueprint data and the TL stated ""why have I never heard of this analysis before?"".",1470974400.0
"Lung RTL who has previously been involved with SCLC trials with both ipi/nivo and Rova-T commented that the announced Abbie/BMS partnership to look at nivo+/-ipi + Rova-T in SCLC stated ""this could be the best treatment for small cell ever designed.  I think we'll see a good number of CRs with this""",1472184000.0
"Despite being impressed by the efficacy benefit, LTL has been hesitant to prescribe commercial ipi3+nivo1 regimen for melanoma due what he considers an unacceptable toxicity profile, especially given lack of long term OS data to justify the toxicity. However, 'jumped' at chance to participate in CA209-568 1L NSCLC trial (ipi q6w, nivo q2w) as he was very impressed with the improvement in toxicity with this dosing in 012.  He hopes to that this dosing schedule will also be examined in melanoma.",1459310400.0
"fHEOR, HSL, and RAE met with 10 clinical pharmacists on P&T of large regional payer (5M lives) in Great Lakes to review Opdivo current indications and fulfill previously reactively requested pipeline overview. During review of lung PVP, there was some confusion as to why NCCN did not recommend biomarker testing for Opdivo but did for Keytruda. HSL reviewed clinical trial design differences with customers. Opdivo P&T SME followed up with fHEOR regarding underlying questions on PD-L1 testing generally, including lung and melanoma. Follow-up meeting is being scheduled to further review efficacy endpoints in detail across all tumor types.",1461556800.0
"Had a discussion with regional payer in mid-Atlantic region during ""PHARMA day"".  Customer emphasized the need to share with them oncology information that will help them plan for next few years rather than PVP because they have extensive team researching new indications, and so shared with them pipeline information from reactive deck.  Upon request, shared slides from reactive deck on number and cost of AEs in lung cancer trials. They also asked about why 026 failed. They shared concern for regimen costs in upcoming lung, renal indications.",1472184000.0
"Lung TL commented that he has been using both smoking status and PDL1 expression to help determine how he is going to treat a patient.  In fact he added that the evidence regarding smoking status probably carries more ""weight"" at the moment than PDL1 expression since your're ultimately relying on a protein that fluctuates expression over time.",1472184000.0
Lung TL shared that based on the results of -012 study he sees no reason why -227 should not read out positive.  He believes that a HR of .75 in regards to survival would all that be needed in order to out compete the chemo arm.  He also shared that BMS should not be concerned about the PDL1 cut-off (1%) with -227 since the regimen has been able to demonstrate greater activity vs. single agent Nivo in PDL1 expressors.,1472184000.0
"Lung TL is concerned that there will not be enough pts. to power the analysis on -153 study to address the question whether it's ok to stop Nivo after achieving clinical benefit.  He shared that he's had a few pts. decline being randomized to the two arms out of fear of being randomized to the ""stopping"" arm.  He hopes that this will not be the case since he's seen at least one or two patients who have stopped after a year and have not relapsed.",1472184000.0
"HCP shared that she had just treated a patient that she felt wouldn't tolerate chemo with Opdivo in the first line setting.  To her shock, she didn't have any issues with getting it reimbursed by insurance and didn't do any PDL1 testing.  She anticipates that it won't be that easy if she continues to do this with her first line pts. but hopes that -026 will show a survival advantage which will help her cause with the insurance companies.",1471579200.0
Lung RTL commented that we need to see the different cut points with regards to PDL1 expression in -026.  She feels that using the 50% cutoff is too high and that there are still a lot of pts. that will derive benefit using a lower threshold.,1470888000.0
"Lung RTL shared that once Pembro is approved in the front-line space this will effect Opdivo use in the second line setting.  She stated Merck reps having been flying into her office touting that they got the ""PDL1 story right"" and that's why they won in firstline.   She also shared that they are ""aggressivley"" telling the physicians to test in the second line space because of the negative outcome from -026.",1470888000.0
"Melanoma RTL commented that she had one patient that had ""fast tempo"" disease and was enrolled on the EA6134 sequencing study.  The patient was enrolled on the Ipi/Nivo followed by Dabrafenib/Trametinib arm, received two doses and then the patient's disease ""exploded"" and subsequently died.  She was absolutely shocked by the rapid decline in the patient's status given the quick responses seen with the Ipi/Nivo combo.  She feels that patients are still better suited to receive a BRAF/MEK combo first and then bridge them over to Ipi/Nivo.",1470888000.0
"NTL shared that she was :floored"" by the news about -026 and thought it would be a slam dunk.  She reiterated that it's hard to make any snap judgments until the full data set is released.  While the news was unfortunate she said that ""it's not the end of the world but just a bump in the road"" for BMS.",1470715200.0
Lung NTL was wondering if 50% really is the magic cut-off or are there pts. with lower expression levels that also received benefit.  She mentioned that based on the study design of KN-024 Merck will not be able to supply that information based on the eligibility criteria and that is one benefit BMS has when we cut our data.,1470715200.0
"Lung NTL was questioning what will happen with the single agent arm in -227 based on CM-026.  Regardless, she is confident that -227 will be positive based on the CM -012 data and that it will be standard of care for first line pts.",1470715200.0
"NTL believes that  after the news of -026, the sequencing question will be crucial to answer and referenced Tom Hensing's study that is being run through Alliance: https://clinicaltrials.gov/ct2/show/NCT02591615?term=Pembrolizumab+AND+lung+AND+Alliance&rank=1",1470715200.0
Lung RTL shared that she is stretching out her scans past the 8 week mark.  She feels a majority of her patients are receiving clinical benefit (i.e. stable disease) but the early scan doesn't help much.  In fact she says that it probably induces unnecessary anxiety in pts. and they get discouraged when they hear that nothing much has changed with their scans.,1467950400.0
Lung RTL shared that the patient population that she is seeing at her institution is changing.  With the approval of the PD1 inhibitors she is seeing less newly diagnosed metastatic pts. and more pts. that have failed PD1 therapy.  She added that she doesn't have many options for these pts. but that she was excited to note that they will be opening a Pembro + chemo study in pts. that progressed on PD1 inhibitors.,1467950400.0
Lung LTL shared that he has treated 6 pts. with Opdivo and concomitant radiation and all went from being progressors to partial responders.  He commented that he has not seen any additive toxicities or an exacerbation of the Opdivo AEs.,1462852800.0
Lung RTL shared that for her PDL1 positive pts. (>1%) she gives Nivo but in her PDL1 negative she uses Ramicurimab and Docetaxel.  When pressed on why she uses that combination she shared that she's seen good durable responses seen in some pts with that regimen.,1461124800.0
HCP has treated a few lung pts. with Opdivo that ended up developing pseudoprogression.  He shared that there was a definite correlation with performance status and those that ended up having pseudoprogression.  He added that all those pts. ended up getting a response.,1459310400.0
"Lung RTL is no longer scanning at 8 weeks but pushing it out to 12 weeks.  She's noticed that the responses seen in her patients are much more delayed and that there is no utility to scanning that early.  She also believes that by drawing out the scans, this it would also capture those ""psuedo-progressors"" in the responders.",1457499600.0
"Lung RTL at an academic institution in Wisconsin shared that she has been ""quite disappointed"" and ""underwhelmed"" by the responses seen with Opdivo. Since the launch she has treated ~35 pts. (squam and non-squam) and has seen roughly a 10% response rate.  At the local VA she quoted that the percentage was even lower (7%).",1457499600.0
"Regional TL shared that she has treated a number of lung pts. and has been underwhlemed by the results.  She mentioned that a majority of these pts. are later lines and that may attribute to the lack of efficacy.  She believes that the bone marrow in these pts. are completely ""shot"" and that there are no lympohcytes to even begin with so she's not surprised that Opdivo wouldn't be working.",1456462800.0
HCP shared with me that he was trying to convince one of his patients to take Opdivo but the patient refused because of the commercial on TV.  She cited that that the drug would only provide a 3 month increase in survival and started rattling off all the toxicities that the commercial highlighted. The physician eventually convinced her that it would be the best option for her and the patient eventually agreed and now has a response to Opdivo.,1456117200.0
"An academic lung RTL commented that the use of PDL1 testing has become a real ""nuisance"" at their institution and is starting to question it true utility.  She shared that a majority of the tests come back negative using Merck's diagnostic and she's become frustrated that patients didn't need to wait but could have received Nivo instead.",1455166800.0
"A lung RTL at an academic institution in Wisconsin shared that 30-40% of the patients that she's been treating on Opdivo have encountered some endocrine related issues.  She seemed a bit perplexed that the incidence was so high, but she has been working closely with an endocrinologist regarding some of the patients.  She went on to add that she has been having to help educate other specialists in the institution (i.e. pulmonologists, endocrinologists, etc) around the MOA and safety of PD1 inhibitors since they were being tapped into by the oncologists regarding the immune adverse reactions caused by these drugs.",1455166800.0
LTL shared that he has treated 3 of his 1st line lung pts. (adeno) with the regimen (Nivo 3 +Ipi 1 Q6W) and all had progressed.  He shared that all three pts. had expressed PDL1 but were in the range of 1-5%.,1481173200.0
Discussion at national nursing meeting - best practices surrounding reflex PDL-1 testing on patients with Stage 3 or 4 lung cancer.  Some sites note they have a process in place and others were seeking advice on how to implement this,1479704400.0
"While doing a breakfast IO presentation at a suburban Chicago practice, one of the physicians joined the discussion.  He listened as I discussed IMAR recognition and management and at the end of the presentation became quite vocal on the following topics:
- Described the Opdivo commercial as ""sleezy"" and noted BMS is just trying to get more patients on their drug
-Indicated he is using ""Keytruda"" in a SCCHN patient and pointed out that they got the indication before BMS and didn't need a commercial
-Brought up the ""Negative"" 026 trial and asked if BMS would be cutting back on TV time now 
-Discussed the enormous cost of Ipi and Nivo and questioned if it was worth giving it to patients since it is such a ""toxic"" drug

Obviously, this was a challenging discussion.  The physician was allowed to do the venting.  It was shared that my goal was to help provide education to his staff to help them.  I reinforced data, noting that approvals were based on Phase III studies, included that IMARs were noted in all trials, but manageable when identified and managed early and shared incidence rates of IMARs
Interestingly, at the end of the discussion, he did want a copy of the IMAR management booklet and took information on how to download the APP.  He also took my business card.",1472702400.0
"Physician at larger rural practice noted disappointment at lack of responses seen in lung patients receiving Nivolumab.  Discussed with him the line of therapy he has noted this in.  He acknowledged that the majority of these patients were 3rd line and beyond.  He then also noted that he does not do PDL-1 testing on these patients and felt that it might have been he was treating more lower expressors and this may also contribute to what he is perceiving as fewer beneficial responses.  Overall, he has been very happy with the lack of side effects seen with treatment.
Same physician also noted he has started a patient on Regimen who had progressed on Nivolumab mono therapy.  Reviewed algorithms for monitoring and IMAR management as this is his first patient on Regimen.  Also reviewed with the clinic's NP and nursing staff.",1467691200.0
Following discussion at IO presentation TL verbalized greater appreciation for use of Nivolumab over docetaxel in patients with little or no PDL1 expression,1459569600.0
"Physician in busy Colorado practice doing PDL-1 testing on all lung cancer patients using their own assay.  Using info to determine if he can offer Keytruda to patient.  If negative, will offer Opdivo, otherwise will give patient option of infusions every 2 weeks with Opdivo versus every 3 weeks with Keytruda as he does not feel the two drugs have significant difference and believes the q2w dosing schedule impacts quality of life for his patients.  
Same clinician identified that a colleague, who he states is a high volume melanoma clinician is using Opdivo first followed by Yervoy if patient progresses and not starting with combination or Yervoy first.",1455166800.0
Pathologist mentioned that their team had heard about the NYT article on side effects of the Regimen. This lead them to be concerned around the benefits vs risk of CM-227 trial.,1481173200.0
HCP was visibly impressed with ORR by PD-L1 status particularly at the 50% level in Checkmate 012 for 1st line NSCLC.,1467518400.0
"A Lung NTL told me that his site, which had not previously been requesting PD-L1 testing will be putting their own testing system in place soon and that they will soon be making decisions based on test results.  They intend to only use Pembro at the >50% PD-L1 expression but sicne the test results will be available for the patients treated with a platinum doublet, he expect Pembro will begin to gain a larger share of the business next year.  The tL also added that based on his site's experience with the Nivo+Ipi combo, they expect that single drug PD-1 therapy in the first line will ""Cease to exist in about a year""",1472356800.0
"A lung TL told me he very recently attended an advisory board on the subject of I-O in the treatment of lung cancer.  He said the meeting was attended by several of the ""big Lung physicnas in the US"":  He said the focus of the meeting seemed to be that anti-PD-1/PD-L1 agents are different and that this companies was superior to the others.  The TL said nothing presented was very interesting and that the consensus of the physicians attending was that all the agent s approved or near approval ""are about the same"".",1471752000.0
"A Lung RTL told me that ""BMS was too aggressive with the -026 trial and its endpoints and is paying the price""  The TL then softened his stance and speculated that the Squamous population might do better on 1st line Nivo as opposed to chemo.  The TL added that he has written Nivo off-label for a few 1st line Squamous patients and ""got excellent results""",1471752000.0
A Lung RTL told me he was disappointed by the recent news for Checkmate -026 but also not very surprised.  He feels the future for 1st line therapy is the combination of PD-(L)1 and CTLA-4 drug and that they will be the standard in about one year.  He did say that a patient told him the news of -026 and the patients perspective was Opdivo doesn't work at all.  The TL also recommended BMS stop the DTC messaging in the short term,1471147200.0
"A Lung TL told me he would like to see a breakdown of the Nivo -026 data.  The TL feels that OS may prove positive in the end but suggested that feels the data may prove similar efficacy but better tolerability.  If that is the case, the TL would rather give Nivo a chance in the PD-1 >5%-49% range versus a platinum doublet",1471147200.0
"A study team at a SWOG site shared with me the new study schema for SWOG 1400 multi arm trial in Squamous NSCLC.  The mutation study arms will no longer include an arm randomizing between the targeted drug and docetaxel.  For patients with no targetable mutation, they will be randomized to an Immunotherapy arm of either Nivolumab alone 3mg/Kg every 2 weeks or the combination of Nivolumab and Ipilimumab.  The dosing for the combo is that from 209-227 with Ipilimumab at 1mg/Kg every 6 weeks.  Dosing for  Nivo will be over 30 minutes and for Ipilimumab over 60 minutes.  The trial schema did show an earlier arm for AZN Durvalumab.  The study team said that arm was closed and added ""we heard it didn't work out to well""",1462075200.0
A Lung RTL told me he has in a few cases continued Opdivo for Grade 1-2 toxicities with the addition of low doses of oral steroids.  He commented that the adverse even resolved with no apparent loss of anti-tumor actiivity.  He also said he has consulted his colleagues and the local consensus is that Opivo drug holds can be lifted when the steroid dose has been tapered to 20 mg daily.  The TL has put this into practice and in a few cases with no adverse outcomes.,1462075200.0
A Community TL told me he has used Opdivo in several patients with ECOG Performance Status of 2-3 (KPS as low as 50) with no safety issues and several patients have achieved clinical objective responses.  The TL now feels that Opdivo can be given to lung patients even he previously would have never considered giving chemotherapy too,1462075200.0
A community TL asked me about using PET scanning for patients on Opdivo treatment.  I noted the possible issues with infiltrating T-cells picking up the PET tracer.  The TL told me he recently obtained a PET scan on a patient who achieved a Partial Objective Response after 6 months of therapy.  He stated that the scan was positive at the site on the largest lesion remaining in the thoracic cavity but the PET uptake was confined to the core of the lesion.  The TL was interpreting the scan to show that the tumor was being eroded away by the patient's  Immune system,1460865600.0
"A lung RTL from MD showed me some data that she has accumulated from Immunotherapy trials from 3 sites categorizing the radiologic findings of patients with suspected pneumonitis.  She has noted several cases where radiology was reporting disease progression due the appearance of new spherical lesions that bronchcoscopy later revealed were in fact entirely immune cells.  These patients all responded to coricosteroids and the ""new"" lesions disappeared upon subsequent scans.  The TL highlighted the need that getting a pulmonary consult and a bronchoscopy should be done routinely",1457845200.0
"A TL at a large community center in MD mentioned that she was the PI on the Keynote 001 trial at her site.   Screened 25 patients, enrolled 6 due to the >50% PD-L1+ cutoff.  Currently does not get PD-L1 testing on any new patients so has been using Opdivo exclusively.  TL also pointed out she has no information on the Merck assistance programs since to date she has never had a Merck rep ask to meet with her",1457845200.0
"A community TL from MD volunteered that she recently prescribed Opdivo for a NSCLC patient.  She initially suspected the patient might be experiencing pseudoprogression since the 1st scans showed only a moderate increase in several thoracic lesions and the patient claimed a slight increase in performance status.  TL was aware of the criteria for establishing pseudoprogression so treated with 3 more cycles of Opdivo.  Patient then began to complain of increased pain.  Second set of scans revealed further tumor progression.  TL sent tumor off to Foundation for molecular testing.  While waiting for results, the TL ordered that a painful lesion on the 7th rib get radiation (cyberknife).  The results from Foundation revealed 3 weeks later a targetable lesion.  When the patient was brought back in for new baseline scans, they showed all thoracic lesions (RT and non-RT) had disappeared.",1457845200.0
"A lung RTL from MD noted that based on findings of a retrospective review of patients getting a PD-1 or PD-L1 therapy, they have noted several cases (n=5) where the patient had documented immune mediated pneumonitis that did not respond to steroids and also did not respond to subsequent treatment with Infliximab.  The TL would like to see more studies on this but suggested that another agent like mycophenolate be tried instead.",1457845200.0
"Lung TL with extensive Opdivo experience but no prior experience with Merck or Roche today for first time openly discussed the proposed benefit of an Anti-PD-L1 from AstraZeneca with regard to minimal pulmonary toxicity (no blockage of PD-L2).  Suggests to me that AZ has begun looking to influence the investigators at its trial sites that their I-O drug combination is superior from the Opdivo-Yervoy regimen.  When I showed him the data from -012, he noted that BMS combo still has some low level pneumonitis and he believes that the AZ combo will have none",1456635600.0
Lung RTL told me he has utilized Opdivo in several NSCLC patients with a Performance Status of 2 with very good results.   TL expressed surprise Opdivo was able to have an effect so quickly,1456030800.0
Lung RTL from NY (Long Island) volunteered that the AZN ph3 1st line trial of Durvalumab +/- Tremelimumab vs Std of Care (MYSTIC trial) will likely complete enrollment (n=675) in  the next 4 weeks.  TL claimed his site was top enroller.,1456030800.0
"NTL from a large, cost-conscious academic center volunteered that he will present an analysis during World Lung. of Opdivo's overall cost (including patient management) that is ""highly favorable."" This is a GU NTL who worked with Precision Medicine to conduct the analysis.",1479013200.0
"Lung NTL who is at a -370 site said that part of the reason the enrollment has been difficult is that ""maintenance is a difficult entry point.""  He means that it's difficult to take patients off a treatment if it's working (i.e. platinum-based doublet chemotherapy) to move them to maintenance with a different agent. He also echoed concerns about patients already having most of the options available to them and not wanting to be randomized to something they don't want.",1473739200.0
"NTL said that while he's glad BMS is designing clinical trials aimed at answering questions like ""when can patients be discontinued?"", he doesn't feel that -153 will be able to answer the question. He notes that it's already a large study, but feel it will need to be twice as large to answer the discontinuation question. In particular, he cites that he would expect there won't be much follow up data from the discontinuation arm as patients withdrawal following the completion of treatment.",1473652800.0
"Several lung TLs mentioned that the Q4W dosing in -384 could have very significant impact on prescribing habits, giving Opdivo a significant advantage over Keytruda. One NTL said he would want to do 480 mg flat Q4W dosing immediately without any Q2W or Q3W lead-in phase.",1473652800.0
"RTL speculated that the enrollment difficulties with -370 might be because patients are concerned about being randomized to ""undesirable"" SOC arms, particularly when they might prefer a different treatment that's already available either commercially or via access support.",1473480000.0
"RTL who worked on KN-001 expects the Pembro label to be updated to 50% PD-L1 expression cut-off in first-line (post-approval), and 1% PD-L1 expression cut-off in second-line.",1473480000.0
"RTL expects Pembro will have 40+% ORR in patient population with 50+% PD-L1 expression. He therefore doesn't see any reason to use PBDC in that population. In his experience, he agrees with estimates that 25-30% of his 1L patients will have 50+% PD-L1 expression. He would not consider using anti-PD-1 treatment in patients who don't meet 50% PD-L1 expression cut-off.",1473480000.0
"RTL said that she did not expect KN-024 data to have much impact on treatment of first-line NSCLC, as her experience has demonstrated that fewer than 20% of patients have 50+% PD-L1 expression. 

However, she does think KN-024 will have a significant impact in making PD-L1 testing routine in 1L NSCLC.",1473220800.0
"RTL feels that since platinum-based doublet chemotherapy is relatively effective and that physicians now have a lot of experience in using PBDC first-line followed by anti-PD-1, she expects this treatment paradigm to continue for the foreseeable future, and not to be disrupted by KN-024.",1473220800.0
"RTL she feels that high-grade nausea and fatigue are underreported in our studies as compared to her clinical experience. Although she wouldn't withhold patient treatment based on these AEs, they do make her question the reported toxicity profile as a whole.",1473220800.0
"NTL said he has not treated a single patient with immunotherapy who experienced pseudo-progression. However, he has treated around 10 patients (out of 80+ total) with immunotherapy who have had ""mixed"" responses where some tumors demonstrate response and others do not. He contrasted this with prior 30 years of treatment experience where he never saw a ""mixed"" response. The NTL thinks the field needs to make more of an effort to understand this phenomenon.",1472011200.0
"After talking to many National and Regional TLs the past few weeks, all feel that Opdivo and Keytruda are clinically similar, and that the different outcomes in KN-024 and CM-026 were strictly the result of PD-L1 cutoff levels.

Additionally, consensus among this group that Ipi + Nivo will be more efficacious with strong possibility of becoming SOC in 1st-line NSCLC.",1471752000.0
"RTL feels that Keytruda will be able to dominate all anti-PD-1 monotherapy 1L NSCLC market, even for patients with PD-L1 expression less than 50%. She feels physicians will still use it for patients with lower PD-L1 expression, and that insurance will likely cover.",1471752000.0
"RTL who is participating in AZ's NEPTUNE study feels that the Checkmate-227 dosing schedule is much more attractive to patients, and that our anti-CTLA-4 + anti-PD-1 combination regimen will become SOC in 1st-line lung. She reports that her patients in NEPTUNE have experience a lot of toxicity, and that she's heard similar things from other physicians.",1471752000.0
"Citing data across tumor types, an NTL said there doesn't appear to be much of an effect of previous lines of therapy (i.e. prior chemo) on the efficacy of immunotherapy agents. However, IT does seem to increase response to subsequent chemo. As such, he would be strongly predisposed to incorporate IT agents into patient treatment as early as possible. He did say that 1st-line Opdivo monotherapy might not make sense for patients with low PD-L1 expression, but demurred from citing a specfic PD-L1 expression level at which he'd prefer anti-PD-1 versus chemo.",1468641600.0
"Lung RTL described how lung cancer has multiple subpopulations with different etiologies (e.g. smoker vs. driver mutation) and tumor characteristics. The ""never smoker"" cohort has much lower mutational load and thus would almost definitely require different therapeutic approach. However, he does still feel combination immunotherapy is generally a good approach for these patients.",1467259200.0
"In response to symposium question, lung NTL who has previously been a proponent of PD-L1 testing pointed out that there's no correlation between PD-L1 expression level and duration of response. As such, even in populations like ""PD-L1-negative"" -057 cohort, there's still strong rationale for anti-PD-1 therapy.",1467259200.0
"In discussing -012 data, lung NTL said that there was a ""reasonably high"" rate of Grade 3/4 toxicity, but with reduced TRAEs. He questioned whether the reduced rate of TRAEs will hold in the community setting where lung cancer doctors have less experience with Ipi. He also said the efficacy was ""promising,"" but felt that it was reliant on patient selection, with the benefit mostly seen in patients with high PD-L1 expression. Similarly, he had questions over why the efficacy stratified by PD-L1 was so different from what was seen in the AZ study.",1466913600.0
"In discussing PD-L1 cutoffs in the first-line setting, lung NTL said he feels that clinical trials with anything less than 25% PD-L1 expression is ""risky"" for the cutoff point for patient inclusion. In particular, he feels it will be difficult to show survival benefit (OS or PFS) for any less-enriched population. We discussed the importance of including as many patients as possible, which he acknowledged.",1466913600.0
"Lung RTL believes AZ will have long-term advantage in that- if NEPTUNE reads out well- they'll be ""PDL1 agnostic"" in that they'll be able to provide treatment paradigm in which MEDI4736 can be used for PDL1+ patients, and Tremelimumab + MEDI can be used in PDL1- patients.",1462334400.0
"Lung RTL who is well-versed on all relevant data believes differentiation from Merck will be based almost exclusively on how well we're able to deliver message that PDL1 expression is dynamic (and that testing is therefore inherently unreliable). He shared that PDL1 testing has become much easier recently, and is no longer a significant barrier. He feels Merck will push more into liquid biopsies, and in expressing the message that even if PDL1 expression is dynamic, it doesn't change enough to alter physician treatment approach.",1462334400.0
Lung RTL is beginning a Merck Phase 2 trial with combination of Keytruda and anti-EphB4 soluble receptor molecule in the treatment of 2nd-line NSCLC. These patients will have progressed from chemo in the 1st-line as part of AZ's NEPTUNE study (patients in IO arm will instead go to our FRACTION studies). Merck recently opened a similar study looking at Keytruda + anti-EphB4 in urothelial cancer. EphB4 blockade has been shown in pre-clinical models to both decrease angiogenesis and increase T cell trafficking to site of tumor.,1462334400.0
LTL said he typically feels that he is unable to do PDL1 testing on lung tissue due to not having any biopsy tissue left over after genetic testing. He also doesn't see the value in it. His center is moving towards liquid biopsies.,1462161600.0
"In discussing Keynote-010 data, LTL was already well aware of its limitations, and shared that she felt that was true for her colleagues as well. She felt the way 2 vs. 10 mg/kg data was presented was intentionally misleading. Regardless of Pembro TPS cut-off, she always uses Nivo in lung cancer due to lack of testing requirement.",1460174400.0
"TL expressed belief that biomarker (mostly PDL1) testing will have drastically different implications and utility in different tumor types. She currently does PDL1 testing in all possible lung cancer patients, but doesn't use it to guide clinical decision making. She feels PDL1 expression levels (both by tumor and immune cells) will be more important in deciding treatments for ovarian and bladder cancer.",1458187200.0
"TL discussed practical limitations of PDL1 testing in lung cancer. First, most of the tissue is used for mutational testing, which is higher priority. Second, many of her patients have COPD, which makes it difficult to collect biopsy tissue. In those patients, she is still able to get mutational status using bone biopsy, but not PDL1 expression levels.",1458187200.0
