text,source_type,date,title,text
"RTL at a large academic center stated that: 
•	The date presented at ASCO really validated what he was doing in clinical practice and confirmed.  He stated that the speed of progression to full diagnosis in MM was the most relevant take away.  
•	There will be some concern for reimbursement in practice in adapting certain regimens in this pt population.  About 15% of patients fall into treatment category. 
•	Elotuzumab/monoclonal antibodies plays a good role due to a/e profile and if you ""believe in the MOA.""",Unknown,1465617600.0,,"RTL at a large academic center stated that: 
•	The date presented at ASCO really validated what he was doing in clinical practice and confirmed.  He stated that the speed of progression to full diagnosis in MM was the most relevant take away.  
•	There will be some concern for reimbursement in practice in adapting certain regimens in this pt population.  About 15% of patients fall into treatment category. 
•	Elotuzumab/monoclonal antibodies plays a good role due to a/e profile and if you ""believe in the MOA."""
"RTL at a large academic center stated that: 
•	Concerned that 65-75% of MM patients have Medicare as their primary insurance and gov will have to support the heavy burden as new therapies emerge especially in frontline therapy.  
•	Endpoints of RR and PFS are important but what he values most is OS outcomes to justify the cost benefit.  ""PFS and RR does not necessarily translate to O.S. benefit."" He emphasized this three times. 
•	If we move up the more potent/newer, novel agents to front line and initial relapse space, he is concerned that we won't have options later on.",Unknown,1465617600.0,,"RTL at a large academic center stated that: 
•	Concerned that 65-75% of MM patients have Medicare as their primary insurance and gov will have to support the heavy burden as new therapies emerge especially in frontline therapy.  
•	Endpoints of RR and PFS are important but what he values most is OS outcomes to justify the cost benefit.  ""PFS and RR does not necessarily translate to O.S. benefit."" He emphasized this three times. 
•	If we move up the more potent/newer, novel agents to front line and initial relapse space, he is concerned that we won't have options later on."
"RTL at a large academic center in discussion about Elotuzumab
•	Moving up into front line therapies is best option and looking forward to the NDMM patients. 
•	Clinical data needed post transplant for patients in maintenance setting.  Support use of Elotuzumab or dara as Len maintenance is not sufficient.",Unknown,1465617600.0,,"RTL at a large academic center in discussion about Elotuzumab
•	Moving up into front line therapies is best option and looking forward to the NDMM patients. 
•	Clinical data needed post transplant for patients in maintenance setting.  Support use of Elotuzumab or dara as Len maintenance is not sufficient."
"NTL at a large academic center stated: 

Ixazomib 
o	Currently have study with IRD vs RD in post transplant in MRD – 6 pts enrolled
o	TOURMALINE – PFS is not impressive 
o	Feels that ninlaro is still effective.  If you go down in frequency of dosing you have less efficacy but more toxicity.  There is a challenging window of therapeutic index.  
o	Takeda needs to go back to drawing board. Use of ninlaro has picked up  in the last three months according to his perspective.   
o	We have so many other options now and not as concerned
o	""Strongly recommend in not investing money in ixazomib in combo with elo""

Daratumumab 
•	""Daratumumab blowing away in the field which bodes poorly for elotuzumab.""",Unknown,1465617600.0,,"NTL at a large academic center stated: 

Ixazomib 
o	Currently have study with IRD vs RD in post transplant in MRD – 6 pts enrolled
o	TOURMALINE – PFS is not impressive 
o	Feels that ninlaro is still effective.  If you go down in frequency of dosing you have less efficacy but more toxicity.  There is a challenging window of therapeutic index.  
o	Takeda needs to go back to drawing board. Use of ninlaro has picked up  in the last three months according to his perspective.   
o	We have so many other options now and not as concerned
o	""Strongly recommend in not investing money in ixazomib in combo with elo""

Daratumumab 
•	""Daratumumab blowing away in the field which bodes poorly for elotuzumab."""
"RTL at a large academic center stated: 

Treatment Landscape
-Stated that for transplant eligible patient prefer to use RVD upfront and need more data with elo on patient who progress on len maintenance therapy.
-Stated that the data presented for lenalidomide maintenance therapy was highly favorable in OS and PFS benefit and will be relevant in clinical practice.  

Krypolis
-With the current data there is confusion on when he would utilize elotuzumab in the relapse setting an stated that KRD data is impressive in RRMM patients and he has implemented 

Elotuzumab
-Stated that he would like to see clinical data with elo/dara in NDMM patients in combination, but adding to triplet will induce ""financial toxicity"" especially for community practitioners to absorb.  Really need impressive data to support use.",Unknown,1465617600.0,,"RTL at a large academic center stated: 

Treatment Landscape
-Stated that for transplant eligible patient prefer to use RVD upfront and need more data with elo on patient who progress on len maintenance therapy.
-Stated that the data presented for lenalidomide maintenance therapy was highly favorable in OS and PFS benefit and will be relevant in clinical practice.  

Krypolis
-With the current data there is confusion on when he would utilize elotuzumab in the relapse setting an stated that KRD data is impressive in RRMM patients and he has implemented 

Elotuzumab
-Stated that he would like to see clinical data with elo/dara in NDMM patients in combination, but adding to triplet will induce ""financial toxicity"" especially for community practitioners to absorb.  Really need impressive data to support use."
"RTL at a large academic center in discussion about Ixazomib
•	Upon discussion of the PFS data, he stated that there wasn't a strong separation of curve initially ""so not surprising that PFS curve comes back together really early."" Questioned the dosing.  
•	Efficacy data is the most important parameter for him and not so much consideration of A/E profile, co morbidities, and convenience.",Unknown,1465617600.0,,"RTL at a large academic center in discussion about Ixazomib
•	Upon discussion of the PFS data, he stated that there wasn't a strong separation of curve initially ""so not surprising that PFS curve comes back together really early."" Questioned the dosing.  
•	Efficacy data is the most important parameter for him and not so much consideration of A/E profile, co morbidities, and convenience."
"-NTL at a large academic center stated that there will be a symposium in San Francisco in sept which will be set up as a debate with him and another NTL 
o	Other NTL – will be taking stance of PD1 inhibitors as replacement of allo transplant which he will be taking stance of PD1 inhibitors as bridge to transplant
•	NCCN review scheduled for end of June 
•	Understanding the number of infusions needed after response seen as maintenance in months or years is the large debate as well.",Unknown,1465790400.0,,"-NTL at a large academic center stated that there will be a symposium in San Francisco in sept which will be set up as a debate with him and another NTL 
o	Other NTL – will be taking stance of PD1 inhibitors as replacement of allo transplant which he will be taking stance of PD1 inhibitors as bridge to transplant
•	NCCN review scheduled for end of June 
•	Understanding the number of infusions needed after response seen as maintenance in months or years is the large debate as well."
-NTL at a large academic center stated that the in incidence of GVHD and deaths associated was not of concern with Nivo.  He stated that the percentages was consistent with allo transplant with PD1 prior.,Unknown,1465790400.0,,-NTL at a large academic center stated that the in incidence of GVHD and deaths associated was not of concern with Nivo.  He stated that the percentages was consistent with allo transplant with PD1 prior.
RTL at a large academic center stated that he is interested in research in the Cord Blood population to induced GVL effect.  In this type of tranplant there is a lack of mature lymphocytes given post blood transplant.  CTLA4 and PDL 1 inhibition would be option to increase lymphocyte involvement.  IPI upfront and expand population to PDL1 inhibition to increase GVT effect.,Unknown,1465790400.0,,RTL at a large academic center stated that he is interested in research in the Cord Blood population to induced GVL effect.  In this type of tranplant there is a lack of mature lymphocytes given post blood transplant.  CTLA4 and PDL 1 inhibition would be option to increase lymphocyte involvement.  IPI upfront and expand population to PDL1 inhibition to increase GVT effect.
"LTL at a large community practice stated that he is ""really impressed"" with the response rates of OPDIVO in cHL patients.  He stated  that he would move use of OPDIVO to earlier lines to possibly avoid transplant as salvage therapy.  The goal other salvage therapy might be met with OPDIVO to maintain the durability of remission in this patient population and avoid transplant.  He is impressed with the solid tumor experience now with the great tolerability and ease of administration to patients.  So far he has only seen maybe increases in transaminases no immune related s/e.",Unknown,1464321600.0,,"LTL at a large community practice stated that he is ""really impressed"" with the response rates of OPDIVO in cHL patients.  He stated  that he would move use of OPDIVO to earlier lines to possibly avoid transplant as salvage therapy.  The goal other salvage therapy might be met with OPDIVO to maintain the durability of remission in this patient population and avoid transplant.  He is impressed with the solid tumor experience now with the great tolerability and ease of administration to patients.  So far he has only seen maybe increases in transaminases no immune related s/e."
"RTL at a large academic center stated that due to the minimal difference in the cost fore generic at this time, there has not been push back yet in starting second generation TKIs.  She stated that the ""difference in cost doesn't prohibit colleagues from being comfortable changing to first generation TKIs at this time.""",Unknown,1474171200.0,,"RTL at a large academic center stated that due to the minimal difference in the cost fore generic at this time, there has not been push back yet in starting second generation TKIs.  She stated that the ""difference in cost doesn't prohibit colleagues from being comfortable changing to first generation TKIs at this time."""
RTL stated he was quite surprised the FDA gave approval for flat dosing of nivo on PK data only and while he understood we had several ongoing trials looking at a flat dose he felt that there should be a greater breadth of data for this before allowing for approval,Unknown,1474516800.0,,RTL stated he was quite surprised the FDA gave approval for flat dosing of nivo on PK data only and while he understood we had several ongoing trials looking at a flat dose he felt that there should be a greater breadth of data for this before allowing for approval
TL inquired as to incidence of autoimmune disease development while on I-O agents; referencing recent publication from Johns Hopkins in Ann of Rheum (June 2016) of 13 patients that received either ipi or nivo that went on to develop rheumatological AEs - TL shared that they were confused as to why there was no mention of pembro at all as he felt the article gave the perception that these may only be caused by ipi or nivo; TL said he had to ask a Merck rep for clarification on whether these AEs could be seen with pembro as well,Unknown,1468209600.0,,TL inquired as to incidence of autoimmune disease development while on I-O agents; referencing recent publication from Johns Hopkins in Ann of Rheum (June 2016) of 13 patients that received either ipi or nivo that went on to develop rheumatological AEs - TL shared that they were confused as to why there was no mention of pembro at all as he felt the article gave the perception that these may only be caused by ipi or nivo; TL said he had to ask a Merck rep for clarification on whether these AEs could be seen with pembro as well
"Local TL, new to use of nivolumab feels that the development program should focus on finding an agent to give concurrently with nivo to off-set the imAEs that are seen - views these imAEs as very concerning and of high incidence",Unknown,1454994000.0,,"Local TL, new to use of nivolumab feels that the development program should focus on finding an agent to give concurrently with nivo to off-set the imAEs that are seen - views these imAEs as very concerning and of high incidence"
Community TL only comfortable with using the regimen in young and healthy patients - utilizes PD1 monotherapy in older patients or those with comorbidities; PD1 choice depends on the patient's preference in terms of dosing schedule,Unknown,1466568000.0,,Community TL only comfortable with using the regimen in young and healthy patients - utilizes PD1 monotherapy in older patients or those with comorbidities; PD1 choice depends on the patient's preference in terms of dosing schedule
Community TL feels that in his experience with long term treatment on a PD1 inhibitor patients tend to have a lot of arthralgia and arthritis that ends up appearing after being on treatment for an extended period of time,Unknown,1466568000.0,,Community TL feels that in his experience with long term treatment on a PD1 inhibitor patients tend to have a lot of arthralgia and arthritis that ends up appearing after being on treatment for an extended period of time
"Pharmacist at large community practice voluntarily shared that in her research of whether to give the flu shot with I-O agents she follows some guidance she read on Medscape stating:  a quote/advice given by Dr. Hallmeyer (panelist at unspecified meeting) advising to the audience, that patients on nivo or pembro (a PD-1) inhibitor can receive flu shots but those patients on ipi (CTLA-4) inhibitor should wait 6 to 8 weeks after the last dose - sharing that she and her colleagues typically see more AEs with ipi than nivo so the staff likes to be on the safe side",Unknown,1476244800.0,,"Pharmacist at large community practice voluntarily shared that in her research of whether to give the flu shot with I-O agents she follows some guidance she read on Medscape stating:  a quote/advice given by Dr. Hallmeyer (panelist at unspecified meeting) advising to the audience, that patients on nivo or pembro (a PD-1) inhibitor can receive flu shots but those patients on ipi (CTLA-4) inhibitor should wait 6 to 8 weeks after the last dose - sharing that she and her colleagues typically see more AEs with ipi than nivo so the staff likes to be on the safe side"
Local TL with diverse nivo experience in multiple tumor types commented that in his experience there does seem to be a pretty notable correlation of toxicity with efficacy. Those that seem to tolerate the drug very well and sail through therapy often wind up progressing but most of his responders have dealt with some degree of immune-related side effects.,Unknown,1457067600.0,,Local TL with diverse nivo experience in multiple tumor types commented that in his experience there does seem to be a pretty notable correlation of toxicity with efficacy. Those that seem to tolerate the drug very well and sail through therapy often wind up progressing but most of his responders have dealt with some degree of immune-related side effects.
"Local TL commented that, in his experience, the toxicity of I/O agents has generally been worse than what was reported in clinical studies. He attributed this to treating a more real-world population of pts versus the very controlled nature of trial criteria that must be met but often times encounters situations of persistent immune-mediated toxicities requiring long term steroid use and hasn't seen the quick resolution rates that have been reported from studies.",Unknown,1475640000.0,,"Local TL commented that, in his experience, the toxicity of I/O agents has generally been worse than what was reported in clinical studies. He attributed this to treating a more real-world population of pts versus the very controlled nature of trial criteria that must be met but often times encounters situations of persistent immune-mediated toxicities requiring long term steroid use and hasn't seen the quick resolution rates that have been reported from studies."
A lung RTL stated that we really need to explore a more infrequent dosing schedule for Opdivo if we want to keep up with the competition given that this is becoming more and more of a differentiator among all of the PD1/PDL1 class of agents.,Unknown,1475640000.0,,A lung RTL stated that we really need to explore a more infrequent dosing schedule for Opdivo if we want to keep up with the competition given that this is becoming more and more of a differentiator among all of the PD1/PDL1 class of agents.
RTL commented that he doesn't envision atezo entry into the 2L market to make much of a splash given that they're so far behind other PD1 targeted therapies at this point. He doesn't feel that they have any differentiating aspects that will create a big shift in current market share. The best bet for atezo is to win in other tumor types at this point.,Unknown,1475640000.0,,RTL commented that he doesn't envision atezo entry into the 2L market to make much of a splash given that they're so far behind other PD1 targeted therapies at this point. He doesn't feel that they have any differentiating aspects that will create a big shift in current market share. The best bet for atezo is to win in other tumor types at this point.
Local TL believes the best opportunity for increasing the utility of PD1 agents may be in the combination with RT setting. He's surprised there hasn't been more attention to this strategy in larger clinical trials across various tumor types given the rationale behind antigen release/exposure associated with RT and obvious synergistic potential of I/O with this modality.,Unknown,1475640000.0,,Local TL believes the best opportunity for increasing the utility of PD1 agents may be in the combination with RT setting. He's surprised there hasn't been more attention to this strategy in larger clinical trials across various tumor types given the rationale behind antigen release/exposure associated with RT and obvious synergistic potential of I/O with this modality.
"RTL commented that, while it may not be popular opinion among some physicians in a time when requirements for FDA approvals are changing, he feels the more traditional way that BMS has approached studies using randomized studies and waiting for appropriate endpoints has made their overall breadth of data with nivo much stronger and more reputable than other competitors that have garnered approvals on single arm, very small studies.",Unknown,1475640000.0,,"RTL commented that, while it may not be popular opinion among some physicians in a time when requirements for FDA approvals are changing, he feels the more traditional way that BMS has approached studies using randomized studies and waiting for appropriate endpoints has made their overall breadth of data with nivo much stronger and more reputable than other competitors that have garnered approvals on single arm, very small studies."
"Local HCP expressed frustration over new flat dosing of Opdivo stating that it's difficult to explain to patients that have been receiving and doing well on a certain dose why they'll now be receiving in some cases considerably more or less drug. She felt the change was quite abrupt and the education-to-patients part of it is entirely missing, which she felt up to this point BMS has done exceptionally well with new drugs, etc. She understands that while the science may support it, it's difficult to justify this to patients that have been receiving drug for quite some time now.",Unknown,1474171200.0,,"Local HCP expressed frustration over new flat dosing of Opdivo stating that it's difficult to explain to patients that have been receiving and doing well on a certain dose why they'll now be receiving in some cases considerably more or less drug. She felt the change was quite abrupt and the education-to-patients part of it is entirely missing, which she felt up to this point BMS has done exceptionally well with new drugs, etc. She understands that while the science may support it, it's difficult to justify this to patients that have been receiving drug for quite some time now."
"RTL at academic site commented that he feels there is a major data gap in how pts, regardless of tumor type, with pre-existing autoimmune disorders tolerate I/O agents (particularly the PD1/PDL1 class). He said it's probably the most common question he gets from physicians in the community; what his experience has been treating pts with any given autoimmune disorder. He said at one point the Alliance group was planning to move forward with a study investigating this population of pts but it never got any traction.",Unknown,1470974400.0,,"RTL at academic site commented that he feels there is a major data gap in how pts, regardless of tumor type, with pre-existing autoimmune disorders tolerate I/O agents (particularly the PD1/PDL1 class). He said it's probably the most common question he gets from physicians in the community; what his experience has been treating pts with any given autoimmune disorder. He said at one point the Alliance group was planning to move forward with a study investigating this population of pts but it never got any traction."
Both national lung and melanoma TLs commented separately during an ASCO review that pseudoprogression is very uncommon and may not even be entirely relevant. TLs believe that most progression is real (particularly in lung cancer) and physicians should be cautious in their expectations when treating pts beyond progression.,Unknown,1467950400.0,,Both national lung and melanoma TLs commented separately during an ASCO review that pseudoprogression is very uncommon and may not even be entirely relevant. TLs believe that most progression is real (particularly in lung cancer) and physicians should be cautious in their expectations when treating pts beyond progression.
"Regional TL commented that he believes, based on what's already been shown in lung cancer, that the ipi/nivo combination will be the winner in 1L rec/met SCCHN over any combination of a PD1 drug with chemotherapy (basically swapping PD1 for cetuximab in the EXTREME regimen). Dual checkpoint inhibition so far seems much more promising than combining with chemotherapy in his opinion.",Unknown,1463112000.0,,"Regional TL commented that he believes, based on what's already been shown in lung cancer, that the ipi/nivo combination will be the winner in 1L rec/met SCCHN over any combination of a PD1 drug with chemotherapy (basically swapping PD1 for cetuximab in the EXTREME regimen). Dual checkpoint inhibition so far seems much more promising than combining with chemotherapy in his opinion."
Regional TL from academic inst. commented that one of the biggest challenges with enrollment to the Keynote 048 (1L SCCHN pembro) study is that pts cannot progress within 6 months of prior therapy for LA disease. He said it's a rare population of head/neck pts that don't have some sort of progression within 6 months of definitive therapy but their rationale in using this requirement is that they do not want platinum resistant pts since one of the arms of their study combines pembro with platinum therapy. He senses this trial will take quite some time to complete with the current design.,Unknown,1463112000.0,,Regional TL from academic inst. commented that one of the biggest challenges with enrollment to the Keynote 048 (1L SCCHN pembro) study is that pts cannot progress within 6 months of prior therapy for LA disease. He said it's a rare population of head/neck pts that don't have some sort of progression within 6 months of definitive therapy but their rationale in using this requirement is that they do not want platinum resistant pts since one of the arms of their study combines pembro with platinum therapy. He senses this trial will take quite some time to complete with the current design.
"met with Utilization Director for national Oncology Pathways organization, in response to questions arising from email I sent regarding flat does of Opdivo in NSCLC, RCC and Met Mel.  Submitted MIRF for questions around following:
1.	How does time to progression relate to the median number of doses received by patients in the clinical trials?
2.	What % of patients discontinued due to progression vs due to AE's?
3.	Is there a plan to publish either a journal article, poster at a congress, etc, re: Opdivo flat dosing?
He also inquitred about possibility of dosing lower weight patients based on wt, up to a certain weight, say, 70kg, then going with flat does of 240mg, to save claims dollars.  Responded by saying flat dose of 240mg is now what is in the label for the three indications across all body weights.  Iterated that other flat dosing is occurring in oncology.  Also spoke to the zero waste component of flat dosing, and he did agtree that eliminating waste was a good thing.  No policy changes at this time.",Unknown,1475553600.0,,"met with Utilization Director for national Oncology Pathways organization, in response to questions arising from email I sent regarding flat does of Opdivo in NSCLC, RCC and Met Mel.  Submitted MIRF for questions around following:
1.	How does time to progression relate to the median number of doses received by patients in the clinical trials?
2.	What % of patients discontinued due to progression vs due to AE's?
3.	Is there a plan to publish either a journal article, poster at a congress, etc, re: Opdivo flat dosing?
He also inquitred about possibility of dosing lower weight patients based on wt, up to a certain weight, say, 70kg, then going with flat does of 240mg, to save claims dollars.  Responded by saying flat dose of 240mg is now what is in the label for the three indications across all body weights.  Iterated that other flat dosing is occurring in oncology.  Also spoke to the zero waste component of flat dosing, and he did agtree that eliminating waste was a good thing.  No policy changes at this time."
"Along with matrix team members, met with several members of the contracting advisory committee for large national group, part of specialty health division of national pharmacy distributor and management company.  The group we met specifically focuses on oncology contracting and pull-through.  My participation was limited to inquiries related to clinical or pharmaco-economic questions.  among attendees were Pharmacy Directors, Dir of Clinical Pharmacy for the specialty health unit and Oncologists.
Discussed flat doing of Opdivo and recent label change.  One physician said that her patients with NSCLC average wt was not 80 kg and that she felt the need to continue wt based dosing, especially in light of the fact that wtr based dosing in lighter pts would results in savings.  I shared the fact that label now reflects 240mg flat dose as approved dose for NSCLC, RCC and Met Mel, and that this flat dose eliminates waste.  Reminded the group of a previous discussion we had had regarding waste and cost of Keytruda vs Opdivo, and the amount of waste with Keytruda currently vs flat-dosing of Opdivo.  Reaction was neutral.",Unknown,1475553600.0,,"Along with matrix team members, met with several members of the contracting advisory committee for large national group, part of specialty health division of national pharmacy distributor and management company.  The group we met specifically focuses on oncology contracting and pull-through.  My participation was limited to inquiries related to clinical or pharmaco-economic questions.  among attendees were Pharmacy Directors, Dir of Clinical Pharmacy for the specialty health unit and Oncologists.
Discussed flat doing of Opdivo and recent label change.  One physician said that her patients with NSCLC average wt was not 80 kg and that she felt the need to continue wt based dosing, especially in light of the fact that wtr based dosing in lighter pts would results in savings.  I shared the fact that label now reflects 240mg flat dose as approved dose for NSCLC, RCC and Met Mel, and that this flat dose eliminates waste.  Reminded the group of a previous discussion we had had regarding waste and cost of Keytruda vs Opdivo, and the amount of waste with Keytruda currently vs flat-dosing of Opdivo.  Reaction was neutral."
"Met with CFO of large Midwest Oncology practice.  This person is also on Contract Steering Committee for national Onc Pathways org/Onc Practice Management org.
1. Genentech is out with very creative cxontracting in PD-1 space, including contracts in addition to the GPO contract.  If clinical/pathways steering committee deem agent equal in efficacy and safety, contracting will play major part in access.
2. This ""ASP associated"" contract concept, is bundled with other other Onc agents Genentech has, and protects practices from losses related to price increases.
3.  CFO routinely reports to Onc's in this large practice (19 onc's) around pathways adherence, including costs associated with supportive medications > total cost of care (outside of hospital costs)
4. CFO takes part in many Onc industry advisory boards.",Unknown,1478145600.0,,"Met with CFO of large Midwest Oncology practice.  This person is also on Contract Steering Committee for national Onc Pathways org/Onc Practice Management org.
1. Genentech is out with very creative cxontracting in PD-1 space, including contracts in addition to the GPO contract.  If clinical/pathways steering committee deem agent equal in efficacy and safety, contracting will play major part in access.
2. This ""ASP associated"" contract concept, is bundled with other other Onc agents Genentech has, and protects practices from losses related to price increases.
3.  CFO routinely reports to Onc's in this large practice (19 onc's) around pathways adherence, including costs associated with supportive medications > total cost of care (outside of hospital costs)
4. CFO takes part in many Onc industry advisory boards."
"Met with Oncology Clinical Pharmacy SME with large national hospital management and consulting group.  Update re: BMS Onc portfolio and Onc business in IDN space.  NAE and Ex Dir in VAP attended as well.
1. Biosimilars are a major topic in hospital pharmacy and impact on outpatient onc spend, re: supoortive medications and cost
2. Infusion ctrs associated with IDN's are more and more becoming a budget and operational focus on hosp./IDN directors of pharmacy.  ""they need resources""
3. She felt that as more PD-1's enter the market there will be more pressure to manage and pursue contracts and preference",Unknown,1477627200.0,,"Met with Oncology Clinical Pharmacy SME with large national hospital management and consulting group.  Update re: BMS Onc portfolio and Onc business in IDN space.  NAE and Ex Dir in VAP attended as well.
1. Biosimilars are a major topic in hospital pharmacy and impact on outpatient onc spend, re: supoortive medications and cost
2. Infusion ctrs associated with IDN's are more and more becoming a budget and operational focus on hosp./IDN directors of pharmacy.  ""they need resources""
3. She felt that as more PD-1's enter the market there will be more pressure to manage and pursue contracts and preference"
"Met with large data/research company discussing possible research collaboration with BMS.  This group is tied to large regional Oncology practice network.  Among insights/comments made during demonstration of their capabilities:
1. Working large Blues Plan in NJ around a lung cancer bundle pilot
2. With that same Blues plan, looking at biomarkers utility affecting total cost of cancer care
3. Participating in Cigna OCM project
4. Participated in UHC episodes of care project
5. Looking to tie patient reported outcomes measures to total cost of care and quality measures (OCM)",Unknown,1477627200.0,,"Met with large data/research company discussing possible research collaboration with BMS.  This group is tied to large regional Oncology practice network.  Among insights/comments made during demonstration of their capabilities:
1. Working large Blues Plan in NJ around a lung cancer bundle pilot
2. With that same Blues plan, looking at biomarkers utility affecting total cost of cancer care
3. Participating in Cigna OCM project
4. Participated in UHC episodes of care project
5. Looking to tie patient reported outcomes measures to total cost of care and quality measures (OCM)"
"Met with Sr. Director of Pharmacy at large, national GPO.  In attendance from BMS, beside NAE, was VP Payer and Organized Customer.  Topics generally were around innovative ideas and collaboration given new reimbursement and management paradigms.  Among comments/insights:
1.  Biosimilars are a major topic of concern for this GPO's member hospitals.
2. Access and pricing of generics continues to be an issue.  Shortages and price increases continue to put major strain on pharmacy budgets.
3.  Investment in a specialty distributor (blood products, specialty ) to facilitate their members' buildout of specialty pharmacy and distribution.  Would and could include Oncology White-bagging capabilities, as well as automated dispensing at practice/clinic level This capability would drive formulary adherence",Unknown,1477627200.0,,"Met with Sr. Director of Pharmacy at large, national GPO.  In attendance from BMS, beside NAE, was VP Payer and Organized Customer.  Topics generally were around innovative ideas and collaboration given new reimbursement and management paradigms.  Among comments/insights:
1.  Biosimilars are a major topic of concern for this GPO's member hospitals.
2. Access and pricing of generics continues to be an issue.  Shortages and price increases continue to put major strain on pharmacy budgets.
3.  Investment in a specialty distributor (blood products, specialty ) to facilitate their members' buildout of specialty pharmacy and distribution.  Would and could include Oncology White-bagging capabilities, as well as automated dispensing at practice/clinic level This capability would drive formulary adherence"
"Met Oncology SME with large national GPO, re; response to Opdivo flat dosing communication.  No major questions, however, subject of wt based dosing for smaller patients was brought up, especially in light of fact that there is much experience now in wt-based dosing.  Reminded her that now the label has as approved dosing, 240mg for the three indications of NSCLC, RCC and Met Mel.  she said she felt that some institutions and infusion centers would continue to wt-based dosing for patients up to an average of 70 kg or so, unless payers begin to change policies and/or claims adjudication processes.",Unknown,1475553600.0,,"Met Oncology SME with large national GPO, re; response to Opdivo flat dosing communication.  No major questions, however, subject of wt based dosing for smaller patients was brought up, especially in light of fact that there is much experience now in wt-based dosing.  Reminded her that now the label has as approved dosing, 240mg for the three indications of NSCLC, RCC and Met Mel.  she said she felt that some institutions and infusion centers would continue to wt-based dosing for patients up to an average of 70 kg or so, unless payers begin to change policies and/or claims adjudication processes."
"Met with and presented Opdivo RCC and EMPLICITI PVP's to Oncology SME's and Clinical Director for large national GPO.
1.  Inquired about 067 and discussed PI.  Told them it was very recent event and ore information could be shared at a later time.
2. reiterated consistent efficacy regardless of PD-L1 status.  They agreed this was less confusing than Keynote 010 data.
3. One of the SME's mentioned she was asked to lead their background work around biosimilars.  This brought up the imatinib generic launch.  They said they hadn't really engaged their members around this (except an announcement) but expected new patient starts would be generic imatinimb.
No comments re: EMPLICITI, other than recognizing it did bring additional PFS without significant increase in AR's.",Unknown,1454994000.0,,"Met with and presented Opdivo RCC and EMPLICITI PVP's to Oncology SME's and Clinical Director for large national GPO.
1.  Inquired about 067 and discussed PI.  Told them it was very recent event and ore information could be shared at a later time.
2. reiterated consistent efficacy regardless of PD-L1 status.  They agreed this was less confusing than Keynote 010 data.
3. One of the SME's mentioned she was asked to lead their background work around biosimilars.  This brought up the imatinib generic launch.  They said they hadn't really engaged their members around this (except an announcement) but expected new patient starts would be generic imatinimb.
No comments re: EMPLICITI, other than recognizing it did bring additional PFS without significant increase in AR's."
Community Pharmacist stated colitis has been the scariest IMAR with Opdivo. We thought we could just give Lomotil for Colitis. The Opdivo Safety app that you have educated us on today will help us manage the IMAR's quickly without having to find a resource/tool in a brochure.,Unknown,1479704400.0,,Community Pharmacist stated colitis has been the scariest IMAR with Opdivo. We thought we could just give Lomotil for Colitis. The Opdivo Safety app that you have educated us on today will help us manage the IMAR's quickly without having to find a resource/tool in a brochure.
"Community Pharmacist stated they had a few patients they thought had progressed on Opdivo when it was really pseudoprogression because they were clinically stable as you have described in this ""unbranded"" deck.",Unknown,1479704400.0,,"Community Pharmacist stated they had a few patients they thought had progressed on Opdivo when it was really pseudoprogression because they were clinically stable as you have described in this ""unbranded"" deck."
HCP stated he consistently hears from his colleagues and is amazed at all of the off label approvals for Nivo by the insurance companies especially when there is no FDA indication. This is a great drug and is a revolution for cancer pts,Unknown,1457499600.0,,HCP stated he consistently hears from his colleagues and is amazed at all of the off label approvals for Nivo by the insurance companies especially when there is no FDA indication. This is a great drug and is a revolution for cancer pts
"RTL at large academic medical school stated that considers ixa for those patients that are elderly and/or have ravel limitations/concerns.  
Kyprolis is a hard drug to keep patients on longterm.  Frequency of administration is a problem.  Patients get treatment fatigue.  It is not just the kyprolis but also keeping up with all the other additional required medications.",Unknown,1464840000.0,,"RTL at large academic medical school stated that considers ixa for those patients that are elderly and/or have ravel limitations/concerns.  
Kyprolis is a hard drug to keep patients on longterm.  Frequency of administration is a problem.  Patients get treatment fatigue.  It is not just the kyprolis but also keeping up with all the other additional required medications."
"RTL at NCI Designated Cancer Center stated that for relapsed/refractory disease carfiliz and pom/dex are standard of care.  Options for len sensitive disease are ERD, IRD, KRD.
 Classifies induction patients as:
 --Any risk, Fit: recommends  RVD to transplant
---Any risk, vulnerable: RVD-lite (Dana Farber)
---Other  weekly VCD, RD",Unknown,1464840000.0,,"RTL at NCI Designated Cancer Center stated that for relapsed/refractory disease carfiliz and pom/dex are standard of care.  Options for len sensitive disease are ERD, IRD, KRD.
 Classifies induction patients as:
 --Any risk, Fit: recommends  RVD to transplant
---Any risk, vulnerable: RVD-lite (Dana Farber)
---Other  weekly VCD, RD"
RTL stated that elo toxicity profile compares to no other drugs.  Very safe drug and easy to use,Unknown,1463630400.0,,RTL stated that elo toxicity profile compares to no other drugs.  Very safe drug and easy to use
RTL stated that time to next treatment needs to be a part of strong messaging for elo  It is very important information for physicians to know,Unknown,1463630400.0,,RTL stated that time to next treatment needs to be a part of strong messaging for elo  It is very important information for physicians to know
