text,date
"A leading academic thought leader and clinical trials expert from a New England NCCN institution underplayed the significance of CheckMate 026 results disclosed so far.  He felt that PFS is not a good endpoint for IO therapies, as many IO trials have already shown positive response rates and overall survival despite a lack of PFS advantage.  In cancers with low T- lymphocyte infiltration, CTLA-4 inhibition using ipilimumab may enhance the efficacy of nivolumab by increasing infiltration.",1470888000.0
HCP stated that has begun to utilize DRd and DVd in second line.  Very impressive data.,1482296400.0
"TL stated that when dara patients relapse, they typically have aggressive relapse.",1482296400.0
"TL in a discussion about daratumumab thought that the information presented at ASH regarding subcutaneous injection was promising and that adding hyaluronidase to dara solves the issues of putting a large volume of fluid at the injection site.  Still sees an issue with infusion reactions during first injection.  However, sc injection solves the prolonged infusion time of first infusion of dara.",1482296400.0
"Local TL stated that he was still very impressed with DRd and DVd data updates presented at ASH.  Acknowledged that that data needs to mature, but still impressive.",1482296400.0
"HCP stated that he has utilized elo, third line, with very favorable results.  Believes that positioning elo in the non-aggressive relapse space is spot on.",1482296400.0
"Regional TL stated that he does believe in ""recycling"" agents if appropriate period of time has progressed after the patient progressed on that agent.",1479358800.0
"Local TL had favorable opinion of Elo and feels that the best sequencing ""space"" is in the maintenance setting.",1479358800.0
Community had a patient that was allergic to lenalidomide and confined Elo with pomalidomide for the treatment of R/R MM.  The patient is doing well after 3 mo and has had little side effects related to Elotuzumab. The patient had developed rash and itching which was thought to be a result of pomalidomide treatment.,1479358800.0
"Discussed Sequencing with Regional MM TL.  He stated that since of the recent approval of multiple agents in the MM space, that there has been a constant flow of calls from community physicians asking about sequencing.  His response in that it is an empirical decision based on prior therapy, pattern of relapses etc.",1479358800.0
TL stated that will not truly understand sequencing on anti-myeloma agents until we fully understand the entirety of the genetic modifications that drive the development of MM.  Full molecular analysis and development of reliable biomarkers will drive this understanding.,1479358800.0
"Nurse in community cancer center in KY, stated that have a patient on 4th cycle of Elotuzumab and is tolerating the agent well.  No AE.",1478840400.0
Pharmacist in community cancer center stated that the centers first MM patient on Empliciti is in the third cycle and is doing well...well tolerated and no AE.  Too early to determine efficacy.  Will have a second patient starting soon.,1478840400.0
"During educational presentation around the MOA of Elotuzumab, clinician questioned whether Elo was being utilized to activate NK cells to target additional tumors types.",1478145600.0
"Community clinician has not had experience with Elotuzumab.  Follows 4-5 MM patients.  He was interested in the MOA of Elotuzumab.  Stated that he has no ""go to"" second line treatment regimen and bases treatment of R/R based on previous line of therapy.  Was impressed with Elo 3 year data.",1478059200.0
"Community physician placed ""salvage"" patient on Elotuzumab shortly after approval.  Patient did not respond and was taken off therapy.  After review of the 3 yr Eloquent 2 data, physician stated he would give Elotuzumab another look when the appropriate earlier line patient is presented.",1478059200.0
"Following a presentation to a group of oncology nurses, they were positive about the dosing and infusion time of Elotuzumab compared to other agents.",1476936000.0
A community HCP who had not used Elo in R/R MM stated that he believed in the role of IO agents in the therapy of MM.  He further stated that he would consider the use of Elo in the future.,1476936000.0
A discussion with community HCP centered around the use of Elo with other IMiDs in R/R MM.,1476936000.0
"A HCP who attended the recent Lymphoma & Myeloma meeting stated that Elotuzumab was given ""favorable mentions"" during the talks.  Was not overshadowed by the data from daratumumab.  

Further, he stated that he sees an expanded used of Nivo and other PD-1 inhibitors in the treatment of MM and cHL.

Has had a salvage MM patient that he treated with daratumumab. The patient developed upper respiratory tract inflammation.",1476849600.0
Regional hematology TL stated that BMS needed to provide definitive direction regarding prevention of bacterial pneumonia during Elo treatment.,1476331200.0
"Two presentations were made to HCPs in a community practice.  During and after the presentations the HCPs were intrigued by the Elotuzumab MOA and the concept that by activating NK cells, Elo acts as an I/O agent.  The HCPs were unfazed by the discussion of the aggressive vs non-aggressive relapse patterns in myeloma patients.  The discussion came back to MOA.",1474430400.0
"HCP at regional cancer center stated that several questions typically arise while doing promotional speaking.  First, whether Elo can be recycled after progression on Elo and subsequent rounds of therapy with other agents.  Second, if pre-medications have to be reduced does the dosage of Elo also have to be reduced. Finally, what was recommendation if patient has AE to dexamethasone.",1473825600.0
"Local TL stated that his group had put a R/R MM who had >4 lines of therapy on ERd.  Patient has had a very good response and in in the 3-4th cycle.  He is a supporter of Elotuzumab, but stated that it is a weak agent compared to other mAb approved for use in MM, daratumumab. A discussion followed about MOA and efficacy.",1468900800.0
"In a discussion of sequencing of MM agents, a local academic TL stated that he expects that elotuzumab will have a better profile in the first line versus daratumumab. This is based on his preclinical studies analyzing SLAMF-7 and CD38 expression on plasma cells and myeloma cells.  SLAMF-7 more specific marker and less off target sites.",1468296000.0
,1467864000.0
"Community HCP who treats a small number of MM patients stated that it is difficult to determine the proper sequencing of MM agents given the approval of so many new agents in a short period of time.  Good for patients to have so many options, but difficult for treating physician.",1467864000.0
A local TL at a large community hospital stated that he believes the new Aggressive vs Non-Aggressive sequencing strategy is spot on and will provide a starting place for those who have yet to utilize Elotuzumab in R/R MM.,1467777600.0
"Local TL discussed that I/O agents will change the face of the treatment of hematologic malignancies.  While it will take time, sees the day when I/O agents (Nivo) will be moved to frontline in cHL, replacing chemotherapy with goal of cure and reduction in long-term AE.

TL discussed a 2nd line MM patient who had failed RVd and he wanted to put on KDPd.  The insurance company would not approve as daratumumab is not approved for 2nd line therapy of R/R MM.  Said he typically uses agents as approved for just such a reason.",1467000000.0
A TL shared information regarding his/patient experience with elotuzumab in front line RVD+/- Elo cooperative trial.  The patient had extensive bone involvement and was placed on first line ERVd for 4 cycles then on to AuSCT.  The physician was very impressed about the response of the patient to elotuzumab and the patient is now >100 days post-SCT and on len maintenance.,1462161600.0
"In a discussion about off target AE of daratumumab, NTL stated that Janssen had corrected the problem of upper respiratory tract inflammation by adding additional pretreatment medications, including Singulair.",1460347200.0
Local TL stated that he put a patient who had failed several lines of therapy on daratumumab per the package insert.  The patient did not respond to therapy and M protein continued to rise.  Therapy was discontinued and the patient is being considered for transplant.,1460347200.0
"Local TL was told by competitor that RBC testing was required prior to initiation of Elotuzumab therapy, similar to another monoclonal antibody.",1458792000.0
"During nursing inservice, NP described a recent MM patient that had a 50% reduction in M protein levels after first dose of Elotuzumab.",1458187200.0
"TL described MM patient that had failed multiple lines of therapy and contacted a NTL at another institution to discuss the use of Elotuzumab in the patient.  After discussion, the patient was placed on EVRd and is still on the regimen.",1458187200.0
Community HCP was very positive about the development of Elotuzumab and thinks it will be a home run in the treatment of myeloma.  His comments were based on safety profile and efficacy data presented during iPlan (Eloquent 2 study).,1457928000.0
"A PharmD TL stated that a patient in a nursing home was to be started on Elotuzumab therapy.  The nursing home would not give the patient premed dexamethasone prior to the patient going to the infusion clinic.  Due to the timing of the infusion, the clinician and PharmD gave the patient 40 mg PO dexamethasone as premed versus PO and IV dex premed as outlined in PI.  The patient has done very well with no significant AE.",1456117200.0
"Local TL stated that for his money, the most exciting areas of interest to him were the CAR T cell presentations, particularly those regarding CAR T with receptor targeting BCMA.",1482296400.0
"HCP has a light chain MM patient who was placed on Ixa-Pom-dex.  The patient did not achieve a CR.  Wants to add Elotuzumab to attempt to drive the response to CR.

Same clinician has a cHL patient that has failed ASCT and cytotoxic therapy.  He placed the patient on nivolumab and the patient had a complete response.",1476849600.0
"mSMART-A member of the mSMART guideline committee offered the following unsolicited insights in regards to how the guidelines are written. The overall purpose of the mSMART guidelines is the tailor down the NCCN guidelines to aid in treatment decisions (especially in the community setting). A group of ~35 MM treaters from Mayo Clinic across all 3 sites have a discussion on the data and which therapies they'd use in each space and why. As a group, the committee attempts to streamline down to two options within each category (ie off maintenance, indolent relapse).  It would be rare to add more than 2 therapies.  If there is a tie or lengthy discussion, the chair will send a poll to the group. During the past meeting when the guidelines were recently updated, there was discussion on how the guidelines should be inclusive to add all available therapies to the guidelines; however, there was not consensus on where to add Pano.",1473220800.0
AI stated he is becoming gun shy with Dara due to thrombocytopenia that isn't resolving. He stated the patient's QOL is suffering with weekly platelet infusions.,1472529600.0
"AI stated he is beginning to take patients off maintenance therapy birth of new agents. He said he's attempting to give ""drug holidays"" knowing there are options for patients. He would consider these patients to be ""rev Naive"" when restarting.",1472529600.0
AI speculated that KRd will win VRd vs KRd reads out based on his experience with both therapies.,1472529600.0
AI stated he believes that there is a true dose response for PI's. He was concerned about cost with K at double the dose in the ENDEAVOR trial.,1472529600.0
"AI stated the most important question that needs to be answered for Elo is if a patient is relapsing on rev maintenance, if adding Elo is appropriate. He stated a trial needs to be conducted to see if there's a signal.",1472529600.0
"Via subcommittee chair stated he does not want to change the current MM pathway because, with the current pathway having so many options, users are at 90% adherent to pathway. He stated that they would not be changing the current pathway. He stated that once a pathway is built, it is difficult to change.",1468814400.0
Via MM subcommittee chair stated an Elo/Ixa study would produce relevant data. He stated Elo/Vel demonstrated proof of concept and patients will not have seen Elo/Ixa in later lines of therapy.,1468814400.0
AI who advises the mSMART guidelines stated when asked where Elo may be place that Elo is only briefly mentioned in the mSMART guidelines. He stated the biggest data gap where clarity is needed is to understand whether Elo can be used with patients who progress on Rev maintenance.,1466481600.0
"AI who advises the mSMART guidelines stated when he attended an forum in London (similar to a US adboard), the discussion was quite different as there were 8 HEOR professionals in attendance. The team discussed how to position a therapy from an HEOR perspective which he believes will be important in the MM space in the US given the crowded space.",1466481600.0
"o	When asked what we could do better as a company to improve. He stated that the industry (in general) needs to do a better job on the contracting side. 
o	Specifically he stated that CROs are a waste and add time and complexity to the process
o	He stated that their system finds it frustrating when companies don't talk internally which makes the process longer and more frustrating on their end. He stated that better companies don't handle research contracts in a silo",1462334400.0
"o	When he asked how he is currently seeing therapies sequenced post ASH. He stated he thinks prescribers are just getting their feet wet with the newer therapies. He does think KRd will beat VRd in the front line. He stated there has been increased monitoring with the cardiac signals found in earlier trials. 
o	He believes that MM treaters will implement different strategies that are patient specific at some point",1462334400.0
"Insight specific to a discussion with a confirmed AI for AIM in the MM space:

When asked his opinion as to why Elo was in the third line (instead of second or as an option in second), he stated that when only one option is available, KRd is a better option in the second line due to the deeper response (pushed back with I/O story of uncoupling depth and duration of response). When asked if Elo could be added as an option in 2L, he stated a pathway is meant to guide a single therapy. When asked why in 1L there are therapy options/choice, we showed the pathway.  We questioned if a physician could be financially de-incentived by choosing Elo in 2L when there is an appropriate pool of patients who would benefit (as discussed earlier in the conversation). He stated that a pathway is meant such that it's appropriate for 80% of patients. Team asked for Elo to be added as an option in 2L (like mSMART guidelines).
o	After reviewing the pathway, Thompson stated the pathway needs to be update. He stated he's never used PAD in front line. He proposed a different type of MM pathway that is specific to particular patient characteristics. 
o	He stated that the median number of doses in Eloquent 2 trial was 2 prior lines of therapy; therefore, it does make sense in 3L. He stated that BMS needs to do a study comparing KRd in 2L to ERd. When AI stated that there is no clear winner in 2L, we candidly asked if Elo could be added to pathway as an option since there is data to support 2L use when there is no clear winner in 2L",1462334400.0
"AI for AIM and VIA stated there needs to be on going cost/outcomes data produced in regards to Elo, specifically as it relates to activating NK cells in earlier lines of therapy, and potentially reducing/prolonging relapse (relapse is expensive). He stated this data would be important from a payor/pathway perspective.",1462334400.0
"AI at a midwest NCCN center stated one of the largest unmet needs was a biomarker that could help guide the most appropriate treatment for the MM space. She stated that she struggled to find which therapy was best for the ""right"" patient.",1462161600.0
"The process for updating/changing mSMART guidelines is as follows: identified AI sends the drafts out, the MM group discusses the guidelines (accross 3 Mayo sites), a conference call is held every 2 weeks, any TL can suggest an update/change based on the data
	AI suggested experience and preference is discussed as the draft is circulated",1461124800.0
"When asked how an AI at a regional account who authors the mSMART guidelines would currently sequence therapy , AI stated in the second line, he would use KRd. If he had a patient who couldn't tolerate K (stated efficacy data of K was unmatched), he would give Rd and add Elo (ie ERd). He would like to sequence therapies such that a patient could have a shot at using every single drug. When asked about sequencing, AI stated that the biggest unmet in MM is understanding how to sequence based on data.",1461124800.0
"For a regional AI who authors the mSMART guidelines: When asked if he uses Rev maintenance
	He stated yes, but not a lot….only in high risk disease. When asked if he would add Elo to an indolent relapse Rev maintenance therapy, he stated that is an extremely important question.",1461124800.0
AI and author of mSMART guidelines stated that it would be helpful to have an economic analysis of the true cost of a relapse to help to understand were/when it makes sense to add Elo to a Rev/dex maintenance.,1461124800.0
NCCN panel advisor stated that the NCCN is doing a disservice to medicine by giving a 2A rating to phase 2 data because they aren't able to accrue patients for trials (because third parties are paying) to answer the questions that are needed to advance the science,1457413200.0
"•	In a discussion with a NCCN panel advisor's views on bone dz and infection being the cause of mortality in MM he stated believed Zometa is taking care of the bone dz issue in MM, but if Elo can alter the infection risk, there could be huge valu. This led to a differentiated MOA discussion which reactively led to a discussion on the prevailing thought in the scientific community was that depth of response was a predictor of outcomes; however, the data (4 PFS curves slide) uncouples this belief.  Advisor was intrigued by this discussion. He would like an in-depth analysis of the 4 curves to investigate which subgroups of patients did better in those 4 curves which he believes could alter/guide science as ""Elo may be altering the natural course of the disease."" This data is very important to him as he's like to develop hypotheses as to who will derive the maximal benefit from Elo.",1457413200.0
"NCCN advisor to the panelist shared his opinion that the NCCN does not follow EBM hence his Clinic has opted for their own guidelines based on consensus from their treaters. He believes the NCCN is for pharma to get therapies covered by third parties. He shared that because the MM is such a small space (""clubby"") TLs won't nix other TL's thoughts. He stated if you have 1 loud advocate, therapies end up in the guidelines.",1457413200.0
"Via pathway subcommitttee chair for MM stated the following. If he were to put therapy into ""lines,"" he use the following sequencing. He gave the sense the pathway may look similar to below.
o	VRd 1st line
o	KRd 2nd line (caveat for newer therapies and customized care)
o	Elo-Rd or Pom dex –Pom dex on pathway now as it's less expensive than the ERd combo 3rd line (Value discussion by the medical team ensued-TL would like to eventually place Elo-Pom-dex here)
o	Dara 4th line

Field and HOM team participated in the discussion. This insight was consistent with an insight in regards to Via from December 2015.",1457326800.0
TL at an academic institution stated he was impressed by the safety data for Elo. He had a patient who need to continue on dara infusion post closure of infusion clinic. He was unsure of what to recommend to the staff (re-start next day etc),1456117200.0
"TL at an academic institution provided the following insights. When asked his opinion on where Elo fits into treatment strategies, he stated first relapse because in later relapse settings the use of daratumumab becomes an option. 
o	TL discussed how prior therapies impact his decision and limits elotuzumab usage at this point given wide use of Rev in the front line.",1456117200.0
"P&T Oncology subcommittee member at an NCCN center in the midwest called and stated she was having difficulting building/add the order set. The following quote was emailed to me and discussed via phone. ""The 5ml/kg maximum volume requirement in patients weighing less than 50kg is very difficult to operationalize safely in our EMR and other technology systems.""

She advised, in a neutral manner, that investigators be cognizant of the down stream operations that need to be implemented post approval when designing trials.",1455944400.0
"Pharmacy manager of clinical and quality at a regional payor who is well published in multiple myeloma stated during the PVP presentation, while medical team highlighted the importance of the patient population (especially refractory patients) the following:  ""Now that I'm thinking about it, most other trials included 0% refractory patients.""",1455166800.0
Pharmacist at regional payor stated he was fascinated by the all oral regimens in multiple myeloma. Probed more on TL's thoughts and asked TL about his thoughts on Ixa 23 month data. Changed perception.,1455166800.0
"Pharmacy manager of clinical and quality at a regional payor stated during a PVP presenation after presenting strategies to minimize waste with 300/400 mg vials, that he wished Pharma would work with institutions to find a way to help institutions minimize waste by adding waste mitigation guides to the EMR. Field team shared waste mitigation charts that the commercial team has to work with institutions.",1455166800.0
Pharmacy manager of clinical quality at a regional payor stated in a reactive discussion around the forest plot data for Elo that he was surpised by the data and it was different than he would expect in a tough to treat patient population. He then stated he was excited to see that high risk cytogenetic patients benefited from Elo.,1455166800.0
"Pharmacist at a regional payor stated he believes in the NCCN value blocks as the guide for treatment in multiple myeloma. After discussing/educating on how the NCCN value blocks are built, TL changed his perception on the value the value blocks brought and believes following data is the way to go.",1455166800.0
"AI (and chair of the P&T committee) at an NCCN center in the Midwest stated that his institution uses Beacon (order set within EPIC) to pull HEOR data for his institution. He stated they have a clinical team build it out, so there are hard stops built in for safety issues. He stated because of the clinical build out, they do more testing (TSH etc); however, they believe they have lower total costs because they prevent hospitalizations due to IMARs being caught early. When asked if they share their order sets (to pull multi-institutional data), he stated the functionality is available within EPIC to share the order sets with other institutions; however, they copyright their ordersets.",1479445200.0
"AI (and chair of the P&T committee) at an NCCN center in the Midwest stated that his institution uses Beacon (order set within EPIC) to pull HEOR data for his institution. He stated they have a clinical team build it out, so there are hard stops built in for safety issues. He stated because of the clinical build out, they do more testing (TSH etc); however, they believe they have lower total costs because they prevent hospitalizations due to IMARs being caught early. When asked if they share their order sets (to pull multi-institutional data), he stated the functionality is available within EPIC to share the order sets with other institutions; however, they copyright their ordersets.",1479445200.0
"TL had his first infusion for daratumumab last week.  It took  almost 11 hours total; even though the clinic infusion center started early, the center had to transfer the patient to the 23-hour unit of the hospital.  But since the hospital had not approved dara on their formulary, the staff in the 23-hour unit was not familiar with dara and one of the inpatient pharmacists needed to come over to give a quick safety inservice for the infusion to be continued there.  MD was not pleased with the entire experience.",1460347200.0
"RTL suggests his preference for sequencing: Dara-KRd x4 cycles, followed by SCT, then D-KRd x 2; upon relapse: EVd, then multiple alternative options.",1455080400.0
"Speaker at ASH Review created a slide that, if improperly interpreted, might suggest that the incidence of infusion reactions is 70%, rather than the likelihood of a reaction in the first dose is 70% among those who do have a reaction.",1455080400.0
"1.	 Daratumumab:  claimed that it had a triplet MOA (apoptosis through CDC, ADCC, and DCP), spoke on the pre-medication and post-medication, must use inhaled bronchodilators and steroids for at least the first 4 doses in patients with a history of pulmonary dz, infusion reactions and Herpes Zoster reactivation so must use prophylaxis, did not mention long infusion time.
2.	Elotuzumab:  Also, noted that it had a triplet MOA (activates NK Cells, Directs NK Cells through ADCC, reduce adhesion of myeloma cells to bone marrow stromal cells), did not explain dosing regimen, premedication required, no post-medication, showed KM curve with PFS difference between two arms, big and bold and black:  stressed that you must be aware of secondary primary malignancies and infusion reactions.  Interesting that infusion reactions were highlighted with Elo and not Dara.  Additionally, he did not take questions.  Mancini is in my territory, so I will follow up with him.
3.	Ixazomib:  Oral PI, dosed weekly, highlighted the cost per carton, showed a slide indicating the MOA, but did not go into the MOA, showed KM curve of PFS but did not elaborate, highlighted the peripheral neuropathy as a potential dose-limited adverse event.
4.	In my opinion, none of his objectives were met due to too much material and time constraints.  High level overview, but some key attributes of each drug were missing.",1460520000.0
"A nationally recognized multiple myeloma AI/TL, and NCCN panelist, shared the following insights:
•	The availability of existing, novel options for the treatment of MM has begun to change practice habits in oncology.
•	Big proponent of open access, and keeping the options available for practitioners and patients is beneficial.
•	CyBorD is generally his starting therapy, but sees it as diminishing in practice.
•	Started, 9-10 patients on daratumumab, which has led to changes in their approach to its utilization.  According to real world experience, 80-90% of these patients have experienced severe, debilitating AE's and have had to be placed inpatient.  First-time infusions are taking upwards of 12-13 hours.  The practice has instituted a mandatory inpatient infusion for all patients utilizing daratumumab.  Therefore, outside of larger institutions and hospitals, he doesn't see daratumumab as being a feasible option.  
•	Ixazomib will overtake bortezomib due to its weekly dosing.  Sees it as part of 3-4 drug regimens for MM.
•	Elotuzumab has been utilized with success.  Due to his typical starting therapy, ERd can be utilized as early as 2L.  Success and safety is of high value, and the lack of infusion reactions in elotuzumab bodes well for its usage in inpatient/outpatient settings.  Addtionally, sees ERd as potentially practice changing in 1L, as well as in combination with Pomalidomide.
•	An unsolicitied question regarding EVd, and if we had any data regarding this combination.  Was unaware of our submission to the NCCN regarding this combination.  Upon answering his questions utilizing the reactive deck, he definitely sees upcoming discussions regarding the benefits of this combination at the next NCCN meeting.  His opinion of EVd is that it would provide another option in treatment, particularly in those patients more refractory to previous therapies.  OS and PFS data were good, but not great, but AE profile comparable to ERd.",1460520000.0
"I met with an AI at an academic institution and he shared the following unsolicited insights:
•	Dara is more of a game changer due to its single agent activity, and it really fills a niche in the treatment landscape of multiple myeloma better than the other newer agents.  It single agent activity really makes it advantageous in later lines, saving other combinations if needed.  
•	Sees Elotuzumab's real benefit in 1L, where the majority of patients will receive Revlimid.  
•	EVd data is solid, but not great, and would love to see this data read out over a longer period of time.
•	One promising thing regarding Elotuzumab is its potential in PI/IMID combinations, synergistically working towards a functional cure.
•	The majority of ERd is being used in 3L, but with no real straightforward algorithm in treatment.  Treats based upon the patient, disease velocity, and previous treatments utilized.
•	Only used NRd once, with an inferior response, response was due to lack of adherence by the patient.
•	RTL is very biomarker savvy, this is a hobby in his free time:  BMS did a wonderful job in identifying SLAMF7, particular to myeloma cells, really reducing the emergence of immune mediated adverse events in the usage of Elotuzumab.",1460520000.0
"I attended the APSHO (Advanced Practitioner Society for Hematology and Oncology) JADPRO conference. Some impressions:
General presentation of immunotherapy: TL for Fox Chase presented the question: are Checkpoint Antibodies Interchangeable?  And answered, ""no meaningful clinical differences (within class) to date."" 
Head and Neck:  TL from Dana-Farber presented data from KN-012, noted it was approved on Phase 1 data based on ORR. Then presented CM 141, stressed that it was the first phase 3 data with primary endpoint of OS and approval was imminent.  Also stressed the favorable PROs noted on this study. He currently has a patient receiving Nivolumab that is responding well despite comorbidity of Hepatitis C. IMAR management presented, only unusual comment was IO agent held or discontinued for Grade 3-4 hyperthyroidism.
Myeloma: presented data on ELOQUENT-2: overall impressions for Elotuzimab good in efficacy and SE profile. Daratumumab results exciting though noted cytopenias.  Stressed higher incidence of infusion reactins in Dara.
NSCLC: TL and NP presented Nivo data in 2L first, remarking on differences in squamous vs nonsquamous in regards to PD-L1 expression., though all pts showed response and  testing not necessary. Stressed pembro with same indication in 2L but approved for  PDL1+  pts only. Remarked how exciting it is that pembro approved in 1L for pts with PD-L1 > 50%, though failed to mention the percentage of lung cancer pts that high expression represented. I did point out the low percentage in the Q&A, which prompted an add-on discussion that there was more to be done in 1L.",1478404800.0
NTL at a large academic center stated that patient's treatment landscape in Myeloma is increasingly driven the type of insurance they have.  This is also added on by convenience factors (ex ixazomib for patients who live 2+ hrs away).  His patients currently have a really low bar for s/e and would ask to switch therapies since there are so many options now.,1478840400.0
NTL (transplanter) at a large academic center stated that he is unsure on where to fit elotuzumab.  He stated that he doesn't really like to call giving revlimid post transplant maintenance therapy.   He stated that he would pull up daratumumab and krypolis to the newly diagnosed patient population as deep responses is his primary goal.,1478840400.0
"NTL at a large academic center stated that he was involved in the phase I study with elo + velcade and he things that in combination with PI and elo, he saw better responses.",1478840400.0
"NTL at a large academic center stated that he is ""really unsure"" where elo fits in to treatment landscape.  He stated he does somewhat agree with the slower, nonaggressive relapses, but still not convinced that this is the best place in therapy.",1478840400.0
"NTL on the NCCN panel at a large academic center stated that currently, cannot assess MRD on flow based assays and currently using adaptive biotechnology at their site.  He stated that there the current imaging technique is very pricey and limiting by insurance mandates to test MRD frequently since not enough data.",1477022400.0
"NTL on the NCCN panels stated that with the current data supports pulling up dara in earlier lines of space would be supportive based on CASTOR and POLLUX trial.  He stated that there ""the rumor mill is that Amgen will really push for KRD in frontline space in the next couple of months.""",1477022400.0
"RTL at a large community center who is a Elotuzumab speaker stated that the CASTOR and POLLUX trial needs long term follow up prior to actual implementation into practice in the R/R setting.  The data with the hazard ratio as reported between the two trials is ""rather confusing"" to understand.  He stated that Elotuzumab has minimal side effects with his clinical experience now with responses seen in his patients.",1476331200.0
"RTL at a large academic center who is an elo speaker stated that most of the audience do not have agree with the aggressive/non-aggressive relapse in the programs he has given.  He stated that in the community setting the MM landscape is hard to understand and to further delineate based on the type of relapse is not as applicable.  He stated that due to the high heterogeneity of MM, it really comes down to ""individualized personal medicine.""",1475812800.0
An NP who is an elo speaker stated that when she reviews the aggressive/nonaggressive relapse it doesn't seem to resonate with most of her audience.  She doesn't think that it would be as clinical relevant in the context of elotuzumab's dataset.,1475812800.0
"RTL at a large academic center stated that the biochemical relapse often times does not correlate to symptomatic relapse. Therefore, it's hard to determine a treatment protocol that can be a standard fit for all patients due to heterogeneity of the disease.  The patient's trajectory of response is the most important post-transplant to see how she aggressive she will be about next treatment.  It would be important to do a bone marrow biopsy at diagnosis and at relapse.",1475208000.0
"RTL at a large academic center stated that the she has not yet ""bought into the elo story"" even though she knows the data well.  In most clinical situation, she will not continue a revlimid based therapy in the 1st relapse.  Depending on the depth and speed of response needed, that will determine her treatment decision.",1475208000.0
RTL at a large academic center stated that they are revamping their MM pathway (institution specific) to add that if the patients do not have at least a VGPR or above then they would add Elotuzumab to the regimen post transplant.,1475208000.0
NTL at a large academic center stated that the vaccine + checkpoint inhibitors would be an area to research as the scientific rationale is there.  There need to examine the CAR-T cell space needs to be studied in the context of highly refractory myeloma.,1474430400.0
NTL at a large academic center stated that the place in therapy where elotuzumab will have more relevance is maintenance setting (mentioned German study) with still a large market share.,1474430400.0
"NTL at a large academic center during a conference ""meet the expert"" session stated that the POLLUX and ELOQUENT 2 study is not relevant to the clinical practice in the US.  Majority of his patients would not be continued on a revlimid based therapy after progression on 1 st line therapy RVD.  He stated that majority of patients were given other therapies (melphalan, velcade based) since majority were enrolled in the US.",1474430400.0
"NTL at a large academic center during a conference ""meet the expert"" session stated that with the triplets and possible adding on a mab in the relapse/refractory space is over 25,000 a month and the healthcare system is not sustainable for the level of benefit seen.",1474430400.0
"NTL at a large academic center at a major heme conference stated that he has administered Nivo + Dara + Pom in about 8 patients.  These patients were highly refractory to treatment and ""blew"" through multiple lines of therapy.  There has been observation of stable disease in these patients treated with combination regimens.",1474430400.0
"NTL at a large academic center during a conference ""meet the expert"" session stated that administration of daratumumab is very involved (over 10 hours) and very inconvenient.  He stated that the CASTOR and POLLUX trial is too early in data analysis for it to be highly clinical relevant.  The short 7.5 month follow up so far is not sufficient for him to be comfortable to use yet especially in light of not yet knowing the long term adverse effects profile.  The widespread expression of CD 38 cells and concern for expression of widespread antigens and depletion of progenitor cells was mentioned.  He has seen ""very odd"" types of infections in several of his patients.",1474430400.0
"RTL at a large academic center with now extensive elotuzumab experience stated that she supports the use of elotuzumab in the slower/indolent type of relapse and for the ""aggressive"" relapsers she would opt for carfilzomib based therapy.",1474171200.0
RTL at a large academic center stated that she recently met with a group of community doctors for a myeloma presentation and discussion.  They expressed frustration and confusion on the plethora of choices that exists and when to sequence.  There still needs to be much education and understanding in the community setting.,1474171200.0
"RTL at a large academic center stated that he has one patient with NDMM with RD, transplanted and saw relapse after 4 years and started Elo velcade dex.  Serum M protein dropped from 4 to 2.3 after 1 cycle.  Very impressed with the response seen and patient ""feels great.""",1473307200.0
"RTL at a large academic center has an internal ""Care Pathway."" It used to start with doublet (RD or VD) and then now switched to RVD NDMM and if not seen at least PR after 2 to 3 cycles will add elo (Still working on response)",1473307200.0
"RTL at a large academic center stated that he has initiated elo + pom + dex on several of his patients not on study.  He has seen very good responses and pleased with it.  He stated that he has not has issues with insurance approvals for this combination.  The approval for an IV and oral drugs are a sep process. He gives revlimid one cycle then switches to pom.  This is relevant for high risk patient populations. 
Based on MOA of elo and dara, he strongly feels that the dara before elo is a ""very bad choice"" in sequencing due to depletion of NK cells.",1473307200.0
"RTL at a large scale MM citywide conference stated that emerging options for high risk MM: Elo-VRD is an ""intriguing options"" specifically for high risk patients.  Mentioned the phase II trial (NCT01668719) 
profiling.",1472788800.0
"RTL at a large scale MM citywide MM grand rounds stated that Whole genome sequencing is still investigational, expensive and unsure how to apply to clinical practice.  ""With all these agents available like elo and dara it will be more applicable to understand gene expression profiling.""",1472788800.0
RTL at a large academic center stated that they have the SWOG study open in high risk MM patients with elo len dex opened at site and have accrued well.  He is looking forward to data in the front line/earlier settings as he views the data with elo favorably.,1472702400.0
RTL at a large academic center stated that he is currently working on a compound (TGFR- beta inhibitor) that would enhance the activity of mabs in MM cells.  He stated that he will be getting funding soon to study this and interested in combining with Elo + Rev + TGFR beta inhibitor an removing dexamethasone.,1472702400.0
"RTL at a large academic center stated that he is currently initiating adding ixazomib to revlimid for some of his patients.  He has a patient population that would opt for better quality of life and all oral regimen in the maintenance setting would be optimal.  This regimen has been very tolerable as well. He has been able to get it approved through insurance based on the data available.  Adding elo to rev maintenance, however, lacks in data therefore he does not agree with that direction at this point. .",1472702400.0
