doc_id,subset,subset_name,value
uuid-a0387cdf811d4e9b92647867e12f16e9,Subset 1,Source, Email
uuid-a0387cdf811d4e9b92647867e12f16e9,Subset 2,Type, Medical Inquiry
uuid-e33e4a56c53f4f9faf0d3811d3ddc4b3,Subset 0,Status, Closed
uuid-e33e4a56c53f4f9faf0d3811d3ddc4b3,Subset 1,Source, Email
uuid-e33e4a56c53f4f9faf0d3811d3ddc4b3,Subset 2,Type, Medical Inquiry
uuid-5285a1dc78804ae98551526a180bb1ca,Subset 0,Status, Closed
uuid-5285a1dc78804ae98551526a180bb1ca,Subset 1,Source, Email
uuid-5285a1dc78804ae98551526a180bb1ca,Subset 2,Type, Medical Inquiry
uuid-f1a35c9f306e46d88d07b1a108480ae3,Subset 0,Status, Closed
uuid-f1a35c9f306e46d88d07b1a108480ae3,Subset 1,Source, Phone
uuid-f1a35c9f306e46d88d07b1a108480ae3,Subset 2,Type, Medical Inquiry
uuid-837533afb4a246a686b7300d38e90ace,Subset 0,Status, Closed
uuid-837533afb4a246a686b7300d38e90ace,Subset 1,Source, Phone
uuid-837533afb4a246a686b7300d38e90ace,Subset 2,Type, Adverse Event
uuid-00d65142fe2b4e418d8a54342659c8bc,Subset 0,Status, Closed
uuid-00d65142fe2b4e418d8a54342659c8bc,Subset 1,Source, Phone
uuid-00d65142fe2b4e418d8a54342659c8bc,Subset 2,Type, Medical Inquiry
uuid-059bf115d0de489e9279d9e7c72c2185,Subset 0,Status, Closed
uuid-059bf115d0de489e9279d9e7c72c2185,Subset 1,Source, Email
uuid-059bf115d0de489e9279d9e7c72c2185,Subset 2,Type, Medical Inquiry
uuid-2a36e9714a134c6cab083603c266ea11,Subset 0,Status, Closed
uuid-2a36e9714a134c6cab083603c266ea11,Subset 1,Source, Email
uuid-2a36e9714a134c6cab083603c266ea11,Subset 2,Type, Medical Inquiry
uuid-c736f5fcb6554546aabc6e74c5f339f4,Subset 0,Status, Closed
uuid-c736f5fcb6554546aabc6e74c5f339f4,Subset 1,Source, Phone
uuid-c736f5fcb6554546aabc6e74c5f339f4,Subset 2,Type, Medical Inquiry
uuid-be152b0166f34ec5aff4fad3bb4d58f8,Subset 0,Status, Closed
uuid-be152b0166f34ec5aff4fad3bb4d58f8,Subset 1,Source, Email
uuid-be152b0166f34ec5aff4fad3bb4d58f8,Subset 2,Type, Non-MI
uuid-d3790a6592e64a908317175a38513860,Subset 0,Status, Closed
uuid-d3790a6592e64a908317175a38513860,Subset 1,Source, eMIRF
uuid-d3790a6592e64a908317175a38513860,Subset 2,Type, Medical Inquiry
uuid-286308c16325459b857481e77828efb0,Subset 0,Status, Closed
uuid-286308c16325459b857481e77828efb0,Subset 1,Source, Email
uuid-286308c16325459b857481e77828efb0,Subset 2,Type, Non-MI
uuid-0c2ed649eea349788b72210d15fb2d61,Subset 0,Status, Closed
uuid-0c2ed649eea349788b72210d15fb2d61,Subset 1,Source, eMIRF
uuid-0c2ed649eea349788b72210d15fb2d61,Subset 2,Type, Medical Inquiry
uuid-908828105c304dd0a6e49775662d6833,Subset 0,Status, Closed
uuid-908828105c304dd0a6e49775662d6833,Subset 1,Source, Phone
uuid-908828105c304dd0a6e49775662d6833,Subset 2,Type, Medical Inquiry
uuid-d61f657f0eab4be3a5e4f36a11165907,Subset 0,Status, Closed
uuid-d61f657f0eab4be3a5e4f36a11165907,Subset 1,Source, Phone
uuid-d61f657f0eab4be3a5e4f36a11165907,Subset 2,Type, Non-MI
uuid-dcb84f58ee3b479280beaa3c1ee24106,Subset 0,Status, Closed
uuid-dcb84f58ee3b479280beaa3c1ee24106,Subset 1,Source, Phone
uuid-dcb84f58ee3b479280beaa3c1ee24106,Subset 2,Type, Adverse Event
uuid-0846f09eb5bb403b81dee3199f1d73b7,Subset 0,Status, Closed
uuid-0846f09eb5bb403b81dee3199f1d73b7,Subset 1,Source, Email
uuid-0846f09eb5bb403b81dee3199f1d73b7,Subset 2,Type, Non-MI
uuid-059df1cb66c0434a887b3c12b1163661,Subset 0,Status, Closed
uuid-059df1cb66c0434a887b3c12b1163661,Subset 1,Source, Email
uuid-059df1cb66c0434a887b3c12b1163661,Subset 2,Type, Medical Inquiry
uuid-6538809c03e54367983349185a5c7489,Subset 0,Status, Closed
uuid-6538809c03e54367983349185a5c7489,Subset 1,Source, Email
uuid-39db56a8765149998f6d4663d8c37bc0,Subset 0,Status, Closed
uuid-39db56a8765149998f6d4663d8c37bc0,Subset 1,Source, eMIRF
uuid-39db56a8765149998f6d4663d8c37bc0,Subset 2,Type, Medical Inquiry
uuid-9461603b36ad445a987e342e7f0bb62d,Subset 0,Status, Closed
uuid-9461603b36ad445a987e342e7f0bb62d,Subset 1,Source, eMIRF
uuid-9461603b36ad445a987e342e7f0bb62d,Subset 2,Type, Medical Inquiry
uuid-86521a13428b45719140310475575e8f,Subset 0,Status, Closed
uuid-86521a13428b45719140310475575e8f,Subset 1,Source, eMIRF
uuid-86521a13428b45719140310475575e8f,Subset 2,Type, Medical Inquiry
uuid-fa2d008d4d044eae8b01c321347a49c3,Subset 0,Status, Closed
uuid-fa2d008d4d044eae8b01c321347a49c3,Subset 1,Source, Email
uuid-fa2d008d4d044eae8b01c321347a49c3,Subset 2,Type, Medical Inquiry
uuid-cbba3a5a803d4ea3b0b3fcdb7868928d,Subset 0,Status, Closed
uuid-cbba3a5a803d4ea3b0b3fcdb7868928d,Subset 1,Source, eMIRF
uuid-cbba3a5a803d4ea3b0b3fcdb7868928d,Subset 2,Type, Medical Inquiry
uuid-16fade6c736f4e0d8b2e73bf672f0480,Subset 0,Status, Closed
uuid-16fade6c736f4e0d8b2e73bf672f0480,Subset 1,Source, Email
uuid-16fade6c736f4e0d8b2e73bf672f0480,Subset 2,Type, Medical Inquiry
uuid-aae485afc6a646179b564ec2b966adcd,Subset 0,Status, Closed
uuid-aae485afc6a646179b564ec2b966adcd,Subset 1,Source, Email
uuid-aae485afc6a646179b564ec2b966adcd,Subset 2,Type, Non-MI
uuid-a95b63fe0e1e4be5af30f040b1f606b3,Subset 0,Status, Closed
uuid-a95b63fe0e1e4be5af30f040b1f606b3,Subset 1,Source, Email
uuid-a95b63fe0e1e4be5af30f040b1f606b3,Subset 2,Type, Medical Inquiry
uuid-c8f1171825cb4f9cacc2a8e51ccbee94,Subset 0,Status, Closed
uuid-c8f1171825cb4f9cacc2a8e51ccbee94,Subset 1,Source, Email
uuid-c8f1171825cb4f9cacc2a8e51ccbee94,Subset 2,Type, Medical Inquiry
uuid-3acc5a275fad4e8282b81fc0da10153d,Subset 0,Status, Closed
uuid-3acc5a275fad4e8282b81fc0da10153d,Subset 1,Source, Email
uuid-3acc5a275fad4e8282b81fc0da10153d,Subset 2,Type, Medical Inquiry
uuid-526c6e2a55d44943a3513d02c3626efc,Subset 0,Status, Closed
uuid-526c6e2a55d44943a3513d02c3626efc,Subset 1,Source, Email
uuid-526c6e2a55d44943a3513d02c3626efc,Subset 2,Type, Medical Inquiry
uuid-446f69d2f8a14f7a9d98a5d1cd78aa5f,Subset 0,Status, Closed
uuid-446f69d2f8a14f7a9d98a5d1cd78aa5f,Subset 1,Source, eMIRF
uuid-446f69d2f8a14f7a9d98a5d1cd78aa5f,Subset 2,Type, Medical Inquiry
uuid-9a81745074d741e18e40be56f1f0e6ab,Subset 0,Status, Closed
uuid-9a81745074d741e18e40be56f1f0e6ab,Subset 1,Source, eMIRF
uuid-9a81745074d741e18e40be56f1f0e6ab,Subset 2,Type, Medical Inquiry
uuid-60474fb058aa4c32809afd4d0cbf4108,Subset 0,Status, Closed
uuid-60474fb058aa4c32809afd4d0cbf4108,Subset 1,Source, eMIRF
uuid-60474fb058aa4c32809afd4d0cbf4108,Subset 2,Type, Medical Inquiry
uuid-b8b7852039a84aab85fdf81ba8d6a252,Subset 0,Status, Closed
uuid-b8b7852039a84aab85fdf81ba8d6a252,Subset 1,Source, Email
uuid-b8b7852039a84aab85fdf81ba8d6a252,Subset 2,Type, Medical Inquiry
uuid-17b69a1b907a4b86938ca67c29018cf9,Subset 0,Status, Closed
uuid-17b69a1b907a4b86938ca67c29018cf9,Subset 1,Source, Phone
uuid-17b69a1b907a4b86938ca67c29018cf9,Subset 2,Type, Medical Inquiry
uuid-da378066edc94642a0967da25bcdbb6f,Subset 0,Status, Closed
uuid-da378066edc94642a0967da25bcdbb6f,Subset 1,Source, Phone
uuid-da378066edc94642a0967da25bcdbb6f,Subset 2,Type, Adverse Event
uuid-8b04d15cae0344558474159e74c1f639,Subset 0,Status, Closed
uuid-8b04d15cae0344558474159e74c1f639,Subset 1,Source, Phone
uuid-8b04d15cae0344558474159e74c1f639,Subset 2,Type, Medical Inquiry
uuid-04470f90126741cea844272568f7100f,Subset 0,Status, Closed
uuid-04470f90126741cea844272568f7100f,Subset 1,Source, Phone
uuid-04470f90126741cea844272568f7100f,Subset 2,Type, Medical Inquiry
uuid-6d79f91ccfdc4252b4712702f074e3c2,Subset 0,Status, Closed
uuid-6d79f91ccfdc4252b4712702f074e3c2,Subset 1,Source, Email
uuid-6d79f91ccfdc4252b4712702f074e3c2,Subset 2,Type, Medical Inquiry
uuid-a022bde9334c42c39025bcbeefc9c5ec,Subset 0,Status, Closed
uuid-a022bde9334c42c39025bcbeefc9c5ec,Subset 1,Source, Phone
uuid-a022bde9334c42c39025bcbeefc9c5ec,Subset 2,Type, Medical Inquiry
uuid-6e65deee973c42759dd41ceb59389a14,Subset 0,Status, Closed
uuid-6e65deee973c42759dd41ceb59389a14,Subset 1,Source, Email
uuid-6e65deee973c42759dd41ceb59389a14,Subset 2,Type, Medical Inquiry
uuid-f39bdb1c10bd4b299c7a0c05e8da2159,Subset 0,Status, Closed
uuid-f39bdb1c10bd4b299c7a0c05e8da2159,Subset 1,Source, Email
uuid-f39bdb1c10bd4b299c7a0c05e8da2159,Subset 2,Type, Medical Inquiry
uuid-bc2ba73e526749baac1759dac2052789,Subset 0,Status, Closed
uuid-bc2ba73e526749baac1759dac2052789,Subset 1,Source, Phone
uuid-bc2ba73e526749baac1759dac2052789,Subset 2,Type, Non-MI
uuid-8d45f598966d4d04be78a3a87fa22464,Subset 0,Status, Closed
uuid-8d45f598966d4d04be78a3a87fa22464,Subset 1,Source, Email
uuid-8d45f598966d4d04be78a3a87fa22464,Subset 2,Type, Clinical Trials
uuid-695ac5ff0bb043deaaac66d72f030ab1,Subset 0,Status, Closed
uuid-695ac5ff0bb043deaaac66d72f030ab1,Subset 1,Source, eMIRF
uuid-695ac5ff0bb043deaaac66d72f030ab1,Subset 2,Type, Non-MI
uuid-7198556890e64e80ae5f220279d70266,Subset 0,Status, Closed
uuid-7198556890e64e80ae5f220279d70266,Subset 1,Source, Email
uuid-7198556890e64e80ae5f220279d70266,Subset 2,Type, Medical Inquiry
uuid-e9e5fe105e8c48fb873ae57c61150e40,Subset 0,Status, Closed
uuid-e9e5fe105e8c48fb873ae57c61150e40,Subset 1,Source, Email
uuid-e9e5fe105e8c48fb873ae57c61150e40,Subset 2,Type, Medical Inquiry
uuid-b08e3c28dd064f3fa4a1b5f3c8ec41b3,Subset 0,Status, Closed
uuid-b08e3c28dd064f3fa4a1b5f3c8ec41b3,Subset 1,Source, Phone
uuid-b08e3c28dd064f3fa4a1b5f3c8ec41b3,Subset 2,Type, Medical Inquiry
uuid-96edc09c98674d0ea3e41e562c51190f,Subset 0,Status, Closed
uuid-96edc09c98674d0ea3e41e562c51190f,Subset 1,Source, Phone
uuid-96edc09c98674d0ea3e41e562c51190f,Subset 2,Type, Medical Inquiry
uuid-bfbe3685bdf041b39b4e531e8cb66ca6,Subset 0,Status, Closed
uuid-bfbe3685bdf041b39b4e531e8cb66ca6,Subset 1,Source, Phone
uuid-bfbe3685bdf041b39b4e531e8cb66ca6,Subset 2,Type, Clinical Trials
uuid-12e4cf61564346ddadda39dd15274b42,Subset 0,Status, Closed
uuid-12e4cf61564346ddadda39dd15274b42,Subset 1,Source, eMIRF
uuid-12e4cf61564346ddadda39dd15274b42,Subset 2,Type, Medical Inquiry
uuid-4ff53f8164594501afa42699a432cb51,Subset 0,Status, Closed
uuid-4ff53f8164594501afa42699a432cb51,Subset 1,Source, eMIRF
uuid-4ff53f8164594501afa42699a432cb51,Subset 2,Type, Medical Inquiry
uuid-3e4d83f1d9174b40b006c2c3257938ac,Subset 0,Status, Closed
uuid-3e4d83f1d9174b40b006c2c3257938ac,Subset 1,Source, Email
uuid-3e4d83f1d9174b40b006c2c3257938ac,Subset 2,Type, Non-MI
uuid-3fe9cda1bc89487293f2a5fa73fb1895,Subset 0,Status, Closed
uuid-3fe9cda1bc89487293f2a5fa73fb1895,Subset 1,Source, Email
uuid-3fe9cda1bc89487293f2a5fa73fb1895,Subset 2,Type, Medical Inquiry
uuid-cace82e4c41d450e95499b1843420018,Subset 0,Status, Closed
uuid-cace82e4c41d450e95499b1843420018,Subset 1,Source, eMIRF
uuid-cace82e4c41d450e95499b1843420018,Subset 2,Type, Medical Inquiry
uuid-8773d40d2a4f471881a2f242081011bc,Subset 0,Status, Closed
uuid-8773d40d2a4f471881a2f242081011bc,Subset 1,Source, Email
uuid-8773d40d2a4f471881a2f242081011bc,Subset 2,Type, Medical Inquiry
uuid-b21b2a08068e41ff931a191fb4393042,Subset 0,Status, Closed
uuid-b21b2a08068e41ff931a191fb4393042,Subset 1,Source, Email
uuid-b21b2a08068e41ff931a191fb4393042,Subset 2,Type, Medical Inquiry
uuid-bb153854044a4ea08529d456cf057711,Subset 0,Status, Closed
uuid-bb153854044a4ea08529d456cf057711,Subset 1,Source, Email
uuid-bb153854044a4ea08529d456cf057711,Subset 2,Type, Non-MI
uuid-822e1fbc6d9749e9b7b03e198018fba4,Subset 0,Status, Closed
uuid-822e1fbc6d9749e9b7b03e198018fba4,Subset 1,Source, Email
uuid-822e1fbc6d9749e9b7b03e198018fba4,Subset 2,Type, Medical Inquiry
uuid-a0d203b9a5974adfacc3f6ace2bff7f5,Subset 0,Status, Closed
uuid-a0d203b9a5974adfacc3f6ace2bff7f5,Subset 1,Source, Email
uuid-a0d203b9a5974adfacc3f6ace2bff7f5,Subset 2,Type, Medical Inquiry
uuid-06710e06b9674bfebc3f96b665716e6e,Subset 0,Status, Closed
uuid-06710e06b9674bfebc3f96b665716e6e,Subset 1,Source, Phone
uuid-06710e06b9674bfebc3f96b665716e6e,Subset 2,Type, Medical Inquiry
uuid-5472efdc856744a492f61e813c12485a,Subset 0,Status, Closed
uuid-5472efdc856744a492f61e813c12485a,Subset 1,Source, Phone
uuid-5472efdc856744a492f61e813c12485a,Subset 2,Type, Medical Inquiry
uuid-cd47ae9140fe4d01b8efbf5a71e50fbf,Subset 0,Status, Closed
uuid-cd47ae9140fe4d01b8efbf5a71e50fbf,Subset 1,Source, Email
uuid-cd47ae9140fe4d01b8efbf5a71e50fbf,Subset 2,Type, Medical Inquiry
uuid-a0840eb55f12451f9d78309e89a99679,Subset 0,Status, Closed
uuid-a0840eb55f12451f9d78309e89a99679,Subset 1,Source, Phone
uuid-a0840eb55f12451f9d78309e89a99679,Subset 2,Type, Non-MI
uuid-2a3a96e6cb174d81a660a129b683dc1e,Subset 0,Status, Closed
uuid-2a3a96e6cb174d81a660a129b683dc1e,Subset 1,Source, eMIRF
uuid-2a3a96e6cb174d81a660a129b683dc1e,Subset 2,Type, Medical Inquiry
uuid-b9c2d1ab40914ae3a7a61e29f0464f6e,Subset 0,Status, Closed
uuid-b9c2d1ab40914ae3a7a61e29f0464f6e,Subset 1,Source, Email
uuid-b9c2d1ab40914ae3a7a61e29f0464f6e,Subset 2,Type, Medical Inquiry
uuid-bf59a44f069247a58c7fc87171665d97,Subset 0,Status, Closed
uuid-bf59a44f069247a58c7fc87171665d97,Subset 1,Source, Email
uuid-bf59a44f069247a58c7fc87171665d97,Subset 2,Type, Medical Inquiry
uuid-f0613df0a8b84b91bc485e80dd8219c7,Subset 0,Status, Closed
uuid-f0613df0a8b84b91bc485e80dd8219c7,Subset 1,Source, Phone
uuid-f0613df0a8b84b91bc485e80dd8219c7,Subset 2,Type, Adverse Event
uuid-a0c920b7afc140a58fec5915fa5ed623,Subset 0,Status, Closed
uuid-a0c920b7afc140a58fec5915fa5ed623,Subset 1,Source, Email
uuid-a0c920b7afc140a58fec5915fa5ed623,Subset 2,Type, Medical Inquiry
uuid-d2b5b490d86843cba950f7c0ef8ca471,Subset 0,Status, Closed
uuid-d2b5b490d86843cba950f7c0ef8ca471,Subset 1,Source, Email
uuid-d2b5b490d86843cba950f7c0ef8ca471,Subset 2,Type, Medical Inquiry
uuid-ac2cb84979254ba389ad1ee89dbb955e,Subset 0,Status, Closed
uuid-ac2cb84979254ba389ad1ee89dbb955e,Subset 1,Source, Email
uuid-ac2cb84979254ba389ad1ee89dbb955e,Subset 2,Type, Medical Inquiry
uuid-969e0a45f57744a68b93bcb2bcd5e0a9,Subset 0,Status, Closed
uuid-969e0a45f57744a68b93bcb2bcd5e0a9,Subset 1,Source, Email
uuid-969e0a45f57744a68b93bcb2bcd5e0a9,Subset 2,Type, Medical Inquiry
uuid-5ac186a1d3054e0088482832ae1f22e4,Subset 0,Status, Closed
uuid-5ac186a1d3054e0088482832ae1f22e4,Subset 1,Source, Phone
uuid-5ac186a1d3054e0088482832ae1f22e4,Subset 2,Type, Adverse Event
uuid-c010b68de7a14d06a997530a877f6f6d,Subset 0,Status, Closed
uuid-c010b68de7a14d06a997530a877f6f6d,Subset 1,Source, Email
uuid-dd6084ea78b14690ae0e852319cba203,Subset 0,Status, Closed
uuid-dd6084ea78b14690ae0e852319cba203,Subset 1,Source, Phone
uuid-dd6084ea78b14690ae0e852319cba203,Subset 2,Type, Medical Inquiry
uuid-2f4b4b929d034557a5bda5a0208cf858,Subset 0,Status, Closed
uuid-2f4b4b929d034557a5bda5a0208cf858,Subset 1,Source, eMIRF
uuid-2f4b4b929d034557a5bda5a0208cf858,Subset 2,Type, Non-MI
uuid-fbbc374501c94b21ac6c0e5fff33b6cc,Subset 0,Status, Closed
uuid-fbbc374501c94b21ac6c0e5fff33b6cc,Subset 1,Source, Email
uuid-fbbc374501c94b21ac6c0e5fff33b6cc,Subset 2,Type, Non-MI
uuid-7f1cf434d398467bb84a068971d9b184,Subset 0,Status, Closed
uuid-7f1cf434d398467bb84a068971d9b184,Subset 1,Source, Phone
uuid-7f1cf434d398467bb84a068971d9b184,Subset 2,Type, Medical Inquiry
uuid-ebf6cfe9be7c484caf70ff7adbcd8795,Subset 0,Status, Closed
uuid-ebf6cfe9be7c484caf70ff7adbcd8795,Subset 1,Source, Phone
uuid-ebf6cfe9be7c484caf70ff7adbcd8795,Subset 2,Type, Medical Inquiry
uuid-5cd9e67b0e4d4265b37fad6cfa5e4481,Subset 0,Status, Closed
uuid-5cd9e67b0e4d4265b37fad6cfa5e4481,Subset 1,Source, Phone
uuid-5cd9e67b0e4d4265b37fad6cfa5e4481,Subset 2,Type, Adverse Event
uuid-a285638e13334489b5fe46e0b007b231,Subset 0,Status, Closed
uuid-a285638e13334489b5fe46e0b007b231,Subset 1,Source, Email
uuid-a285638e13334489b5fe46e0b007b231,Subset 2,Type, Medical Inquiry
uuid-3bc7b51e8ff047fb9223657df5c04295,Subset 0,Status, Closed
uuid-3bc7b51e8ff047fb9223657df5c04295,Subset 1,Source, eMIRF
uuid-3bc7b51e8ff047fb9223657df5c04295,Subset 2,Type, Medical Inquiry
uuid-ff74f9a8562d446e9189dd5b90edf6b1,Subset 0,Status, Closed
uuid-ff74f9a8562d446e9189dd5b90edf6b1,Subset 1,Source, eMIRF
uuid-ff74f9a8562d446e9189dd5b90edf6b1,Subset 2,Type, Non-MI
uuid-008ece7a5efa4f978f7bd91d4fb4cd85,Subset 0,Status, Closed
uuid-008ece7a5efa4f978f7bd91d4fb4cd85,Subset 1,Source, eMIRF
uuid-008ece7a5efa4f978f7bd91d4fb4cd85,Subset 2,Type, Medical Inquiry
uuid-15d1d52a75a04e32917bb53459ae2b51,Subset 0,Status, Closed
uuid-15d1d52a75a04e32917bb53459ae2b51,Subset 1,Source, Email
uuid-15d1d52a75a04e32917bb53459ae2b51,Subset 2,Type, Medical Inquiry
uuid-9ce1c88da4534f87bee8722d68a0616d,Subset 0,Status, Closed
uuid-9ce1c88da4534f87bee8722d68a0616d,Subset 1,Source, Email
uuid-9ce1c88da4534f87bee8722d68a0616d,Subset 2,Type, Adverse Event
uuid-559547607a3c444ab537ad8d65f36dfa,Subset 0,Status, Closed
uuid-559547607a3c444ab537ad8d65f36dfa,Subset 1,Source, eMIRF
uuid-559547607a3c444ab537ad8d65f36dfa,Subset 2,Type, Medical Inquiry
uuid-85b44b32fdca4eb8b3dc8214149178d6,Subset 0,Status, Closed
uuid-85b44b32fdca4eb8b3dc8214149178d6,Subset 1,Source, eMIRF
uuid-85b44b32fdca4eb8b3dc8214149178d6,Subset 2,Type, Medical Inquiry
uuid-05dbed38b3b442ffa9d3836e9c941c75,Subset 0,Status, Closed
uuid-05dbed38b3b442ffa9d3836e9c941c75,Subset 1,Source, eMIRF
uuid-05dbed38b3b442ffa9d3836e9c941c75,Subset 2,Type, Non-MI
uuid-c640fd440fd54b59a69eee7d503fedc5,Subset 0,Status, Closed
uuid-c640fd440fd54b59a69eee7d503fedc5,Subset 1,Source, eMIRF
uuid-c640fd440fd54b59a69eee7d503fedc5,Subset 2,Type, Medical Inquiry
uuid-cd28aa6e9d214bdca68ffddc72dae9f0,Subset 0,Status, Closed
uuid-cd28aa6e9d214bdca68ffddc72dae9f0,Subset 1,Source, Email
uuid-cd28aa6e9d214bdca68ffddc72dae9f0,Subset 2,Type, Medical Inquiry
uuid-9539930b3e304337a0c77382f128d4af,Subset 0,Status, Closed
uuid-9539930b3e304337a0c77382f128d4af,Subset 1,Source, eMIRF
uuid-9539930b3e304337a0c77382f128d4af,Subset 2,Type, Medical Inquiry
uuid-d5a22e022e0d4b34be8ee0e3c2ef6a7f,Subset 0,Status, Closed
uuid-d5a22e022e0d4b34be8ee0e3c2ef6a7f,Subset 1,Source, eMIRF
uuid-d5a22e022e0d4b34be8ee0e3c2ef6a7f,Subset 2,Type, Medical Inquiry
uuid-5370aa5ee78d48a8a94eac01eb684c13,Subset 0,Status, Closed
uuid-5370aa5ee78d48a8a94eac01eb684c13,Subset 1,Source, eMIRF
uuid-5370aa5ee78d48a8a94eac01eb684c13,Subset 2,Type, Medical Inquiry
uuid-08bfde13dbc54cb1bf93c9096311a9ef,Subset 0,Status, Closed
uuid-08bfde13dbc54cb1bf93c9096311a9ef,Subset 1,Source, Email
uuid-08bfde13dbc54cb1bf93c9096311a9ef,Subset 2,Type, Medical Inquiry
uuid-a71e54f6df984491a4978ca65ac02209,Subset 0,Status, Closed
uuid-a71e54f6df984491a4978ca65ac02209,Subset 1,Source, eMIRF
uuid-a71e54f6df984491a4978ca65ac02209,Subset 2,Type, Medical Inquiry
uuid-1c2cac84fa604cef9e5db18ff2e639bc,Subset 0,Status, Closed
uuid-1c2cac84fa604cef9e5db18ff2e639bc,Subset 1,Source, Email
uuid-1c2cac84fa604cef9e5db18ff2e639bc,Subset 2,Type, Medical Inquiry
uuid-47cfd7cb8eaf47c9949c3c44f47752f2,Subset 0,Status, Closed
uuid-47cfd7cb8eaf47c9949c3c44f47752f2,Subset 1,Source, Email
uuid-47cfd7cb8eaf47c9949c3c44f47752f2,Subset 2,Type, Medical Inquiry
uuid-a86d31cbef094217a5fe98309ce0ed48,Subset 0,Status, Closed
uuid-a86d31cbef094217a5fe98309ce0ed48,Subset 1,Source, Phone
uuid-a86d31cbef094217a5fe98309ce0ed48,Subset 2,Type, Medical Inquiry
uuid-eb7912ea43f242ed979d39d143c6c300,Subset 0,Status, Closed
uuid-eb7912ea43f242ed979d39d143c6c300,Subset 1,Source, Email
uuid-eb7912ea43f242ed979d39d143c6c300,Subset 2,Type, Medical Inquiry
uuid-fb14bd3139d342d78661898e4765ed89,Subset 0,Status, Closed
uuid-fb14bd3139d342d78661898e4765ed89,Subset 1,Source, Phone
uuid-fb14bd3139d342d78661898e4765ed89,Subset 2,Type, Adverse Event
uuid-37938f51484a4b80a6d4a204bc87e027,Subset 0,Status, Closed
uuid-37938f51484a4b80a6d4a204bc87e027,Subset 1,Source, Email
uuid-37938f51484a4b80a6d4a204bc87e027,Subset 2,Type, Medical Inquiry
uuid-2a6bbfdf4f1d44a2b5df5608e7b5bcc9,Subset 0,Status, Closed
uuid-2a6bbfdf4f1d44a2b5df5608e7b5bcc9,Subset 1,Source, Email
uuid-2a6bbfdf4f1d44a2b5df5608e7b5bcc9,Subset 2,Type, Medical Inquiry
uuid-2cfe188c53834f5b939231635e706622,Subset 0,Status, Closed
uuid-2cfe188c53834f5b939231635e706622,Subset 1,Source, Phone
uuid-2cfe188c53834f5b939231635e706622,Subset 2,Type, Non-MI
uuid-013b92434f0a4e35b42b58c85ea2a2d7,Subset 0,Status, Closed
uuid-013b92434f0a4e35b42b58c85ea2a2d7,Subset 1,Source, Email
uuid-013b92434f0a4e35b42b58c85ea2a2d7,Subset 2,Type, Medical Inquiry
uuid-3c48d83f0cfa4979bcaea3f8dac5f5ff,Subset 0,Status, Closed
uuid-3c48d83f0cfa4979bcaea3f8dac5f5ff,Subset 1,Source, Phone
uuid-3c48d83f0cfa4979bcaea3f8dac5f5ff,Subset 2,Type, Medical Inquiry
uuid-f74cbc2c8ad243bfa8bd4043d37cd42f,Subset 0,Status, Closed
uuid-f74cbc2c8ad243bfa8bd4043d37cd42f,Subset 1,Source, eMIRF
uuid-f74cbc2c8ad243bfa8bd4043d37cd42f,Subset 2,Type, Medical Inquiry
uuid-ce045a99bea94d9d9b063ef4204c9f29,Subset 0,Status, Closed
uuid-ce045a99bea94d9d9b063ef4204c9f29,Subset 1,Source, eMIRF
uuid-ce045a99bea94d9d9b063ef4204c9f29,Subset 2,Type, Non-MI
uuid-fcd4cc90b3264449889a9224c259f311,Subset 0,Status, Closed
uuid-fcd4cc90b3264449889a9224c259f311,Subset 1,Source, eMIRF
uuid-fcd4cc90b3264449889a9224c259f311,Subset 2,Type, Medical Inquiry
uuid-f65930e35ad14dbc868bbfaddc373271,Subset 0,Status, Closed
uuid-f65930e35ad14dbc868bbfaddc373271,Subset 1,Source, Email
uuid-f65930e35ad14dbc868bbfaddc373271,Subset 2,Type, Medical Inquiry
uuid-2e6a62d96ff44e65974d2af11c135edd,Subset 0,Status, Closed
uuid-2e6a62d96ff44e65974d2af11c135edd,Subset 1,Source, Phone
uuid-2e6a62d96ff44e65974d2af11c135edd,Subset 2,Type, Medical Inquiry
uuid-aa70e6a7ee9541fd9a75dfeab61c752c,Subset 0,Status, Closed
uuid-aa70e6a7ee9541fd9a75dfeab61c752c,Subset 1,Source, Phone
uuid-aa70e6a7ee9541fd9a75dfeab61c752c,Subset 2,Type, Medical Inquiry
uuid-ee4e3ce4ac344a488a654ca594a2e358,Subset 0,Status, Closed
uuid-ee4e3ce4ac344a488a654ca594a2e358,Subset 1,Source, Phone
uuid-ee4e3ce4ac344a488a654ca594a2e358,Subset 2,Type, Medical Inquiry
uuid-87a21bb7b40b4b4c94cb27ba9ab67b09,Subset 0,Status, Closed
uuid-87a21bb7b40b4b4c94cb27ba9ab67b09,Subset 1,Source, eMIRF
uuid-87a21bb7b40b4b4c94cb27ba9ab67b09,Subset 2,Type, Medical Inquiry
uuid-f00a178fe2844e058647356d62bdbae2,Subset 0,Status, Closed
uuid-f00a178fe2844e058647356d62bdbae2,Subset 1,Source, eMIRF
uuid-f00a178fe2844e058647356d62bdbae2,Subset 2,Type, Medical Inquiry
uuid-8ff141e08f1d4bf3a364b38edcd95083,Subset 0,Status, Closed
uuid-8ff141e08f1d4bf3a364b38edcd95083,Subset 1,Source, Phone
