doc_id,subset,subset_name,value
uuid-8d3c774e626846fd9dc2881a54b7f85c,Subset 1,Source, Email
uuid-8d3c774e626846fd9dc2881a54b7f85c,Subset 2,Type, Medical Inquiry
uuid-9b65839d6da84036ae9ff15d58f355d3,Subset 0,Status, Closed
uuid-9b65839d6da84036ae9ff15d58f355d3,Subset 1,Source, Phone
uuid-9b65839d6da84036ae9ff15d58f355d3,Subset 2,Type, Adverse Event
uuid-9af949346722485bb2d73478e21a234c,Subset 0,Status, Closed
uuid-9af949346722485bb2d73478e21a234c,Subset 1,Source, Email
uuid-9af949346722485bb2d73478e21a234c,Subset 2,Type, Medical Inquiry
uuid-e4c959e768f54dd3af5e845208ae2e20,Subset 0,Status, Closed
uuid-e4c959e768f54dd3af5e845208ae2e20,Subset 1,Source, Phone
uuid-e4c959e768f54dd3af5e845208ae2e20,Subset 2,Type, Medical Inquiry
uuid-98b766695a7f4374b74f279d90ec0237,Subset 0,Status, Closed
uuid-98b766695a7f4374b74f279d90ec0237,Subset 1,Source, eMIRF
uuid-98b766695a7f4374b74f279d90ec0237,Subset 2,Type, Non-MI
uuid-f955588d84ff4d0b8f923ed4f35890c2,Subset 0,Status, Closed
uuid-f955588d84ff4d0b8f923ed4f35890c2,Subset 1,Source, eMIRF
uuid-f955588d84ff4d0b8f923ed4f35890c2,Subset 2,Type, Medical Inquiry
uuid-6099c6afb07b4205bf46ab9884633bf9,Subset 0,Status, Closed
uuid-6099c6afb07b4205bf46ab9884633bf9,Subset 1,Source, eMIRF
uuid-6099c6afb07b4205bf46ab9884633bf9,Subset 2,Type, Medical Inquiry
uuid-220f6ec0912a4d2fbfae7589260ee34d,Subset 0,Status, Closed
uuid-220f6ec0912a4d2fbfae7589260ee34d,Subset 1,Source, eMIRF
uuid-220f6ec0912a4d2fbfae7589260ee34d,Subset 2,Type, Medical Inquiry
uuid-d432d4068cab417b842407be2835de6d,Subset 0,Status, Closed
uuid-d432d4068cab417b842407be2835de6d,Subset 1,Source, Email
uuid-d432d4068cab417b842407be2835de6d,Subset 2,Type, Medical Inquiry
uuid-dfdbb6dff0bd412fa06726b3e7d5738d,Subset 0,Status, Closed
uuid-dfdbb6dff0bd412fa06726b3e7d5738d,Subset 1,Source, eMIRF
uuid-dfdbb6dff0bd412fa06726b3e7d5738d,Subset 2,Type, Medical Inquiry
uuid-d5e691cf00cd4a5eae27f7b8fca42732,Subset 0,Status, Closed
uuid-d5e691cf00cd4a5eae27f7b8fca42732,Subset 1,Source, Phone
uuid-d5e691cf00cd4a5eae27f7b8fca42732,Subset 2,Type, Medical Inquiry
uuid-246014e4e232489db4af7ab92298bb1d,Subset 0,Status, Closed
uuid-246014e4e232489db4af7ab92298bb1d,Subset 1,Source, Phone
uuid-246014e4e232489db4af7ab92298bb1d,Subset 2,Type, Medical Inquiry
uuid-b95eaa298cd9497386f0fab193020e63,Subset 0,Status, Closed
uuid-b95eaa298cd9497386f0fab193020e63,Subset 1,Source, Phone
uuid-b95eaa298cd9497386f0fab193020e63,Subset 2,Type, Non-MI
uuid-86b6d5dce404477ca5c4b523af8dfaa8,Subset 0,Status, Closed
uuid-86b6d5dce404477ca5c4b523af8dfaa8,Subset 1,Source, eMIRF
uuid-86b6d5dce404477ca5c4b523af8dfaa8,Subset 2,Type, Medical Inquiry
uuid-d7c569073e434bc3996dbc621ad52f41,Subset 0,Status, Closed
uuid-d7c569073e434bc3996dbc621ad52f41,Subset 1,Source, eMIRF
uuid-d7c569073e434bc3996dbc621ad52f41,Subset 2,Type, Medical Inquiry
uuid-2e1a3c01ea4542b7ac69fc416536237d,Subset 0,Status, Closed
uuid-2e1a3c01ea4542b7ac69fc416536237d,Subset 1,Source, eMIRF
uuid-2e1a3c01ea4542b7ac69fc416536237d,Subset 2,Type, Medical Inquiry
uuid-72039baebf4d43acb380c84ad12a5da5,Subset 0,Status, Closed
uuid-72039baebf4d43acb380c84ad12a5da5,Subset 1,Source, Email
uuid-72039baebf4d43acb380c84ad12a5da5,Subset 2,Type, Medical Inquiry
uuid-dd16f47ec70344139ac9014200499816,Subset 0,Status, Closed
uuid-dd16f47ec70344139ac9014200499816,Subset 1,Source, eMIRF
uuid-dd16f47ec70344139ac9014200499816,Subset 2,Type, Medical Inquiry
uuid-eeb41365a5f0400191f8446432c53dfb,Subset 0,Status, Closed
uuid-eeb41365a5f0400191f8446432c53dfb,Subset 1,Source, eMIRF
uuid-eeb41365a5f0400191f8446432c53dfb,Subset 2,Type, Medical Inquiry
uuid-36ca01d42e7a4cbd99a118ccdc4472d0,Subset 0,Status, Closed
uuid-36ca01d42e7a4cbd99a118ccdc4472d0,Subset 1,Source, eMIRF
uuid-36ca01d42e7a4cbd99a118ccdc4472d0,Subset 2,Type, Medical Inquiry
uuid-f04efd23b5af400a8cbebb7a200bdb5a,Subset 0,Status, Closed
uuid-f04efd23b5af400a8cbebb7a200bdb5a,Subset 1,Source, Phone
uuid-f04efd23b5af400a8cbebb7a200bdb5a,Subset 2,Type, Non-MI
uuid-1e4bc7fd39444acc9330c807fe3ad00a,Subset 0,Status, Closed
uuid-1e4bc7fd39444acc9330c807fe3ad00a,Subset 1,Source, eMIRF
uuid-1e4bc7fd39444acc9330c807fe3ad00a,Subset 2,Type, Medical Inquiry
uuid-47c7a01fb082436b9ba851cc1b9bebcf,Subset 0,Status, Closed
uuid-47c7a01fb082436b9ba851cc1b9bebcf,Subset 1,Source, Email
uuid-47c7a01fb082436b9ba851cc1b9bebcf,Subset 2,Type, Non-MI
uuid-aa6c752336b844cbbdd604cda0eeee76,Subset 0,Status, Closed
uuid-aa6c752336b844cbbdd604cda0eeee76,Subset 1,Source, Email
uuid-aa6c752336b844cbbdd604cda0eeee76,Subset 2,Type, Medical Inquiry
uuid-229104ea29214467aa561aafb329d774,Subset 0,Status, Closed
uuid-229104ea29214467aa561aafb329d774,Subset 1,Source, Phone
uuid-229104ea29214467aa561aafb329d774,Subset 2,Type, Medical Inquiry
uuid-354bd4de96b6479e9023a04dff513e37,Subset 0,Status, Closed
uuid-354bd4de96b6479e9023a04dff513e37,Subset 1,Source, Phone
uuid-354bd4de96b6479e9023a04dff513e37,Subset 2,Type, Medical Inquiry
uuid-c15fb9f12aaa4e4381cdb723ed291183,Subset 0,Status, Closed
uuid-c15fb9f12aaa4e4381cdb723ed291183,Subset 1,Source, eMIRF
uuid-c15fb9f12aaa4e4381cdb723ed291183,Subset 2,Type, Medical Inquiry
uuid-e0cca5e3b35b46e7ad92033e9a959167,Subset 0,Status, Closed
uuid-e0cca5e3b35b46e7ad92033e9a959167,Subset 1,Source, Email
uuid-e0cca5e3b35b46e7ad92033e9a959167,Subset 2,Type, Medical Inquiry
uuid-9705af80ef1f4da09f84abfe1bba52e0,Subset 0,Status, Closed
uuid-9705af80ef1f4da09f84abfe1bba52e0,Subset 1,Source, Email
uuid-9705af80ef1f4da09f84abfe1bba52e0,Subset 2,Type, Medical Inquiry
uuid-96b14b04e80144dc94b09e5665409695,Subset 0,Status, Closed
uuid-96b14b04e80144dc94b09e5665409695,Subset 1,Source, Email
uuid-96b14b04e80144dc94b09e5665409695,Subset 2,Type, Medical Inquiry
uuid-00364b13bd9a48cca8559ccea4d17f96,Subset 0,Status, Closed
uuid-00364b13bd9a48cca8559ccea4d17f96,Subset 1,Source, eMIRF
uuid-00364b13bd9a48cca8559ccea4d17f96,Subset 2,Type, Non-MI
uuid-334039c978294661beaba5c0fad66c6c,Subset 0,Status, Closed
uuid-334039c978294661beaba5c0fad66c6c,Subset 1,Source, eMIRF
uuid-334039c978294661beaba5c0fad66c6c,Subset 2,Type, Medical Inquiry
uuid-d94626a6881f42979041c85c971d6dea,Subset 0,Status, Closed
uuid-d94626a6881f42979041c85c971d6dea,Subset 1,Source, eMIRF
uuid-d94626a6881f42979041c85c971d6dea,Subset 2,Type, Medical Inquiry
uuid-e58cb0de4f2d4a58bb259fb112127c4d,Subset 0,Status, Closed
uuid-e58cb0de4f2d4a58bb259fb112127c4d,Subset 1,Source, Phone
uuid-e58cb0de4f2d4a58bb259fb112127c4d,Subset 2,Type, Medical Inquiry
uuid-1f6000aa23a64a489a35fee0dbd71990,Subset 0,Status, Closed
uuid-1f6000aa23a64a489a35fee0dbd71990,Subset 1,Source, Email
uuid-1f6000aa23a64a489a35fee0dbd71990,Subset 2,Type, Medical Inquiry
uuid-8e52ff356ccf42c493d2739c1554f83c,Subset 0,Status, Closed
uuid-8e52ff356ccf42c493d2739c1554f83c,Subset 1,Source, Phone
uuid-8e52ff356ccf42c493d2739c1554f83c,Subset 2,Type, Medical Inquiry
uuid-265fa2e8662d440ca22abe997dcb6bf7,Subset 0,Status, Closed
uuid-265fa2e8662d440ca22abe997dcb6bf7,Subset 1,Source, Email
uuid-265fa2e8662d440ca22abe997dcb6bf7,Subset 2,Type, Adverse Event
uuid-86ec6b1cb78e4768b3cc1b84259477cf,Subset 0,Status, Closed
uuid-86ec6b1cb78e4768b3cc1b84259477cf,Subset 1,Source, eMIRF
uuid-86ec6b1cb78e4768b3cc1b84259477cf,Subset 2,Type, Medical Inquiry
uuid-6a9b146f52bc4f1eaf5afbbceff5737c,Subset 0,Status, Closed
uuid-6a9b146f52bc4f1eaf5afbbceff5737c,Subset 1,Source, Phone
uuid-6a9b146f52bc4f1eaf5afbbceff5737c,Subset 2,Type, Adverse Event
uuid-ec0104f77a9f4ba69caae529ce76d20c,Subset 0,Status, Closed
uuid-ec0104f77a9f4ba69caae529ce76d20c,Subset 1,Source, Phone
uuid-ec0104f77a9f4ba69caae529ce76d20c,Subset 2,Type, Medical Inquiry
uuid-4da90e62c74c466b94393faa729e848b,Subset 0,Status, Closed
uuid-4da90e62c74c466b94393faa729e848b,Subset 1,Source, Email
uuid-4da90e62c74c466b94393faa729e848b,Subset 2,Type, Medical Inquiry
uuid-27ef3384136b43bd88abc7eeab20fc10,Subset 0,Status, Closed
uuid-27ef3384136b43bd88abc7eeab20fc10,Subset 1,Source, Phone
uuid-27ef3384136b43bd88abc7eeab20fc10,Subset 2,Type, Medical Inquiry
uuid-08524458ffb34a27bdb143c4b495f1aa,Subset 0,Status, Closed
uuid-08524458ffb34a27bdb143c4b495f1aa,Subset 1,Source, Phone
uuid-08524458ffb34a27bdb143c4b495f1aa,Subset 2,Type, Medical Inquiry
uuid-1b47a6efd42640bd813e064a0c95a109,Subset 0,Status, Closed
uuid-1b47a6efd42640bd813e064a0c95a109,Subset 1,Source, eMIRF
uuid-1b47a6efd42640bd813e064a0c95a109,Subset 2,Type, Medical Inquiry
uuid-6ff6e99b21794e77984b704f95a54052,Subset 0,Status, Closed
uuid-6ff6e99b21794e77984b704f95a54052,Subset 1,Source, Email
uuid-6ff6e99b21794e77984b704f95a54052,Subset 2,Type, Medical Inquiry
uuid-e7182eb23f574e0b9f644cec7f4cd738,Subset 0,Status, Closed
uuid-e7182eb23f574e0b9f644cec7f4cd738,Subset 1,Source, Phone
uuid-e7182eb23f574e0b9f644cec7f4cd738,Subset 2,Type, Medical Inquiry
uuid-79592e5d48f4436588008d9c8e977571,Subset 0,Status, Closed
uuid-79592e5d48f4436588008d9c8e977571,Subset 1,Source, Phone
uuid-79592e5d48f4436588008d9c8e977571,Subset 2,Type, Adverse Event
uuid-0fb5d3f795a241ea8f3418570bd582d6,Subset 0,Status, Closed
uuid-0fb5d3f795a241ea8f3418570bd582d6,Subset 1,Source, eMIRF
uuid-0fb5d3f795a241ea8f3418570bd582d6,Subset 2,Type, Medical Inquiry
uuid-0f299e5fe15942b5a554def4592d6599,Subset 0,Status, Closed
uuid-0f299e5fe15942b5a554def4592d6599,Subset 1,Source, Email
uuid-0f299e5fe15942b5a554def4592d6599,Subset 2,Type, Medical Inquiry
uuid-eb7b6abb48d54113806c06e440dbb632,Subset 0,Status, Closed
uuid-eb7b6abb48d54113806c06e440dbb632,Subset 1,Source, Email
uuid-eb7b6abb48d54113806c06e440dbb632,Subset 2,Type, Clinical Trials
uuid-7f93539f4632470c84686b435cea87c8,Subset 0,Status, Closed
uuid-7f93539f4632470c84686b435cea87c8,Subset 1,Source, Phone
uuid-7f93539f4632470c84686b435cea87c8,Subset 2,Type, Medical Inquiry
uuid-09442e82d79144e7b480cc6a00d68b74,Subset 0,Status, Closed
uuid-09442e82d79144e7b480cc6a00d68b74,Subset 1,Source, Email
uuid-09442e82d79144e7b480cc6a00d68b74,Subset 2,Type, Medical Inquiry
uuid-3e7467f6a7c945978b2c31b00c424e92,Subset 0,Status, Closed
uuid-3e7467f6a7c945978b2c31b00c424e92,Subset 1,Source, Email
uuid-3e7467f6a7c945978b2c31b00c424e92,Subset 2,Type, Medical Inquiry
uuid-f4e378a862d34ffead5dfd81a459140a,Subset 0,Status, Closed
uuid-f4e378a862d34ffead5dfd81a459140a,Subset 1,Source, eMIRF
uuid-f4e378a862d34ffead5dfd81a459140a,Subset 2,Type, Medical Inquiry
uuid-080f2e0988f24bda9a4f045b196a94e1,Subset 0,Status, Closed
uuid-080f2e0988f24bda9a4f045b196a94e1,Subset 1,Source, eMIRF
uuid-080f2e0988f24bda9a4f045b196a94e1,Subset 2,Type, Medical Inquiry
uuid-b9214578634046858a474012d817a593,Subset 0,Status, Closed
uuid-b9214578634046858a474012d817a593,Subset 1,Source, eMIRF
uuid-b9214578634046858a474012d817a593,Subset 2,Type, Medical Inquiry
uuid-694c83da3fcc4f44872f72c9f472eb3f,Subset 0,Status, Closed
uuid-694c83da3fcc4f44872f72c9f472eb3f,Subset 1,Source, Email
uuid-694c83da3fcc4f44872f72c9f472eb3f,Subset 2,Type, Medical Inquiry
uuid-771e40230e0b4b65b22e27018678dadd,Subset 0,Status, Closed
uuid-771e40230e0b4b65b22e27018678dadd,Subset 1,Source, Email
uuid-771e40230e0b4b65b22e27018678dadd,Subset 2,Type, Clinical Trials
uuid-c310fe3048664966bda38d9192db4289,Subset 0,Status, Closed
uuid-c310fe3048664966bda38d9192db4289,Subset 1,Source, eMIRF
uuid-c310fe3048664966bda38d9192db4289,Subset 2,Type, Medical Inquiry
uuid-d07594970f7f4e748008fbe8e5bb742c,Subset 0,Status, Closed
uuid-d07594970f7f4e748008fbe8e5bb742c,Subset 1,Source, Email
uuid-d07594970f7f4e748008fbe8e5bb742c,Subset 2,Type, Adverse Event
uuid-b025a0d50045421d85cba08c045655f8,Subset 0,Status, Closed
uuid-b025a0d50045421d85cba08c045655f8,Subset 1,Source, Phone
uuid-b025a0d50045421d85cba08c045655f8,Subset 2,Type, Medical Inquiry
uuid-b95072907e9d42e9becf7bef2bbde5e9,Subset 0,Status, Closed
uuid-b95072907e9d42e9becf7bef2bbde5e9,Subset 1,Source, Phone
uuid-b95072907e9d42e9becf7bef2bbde5e9,Subset 2,Type, Medical Inquiry
uuid-e7b43c0a45214550ad532f8f62c84008,Subset 0,Status, Closed
uuid-e7b43c0a45214550ad532f8f62c84008,Subset 1,Source, eMIRF
uuid-e7b43c0a45214550ad532f8f62c84008,Subset 2,Type, Medical Inquiry
uuid-34efc191c4684183a46570b3bda05982,Subset 0,Status, Closed
uuid-34efc191c4684183a46570b3bda05982,Subset 1,Source, Phone
uuid-34efc191c4684183a46570b3bda05982,Subset 2,Type, Adverse Event
uuid-dfff2f633f4045b185b411ed3d4815d8,Subset 0,Status, Closed
uuid-dfff2f633f4045b185b411ed3d4815d8,Subset 1,Source, Phone
uuid-dfff2f633f4045b185b411ed3d4815d8,Subset 2,Type, Medical Inquiry
uuid-412fb5fbba7d41a397456c080879e64f,Subset 0,Status, Closed
uuid-412fb5fbba7d41a397456c080879e64f,Subset 1,Source, Email
uuid-412fb5fbba7d41a397456c080879e64f,Subset 2,Type, Medical Inquiry
uuid-cfc9eed4e99f4203a7d3eb6d1dc18925,Subset 0,Status, Closed
uuid-cfc9eed4e99f4203a7d3eb6d1dc18925,Subset 1,Source, Email
uuid-cfc9eed4e99f4203a7d3eb6d1dc18925,Subset 2,Type, Medical Inquiry
uuid-18aafb898bb44597b5bd315a010dbd0c,Subset 0,Status, Closed
uuid-18aafb898bb44597b5bd315a010dbd0c,Subset 1,Source, Email
uuid-18aafb898bb44597b5bd315a010dbd0c,Subset 2,Type, Medical Inquiry
uuid-65186a121b424df0a6be005771a330e9,Subset 0,Status, Closed
uuid-65186a121b424df0a6be005771a330e9,Subset 1,Source, eMIRF
uuid-65186a121b424df0a6be005771a330e9,Subset 2,Type, Medical Inquiry
uuid-98f4df101dee4e97bc71605174a1ed38,Subset 0,Status, Closed
uuid-98f4df101dee4e97bc71605174a1ed38,Subset 1,Source, eMIRF
uuid-98f4df101dee4e97bc71605174a1ed38,Subset 2,Type, Medical Inquiry
uuid-457abcc5c89349a4944ec2d564e989ac,Subset 0,Status, Closed
uuid-457abcc5c89349a4944ec2d564e989ac,Subset 1,Source, Phone
uuid-457abcc5c89349a4944ec2d564e989ac,Subset 2,Type, Adverse Event
uuid-12ad6d86831743f5ab3fa6a39bcdf4b2,Subset 0,Status, Closed
uuid-12ad6d86831743f5ab3fa6a39bcdf4b2,Subset 1,Source, Email
uuid-12ad6d86831743f5ab3fa6a39bcdf4b2,Subset 2,Type, Medical Inquiry
uuid-08b8db5fc5294d1ebfc128512a8a3495,Subset 0,Status, Closed
uuid-08b8db5fc5294d1ebfc128512a8a3495,Subset 1,Source, Phone
uuid-08b8db5fc5294d1ebfc128512a8a3495,Subset 2,Type, Adverse Event
uuid-d9f6e955366b4eb39f6127012e9f6ecf,Subset 0,Status, Closed
uuid-d9f6e955366b4eb39f6127012e9f6ecf,Subset 1,Source, Email
uuid-d9f6e955366b4eb39f6127012e9f6ecf,Subset 2,Type, Medical Inquiry
uuid-842f9012cad841ffabb33887a72bb9ec,Subset 0,Status, Closed
uuid-842f9012cad841ffabb33887a72bb9ec,Subset 1,Source, Email
uuid-842f9012cad841ffabb33887a72bb9ec,Subset 2,Type, Non-MI
uuid-f2ecc63851134e5e9c18289d3c19ac0e,Subset 0,Status, Closed
uuid-f2ecc63851134e5e9c18289d3c19ac0e,Subset 1,Source, Email
uuid-f2ecc63851134e5e9c18289d3c19ac0e,Subset 2,Type, Medical Inquiry
uuid-81cf85e550084ba9a2eebb9a3785b137,Subset 0,Status, Closed
uuid-81cf85e550084ba9a2eebb9a3785b137,Subset 1,Source, Email
uuid-81cf85e550084ba9a2eebb9a3785b137,Subset 2,Type, Medical Inquiry
uuid-26e5372a69424b619cd608ec586eba27,Subset 0,Status, Closed
uuid-26e5372a69424b619cd608ec586eba27,Subset 1,Source, Email
uuid-26e5372a69424b619cd608ec586eba27,Subset 2,Type, Medical Inquiry
uuid-9a1d82ccb4fd418784420854e1ae4a09,Subset 0,Status, Closed
uuid-9a1d82ccb4fd418784420854e1ae4a09,Subset 1,Source, Email
uuid-9a1d82ccb4fd418784420854e1ae4a09,Subset 2,Type, Medical Inquiry
uuid-181ecc9390ff47e4a6d1cd21c7fac6a7,Subset 0,Status, Closed
uuid-181ecc9390ff47e4a6d1cd21c7fac6a7,Subset 1,Source, Email
uuid-181ecc9390ff47e4a6d1cd21c7fac6a7,Subset 2,Type, Clinical Trials
uuid-b0d06b0096ac4566ba7e79e63ac01c07,Subset 0,Status, Closed
uuid-b0d06b0096ac4566ba7e79e63ac01c07,Subset 1,Source, eMIRF
uuid-b0d06b0096ac4566ba7e79e63ac01c07,Subset 2,Type, Medical Inquiry
uuid-3c330612c4fe4762b9364ef2debfdefb,Subset 0,Status, Closed
uuid-3c330612c4fe4762b9364ef2debfdefb,Subset 1,Source, eMIRF
uuid-3c330612c4fe4762b9364ef2debfdefb,Subset 2,Type, Medical Inquiry
uuid-757440e0ae7c48da8174486172b77afc,Subset 0,Status, Closed
uuid-757440e0ae7c48da8174486172b77afc,Subset 1,Source, eMIRF
uuid-757440e0ae7c48da8174486172b77afc,Subset 2,Type, Medical Inquiry
uuid-e49cba0677564be79e902e738c2f61a7,Subset 0,Status, Closed
uuid-e49cba0677564be79e902e738c2f61a7,Subset 1,Source, Email
uuid-e49cba0677564be79e902e738c2f61a7,Subset 2,Type, Medical Inquiry
uuid-f1b422b9404944148763585e29bb5220,Subset 0,Status, Closed
uuid-f1b422b9404944148763585e29bb5220,Subset 1,Source, Email
uuid-f1b422b9404944148763585e29bb5220,Subset 2,Type, Medical Inquiry
uuid-888891478aa54bfcaa6e4405d121dec4,Subset 0,Status, Closed
uuid-888891478aa54bfcaa6e4405d121dec4,Subset 1,Source, Phone
uuid-888891478aa54bfcaa6e4405d121dec4,Subset 2,Type, Non-MI
uuid-528858fcc5ab4c8eb34adbb2df15150b,Subset 0,Status, Closed
uuid-528858fcc5ab4c8eb34adbb2df15150b,Subset 1,Source, Email
uuid-528858fcc5ab4c8eb34adbb2df15150b,Subset 2,Type, Medical Inquiry
uuid-e53d1cbafa834066be03c09d756f64d9,Subset 0,Status, Closed
uuid-e53d1cbafa834066be03c09d756f64d9,Subset 1,Source, eMIRF
uuid-e53d1cbafa834066be03c09d756f64d9,Subset 2,Type, Medical Inquiry
uuid-ea9f84fdf84649dbbb9235d90ca18ff2,Subset 0,Status, Closed
uuid-ea9f84fdf84649dbbb9235d90ca18ff2,Subset 1,Source, Phone
uuid-ea9f84fdf84649dbbb9235d90ca18ff2,Subset 2,Type, Non-MI
uuid-f64f37bc1cad4b6394003aaf3eec9f1e,Subset 0,Status, Closed
uuid-f64f37bc1cad4b6394003aaf3eec9f1e,Subset 1,Source, eMIRF
uuid-f64f37bc1cad4b6394003aaf3eec9f1e,Subset 2,Type, Medical Inquiry
uuid-c5105c97667545fb8fcacddc4bf8309e,Subset 0,Status, Closed
uuid-c5105c97667545fb8fcacddc4bf8309e,Subset 1,Source, Phone
uuid-c5105c97667545fb8fcacddc4bf8309e,Subset 2,Type, Adverse Event
uuid-2c5e511bd8514e188fd9aa7024e0a4ac,Subset 0,Status, Closed
uuid-2c5e511bd8514e188fd9aa7024e0a4ac,Subset 1,Source, Phone
uuid-2c5e511bd8514e188fd9aa7024e0a4ac,Subset 2,Type, Medical Inquiry
uuid-374a9f2ba6924ad4805b7c5a00bcf378,Subset 0,Status, Closed
uuid-374a9f2ba6924ad4805b7c5a00bcf378,Subset 1,Source, eMIRF
uuid-374a9f2ba6924ad4805b7c5a00bcf378,Subset 2,Type, Medical Inquiry
uuid-7a12f66e2e7b477db20b02fb765af77b,Subset 0,Status, Closed
uuid-7a12f66e2e7b477db20b02fb765af77b,Subset 1,Source, eMIRF
uuid-7a12f66e2e7b477db20b02fb765af77b,Subset 2,Type, Medical Inquiry
uuid-e03246dfcb59447f9f7b885aed4e0321,Subset 0,Status, Closed
uuid-e03246dfcb59447f9f7b885aed4e0321,Subset 1,Source, Phone
uuid-e03246dfcb59447f9f7b885aed4e0321,Subset 2,Type, Medical Inquiry
uuid-edd1a2fd6df84abc8635627f0284309d,Subset 0,Status, Closed
uuid-edd1a2fd6df84abc8635627f0284309d,Subset 1,Source, Phone
uuid-edd1a2fd6df84abc8635627f0284309d,Subset 2,Type, Adverse Event
uuid-6e9c5da5216345eeb2f431a7ef1825e7,Subset 0,Status, Closed
uuid-6e9c5da5216345eeb2f431a7ef1825e7,Subset 1,Source, eMIRF
uuid-6e9c5da5216345eeb2f431a7ef1825e7,Subset 2,Type, Medical Inquiry
uuid-32e1ce775b094b6c9bf5a844914c7412,Subset 0,Status, Closed
uuid-32e1ce775b094b6c9bf5a844914c7412,Subset 1,Source, Phone
uuid-32e1ce775b094b6c9bf5a844914c7412,Subset 2,Type, Adverse Event
uuid-8e22a82487a749f1ace8b9a386772993,Subset 0,Status, Closed
uuid-8e22a82487a749f1ace8b9a386772993,Subset 1,Source, Phone
uuid-8e22a82487a749f1ace8b9a386772993,Subset 2,Type, Medical Inquiry
uuid-7dfa023a53d2465aaa96548e2e9c457e,Subset 0,Status, Open
uuid-7dfa023a53d2465aaa96548e2e9c457e,Subset 1,Source, Email
uuid-7dfa023a53d2465aaa96548e2e9c457e,Subset 2,Type, Medical Inquiry
uuid-0963d818359d4bb0a601412e86a6f237,Subset 0,Status, Closed
uuid-0963d818359d4bb0a601412e86a6f237,Subset 1,Source, Email
uuid-0963d818359d4bb0a601412e86a6f237,Subset 2,Type, Medical Inquiry
uuid-83db60571a67438ca0675024a7c7d6e1,Subset 0,Status, Closed
uuid-83db60571a67438ca0675024a7c7d6e1,Subset 1,Source, Email
uuid-83db60571a67438ca0675024a7c7d6e1,Subset 2,Type, Medical Inquiry
uuid-42095f4694214dfc8ef406fc604c9fb1,Subset 0,Status, Closed
uuid-42095f4694214dfc8ef406fc604c9fb1,Subset 1,Source, Email
uuid-42095f4694214dfc8ef406fc604c9fb1,Subset 2,Type, Medical Inquiry
uuid-d9625381839f4cc19ba4adb8c3021bdb,Subset 0,Status, Closed
uuid-d9625381839f4cc19ba4adb8c3021bdb,Subset 1,Source, Email
uuid-d9625381839f4cc19ba4adb8c3021bdb,Subset 2,Type, Non-MI
uuid-8d2002afca374ae3b86ab6b70f655635,Subset 0,Status, Closed
uuid-8d2002afca374ae3b86ab6b70f655635,Subset 1,Source, Phone
uuid-8d2002afca374ae3b86ab6b70f655635,Subset 2,Type, Medical Inquiry
uuid-44c4f8d2a9c34fe0bcae0eee05d69e86,Subset 0,Status, Closed
uuid-44c4f8d2a9c34fe0bcae0eee05d69e86,Subset 1,Source, Email
uuid-44c4f8d2a9c34fe0bcae0eee05d69e86,Subset 2,Type, Medical Inquiry
uuid-a6634be8b4db4b59843d471c7772f6ec,Subset 0,Status, Closed
uuid-a6634be8b4db4b59843d471c7772f6ec,Subset 1,Source, eMIRF
uuid-a6634be8b4db4b59843d471c7772f6ec,Subset 2,Type, Medical Inquiry
uuid-f0c59f12e5d840e6b59f0be3f097a8b3,Subset 0,Status, Closed
uuid-f0c59f12e5d840e6b59f0be3f097a8b3,Subset 1,Source, Email
uuid-f0c59f12e5d840e6b59f0be3f097a8b3,Subset 2,Type, Adverse Event
uuid-4c3ca3a64afd4b65a97b525dfd3c79ca,Subset 0,Status, Closed
uuid-4c3ca3a64afd4b65a97b525dfd3c79ca,Subset 1,Source, eMIRF
uuid-4c3ca3a64afd4b65a97b525dfd3c79ca,Subset 2,Type, Medical Inquiry
uuid-115ff6f539bf43e19ed86044947e9a23,Subset 0,Status, Closed
uuid-115ff6f539bf43e19ed86044947e9a23,Subset 1,Source, Phone
uuid-115ff6f539bf43e19ed86044947e9a23,Subset 2,Type, Medical Inquiry
uuid-cfb602fad4564208be3c3a62b3fc88da,Subset 0,Status, Closed
uuid-cfb602fad4564208be3c3a62b3fc88da,Subset 1,Source, Email
uuid-cfb602fad4564208be3c3a62b3fc88da,Subset 2,Type, Medical Inquiry
uuid-e4b7ec551159454aafbd6239a0f422a4,Subset 0,Status, Closed
uuid-e4b7ec551159454aafbd6239a0f422a4,Subset 1,Source, eMIRF
uuid-e4b7ec551159454aafbd6239a0f422a4,Subset 2,Type, Medical Inquiry
uuid-d4cd8045e88243ba92a1ead704a0de5f,Subset 0,Status, Closed
uuid-d4cd8045e88243ba92a1ead704a0de5f,Subset 1,Source, Email
uuid-d4cd8045e88243ba92a1ead704a0de5f,Subset 2,Type, Non-MI
uuid-2ad4aa7a529c405d8fc7dabade42c949,Subset 0,Status, Closed
uuid-2ad4aa7a529c405d8fc7dabade42c949,Subset 1,Source, Phone
uuid-2ad4aa7a529c405d8fc7dabade42c949,Subset 2,Type, Medical Inquiry
uuid-a9f1fd881d194f73aa70ac4536447549,Subset 0,Status, Closed
uuid-a9f1fd881d194f73aa70ac4536447549,Subset 1,Source, eMIRF
uuid-a9f1fd881d194f73aa70ac4536447549,Subset 2,Type, Medical Inquiry
uuid-227b0142243b40d0b8f6601e4d6b3613,Subset 0,Status, Closed
uuid-227b0142243b40d0b8f6601e4d6b3613,Subset 1,Source, eMIRF
