doc_id,subset,subset_name,value
uuid-cd588d8772824f84bb3eccf80a4c596d,Subset 0,Status, Closed
uuid-cd588d8772824f84bb3eccf80a4c596d,Subset 1,Source, eMIRF
uuid-cd588d8772824f84bb3eccf80a4c596d,Subset 2,Type, Medical Inquiry
uuid-f45f2b62e9db425bba7a69f98238bb88,Subset 0,Status, Closed
uuid-f45f2b62e9db425bba7a69f98238bb88,Subset 1,Source, Email
uuid-f45f2b62e9db425bba7a69f98238bb88,Subset 2,Type, Medical Inquiry
uuid-a25422b6b69e4bb39bc1f1cf5dd9c6c8,Subset 0,Status, Closed
uuid-a25422b6b69e4bb39bc1f1cf5dd9c6c8,Subset 1,Source, Phone
uuid-a25422b6b69e4bb39bc1f1cf5dd9c6c8,Subset 2,Type, Medical Inquiry
uuid-1d28def782f841779d28974d801a30d1,Subset 0,Status, Closed
uuid-1d28def782f841779d28974d801a30d1,Subset 1,Source, Email
uuid-1d28def782f841779d28974d801a30d1,Subset 2,Type, Medical Inquiry
uuid-eedfc6d7f2644b919d6a042586e0f8ee,Subset 0,Status, Closed
uuid-eedfc6d7f2644b919d6a042586e0f8ee,Subset 1,Source, Email
uuid-eedfc6d7f2644b919d6a042586e0f8ee,Subset 2,Type, Medical Inquiry
uuid-37c63d3e7ce5463e8ec30c7a13bfa698,Subset 0,Status, Closed
uuid-37c63d3e7ce5463e8ec30c7a13bfa698,Subset 1,Source, Email
uuid-37c63d3e7ce5463e8ec30c7a13bfa698,Subset 2,Type, Non-MI
uuid-176a19c74fe64b6a882b46c3c69c3709,Subset 0,Status, Closed
uuid-176a19c74fe64b6a882b46c3c69c3709,Subset 1,Source, Email
uuid-176a19c74fe64b6a882b46c3c69c3709,Subset 2,Type, Medical Inquiry
uuid-8c8c803cc2be459599eff53228ffa72e,Subset 0,Status, Closed
uuid-8c8c803cc2be459599eff53228ffa72e,Subset 1,Source, Email
uuid-8c8c803cc2be459599eff53228ffa72e,Subset 2,Type, Non-MI
uuid-ca2e65c6ea8a4b5088b9c75184431322,Subset 0,Status, Closed
uuid-ca2e65c6ea8a4b5088b9c75184431322,Subset 1,Source, Email
uuid-ca2e65c6ea8a4b5088b9c75184431322,Subset 2,Type, Medical Inquiry
uuid-f263f76820ba4675bef7d76aebbc533f,Subset 0,Status, Closed
uuid-f263f76820ba4675bef7d76aebbc533f,Subset 1,Source, eMIRF
uuid-f263f76820ba4675bef7d76aebbc533f,Subset 2,Type, Medical Inquiry
uuid-ef2b262a8489401ba8a74831e9412f4c,Subset 0,Status, Closed
uuid-ef2b262a8489401ba8a74831e9412f4c,Subset 1,Source, Phone
uuid-ef2b262a8489401ba8a74831e9412f4c,Subset 2,Type, Medical Inquiry
uuid-013cc7aca19d42e6b627fb9773d3b7cb,Subset 0,Status, Closed
uuid-013cc7aca19d42e6b627fb9773d3b7cb,Subset 1,Source, Email
uuid-013cc7aca19d42e6b627fb9773d3b7cb,Subset 2,Type, Medical Inquiry
uuid-2797e0c59beb41389b43501812982109,Subset 0,Status, Closed
uuid-2797e0c59beb41389b43501812982109,Subset 1,Source, Phone
uuid-2797e0c59beb41389b43501812982109,Subset 2,Type, Medical Inquiry
uuid-2dd796705c434bc2b6bbf454bce17c5a,Subset 0,Status, Closed
uuid-2dd796705c434bc2b6bbf454bce17c5a,Subset 1,Source, Email
uuid-2dd796705c434bc2b6bbf454bce17c5a,Subset 2,Type, Medical Inquiry
uuid-23517451cdeb42019a89cfcd7b102f93,Subset 0,Status, Closed
uuid-23517451cdeb42019a89cfcd7b102f93,Subset 1,Source, Phone
uuid-23517451cdeb42019a89cfcd7b102f93,Subset 2,Type, Adverse Event
uuid-e039c200cc6f46198a63ebd7bea5fa4f,Subset 0,Status, Closed
uuid-e039c200cc6f46198a63ebd7bea5fa4f,Subset 1,Source, Email
uuid-e039c200cc6f46198a63ebd7bea5fa4f,Subset 2,Type, Medical Inquiry
uuid-76e7bed4818c4107b3d0fc8848eb548a,Subset 0,Status, Closed
uuid-76e7bed4818c4107b3d0fc8848eb548a,Subset 1,Source, Email
uuid-76e7bed4818c4107b3d0fc8848eb548a,Subset 2,Type, Medical Inquiry
uuid-563585ccba454775bf925bcd0baea3e0,Subset 0,Status, Closed
uuid-563585ccba454775bf925bcd0baea3e0,Subset 1,Source, Email
uuid-563585ccba454775bf925bcd0baea3e0,Subset 2,Type, Medical Inquiry
uuid-6d8a91acde8e4ef08c52a14787c89a24,Subset 0,Status, Closed
uuid-6d8a91acde8e4ef08c52a14787c89a24,Subset 1,Source, Email
uuid-6d8a91acde8e4ef08c52a14787c89a24,Subset 2,Type, Medical Inquiry
uuid-f8044d6d20404309bda63894fab8d261,Subset 0,Status, Closed
uuid-f8044d6d20404309bda63894fab8d261,Subset 1,Source, eMIRF
uuid-2864ee6c9dcf4bc48ef16b8a7dc4cf73,Subset 0,Status, Closed
uuid-2864ee6c9dcf4bc48ef16b8a7dc4cf73,Subset 1,Source, eMIRF
uuid-2864ee6c9dcf4bc48ef16b8a7dc4cf73,Subset 2,Type, Adverse Event
uuid-f117b36c37e2480498871793057e1e67,Subset 0,Status, Closed
uuid-f117b36c37e2480498871793057e1e67,Subset 1,Source, Phone
uuid-f117b36c37e2480498871793057e1e67,Subset 2,Type, Medical Inquiry
uuid-50eb73122c714f679ff6b0ecb96a3f05,Subset 0,Status, Closed
uuid-50eb73122c714f679ff6b0ecb96a3f05,Subset 1,Source, Email
uuid-50eb73122c714f679ff6b0ecb96a3f05,Subset 2,Type, Medical Inquiry
uuid-86910c42a4fb4f7b919a442a54b3f890,Subset 0,Status, Closed
uuid-86910c42a4fb4f7b919a442a54b3f890,Subset 1,Source, Phone
uuid-86910c42a4fb4f7b919a442a54b3f890,Subset 2,Type, Medical Inquiry
uuid-dc3388a2b669483b96c35f5ae2f1ed29,Subset 0,Status, Closed
uuid-dc3388a2b669483b96c35f5ae2f1ed29,Subset 1,Source, Phone
uuid-dc3388a2b669483b96c35f5ae2f1ed29,Subset 2,Type, Adverse Event
uuid-b4bfbda661824e9aa084a0d98c78d6d2,Subset 0,Status, Closed
uuid-b4bfbda661824e9aa084a0d98c78d6d2,Subset 1,Source, Phone
uuid-b4bfbda661824e9aa084a0d98c78d6d2,Subset 2,Type, Adverse Event
uuid-cac5185e5df94c1583a751af6a14b725,Subset 0,Status, Closed
uuid-cac5185e5df94c1583a751af6a14b725,Subset 1,Source, Phone
uuid-cac5185e5df94c1583a751af6a14b725,Subset 2,Type, Medical Inquiry
uuid-e3d7deb3e8d04c06acc0b05d07b0c804,Subset 0,Status, Closed
uuid-e3d7deb3e8d04c06acc0b05d07b0c804,Subset 1,Source, Email
uuid-e3d7deb3e8d04c06acc0b05d07b0c804,Subset 2,Type, Medical Inquiry
uuid-5680d7d874c94a08b7f1bde02e252343,Subset 0,Status, Closed
uuid-5680d7d874c94a08b7f1bde02e252343,Subset 1,Source, Phone
uuid-5680d7d874c94a08b7f1bde02e252343,Subset 2,Type, Medical Inquiry
uuid-bf4800534f5045639dcf80edd1ab91da,Subset 0,Status, Closed
uuid-bf4800534f5045639dcf80edd1ab91da,Subset 1,Source, Phone
uuid-bf4800534f5045639dcf80edd1ab91da,Subset 2,Type, Adverse Event
uuid-dbaab090eef84d58b8f8bb4b95f93813,Subset 0,Status, Closed
uuid-dbaab090eef84d58b8f8bb4b95f93813,Subset 1,Source, Phone
uuid-dbaab090eef84d58b8f8bb4b95f93813,Subset 2,Type, Medical Inquiry
uuid-ecd2178c55c14098a1950f3370ae22a7,Subset 0,Status, Closed
uuid-ecd2178c55c14098a1950f3370ae22a7,Subset 1,Source, Email
uuid-ecd2178c55c14098a1950f3370ae22a7,Subset 2,Type, Medical Inquiry
uuid-9526c2c96cf946278e3da6940281433b,Subset 0,Status, Closed
uuid-9526c2c96cf946278e3da6940281433b,Subset 1,Source, Phone
uuid-9526c2c96cf946278e3da6940281433b,Subset 2,Type, Medical Inquiry
uuid-9a90af45083b4c278381c7d7dc86577e,Subset 0,Status, Closed
uuid-9a90af45083b4c278381c7d7dc86577e,Subset 1,Source, Email
uuid-9a90af45083b4c278381c7d7dc86577e,Subset 2,Type, Medical Inquiry
uuid-c23f8cf20e75404e9a4a4c83c932fa78,Subset 0,Status, Closed
uuid-c23f8cf20e75404e9a4a4c83c932fa78,Subset 1,Source, Email
uuid-c23f8cf20e75404e9a4a4c83c932fa78,Subset 2,Type, Non-MI
uuid-661e163edcb34998b677236960ea342e,Subset 0,Status, Closed
uuid-661e163edcb34998b677236960ea342e,Subset 1,Source, Email
uuid-661e163edcb34998b677236960ea342e,Subset 2,Type, Non-MI
uuid-33acdd53e0464c87904a5debb98b3cbb,Subset 0,Status, Closed
uuid-33acdd53e0464c87904a5debb98b3cbb,Subset 1,Source, eMIRF
uuid-33acdd53e0464c87904a5debb98b3cbb,Subset 2,Type, Medical Inquiry
uuid-365c5fe1505849d7b5f44c0b18aebaca,Subset 0,Status, Closed
uuid-365c5fe1505849d7b5f44c0b18aebaca,Subset 1,Source, eMIRF
uuid-365c5fe1505849d7b5f44c0b18aebaca,Subset 2,Type, Non-MI
uuid-df6ec0b5d0904a6d9140a5b34a7245d7,Subset 0,Status, Closed
uuid-df6ec0b5d0904a6d9140a5b34a7245d7,Subset 1,Source, eMIRF
uuid-df6ec0b5d0904a6d9140a5b34a7245d7,Subset 2,Type, Medical Inquiry
uuid-3a4a507dcb2040bdbcc935c8a726aa03,Subset 0,Status, Closed
uuid-3a4a507dcb2040bdbcc935c8a726aa03,Subset 1,Source, eMIRF
uuid-3a4a507dcb2040bdbcc935c8a726aa03,Subset 2,Type, Medical Inquiry
uuid-a40bac0340a24127a6bcd7c7e4b1f10e,Subset 0,Status, Closed
uuid-a40bac0340a24127a6bcd7c7e4b1f10e,Subset 1,Source, eMIRF
uuid-a40bac0340a24127a6bcd7c7e4b1f10e,Subset 2,Type, Medical Inquiry
uuid-e290d90b27e84b7abf82b1c34ca5090d,Subset 0,Status, Closed
uuid-e290d90b27e84b7abf82b1c34ca5090d,Subset 1,Source, Email
uuid-e290d90b27e84b7abf82b1c34ca5090d,Subset 2,Type, Medical Inquiry
uuid-d04fec88060345bd8700fa799063785a,Subset 0,Status, Closed
uuid-d04fec88060345bd8700fa799063785a,Subset 1,Source, Email
uuid-71871b28ea17491680c65e107df88e74,Subset 0,Status, Closed
uuid-71871b28ea17491680c65e107df88e74,Subset 1,Source, Email
uuid-71871b28ea17491680c65e107df88e74,Subset 2,Type, Medical Inquiry
uuid-3969058c9ec6422eb479a8346d9fdeae,Subset 0,Status, Closed
uuid-3969058c9ec6422eb479a8346d9fdeae,Subset 1,Source, Email
uuid-3969058c9ec6422eb479a8346d9fdeae,Subset 2,Type, Medical Inquiry
uuid-ed465328d8604c02aac7d717ab16c20b,Subset 0,Status, Closed
uuid-ed465328d8604c02aac7d717ab16c20b,Subset 1,Source, Email
uuid-ed465328d8604c02aac7d717ab16c20b,Subset 2,Type, Medical Inquiry
uuid-be2153bb953745a69db9945c6ed9d152,Subset 0,Status, Closed
uuid-be2153bb953745a69db9945c6ed9d152,Subset 1,Source, Email
uuid-be2153bb953745a69db9945c6ed9d152,Subset 2,Type, Medical Inquiry
uuid-c2e08fb0c6574978b5f7442485e59e40,Subset 0,Status, Closed
uuid-c2e08fb0c6574978b5f7442485e59e40,Subset 1,Source, Email
uuid-c2e08fb0c6574978b5f7442485e59e40,Subset 2,Type, Medical Inquiry
uuid-271b1e3e1e4f475db333d58688715b7b,Subset 0,Status, Closed
uuid-271b1e3e1e4f475db333d58688715b7b,Subset 1,Source, Email
uuid-271b1e3e1e4f475db333d58688715b7b,Subset 2,Type, Medical Inquiry
uuid-d50cff913a634aa7a38032d4a035cf4c,Subset 0,Status, Closed
uuid-d50cff913a634aa7a38032d4a035cf4c,Subset 1,Source, Phone
uuid-d50cff913a634aa7a38032d4a035cf4c,Subset 2,Type, Adverse Event
uuid-2de7d8b570ba4da0a500f2ba4985e3a0,Subset 0,Status, Closed
uuid-2de7d8b570ba4da0a500f2ba4985e3a0,Subset 1,Source, Phone
uuid-2de7d8b570ba4da0a500f2ba4985e3a0,Subset 2,Type, Medical Inquiry
uuid-1a1adb0500cf43bea6af37f9c23a9527,Subset 0,Status, Closed
uuid-1a1adb0500cf43bea6af37f9c23a9527,Subset 1,Source, Email
uuid-1a1adb0500cf43bea6af37f9c23a9527,Subset 2,Type, Medical Inquiry
uuid-27136e5757064a1cb5157f5e6f275009,Subset 0,Status, Closed
uuid-27136e5757064a1cb5157f5e6f275009,Subset 1,Source, Email
uuid-27136e5757064a1cb5157f5e6f275009,Subset 2,Type, Non-MI
uuid-175a88b1827a4152a567d54b303af38f,Subset 0,Status, Closed
uuid-175a88b1827a4152a567d54b303af38f,Subset 1,Source, Email
uuid-175a88b1827a4152a567d54b303af38f,Subset 2,Type, Non-MI
uuid-00f98df1508743cd8a6b40e36912d698,Subset 0,Status, Closed
uuid-00f98df1508743cd8a6b40e36912d698,Subset 1,Source, Email
uuid-00f98df1508743cd8a6b40e36912d698,Subset 2,Type, Medical Inquiry
uuid-353536712d67490aa7ac0f844e7be3b7,Subset 0,Status, Closed
uuid-353536712d67490aa7ac0f844e7be3b7,Subset 1,Source, Phone
uuid-353536712d67490aa7ac0f844e7be3b7,Subset 2,Type, Medical Inquiry
uuid-9e0fe344b7d74b3fba426f8e7e782aaa,Subset 0,Status, Closed
uuid-9e0fe344b7d74b3fba426f8e7e782aaa,Subset 1,Source, Email
uuid-9e0fe344b7d74b3fba426f8e7e782aaa,Subset 2,Type, Medical Inquiry
uuid-62b61a0b7ec440f5b5c884a169c519a6,Subset 0,Status, Closed
uuid-62b61a0b7ec440f5b5c884a169c519a6,Subset 1,Source, Email
uuid-62b61a0b7ec440f5b5c884a169c519a6,Subset 2,Type, Medical Inquiry
uuid-41a6c91dd40b4c95a1d0fe2450c431a4,Subset 0,Status, Closed
uuid-41a6c91dd40b4c95a1d0fe2450c431a4,Subset 1,Source, Email
uuid-41a6c91dd40b4c95a1d0fe2450c431a4,Subset 2,Type, Medical Inquiry
uuid-fabc95c4c37d44a7bc955c314a33e836,Subset 0,Status, Closed
uuid-fabc95c4c37d44a7bc955c314a33e836,Subset 1,Source, Email
uuid-fabc95c4c37d44a7bc955c314a33e836,Subset 2,Type, Medical Inquiry
uuid-a6dc678cbded499cbdee58970b98f077,Subset 0,Status, Closed
uuid-a6dc678cbded499cbdee58970b98f077,Subset 1,Source, Phone
uuid-a6dc678cbded499cbdee58970b98f077,Subset 2,Type, Non-MI
uuid-7cb90446cdfe4ea6a1888a7886635b6d,Subset 0,Status, Closed
uuid-7cb90446cdfe4ea6a1888a7886635b6d,Subset 1,Source, Email
uuid-7cb90446cdfe4ea6a1888a7886635b6d,Subset 2,Type, Medical Inquiry
uuid-9412d586bfcc45798124ca9d1b26c346,Subset 0,Status, Closed
uuid-9412d586bfcc45798124ca9d1b26c346,Subset 1,Source, eMIRF
uuid-9412d586bfcc45798124ca9d1b26c346,Subset 2,Type, Medical Inquiry
uuid-6f4bfe10abac42c3ad1427ec96eb1d3b,Subset 0,Status, Closed
uuid-6f4bfe10abac42c3ad1427ec96eb1d3b,Subset 1,Source, eMIRF
uuid-6f4bfe10abac42c3ad1427ec96eb1d3b,Subset 2,Type, Non-MI
uuid-b5b58a2d0af44957a4b0658b541ca5d9,Subset 0,Status, Closed
uuid-b5b58a2d0af44957a4b0658b541ca5d9,Subset 1,Source, Phone
uuid-b5b58a2d0af44957a4b0658b541ca5d9,Subset 2,Type, Medical Inquiry
uuid-3054ca5cd5194a8487cb4192d6f00dfb,Subset 0,Status, Closed
uuid-3054ca5cd5194a8487cb4192d6f00dfb,Subset 1,Source, Email
uuid-fa16457a4f6f4c46a27bfaf90197c894,Subset 0,Status, Closed
uuid-fa16457a4f6f4c46a27bfaf90197c894,Subset 1,Source, Email
uuid-fa16457a4f6f4c46a27bfaf90197c894,Subset 2,Type, Medical Inquiry
uuid-e2ad5648a3f744b38cf6c2cce3028a72,Subset 0,Status, Closed
uuid-e2ad5648a3f744b38cf6c2cce3028a72,Subset 1,Source, eMIRF
uuid-e2ad5648a3f744b38cf6c2cce3028a72,Subset 2,Type, Medical Inquiry
uuid-bdb025c85c614e5faf9a8fa022a5d133,Subset 0,Status, Closed
uuid-bdb025c85c614e5faf9a8fa022a5d133,Subset 1,Source, Email
uuid-bdb025c85c614e5faf9a8fa022a5d133,Subset 2,Type, Medical Inquiry
uuid-dbfd6f41e78f4e69ba4854b327836591,Subset 0,Status, Closed
uuid-dbfd6f41e78f4e69ba4854b327836591,Subset 1,Source, Phone
uuid-dbfd6f41e78f4e69ba4854b327836591,Subset 2,Type, Medical Inquiry
uuid-ce77e4d7c610456cbf0555a32241929a,Subset 0,Status, Closed
uuid-ce77e4d7c610456cbf0555a32241929a,Subset 1,Source, Email
uuid-ce77e4d7c610456cbf0555a32241929a,Subset 2,Type, Medical Inquiry
uuid-94594a82642a40abbf0993071ab8b8ca,Subset 0,Status, Closed
uuid-94594a82642a40abbf0993071ab8b8ca,Subset 1,Source, Email
uuid-94594a82642a40abbf0993071ab8b8ca,Subset 2,Type, Medical Inquiry
uuid-cb89f92fb2814e8dae96318f457a107c,Subset 0,Status, Closed
uuid-cb89f92fb2814e8dae96318f457a107c,Subset 1,Source, Email
uuid-f1e667eb0f134a58b0e129a3a3ff1db5,Subset 0,Status, Closed
uuid-f1e667eb0f134a58b0e129a3a3ff1db5,Subset 1,Source, Phone
uuid-f1e667eb0f134a58b0e129a3a3ff1db5,Subset 2,Type, Adverse Event
uuid-3b2bf3c967b94933875cd534479e520b,Subset 0,Status, Closed
uuid-3b2bf3c967b94933875cd534479e520b,Subset 1,Source, Email
uuid-3b2bf3c967b94933875cd534479e520b,Subset 2,Type, Adverse Event
uuid-9ec3438d89364ce889dd7c79c3813664,Subset 0,Status, Closed
uuid-9ec3438d89364ce889dd7c79c3813664,Subset 1,Source, Email
uuid-9ec3438d89364ce889dd7c79c3813664,Subset 2,Type, Medical Inquiry
uuid-80be2021b34e445786da7dde9de7f85c,Subset 0,Status, Closed
uuid-80be2021b34e445786da7dde9de7f85c,Subset 1,Source, Email
uuid-80be2021b34e445786da7dde9de7f85c,Subset 2,Type, Medical Inquiry
uuid-1dfbe0d50b364b75a85f08487976723b,Subset 0,Status, Closed
uuid-1dfbe0d50b364b75a85f08487976723b,Subset 1,Source, Email
uuid-1dfbe0d50b364b75a85f08487976723b,Subset 2,Type, Medical Inquiry
uuid-0e29bce90ce74b579cce8ec9ecf579ed,Subset 0,Status, Closed
uuid-0e29bce90ce74b579cce8ec9ecf579ed,Subset 1,Source, Phone
uuid-0e29bce90ce74b579cce8ec9ecf579ed,Subset 2,Type, Medical Inquiry
uuid-ed2957c0091741319acaeea5931b5133,Subset 0,Status, Closed
uuid-ed2957c0091741319acaeea5931b5133,Subset 1,Source, Email
uuid-ed2957c0091741319acaeea5931b5133,Subset 2,Type, Medical Inquiry
uuid-2f647e57974c4ded8c05880e19ce5b48,Subset 0,Status, Closed
uuid-2f647e57974c4ded8c05880e19ce5b48,Subset 1,Source, Email
uuid-2f647e57974c4ded8c05880e19ce5b48,Subset 2,Type, Medical Inquiry
uuid-87cf7deb4c3e43baab5f801a507ee946,Subset 0,Status, Closed
uuid-87cf7deb4c3e43baab5f801a507ee946,Subset 1,Source, Phone
uuid-87cf7deb4c3e43baab5f801a507ee946,Subset 2,Type, Medical Inquiry
uuid-41a76b4598cc47c3b5e184ba8160506e,Subset 0,Status, Closed
uuid-41a76b4598cc47c3b5e184ba8160506e,Subset 1,Source, Email
uuid-c69b774400924270ba6b8055fad0f67f,Subset 0,Status, Closed
uuid-c69b774400924270ba6b8055fad0f67f,Subset 1,Source, Phone
uuid-c69b774400924270ba6b8055fad0f67f,Subset 2,Type, Medical Inquiry
uuid-5f2df7c0cf464311923316e072ba0e49,Subset 0,Status, Closed
uuid-5f2df7c0cf464311923316e072ba0e49,Subset 1,Source, Phone
uuid-5f2df7c0cf464311923316e072ba0e49,Subset 2,Type, Adverse Event
uuid-db152c0ffca64ba0bb0064cab1a8bc91,Subset 0,Status, Closed
uuid-db152c0ffca64ba0bb0064cab1a8bc91,Subset 1,Source, Phone
uuid-db152c0ffca64ba0bb0064cab1a8bc91,Subset 2,Type, Clinical Trials
uuid-52e0b6ee6b0d4d72b18b467954db4798,Subset 0,Status, Closed
uuid-52e0b6ee6b0d4d72b18b467954db4798,Subset 1,Source, Phone
uuid-52e0b6ee6b0d4d72b18b467954db4798,Subset 2,Type, Medical Inquiry
uuid-56f670be1b144145b260bf043316ef5c,Subset 0,Status, Closed
uuid-56f670be1b144145b260bf043316ef5c,Subset 1,Source, eMIRF
uuid-56f670be1b144145b260bf043316ef5c,Subset 2,Type, Medical Inquiry
uuid-bc615dd66fc645dc90a8d8d2861f713d,Subset 0,Status, Closed
uuid-bc615dd66fc645dc90a8d8d2861f713d,Subset 1,Source, Email
uuid-bc615dd66fc645dc90a8d8d2861f713d,Subset 2,Type, Medical Inquiry
uuid-d9828feca41f4926985515cf5ba1cdcd,Subset 0,Status, Closed
uuid-d9828feca41f4926985515cf5ba1cdcd,Subset 1,Source, Email
uuid-d9828feca41f4926985515cf5ba1cdcd,Subset 2,Type, Medical Inquiry
uuid-34f62b7fff1f4d2ab174bb52e075470b,Subset 0,Status, Closed
uuid-34f62b7fff1f4d2ab174bb52e075470b,Subset 1,Source, Phone
uuid-34f62b7fff1f4d2ab174bb52e075470b,Subset 2,Type, Medical Inquiry
uuid-c301e47bb7044de4a3399746de964a72,Subset 0,Status, Closed
uuid-c301e47bb7044de4a3399746de964a72,Subset 1,Source, Phone
uuid-c301e47bb7044de4a3399746de964a72,Subset 2,Type, Non-MI
uuid-1847631cc7c94a4ca974b85db9507398,Subset 0,Status, Closed
uuid-1847631cc7c94a4ca974b85db9507398,Subset 1,Source, Email
uuid-1847631cc7c94a4ca974b85db9507398,Subset 2,Type, Medical Inquiry
uuid-d81add9d9b584dabbc2c113ff131d5d8,Subset 0,Status, Closed
uuid-d81add9d9b584dabbc2c113ff131d5d8,Subset 1,Source, Email
uuid-d81add9d9b584dabbc2c113ff131d5d8,Subset 2,Type, Medical Inquiry
uuid-f2e6a0b6df1244a1ac695fea9879c4dd,Subset 0,Status, Closed
uuid-f2e6a0b6df1244a1ac695fea9879c4dd,Subset 1,Source, Phone
uuid-f2e6a0b6df1244a1ac695fea9879c4dd,Subset 2,Type, Medical Inquiry
uuid-07dad90196f748d09ca4dbfd211bc1ac,Subset 0,Status, Closed
uuid-07dad90196f748d09ca4dbfd211bc1ac,Subset 1,Source, Email
uuid-07dad90196f748d09ca4dbfd211bc1ac,Subset 2,Type, Medical Inquiry
uuid-e7c3e85fe8514b0cbdffe080b4dd7523,Subset 0,Status, Closed
uuid-e7c3e85fe8514b0cbdffe080b4dd7523,Subset 1,Source, Phone
uuid-e7c3e85fe8514b0cbdffe080b4dd7523,Subset 2,Type, Adverse Event
uuid-1c70969c263f4549a7210d60e6611551,Subset 0,Status, Closed
uuid-1c70969c263f4549a7210d60e6611551,Subset 1,Source, Phone
uuid-1c70969c263f4549a7210d60e6611551,Subset 2,Type, Medical Inquiry
uuid-ed3dbb9f54804dd6822a69a08a511750,Subset 0,Status, Closed
uuid-ed3dbb9f54804dd6822a69a08a511750,Subset 1,Source, Email
uuid-ed3dbb9f54804dd6822a69a08a511750,Subset 2,Type, Medical Inquiry
uuid-ddf2bf99f55a4a848e29984ba05792d6,Subset 0,Status, Closed
uuid-ddf2bf99f55a4a848e29984ba05792d6,Subset 1,Source, Phone
uuid-ddf2bf99f55a4a848e29984ba05792d6,Subset 2,Type, Medical Inquiry
uuid-68c69b185a2e4606bc5757eaebeecae4,Subset 0,Status, Closed
uuid-68c69b185a2e4606bc5757eaebeecae4,Subset 1,Source, Phone
uuid-68c69b185a2e4606bc5757eaebeecae4,Subset 2,Type, Adverse Event
uuid-d71a41e987bf4f319ccceaa846b742dd,Subset 0,Status, Closed
uuid-d71a41e987bf4f319ccceaa846b742dd,Subset 1,Source, Phone
uuid-d71a41e987bf4f319ccceaa846b742dd,Subset 2,Type, Adverse Event
uuid-2a6a37d9b0184d1e9b99719fce4ed80d,Subset 0,Status, Closed
uuid-2a6a37d9b0184d1e9b99719fce4ed80d,Subset 1,Source, Phone
uuid-2a6a37d9b0184d1e9b99719fce4ed80d,Subset 2,Type, Adverse Event
uuid-d1633b3697b744f0977b21e47c4ccaa8,Subset 0,Status, Closed
uuid-d1633b3697b744f0977b21e47c4ccaa8,Subset 1,Source, eMIRF
uuid-d1633b3697b744f0977b21e47c4ccaa8,Subset 2,Type, Medical Inquiry
uuid-eb21fb102fd0444fbad0758a6dd1fba9,Subset 0,Status, Closed
uuid-eb21fb102fd0444fbad0758a6dd1fba9,Subset 1,Source, Email
uuid-eb21fb102fd0444fbad0758a6dd1fba9,Subset 2,Type, Non-MI
uuid-e799b888300749bdb88825ac814576e1,Subset 0,Status, Closed
uuid-e799b888300749bdb88825ac814576e1,Subset 1,Source, Email
uuid-e799b888300749bdb88825ac814576e1,Subset 2,Type, Medical Inquiry
uuid-2481644be9744645af419b7ac221cd83,Subset 0,Status, Closed
uuid-2481644be9744645af419b7ac221cd83,Subset 1,Source, Phone
uuid-2481644be9744645af419b7ac221cd83,Subset 2,Type, Adverse Event
uuid-ce66acf1a52a481bbf0a4a343a6812c0,Subset 0,Status, Closed
uuid-ce66acf1a52a481bbf0a4a343a6812c0,Subset 1,Source, Phone
uuid-ce66acf1a52a481bbf0a4a343a6812c0,Subset 2,Type, Medical Inquiry
uuid-717c6eb3b9ec4cc59a9e791e007d5084,Subset 0,Status, Closed
uuid-717c6eb3b9ec4cc59a9e791e007d5084,Subset 1,Source, Email
uuid-717c6eb3b9ec4cc59a9e791e007d5084,Subset 2,Type, Medical Inquiry
uuid-306a7e5553d74aa08af4c2e9acbfe694,Subset 0,Status, Closed
uuid-306a7e5553d74aa08af4c2e9acbfe694,Subset 1,Source, Email
uuid-306a7e5553d74aa08af4c2e9acbfe694,Subset 2,Type, Medical Inquiry
uuid-b8d5c3968b794031af9ec1f7583b007b,Subset 0,Status, Closed
uuid-b8d5c3968b794031af9ec1f7583b007b,Subset 1,Source, Email
uuid-b8d5c3968b794031af9ec1f7583b007b,Subset 2,Type, Medical Inquiry
uuid-ddbcc5ceca954eea861966a40a8774e8,Subset 0,Status, Closed
uuid-ddbcc5ceca954eea861966a40a8774e8,Subset 1,Source, Email
uuid-ddbcc5ceca954eea861966a40a8774e8,Subset 2,Type, Medical Inquiry
uuid-56fbc440229e44728fff21308b3462fc,Subset 0,Status, Closed
uuid-56fbc440229e44728fff21308b3462fc,Subset 1,Source, Email
uuid-56fbc440229e44728fff21308b3462fc,Subset 2,Type, Adverse Event
uuid-33fc7161decf4284bb1e5be9efbe4ed1,Subset 0,Status, Closed
uuid-33fc7161decf4284bb1e5be9efbe4ed1,Subset 1,Source, Phone
uuid-33fc7161decf4284bb1e5be9efbe4ed1,Subset 2,Type, Medical Inquiry
uuid-c0b144d2bae846089167541638b5398d,Subset 0,Status, Closed
uuid-c0b144d2bae846089167541638b5398d,Subset 1,Source, Email
uuid-c0b144d2bae846089167541638b5398d,Subset 2,Type, Medical Inquiry
uuid-c95de806d7a24ae39645c382357cf70e,Subset 0,Status, Closed
uuid-c95de806d7a24ae39645c382357cf70e,Subset 1,Source, Phone
uuid-c95de806d7a24ae39645c382357cf70e,Subset 2,Type, Adverse Event
uuid-52eb0f38b7474b829922e334717fa249,Subset 0,Status, Closed
uuid-52eb0f38b7474b829922e334717fa249,Subset 1,Source, Phone
uuid-52eb0f38b7474b829922e334717fa249,Subset 2,Type, Medical Inquiry
