doc_id,topic,association
uuid-a6d195a2eaec42719db2962318135846,data,0.838468
uuid-0b8dab6765a944fea8bcd9e617f2f8d7,data,0.368939
uuid-f2a67369aa0c4a67acf6d12d51db0a84,dose,0.690281
uuid-ccbc0fcce6154c269ad6db2159851324,data,0.539712
uuid-1bb2c78abe754c119e27fc934f0cc0a5,data,0.865637
uuid-ff041d934f1e47c38a8523e0ba45e571,data,0.800506
uuid-bf3bceb54b2348ef888c64e9e713ede1,data,0.853572
uuid-a6b4bd33d8784403a6bf3b97f25a14f9,BMS,0.253932
uuid-7b5544f32e594abdb5e167a327ea0aac,data,0.699157
uuid-f9d84714e07c4ab0aac8c44de1e7b397,data,0.453551
uuid-42ddaa1380794e20a87432331864d17e,data,0.605849
uuid-ac50b2d67fdb4ab7baff374cad3d9d38,approval,0.470692
uuid-f80c59dac1354e8a8a31f33125e740fa,data,0.370558
uuid-fe738b5a2cc147169b12bc8da9a7283d,Opdivo,0.694581
uuid-f13634a0e9a248e3a06f664dfd34642c,data,0.515568
uuid-efa336de1e2b4e378e80dd1a9d11d728,data,0.808572
uuid-ca281d0061ce40e0896c0f3042ce43f0,data,0.594278
uuid-5f1caf0b28f547858cbb60381c84c91c,data,0.590514
uuid-b3afffa0ace44dcdac67aa072f79a137,Opdivo,0.868775
uuid-bab9f8fa3bac400c88bbb9a6b4fe628a,BMS,0.798705
uuid-9ea83f1bd8f44611a091b239d89647a7,data,0.574646
uuid-b8ea22fa6ae447a89fe8671fa93cef2e,data,0.508838
uuid-9d4e0d85fddd47e685a558b995ae3a4d,PFS,0.597623
uuid-c0616d16251e495c8f7c05a67027c06c,nivolumab,0.6345
uuid-2de38bc379df464d825b55e72af05dbf,data,0.715964
uuid-cf8583ab12d3455d87cfd7a0a8001980,data,0.703543
uuid-536b11695a1a40c0a5ee5b0f89e5dec0,data,0.651375
uuid-1d993b7a45264ee7802520d834b57fd9,data,0.567744
uuid-e3de0119d7ef451cadaff44c14c62c13,toxicity,0.754125
uuid-e1b6d159d8284627aad81d92952848e0,toxicity,0.562525
uuid-3b9336afd26e455486442e5bdb4e2eae,data,0.617821
uuid-18583478121b428fbcabf1c9553b2be2,data,0.658533
uuid-c458a679b08443209b5667b0375fe606,Opdivo,0.429772
uuid-59c5f2c9690e405688b4b78dad7bd358,data,0.344799
uuid-98988af865094873b3af846359578054,data,0.499686
uuid-d5c6b13e518b4f9b895adace9263d6f4,data,0.594278
uuid-dec5fb88512348d39391f20022e4242f,data,0.594278
uuid-5ff3ecb93d9a4f96b1cb584b4fac82b6,Opdivo,0.680976
uuid-46bc7f47d4914c82967418faada7448c,"delighted,preferred,efficacy,approved,excited,impressed",0.721869
uuid-efe93270cdf04ce4b9e09e5872adba3c,response,0.765737
uuid-2c1bc6e57230465b8d64e99d2d9b0d9e,"patients,pts",0.730344
uuid-2d9dfd1affce4b8c99739450e511d5f1,data,0.805569
uuid-d18fd4ca869a4a49ac9063dbd6e92bba,trial,0.710082
uuid-64035bbf66d3430bb86a4d26eab661ab,data,0.887456
uuid-b165b8d89a2641d4891bf08c8a49d449,BMS,0.653366
uuid-3c3e285fab114ee688b5e6500c55254a,BMS,0.641168
uuid-9209f38c1b8e46fd81ba40815dae6629,data,0.563491
uuid-8dba917fadef41f683404426b1d31a24,data,0.874238
uuid-d56dd62d50af4c4482bef5714e5cfe9f,data,0.638057
uuid-a93ef9639bdc4b0e84cc9ca140644646,dose,0.879441
uuid-f606c769e2fe4ea0880223de6d4842e0,data,0.589704
uuid-15f2eb1a70924fe39726d758a107a2e2,data,0.669494
uuid-3ec6504f3ec448d9bf55d35564fe7b1c,BMS,0.842965
uuid-404d9a01b9644c5bb72be20dc0e58ecf,data,0.594278
uuid-0f83d3a9535b45829ae7973de559c504,data,0.669494
uuid-77de97e17c594eb3bd32fa4581062963,data,0.778795
uuid-246fc3bd100d4ff88067910ce1700c43,BMS,0.903241
uuid-f6763b7f318847a198c9c4774e8a25d0,data,0.594278
uuid-631890e7ca5a4ecab5a3fe44dbaefda9,Opdivo,0.583313
uuid-d3d691ed9ce2432cba41c39cf80c93c8,BMS,0.903241
uuid-7dcbbb93e31b4401a21ba834c33b764c,data,0.540738
uuid-4ff254f7bc104450b20ba6c63c017e29,"patients,pts",0.678517
uuid-78390b57ca494d319da5768ff0c52402,PFS,0.549132
uuid-c21f078af2d64f9fa45d7c7349db094a,data,0.771595
uuid-5ab1ca6f42c14ff6b648250987f8d973,"patients,pts",0.455921
uuid-338372a852cb4bb3bd35787e922601f8,data,0.903863
uuid-dedc4c2ff7ef4739b9c0e73cbc8fa314,trial,0.499653
uuid-5b23035cb3194551a9bf4a0234e26eee,data,0.594278
uuid-e75322ff6d6744aca5d1e8920fc8b202,data,0.84374
uuid-e289055b73734e669dd7d1a3e378f201,Ipi,0.762691
uuid-9a9d9ee42ebe4ba99bb553c6d3599f05,"patients,pts",0.564902
uuid-c6cabd2b787944fdbbe3cc80c75abc93,Ipi,0.649787
uuid-dbcf2abe7d1d4112b8c4e5a3650a605b,data,0.619328
uuid-deeb9b74466f483ea7af574999ba936d,data,0.903283
uuid-7c2b5133b6f34943b295d8399b5d0afb,pembro,0.76241
uuid-83aeab9399a64116af89df03fca5f3c5,data,0.503373
uuid-7d14fd2a8c9c4ef59308fc0d0bfc7150,data,0.409453
uuid-c254ad8366c94553a02dacb78845a01f,"patients,pts",0.7007
uuid-6dae9e38ad8641c3bea3fbfc21375af8,trial,0.708474
uuid-f75b499a29e24ba0978a3a4b4fee7c57,nivolumab,0.777745
uuid-b57f1ea155f84873a53471deaef234ab,data,0.964931
uuid-0a8f66a800464849a951be4fe963dc2a,cancer,0.752756
uuid-1de56c6b1f8f4b4da8036d4df8d7a073,data,0.584796
uuid-1068cf0d7acc49a688457d4a151ccfe1,cancer,0.791182
uuid-7545dbd3526c4a79ae810d588f5e5070,data,0.594278
uuid-7c9228429a544e42afedeadc94f9a2ba,BMS,0.607418
uuid-25aaa499f48548bfa31c1e7fcaee798f,trial,0.943656
uuid-ff31efc02a824798972871bd4452b5b2,data,0.807196
uuid-503b9d4a4e4f48e18e785f3311c06e44,data,0.827544
uuid-e148d654463242c58062a85c4daff839,data,0.883173
uuid-8ce00eb268844f69920699c9d0511f02,data,0.750348
uuid-bf54908827c543aaa48b77adb514bc94,"PD-L1,PDL1",0.359878
uuid-faac17bf212d45ea99037aa2227914d2,trial,0.803408
uuid-7263d6b207c74e5b927cb1e379c99f1b,cancer,0.919736
uuid-0970483941464b48a44acf16e4e9c9bc,combination,0.516022
uuid-aee1981e1b3d488a9d685581500601fb,safety,0.551354
uuid-693b67bf89314361ae2b375a455ce424,trial,0.661704
uuid-be03d6e903c5479b832808e865c33ea0,data,0.868112
uuid-896e9c789e6d4f01a5cb0c679635dc6c,dose,0.734211
uuid-008be735c01a42ac91c5021e811415ad,Opdivo,0.528076
uuid-b4cc5939852146719566914975b8a135,data,0.730796
uuid-7c56e42b0c784a56a268e06219aeae91,data,0.647681
uuid-9c7cbcc7144a4664a0daec8269be1cf6,data,0.287628
uuid-f9fec5d181b1491f8473a5a730005e13,data,0.819835
uuid-50fcd81ad02f459884f218a983bce2af,data,0.881344
uuid-45a751da4de6435fbd21cf08ba927c7f,safety,0.319921
uuid-89e3d57cae0b4e828f266dd084155e00,data,0.962963
uuid-1cbac261b9314b85b380a1ea4a559725,data,0.551474
uuid-a3c4fd0ff75342dfaa9ac5e0cfd11ae1,data,0.840963
uuid-4d5414e9b4394bba8748094a86183e9b,data,0.95648
uuid-ea9011bbcaf74bc2bb150ebfdf9d88e0,data,0.538538
uuid-412f1dfa5c3f4733be7b2162c4a1058d,data,0.541101
uuid-6b498fb398fd426e97a543578d6c633a,approval,0.326421
uuid-abff7f3169d044daa6096e2b66977080,data,0.821018
uuid-9504e35f49054ecea76c616212059827,data,0.473328
uuid-e55040de90364573a44279631b8cfc2f,BMS,0.649421
uuid-7cd1da902ec3456abe9eded91a021bdc,data,0.89937
uuid-4f3b26301a544437ab6f60c017a08455,data,0.881914
uuid-b0c4a11fed644eaaadf2c2eb5704aa7d,trial,0.618562
uuid-af1658bf75ec4300a355beae63422bd9,data,0.323244
uuid-ad193117567b4c6a872463b36b436cf2,data,0.97286
uuid-19028883dd6d4ade9da715a1c116ae38,"patients,pts",0.584962
uuid-17e001deda06467da91320e8203da86a,data,0.667764
uuid-b3e5d9b8813d486bae1b2b75972e19a7,Opdivo,0.771859
uuid-9654a0ae290a40db87ea55dcbaf409e9,dose,0.803066
uuid-3fa137544d6e43b991597277fedd904f,data,0.678749
uuid-ce535c2bc1d8469fbce5b84abf36a7be,safety,0.674922
uuid-c73dc04bc22a4e809cc5693882c5c266,data,0.867683
uuid-0c8577c846414eb790909106ff5d3e12,data,0.405595
uuid-4a9d52f7b7b14bd5bf602d1c7856d76c,Opdivo,0.672056
uuid-64e82926c5b84b118e1d25718dd53b3e,tumor,0.254274
uuid-da5fea2d089a4ae490e896fea67da53a,Opdivo,0.559249
uuid-b7bf044fa92f4ad2aa9a58405efb074c,"patients,pts",0.489059
uuid-0722317427a049999a322cfe3b563fe7,dose,0.440543
uuid-17bc55b92a05457ab248ec487bef2797,data,0.628754
uuid-ecb831d400d24adcb935186223a8c694,data,0.666262
uuid-7356e78523fc47a19ec6350a96ba046c,data,0.835728
uuid-1266b745da2c45d781e921c29c79b7fd,Keytruda,0.666051
uuid-63770860a997499ca399d3375e3a9fc6,data,0.952762
uuid-48412c7de6804812803b0d197cd18b04,data,0.4967
uuid-6a917d00c46749a29d172bb5bd1d4e7e,data,0.617731
uuid-b673887970584371bf173deabc8c46dc,data,0.852852
uuid-470227e9715b436aa46e5f20d36f7940,BMS,0.490541
uuid-af5248df87f74d22ade1cbc494cce6c1,data,0.574073
uuid-3d9a920a13cd46f490f0b61585f8b7a3,"patients,pts",0.787569
uuid-b6c2284e700243e5b37182c1ce3d89c0,nivolumab,0.423521
uuid-cb4a3fb456d44fdb854800635d5b6712,data,0.628288
uuid-6f0bea515d0a4bf99d15a784960249e4,combination,0.616857
uuid-79da37f70b6f4c82b115687da6731783,data,0.855112
uuid-9da26226cd3243ce8dd84167cd44d9f4,data,0.790296
uuid-e24372f3dc614134b23454ee7efc0b27,data,0.464204
uuid-fa3fa13b0b064c0dbb066ac9b2f9ec71,data,0.669494
uuid-a10af41e49fc4249803d65b2f96ebbc4,data,0.669494
uuid-edc7bc816cf84104a88b803f3a12ebd2,data,0.824247
uuid-4bd3e51a40174a1299d390e7ab74f1f1,data,0.582187
uuid-2baf426cb6e04d299849cbcfc8f9b4fe,data,0.784351
uuid-34a3f664ae3d49c780c13e8267bab1a3,data,0.941766
uuid-fededf99bb084b29b3e3b79df80645d2,data,0.813837
uuid-bd6fdb2fe5674344b58b2f457e8da6fa,BMS,0.826844
uuid-d299c8ee182b492f989c6fe9fc30f6f3,trial,0.5132
uuid-d2f37a3743404e8088c03c567b5916dd,data,0.809447
uuid-65fa8b747602456380ce58be11bd74a0,trial,0.697104
uuid-4589d67a54544f7ebaaf4dfbbd451639,data,0.601706
uuid-0c9475f4319144858e1ff52904cfbfd8,data,0.413042
uuid-41aac154b9b3445cac75eb7659f1e5f2,data,0.564683
uuid-c653c00a9d0a46c396717b660d987e1f,response,0.636141
uuid-39a3c1fd68b347498d481c8166103e99,efficacy,0.430983
uuid-3b11b42b72d649b4a075e333850434f3,data,0.890839
uuid-8fde3452f43943b0aa41e069013fd6cf,data,0.594278
uuid-95bdae3e0ab34b14983effff3e071e5d,nivolumab,0.419101
uuid-55a9492568724328b666e3afa57a105a,data,0.775415
uuid-150d23a376884e169efbf298b32c661e,"patients,pts",0.833336
uuid-9a695560195648728c1a6fd67b7b2597,data,0.87965
uuid-3cad15b8edea404890edb568046c5bcd,combination,0.683168
uuid-0376f4e2e5ae451488ff125227435401,BMS,0.710507
uuid-a3292bc7b2ad43149e21d484d27f0bb4,BMS,0.70402
uuid-ad0242810cce44068cdcc204eddf2699,lung,0.649614
uuid-848ec3384c264cf9938f318b87c97660,data,0.863402
uuid-44af8f12f96d4f17a073c7ced0221ff0,trial,0.71686
uuid-8c5be5dee0594532ada8b0569bc76fb9,data,0.594278
uuid-01b32436cf594375bfcf9faa1291d015,data,0.85812
uuid-fbff765d6ee1490090e2225db7b2689b,trial,0.673941
uuid-a6a58e20e8924e32ae31e9f70d5811a0,data,0.755231
uuid-fcd69814457345d9a04a1c0c1dab2225,data,0.946649
uuid-88ce2b254bde42dea2662dab9f718a13,Opdivo,0.724316
uuid-07e8ea121e8f4ed2a1d60301738cbc21,dose,0.734211
uuid-356acb510aa1495e97ad44d4e20b2c5f,trial,0.788361
uuid-ffd37cbf374b4ffe841f746c8184f3ee,HCP,0.49538
uuid-6823bdd61b65449ba77715fe8a57e179,safety,0.301007
uuid-f8a437ef05b3438da6753ba8addf2086,HCP,0.48704
uuid-0a50c6d52a5d427ea72a9e2f544365c2,"patients,pts",0.7965
uuid-65301b304b964881bac38a368aa946e0,Opdivo,0.650771
uuid-aadf7b59f70b458090fc5b2487c10b1d,"patients,pts",0.798035
uuid-3acabfab1c954edba4eddffcfe0781ad,data,0.844207
uuid-c042e7461d944a868ba6cdf23c2febd7,data,0.609246
uuid-fe44460fffd24176b3d0db2ce04d21fe,dose,0.729175
uuid-ac10e5179b3640a0a07ba738619f7c68,data,0.388542
uuid-e2b38aa4f56c42358d83f2c743f2b3f3,"patients,pts",0.232078
uuid-f69a5e8b11344b52803567906d7c0c7f,data,0.922927
uuid-f8583f0cc26a48cba86f4f6a444479fd,dose,0.421182
uuid-1a5ff26003ca4a81afe27f9027df3f5e,data,0.947445
uuid-cc126d8be2244271a2af687b52bed3ed,"Nivo,nivolumab",0.627882
uuid-bbdb4e1a441645709e00a1a16030a1ed,data,0.903283
uuid-5ded565cdaca421bb938933b4b1b43e6,data,0.594278
uuid-a6a4a69fe926472c9dfe32e1a75c11bf,data,0.439832
uuid-9f11801539a24e559a8f9dec01f07ec6,Opdivo,0.674676
uuid-6c099ac0218540d0bef0d45a522d0921,data,0.775313
uuid-fb737efb42f048b49ae8374020f6be39,dose,0.727259
uuid-c8d10705deb1477d816f643fc556acb3,data,0.941766
uuid-05816cacc35446659ec1bebfe87ffcc5,"patients,pts",0.58683
uuid-c4f223fe1e6748828114dd819ca09894,data,0.651945
uuid-073092e1378d476dae08bec5f3231504,data,0.894221
uuid-20f7c6e920c84f0f80fbeede022ad2b8,dose,0.780554
uuid-28a9cc632934499ea32495e5d4aa8ad1,trial,0.639466
uuid-fb67093badf94b6a8281f4dd24a14d66,Opdivo,0.692385
uuid-e3e798fee1934e1fb9d986ce2cba4e67,data,0.604299
uuid-7a9939ea28db40728988b982d128968f,safety,0.525816
uuid-aa38118fa38a41faa925021ed6e49167,BMS,0.811428
uuid-ab7bf51c14c1441cb3379807cf9775b6,BMS,0.630924
uuid-23fa72223c974869af40c0a4cdee2912,data,0.620351
uuid-ef7d051a0a354053a608ff241853b896,data,0.645872
uuid-a5a72331c4ca48f5b18a8c2a7b1d20da,testing,0.679337
uuid-c0684fc095c24f059004fe1152cd75c6,trial,0.692028
uuid-27712b567f984c8a8bbe8a37cb649c9d,"patients,pts",0.716563
uuid-480bfac86e174cc18fb094429ecda392,dose,0.769151
uuid-6005eadadcff4311819158368996993e,trial,0.522356
uuid-fc58c01c6fd7470c9f6905e89b2e4c81,nivolumab,0.613728
uuid-b3d64941cb364f75b0ff625e86c83441,BMS,0.828454
uuid-48de9f0d831b44dab8e645b2cb487445,Opdivo,0.421285
uuid-7e7392462922406faf5e895f93352cc6,data,0.77143
uuid-70aac9c91f4a4786960edd23defdff63,BMS,0.722386
uuid-4397e1b4c954483ea8bc344f6f1815b0,BMS,0.494772
uuid-44606f10a9d4420094bf7caed7b00ed6,toxicity,0.425816
uuid-1c49a756aa8147629d95552364da189c,trial,0.742042
uuid-0ccf5c99522e4c319daaee7430f813f8,"PD-L1,PDL1",0.359878
uuid-a69f2a19c1a94f0f864d8bf5f81540b8,safety,0.365742
uuid-16852a090e074d28a1112269f8b2a50f,trial,0.600969
uuid-2533bedbd6c543e7bcb8417408655bc9,data,0.409208
uuid-e573fc83657f40099f34de1eab21f87f,trial,0.659396
uuid-2af60a3c083147ef8982de8a2043205b,Keytruda,0.602615
uuid-67e3e13fa1464b5c83fdb47e9cdd157f,"patients,pts",0.529902
uuid-4fdf15a2feab445abbd1ede611d086f3,data,0.529391
uuid-6fcad565d32c45219b0f6f8a6f3d9a52,"patients,pts",0.484725
uuid-8f2702228cad47b9963a89879464611d,"patients,pts",0.760865
uuid-66554c07e1674187b9d82efcd36d56e9,data,0.685881
uuid-e7ccac9c8fbc4cddbce96bb7b91098c1,melanoma,0.629839
uuid-4d85f6891b4743fa9684adc09bcc6ebe,data,0.844327
uuid-e1e630f9fc564651805d9c26fd27d71e,agents,0.341652
uuid-04e88ec81ee04272ac7aee25a6911972,data,0.761818
uuid-5f0cca847978422e96e699448ea04f4c,data,0.922158
uuid-5f9ad2cb65804916b079d9589515ff85,cancer,0.694203
uuid-67fe27ce0bdb48d4a990209f0c89cbbd,Ipi,0.76345
uuid-a3f7d4855d644db9aa5ad20991bc0a0e,data,0.863784
uuid-58c6bc9eaf0d4eb394b2619ef082eed8,safety,0.42683
uuid-6437f2ba362244b3ae2e1639ecfc7ac0,"patients,pts",0.605543
uuid-2b6272c5c5b6493c9b9a93b3ea592ecd,"patients,pts",0.83867
uuid-17cbb86b25f642acb6aea29b7999418a,data,0.905225
uuid-e7b61cd71da34f5eae8dd54460df8373,data,0.889679
uuid-df8383184c40456fb1e4ea56fb738fae,data,0.837569
uuid-110a8c03c2a34493b9154d1c4ee895d1,trial,0.660647
uuid-e1baf1a77b6342eb9edb6dde922622b9,BMS,0.77731
uuid-d3c13b566f704f809dd860b389c32dc3,data,0.610398
uuid-0d9a3fd653ba4f2dafa6a9d9dbf74092,data,0.544846
uuid-7a6c835c76b84a5cbe9c3d45bc4a4cd6,BMS,0.645595
uuid-92034d5a337a4f7e8719fa27870a6e83,"patients,pts",0.667792
uuid-61aacad1cfcc4aa09b031dd612696054,data,0.752268
uuid-961ce2485b874e6291f04e28f33896d3,data,0.555914
uuid-5d5969b4139e4017b0e001225ac6e21a,physicians,0.5152
uuid-47ba6e8393c54c979247d231889aaf18,data,0.636319
uuid-6be2d818233742e7aabefd2f8c736d48,progression,0.662337
uuid-96bcfacf1629443883000358256127fa,monotherapy,0.631774
uuid-d1b404c80ad04aad9aeb20d905e3cb9d,data,0.480466
uuid-65cd5309dda2440297789d668727e3f2,data,0.943816
uuid-7f00bfbf2923467eb1067b85d336ff1d,efficacy,0.56627
uuid-66a7cf77c1d5463da04509921cec251c,safety,0.25958
uuid-f7758ccb78264a3fbce1dc2077738880,data,0.738544
uuid-1e767f09442f4b2b881ef555b93d510a,BMS,0.708279
uuid-feb6934bd6f243719b130ffa5e180e1b,response,0.636864
uuid-0114d527cd1841048b92f460a638b783,data,0.876042
uuid-1459cfc87fef42bc97039b3a51924074,data,0.680547
uuid-ae9da55afaf44b40839f93a64741ea02,data,0.815053
uuid-0988263126bf4dae87ce1bed2bf6f083,safety,0.548781
uuid-835610fcb9ba4966b4053f9729f8a8d2,data,0.57896
uuid-378ed0e7525a4c748516be9853a36b8e,data,0.845468
uuid-3225ca9cf8b243baa9a46631c7898585,nivolumab,0.701024
uuid-2f3d186812e94f6a91f5d212b8930698,data,0.598639
uuid-9221c7ed8ab54b7ab8cb2b23bb711b1f,data,0.466595
uuid-693695210ba94959b961efa93acca8ec,"patients,pts",0.489755
uuid-c86d6dad0ee24fcda62d770fe0b796d4,data,0.750456
uuid-b18bc3328ccf45529dd6d5f0de6b5cc6,data,0.874486
uuid-e0a0c504e9ea4f0b94c1e72c1c2c6026,BMS,0.39963
uuid-844b1d2403584095b844d0ed83ca7d78,data,0.816906
uuid-817e5cf477f9472e9e03029929a834f6,combination,0.766552
uuid-e4e8bfd4ca7c46629f7a9258753e2ff7,data,0.853611
uuid-eb5d93db4d4c47ada188cd626135fd9b,data,0.466595
uuid-a9bd0619e5f14d1e853037fae864c487,data,0.795786
uuid-d16ffe7b924747ca888cc28b42cc33cf,data,0.611444
uuid-f10cfdc4b07547fea9b239cfc51a7b81,data,0.682431
uuid-91ecf4deba164e8dba8564488e5d54b5,data,0.546359
uuid-e357ef7f6ad6414f96f29f3f653e30d5,data,0.874918
uuid-57155237f5104d178b02e9cceda9df6d,data,0.793077
uuid-6369162d83b74d7b94a237674f5d504c,dose,0.830877
uuid-1216322bd2724baf98767ff7e07c9f41,safety,0.674588
uuid-4462450e59c2410cb0a6661940dca53e,data,0.642861
uuid-db135ec2bd4142b199de7ea32afcc627,data,0.748407
uuid-97ec2e6e850b45f5880a43c7e59a149f,data,0.813839
uuid-a28d9e24939b48b3b5f6d474eb32cd5e,data,0.680441
uuid-275664413e3246bbabd93229a40dc371,combination,0.779197
uuid-5dd0ca813a0d47a4904c2d0ce7b83af9,data,0.757646
uuid-a6996e62ab8a48cfb8ae69c7b84743a1,data,0.66242
uuid-ab97ba8ff44b4a59831fbc86f1cadf73,data,0.837674
uuid-e7a9ac76ec754a5485d8b51040e52911,"patients,pts",0.568983
uuid-ca03b000a7ed444eaf951a3ce6380e43,agents,0.701159
uuid-d9f0d13a710f455ca6e9db90cbc6dc00,nivolumab,0.655498
uuid-da5c2bdb338446eab4f5d923cd1c7624,BMS,0.350703
uuid-60952aa3bd7e4ba39c8d8b95e771d870,data,0.889468
uuid-20632f15df194219a46de2a0688801ac,toxicity,0.717915
uuid-952f9a3dc1b2490bb16b8350f8e83027,data,0.689521
uuid-5098948aa9f94156a7c78211f42b8639,safety,0.315255
uuid-8e50fe9bf6184c3e87b234489f18d8dc,BMS,0.903241
uuid-b7a5fcd65b8a4467b14d8658980d3ba6,therapy,0.441071
uuid-3980ef1fc5454786bd89480104ddd00d,"patients,pts",0.63537
uuid-c02b147c6bdb43c09a5e42e2920996b0,data,0.773483
uuid-cf7eaced86f1469cb741c1bc7aabde6e,data,0.761529
uuid-4059861b47344a34b035acb86b91306f,data,0.258775
uuid-494b2ec224604849bfc18db2bfc5f002,data,0.477776
uuid-80a28d6f4a374389b8bf81f86ed7cd4a,Ipi,0.372779
uuid-897bb0ff03d64d6c99930fca903454a0,"patients,pts",0.489059
uuid-1aba8c9f640743a1afdc793d5d528608,trial,0.70723
uuid-35395a401d824b3badb877c348f3d053,trial,0.763924
uuid-096c5d760955413ca8d60d65ff16a028,trial,0.779583
uuid-71cfd24a6f2b41ee8621bcabb5d9fb16,efficacy,0.533665
uuid-6da9299e6b9440b98fae7da0c44d2189,data,0.66274
uuid-9d67e0b46a0f4a1c840cc97bc637a98d,trial,0.591266
uuid-98e1acc70f5544ad8c7e8b6f947ce9c7,safety,0.542356
uuid-1fb5a6781f5849f58b18677ed89a6bee,data,0.316838
uuid-67f6173149f44c2290637cc39944a1be,dose,0.731077
uuid-b050b798db8e4faab59d407a69bc747c,"PD-L1,PDL1",0.359878
uuid-84236dc41d9f4f308d380370b0f6d662,data,0.64438
uuid-8f78dbbbea4e481badeeb666773c6fe2,data,0.69118
uuid-7093ceebd1d54e2f8851f3a3ad0645e1,toxicity,0.647285
uuid-8ddbd894a8ea4b868cd3e9a83ece1b7c,PFS,0.554766
uuid-ccfd39e803d644f4be063a70d32ac40e,safety,0.446915
uuid-b7c9901476be4ccb84104871557e7c09,data,0.748734
uuid-49121ed7fa4442f1b2829c07fb5958fe,data,0.66274
uuid-4dba244f7396416e905b2e618e0dc816,agents,0.662948
uuid-d4fb3f3c110144a4aa2baf216ce53e10,inhibitor,0.873041
uuid-b9f1ac7dfbe44338a75415fb57fe351e,data,0.501308
uuid-2e2383554107410bb91e54a43dc21a7c,efficacy,0.32675
uuid-a7388fa337e741b5b2f9e2e6f6799435,data,0.504603
uuid-57b8379bd64645438318808f5417c181,dose,0.958636
uuid-d13a1b910d894ce29a4a206898d10d4b,data,0.266828
uuid-2265609884cd4f65977b80c20b4f021d,agents,0.726984
uuid-bc06cefc55a541e0adf26be4b29a12fc,data,0.574612
uuid-4a0d3a285120465fad0ab858243d7b0a,nivolumab,0.607427
uuid-794838ed7c1045a5b56ccd1727ded9c7,"Nivo,nivolumab",0.793203
uuid-2e05018dd9334696a186bd352958ebec,BMS,0.642637
uuid-3d6706b480ef416eaa520afbb257fc65,data,0.825337
uuid-bc79d22f5acb491ab3f00f4fa36277e8,data,0.257756
uuid-166006e585c443e1905efd6dc6c638b1,"patients,pts",0.754986
uuid-f8eb625160c54891b0c7f6776d1d365c,data,0.745232
uuid-1bb00221d7b74ef8b42d0e10f0c092a0,data,0.513703
uuid-2f716372b3f3406eb72d72c94d0fd958,data,0.516737
uuid-6526ee99964b403cb4e938a1194442cb,data,0.660546
uuid-283d1f16c9c54d3fb97c0f3e3414747b,safety,0.316413
uuid-69860d3ac4be42bca60f38b0f4d237c0,Opdivo,0.868259
uuid-deeff993477045669a6b9e0c97445fef,clinical,0.439433
uuid-08dae301bd6e492ba62fd360f0da5269,safety,0.436896
uuid-e341407bf5b041289122504f3b60a806,"patients,pts",0.589287
uuid-94c6b49a73434f2696883a5518c4b364,data,0.859747
uuid-a6621b9f9e5e4e7a99e69d4af62903ba,data,0.657176
uuid-b627ca5c5d8a4bbbb0ebe17b97b20e1c,"patients,pts",0.434292
uuid-db91bea924364666977f0044a0bc8843,"PD-L1,PDL1",0.359878
uuid-b3a227cacc79448494359ca758dfe076,Opdivo,0.903491
uuid-47a769de254e45ae9978b0f3fc45946e,data,0.935324
uuid-c8309e9f6f6a4f5882d0f6e4086087c1,BMS,0.514645
uuid-3512ea7dc02649609c22dd6b7d78418d,data,0.629034
uuid-f6ad0f2c692c472da6bc5cfc7efd076c,data,0.899776
uuid-47d564c618f546cf86ecd52c8999e53c,data,0.783476
uuid-ec33d034ed5a475e96ba9cb6465a691e,data,0.757745
uuid-7d42af443c264c31adfcc44a3a53b701,"PD-L1,PDL1",0.359878
uuid-882f10c85d8a4a719e3ee876b006e261,data,0.847255
uuid-cf6f9656e4154147b117435a99d56dc6,toxicity,0.546997
uuid-b653fab7bf3d443984f02e4657095a85,BMS,0.579238
uuid-9240cb1c957b4ac39c063ba42b088417,trial,0.674489
uuid-7875e61f868b41f5b750f7a7d9527163,Opdivo,0.776165
uuid-b4fd66b843ff4d2794c40368b8c43995,data,0.809332
uuid-5e4c975fa5dd48958ea00ae9f882393b,testing,0.485983
uuid-a3f4d709c6df4757900440e0ada3f038,data,0.827917
uuid-3b4ab265402c482dbb8361a21dafd4da,dose,0.568286
uuid-fdb8b5eabcbd40878e71b839b6933231,data,0.536152
uuid-2540e001b38c42509e5b0ca6ec8bdf4d,data,0.686782
uuid-f262de18d12f4d92886ade17ca89ab7c,data,0.921214
uuid-d4c761ddeecc4773a8c26f1a5806ec2b,data,0.56784
uuid-0a40384f4fa14d9085098bb58a0b8925,data,0.814247
uuid-6eb26732b14e4a749cb643a79baa18ff,NSCLC,0.64109
uuid-50b13bf7d84f4e34b48d15274527f3d9,data,0.594278
uuid-13d8735337d5459d8f00234561d4c394,dose,0.487868
uuid-0438ec5080334fbeb220ed087abf9056,combination,0.740847
uuid-9cd9172ab5784329a94b9f3bead6140b,data,0.594278
uuid-495e1cd30240426f87bcf9c211c902d8,OS,0.559689
uuid-24f71bb5066b40d5a83d0017415ed3ef,HCP,0.683365
uuid-dc076cc2880e43ff8dbec5147d332183,agents,0.632954
uuid-f2de3d5c6a864c4382b1a111c4cf37dc,safety,0.282458
uuid-dc2560f190b54d1d866fb73c3c3acf42,data,0.594278
uuid-ad81d11cc54b48b6bc85e00125959269,trial,0.652436
uuid-8293594d5474498d955e78679b718352,dose,0.547012
